Breed Name,Weight(g),Height(cm),Longevity(yrs),Energy level,Attention Needs,Coat Lenght,Sex,Owner Name
Bichon Frise,4182.6802,30.5966,14.1002,med,high,long,male,Oconnor
English Setter,30377.8967,63.5249,12.1069,high,high,med,male,Miller
Welsh Corgi,14216.8764,27.452,10.4224,med,high,med,male,Ward
Bichon Frise,4948.6799,,11.9453,med,high,med,male,Garcia
English Setter,19786.2556,,12.4927,med,high,med,male,Kerr
Welsh Corgi,14876.9214,33.6254,9.6678,low,high,med,female,Gonzales
Bloodhound,43514.8473,63.4795,8.8235,med,high,med,female,Johnston
English Setter,33621.9934,64.2918,10.9589,med,high,med,male,Wilson
Bloodhound,29869.3445,63.1803,8.7364,med,high,short,male,Christensen
Bloodhound,44349.9548,,8.0149,med,high,short,female,Brianna
Bloodhound,46087.1875,63.8067,7.487,med,high,short,female,Gordon
Bichon Frise,3369.7148,,14.8315,med,med,med,female,Clark
Bloodhound,45252.238,63.2242,9.3148,med,med,med,male,Love
English Setter,30498.2019,60.8323,9.7466,high,med,med,male,Santana
English Setter,28363.743,67.1307,12.2936,high,high,med,female,Pittman
Bloodhound,44131.1198,66.2316,8.6822,med,high,med,male,Fleming
Bichon Frise,5333.3287,,14.2858,med,high,med,female,Faulkner
English Setter,31440.5131,65.8584,11.8924,high,high,med,female,King
Bloodhound,42184.419,,8.0955,med,high,short,female,Levine
English Setter,25150.189,,12.5648,high,high,med,male,Vance
Bichon Frise,3717.5689,30.5619,14.2569,med,high,med,male,Rodriguez
English Setter,19512.589,61.6912,11.5634,high,high,med,male,Hammond
Bichon Frise,5078.3526,30.5873,12.8716,med,high,med,female,James
Bloodhound,40847.1388,61.4808,8.3961,med,high,short,female,Parks
Welsh Corgi,9095.7016,26.0385,11.4825,med,high,med,male,Patel
Welsh Corgi,14953.2744,33.1083,10.8083,med,high,med,male,Olson
Welsh Corgi,13008.4087,27.8211,9.6218,med,med,long,male,Jones
Bloodhound,42346.079,64.2912,8.712,med,high,short,female,Villarreal
English Setter,26786.0912,60.1245,11.9038,high,high,med,female,Schmitt
Bichon Frise,3858.0945,,12.4949,high,high,med,female,Moore
Welsh Corgi,10270.7324,,11.3155,med,high,short,male,Fletcher
Bloodhound,34074.1903,61.656,8.0486,high,high,short,male,Reyes
Bloodhound,42234.3779,65.4633,8.5783,med,med,short,male,Guerrero
Bichon Frise,4909.0541,,13.7448,med,high,med,female,Wood
Welsh Corgi,12919.6446,,10.4108,med,med,med,male,Steven
English Setter,27437.5071,62.1091,13.8768,high,high,med,male,Brown
Welsh Corgi,16818.2644,28.3724,11.2988,med,high,med,male,Rodriguez
Welsh Corgi,13700.9787,28.9336,11.4805,med,high,med,female,Brooks
English Setter,24243.2904,64.8713,11.4268,high,high,med,male,Kelley
English Setter,23157.7899,61.015,12.842,high,high,short,male,Jackson
Welsh Corgi,13140.8672,31.0968,10.697,med,high,med,male,Mccann
English Setter,28252.3598,64.1072,14.6566,med,high,long,male,Miller
Bichon Frise,5441.5631,30.4257,13.7532,med,med,med,female,Le
Welsh Corgi,19261.8533,33.0372,10.8249,high,high,med,female,Sellers
Bichon Frise,3582.8898,30.5646,13.7175,med,high,short,male,Banks
Bichon Frise,4586.5547,30.663,12.1361,med,high,med,female,Warner
Bloodhound,45117.14,63.5547,8.4659,med,med,short,female,Richards
Welsh Corgi,10984.8486,,10.7489,med,high,med,male,Watkins
English Setter,32951.2213,58.8406,11.48,high,high,med,male,Blanchard
Welsh Corgi,13273.049,30.2153,11.0504,med,high,short,male,Moore
Welsh Corgi,16011.1389,27.4897,10.463,med,high,med,female,Haas
Bichon Frise,4170.2576,,14.1848,med,high,short,male,Smith
English Setter,30396.0729,62.6471,12.3797,high,high,med,male,Garza
Bloodhound,38286.309,65.8125,9.0781,med,high,short,female,Frazier
Welsh Corgi,17151.1508,29.8999,10.4033,med,high,med,female,Aguilar
Bichon Frise,5282.5114,30.6128,13.7687,med,high,med,male,Turner
Bloodhound,33612.107,65.236,8.0447,low,high,med,male,Mckinney
Bichon Frise,3131.4262,30.283,14.5824,med,high,med,female,Williams
Welsh Corgi,14354.2176,32.1244,9.9593,med,high,med,male,Powell
English Setter,19978.4372,63.0522,11.1223,high,high,med,female,Thompson
Bloodhound,51313.3353,61.2802,7.8128,med,high,short,female,Ayala
Welsh Corgi,13569.3078,32.7673,11.1371,med,high,med,male,Gonzalez
Bloodhound,43711.6153,60.2338,9.3669,med,high,short,female,Hamilton
Bichon Frise,4237.1437,29.8916,14.2964,med,high,long,male,Martin
Bloodhound,47910.6194,63.471,7.5664,med,high,short,male,Tate
English Setter,30611.706,64.9871,11.1446,med,med,short,female,Berger
Bichon Frise,5729.7867,30.2534,13.3409,med,high,med,female,Mason
English Setter,23115.9971,60.1998,11.9932,high,high,med,male,Frederick
Welsh Corgi,15256.7192,27.7172,11.3332,med,high,short,female,Brown
Bichon Frise,4770.3588,30.9182,12.9367,med,high,med,male,Owens
Bloodhound,38956.4375,61.9206,8.3944,high,high,short,female,Baker
Welsh Corgi,18349.6819,27.9681,10.5256,med,high,med,female,King
Bichon Frise,5105.9773,30.5615,12.7402,low,high,med,male,Parsons
Bichon Frise,3525.51,30.1869,13.7519,med,high,med,male,Johnston
English Setter,29008.4926,65.1402,11.2809,high,high,med,female,Smith
Bloodhound,43804.0277,63.6835,9.0355,med,high,short,male,Reyes
Welsh Corgi,15664.8873,25.9837,10.5176,med,high,med,male,Anderson
Bichon Frise,3529.8949,30.294,13.9231,med,high,med,female,Murillo
Welsh Corgi,15519.3532,31.0937,10.5402,med,high,med,male,Chapman
English Setter,34745.8084,62.1605,11.6149,high,med,med,male,Hall
Bloodhound,42190.1031,62.0208,9.334,med,high,med,male,Pena
Bichon Frise,4615.3744,29.9236,12.49,med,high,med,female,Thomas
Bichon Frise,4080.3041,30.4946,12.8983,med,high,med,female,Wood
Welsh Corgi,14941.42,,10.2462,med,high,med,female,Lambert
English Setter,26819.2265,,11.387,high,high,med,male,Pruitt
Welsh Corgi,10674.9539,32.4969,10.097,med,high,med,female,Mckinney
Bichon Frise,5671.9119,30.0536,13.9642,med,high,med,male,Bird
Bichon Frise,4388.8507,30.2389,14.8708,med,med,long,male,Huang
Bloodhound,42775.1486,61.6552,8.203,med,high,short,male,Allen
Welsh Corgi,12701.5499,23.7952,11.6883,med,high,med,male,Stafford
Bichon Frise,3617.6011,30.5786,14.0545,med,high,med,female,Lewis
Bloodhound,47892.4702,61.82,7.6721,med,high,short,female,Hayes
Bloodhound,41884.2657,60.966,9.6233,med,high,short,male,King
English Setter,29427.3634,60.081,12.3567,high,high,med,female,Dalton
Bichon Frise,5389.8817,30.4648,12.742,med,high,long,female,William
English Setter,34853.1644,65.0294,11.1494,high,high,med,female,Hopkins
Bichon Frise,4950.3887,30.6728,14.1344,high,med,med,male,Gaines
Welsh Corgi,14081.1249,31.2525,11.6552,med,high,med,male,Parker
Bloodhound,48720.4213,65.1465,7.5281,med,med,short,female,Crawford
Welsh Corgi,15892.5675,,11.7308,med,high,med,male,Acosta
English Setter,31477.6024,64.8056,12.1005,high,high,med,male,Pitts
Bichon Frise,3628.8514,30.9626,12.4553,med,high,med,female,Davenport
Bloodhound,40687.9199,63.2673,5.972,low,high,short,female,Butler
Bichon Frise,4298.0395,30.061,11.5533,med,high,med,male,Rodriguez
Welsh Corgi,13170.0071,,12.0717,med,high,med,female,King
Welsh Corgi,13434.693,26.578,11.4163,high,high,long,male,Reilly
English Setter,28118.4716,,11.6511,high,high,long,male,Henry
Welsh Corgi,12906.93,29.3587,10.0889,med,high,med,female,Scott
English Setter,21820.6501,,11.3437,high,high,med,male,Black
Bichon Frise,4117.4965,30.7266,14.7711,med,high,med,male,Garcia
Bloodhound,53713.6448,,8.9487,med,high,short,female,Jones
Bloodhound,44783.8943,64.2459,7.3651,med,high,short,female,Silva
Bloodhound,39987.3935,61.3273,8.1172,med,high,short,male,Rogers
English Setter,33474.3429,65.1324,12.2145,high,high,med,female,West
Bloodhound,42218.4981,65.4724,8.6218,med,high,short,male,Jennings
English Setter,26378.9067,63.103,12.579,high,high,med,male,Reid
Welsh Corgi,12928.6076,29.0709,11.3016,med,high,med,female,Johnson
Bloodhound,52757.1332,63.2411,8.479,med,high,short,male,Mcclure
Bichon Frise,4707.8571,,14.8063,med,high,long,female,Gibson
English Setter,27697.617,60.4702,12.1019,high,high,med,female,Golden
Bloodhound,50949.0507,64.1338,7.1589,low,high,short,male,Miller
Welsh Corgi,14801.3044,26.3604,11.9909,med,high,short,male,Brooks
Bichon Frise,5491.0852,30.8913,12.7281,low,med,med,male,Zamora
Bloodhound,36939.8319,64.1776,7.6956,med,high,med,female,Gardner
Bloodhound,39897.4024,,9.7866,med,high,short,female,Clark
Bloodhound,41150.4396,,9.809,low,high,short,male,Rice
Welsh Corgi,14452.469,31.0634,12.1091,med,high,long,male,Cooper
English Setter,30344.7246,,13.5828,high,high,med,male,Potter
Bloodhound,42550.3552,62.6404,7.6482,high,high,short,male,Cabrera
