Breed Name,Weight(g),Height(cm),Longevity(yrs),Energy level,Attention Needs,Coat Lenght,Sex,Owner Name
Airedale Terrier,19910.5778,56.8886,11.5002,high,high,med,female,Shaw
Bearded Collie,24201.827,56.1369,13.0871,med,high,long,female,Bean
Samoyed,24722.5604,,10.839,med,high,med,female,Brady
Airedale Terrier,19592.374,57.7669,11.3272,med,high,med,male,Carter
Samoyed,21438.8635,,10.0745,med,high,med,female,Baker
Bearded Collie,20954.2979,52.7254,13.3986,high,high,long,male,Thomas
Airedale Terrier,20192.2836,,11.4945,high,med,short,male,Patrick
Airedale Terrier,18581.5235,56.9835,10.4954,high,high,med,female,Hernandez
Bearded Collie,23364.3291,54.0947,12.4077,high,high,long,male,Williams
Bearded Collie,19781.4693,51.7018,14.0693,high,high,long,male,Gray
Samoyed,25598.9742,53.4218,11.6106,med,high,long,female,Barron
Airedale Terrier,22293.4638,56.4526,12.8326,high,med,med,female,House
Airedale Terrier,18630.1402,57.3389,10.8162,high,high,short,male,Jenkins
Bearded Collie,19739.5358,51.6445,12.588,high,high,long,male,Moore
Amstaff,30034.5532,45.8671,12.6804,med,high,short,male,Harding
Airedale Terrier,21881.839,56.985,11.9213,high,high,med,female,Garcia
Samoyed,28113.7188,50.423,9.502,med,high,med,male,Peterson
Airedale Terrier,21009.3969,57.4856,10.3777,high,high,med,female,Smith
Airedale Terrier,20524.9127,,12.1816,high,med,med,female,Robinson
Airedale Terrier,20023.2766,57.4473,11.9679,high,high,short,female,Wells
Bearded Collie,19715.5305,55.4105,12.5085,high,high,long,male,Dunn
Airedale Terrier,20536.7298,,11.5057,high,high,med,male,Smith
Amstaff,23018.1668,45.6631,13.1412,med,high,med,female,Mills
Amstaff,23777.7262,,12.3342,low,high,short,male,Boyle
Airedale Terrier,22594.9973,,11.8324,high,high,med,female,Pratt
Amstaff,29253.839,46.4205,12.6955,med,high,short,female,King
Amstaff,29572.9893,45.5738,13.0216,med,high,short,female,Morales
Samoyed,20680.8464,52.4091,10.2154,med,high,med,male,Allen
Amstaff,24518.9844,46.5959,13.6763,med,high,short,female,Miller
Bearded Collie,25278.6931,51.2927,13.0835,high,high,long,male,Mejia
Airedale Terrier,21882.6785,57.4457,11.5381,high,high,med,male,Johnson
Bearded Collie,26669.3455,54.0537,13.8052,high,high,long,male,Martin
Airedale Terrier,19571.3504,57.8695,11.8272,high,high,med,female,Lane
Airedale Terrier,21241.5944,57.7539,9.9628,high,high,med,female,Crawford
Airedale Terrier,24772.5413,56.5361,13.1905,high,high,med,female,Bennett
Amstaff,31590.9806,,14.2131,med,high,short,female,Wells
Amstaff,28495.4514,45.8619,12.3431,med,high,short,female,Kim
Bearded Collie,21650.3335,52.5413,12.7812,high,high,long,male,Barnes
Airedale Terrier,20023.5387,56.8733,11.5478,med,high,med,male,Diaz
Airedale Terrier,19082.8195,57.4005,12.591,high,high,med,female,Villarreal
Airedale Terrier,21504.0626,56.0365,12.1152,high,high,med,female,Jackson
Samoyed,14853.2572,56.4264,11.2811,med,med,long,male,David
Airedale Terrier,19367.5444,56.7222,9.8524,high,high,med,female,Smith
Amstaff,28249.8487,46.4783,13.4973,high,high,short,female,Jones
Amstaff,30047.3948,45.3811,12.0388,med,high,short,male,Woodard
Airedale Terrier,19051.6594,,11.5578,high,high,med,male,Orr
Amstaff,27392.4997,45.491,12.6022,high,high,short,male,Franklin
Amstaff,29255.7013,,13.251,med,high,short,female,Townsend
Airedale Terrier,20418.0236,58.0034,11.9226,high,high,short,male,Wright
Amstaff,28633.9915,44.9874,12.3411,med,high,short,female,Little
Amstaff,23467.8206,46.718,13.1546,med,high,short,female,Wilson
Samoyed,23091.2358,54.3001,10.6231,med,high,med,male,Clark
Amstaff,30022.1142,46.2291,13.5966,med,high,short,female,Butler
Samoyed,26307.1819,50.9678,11.1562,low,high,med,male,Kennedy
Amstaff,27742.8275,47.2591,12.8818,med,high,short,female,Murray
Airedale Terrier,20741.4623,56.7611,11.2932,high,high,med,female,Jimenez
Samoyed,16255.5663,,12.1611,med,high,med,female,Simmons
Airedale Terrier,19946.5858,58.1056,12.0128,high,med,med,female,Burns
Airedale Terrier,20027.7308,,11.8128,high,high,med,female,Gomez
Amstaff,27898.0939,45.7178,13.3051,med,high,short,male,Patel
Amstaff,24608.5827,,13.1225,med,high,med,female,Cobb
Samoyed,27222.605,55.4389,10.669,med,high,long,female,Evans
Amstaff,20103.4371,45.8328,12.5132,med,high,short,male,Burton
Amstaff,24955.7214,,12.9708,med,high,short,male,Neal
Airedale Terrier,20537.0157,58.6384,9.2525,high,high,med,male,Jenkins
Amstaff,25177.5634,46.7043,13.78,med,high,short,male,Jones
Amstaff,29464.2725,46.1503,13.7706,med,high,short,female,Wilson
Bearded Collie,25634.5933,,14.3296,high,high,long,female,Moore
Bearded Collie,26814.8336,50.417,12.9378,high,med,long,female,White
Bearded Collie,22218.024,51.8792,13.5305,med,high,long,male,Park
Samoyed,24139.6852,,10.7004,low,high,med,female,Winters
Amstaff,32765.4524,45.4529,12.7084,med,high,short,male,Johnson
Samoyed,24453.756,53.7781,10.9777,med,high,long,male,Harvey
Airedale Terrier,17986.0564,57.054,11.8286,high,med,med,female,Guerrero
Airedale Terrier,21318.2736,57.6758,11.339,high,high,med,male,Vincent
Samoyed,20235.5005,,10.931,med,high,med,male,Fernandez
Amstaff,24265.7141,45.1187,12.8432,med,high,short,male,Gray
Samoyed,15923.4058,54.1946,11.1524,med,high,med,male,Jackson
Airedale Terrier,20039.555,56.2616,12.2412,high,high,med,female,Gomez
Bearded Collie,25271.2556,49.8942,13.2666,high,high,long,male,Jackson
Airedale Terrier,18853.3171,57.0247,12.7004,high,high,med,female,Schultz
Bearded Collie,23018.9181,52.512,13.2604,high,high,long,female,Prince
Samoyed,22607.5672,51.2874,9.8754,med,med,short,female,Schmidt
Samoyed,22582.1862,,11.1224,med,high,long,female,Hawkins
Amstaff,26010.2798,45.3106,12.6406,med,high,short,female,Jenkins
Amstaff,28846.7594,45.6479,12.5039,low,high,short,female,Torres
Bearded Collie,22227.3602,54.4962,13.5807,high,high,long,male,Mitchell
Airedale Terrier,18373.4523,56.5343,12.263,high,high,med,female,Johnson
Amstaff,23409.854,45.1977,12.9008,med,high,short,male,Garcia
Airedale Terrier,22428.4555,,11.042,high,high,med,female,Hunter
Amstaff,25291.7435,46.752,12.8471,med,high,short,male,Ruiz
Bearded Collie,21362.7772,55.6421,13.1603,high,high,long,male,Sanchez
Amstaff,32220.0806,,12.7618,low,high,short,female,Reyes
Bearded Collie,25683.9014,53.12,13.5614,high,high,long,female,Boone
Samoyed,21160.8137,,10.2622,med,high,long,female,Petersen
Bearded Collie,21915.4024,52.8818,12.3171,high,high,long,female,Morrison
Samoyed,23256.7831,49.7487,12.1196,med,high,med,male,Gonzalez
Samoyed,24498.5346,,11.0444,med,high,med,female,Le
Bearded Collie,23064.0289,54.6634,12.5536,high,high,long,female,Flores
Samoyed,19513.3007,53.3179,10.9603,high,high,med,female,Bowman
Samoyed,26227.1251,52.2125,11.4269,med,high,med,female,Arias
Samoyed,16734.1819,54.573,10.7796,low,high,long,female,Armstrong
Samoyed,17028.398,52.823,10.075,med,high,med,female,Ryan
Samoyed,25495.5527,54.9845,12.3823,med,high,med,male,Miller
Samoyed,18607.0685,50.1915,11.75,high,high,long,female,Wang
Amstaff,26372.8995,45.5166,14.5081,med,high,short,male,Wilcox
Bearded Collie,22059.3085,,13.347,high,high,long,female,Hudson
Bearded Collie,26070.4424,56.8,13.0085,high,high,long,male,Gates
Airedale Terrier,20939.7194,56.9681,11.1468,high,high,med,male,Peggy
Airedale Terrier,20642.5176,57.0803,10.9833,high,high,med,male,Brown
Airedale Terrier,21029.8651,57.0503,11.2186,high,high,med,female,Huang
Samoyed,22692.6607,52.7329,10.9126,med,high,short,female,Howell
Airedale Terrier,23090.7773,57.1414,13.2796,high,high,med,female,Smith
Samoyed,25774.8354,,11.8668,high,high,short,male,Young
Bearded Collie,21974.7827,51.0786,11.8955,high,high,long,female,Stewart
Samoyed,23958.9372,,10.6202,med,high,med,female,Pratt
Bearded Collie,23042.9651,,13.3519,high,high,long,female,Parker
Bearded Collie,28780.5319,48.9015,12.1975,high,high,long,male,Olson
Samoyed,17419.506,56.3755,10.8745,med,med,med,male,Allen
Samoyed,16329.9762,54.5275,11.5869,med,high,med,male,Hull
Samoyed,19511.2824,56.3632,11.4215,low,med,med,female,Hogan
Bearded Collie,21585.4063,53.217,12.4637,high,high,long,female,Thomas
Airedale Terrier,18875.036,56.5849,11.7645,high,med,med,male,Adams
Samoyed,16680.9083,52.3714,11.0197,med,high,med,male,Santiago
Bearded Collie,21339.1546,52.0248,12.6691,high,med,long,male,Gonzalez
Amstaff,21549.633,46.426,12.0977,med,high,short,male,Oliver
Amstaff,25621.4496,47.2068,12.0716,med,high,short,male,Adams
Bearded Collie,18670.5042,57.1021,12.8575,high,high,long,female,Frazier
Amstaff,27883.5183,46.9105,12.3195,high,high,short,male,Marshall
Airedale Terrier,23516.9332,56.4996,11.542,high,high,med,male,Chavez
Airedale Terrier,21281.3683,,12.4406,high,high,med,male,Leon
Airedale Terrier,20079.5202,56.3066,11.8066,high,med,med,male,Garcia
Amstaff,24444.8897,45.5794,13.2631,med,high,short,male,Jimenez
Bearded Collie,28188.5357,51.9346,13.1917,high,high,med,female,Hall
Airedale Terrier,21721.8791,56.6138,10.9601,high,high,long,male,Alvarez
Samoyed,21175.0463,,11.6055,med,high,med,female,Morales
Airedale Terrier,21032.0031,58.3499,11.4373,high,high,med,male,Morgan
Samoyed,23342.6707,55.8741,10.8934,med,high,med,male,Berger
Samoyed,27542.9586,54.1,10.6725,med,high,med,female,Livingston
Bearded Collie,25102.4933,53.8529,13.8212,high,high,long,male,Melissa
Airedale Terrier,20239.0633,58.3882,11.8776,high,high,med,male,Fernandez
Bearded Collie,22559.0383,53.6679,12.6607,high,high,long,female,Hartman
Samoyed,12100.8533,53.4512,10.6561,med,high,med,male,Armstrong
Bearded Collie,24442.9071,52.79,13.0668,high,med,long,male,Friedman
Airedale Terrier,21844.3218,57.5277,9.6749,high,med,long,male,Stephens
Amstaff,19677.7622,46.608,12.3535,med,med,short,female,Phillips
Airedale Terrier,18411.5429,57.0122,11.4906,high,high,med,female,Clarke
Samoyed,19425.4847,,10.7369,low,high,med,male,Nash
Airedale Terrier,20843.9048,57.6281,11.3233,high,high,med,male,Parker
Amstaff,29676.5485,46.4871,12.8431,high,high,short,male,Miller
Bearded Collie,20279.5185,51.4396,13.2879,med,high,long,female,Harrington
Bearded Collie,18956.97,54.7895,12.8888,high,high,long,female,Webb
Bearded Collie,21653.9287,,13.1173,high,high,long,male,Owen
Samoyed,27513.3873,,10.8491,med,high,med,female,Dougherty
Airedale Terrier,19327.5183,,11.3436,high,high,med,female,Rivas
Airedale Terrier,21626.055,,13.2986,high,high,med,female,Green
Bearded Collie,23947.3585,52.6836,12.4754,high,high,long,female,Campbell
Airedale Terrier,19418.2692,,11.3015,high,med,med,male,Nunez
Bearded Collie,23955.5066,51.6841,12.2686,high,high,long,male,Brittney
Samoyed,27133.4516,51.7271,10.7757,med,high,med,male,Alexander
Airedale Terrier,19251.5864,,10.3532,high,high,long,male,Garcia
Airedale Terrier,20529.9178,56.5521,11.4257,high,med,short,male,Murphy
Samoyed,21522.6398,54.9662,11.4842,med,high,med,male,Miller
Samoyed,19746.2639,52.3701,11.458,med,high,short,male,Bell
Bearded Collie,22263.2742,52.7157,13.0919,high,high,long,male,Daugherty
Amstaff,28634.9154,46.4373,13.1706,med,high,short,female,Burton
Bearded Collie,21196.816,49.5167,12.7289,high,high,long,male,Buckley
Bearded Collie,20820.2824,53.1787,13.6606,high,high,long,male,Warren
Airedale Terrier,19447.7234,,10.4967,high,high,med,female,Conner
Samoyed,19006.1942,,10.2916,high,high,med,female,Montgomery
Airedale Terrier,19710.8771,,9.6048,high,high,med,male,Brown
Airedale Terrier,20652.4536,58.2967,12.8137,med,high,long,male,Park
Samoyed,23359.4947,52.9201,10.2351,low,high,med,male,Navarro
Amstaff,27923.8042,45.8701,13.4318,low,high,short,female,Garcia
Airedale Terrier,20561.8878,56.8121,11.0904,high,high,med,female,Arnold
Amstaff,27378.6107,45.8754,13.0308,high,high,short,male,Mendoza
Amstaff,20201.3467,46.3545,12.7407,med,high,short,male,Scott
Samoyed,22796.3518,56.1442,10.3314,med,high,med,male,Harris
Samoyed,23828.81,,10.58,med,high,med,female,Garrison
Samoyed,20789.3726,54.3386,11.1953,high,high,med,female,Peterson
Bearded Collie,24288.2062,53.6896,12.534,high,high,long,female,Carlson
Amstaff,29109.0172,,12.5254,med,high,short,male,Ramirez
Airedale Terrier,19859.3346,,10.9823,high,high,med,female,White
Samoyed,19449.0025,55.4775,11.0808,med,high,med,female,George
Airedale Terrier,20582.6236,,12.6253,high,med,med,female,Poole
Samoyed,25938.8977,54.2038,9.6724,med,high,med,female,Amanda
Amstaff,25298.7047,46.1614,11.8437,high,high,short,female,Nguyen
Amstaff,30648.6324,44.9547,13.0199,med,high,short,male,Sullivan
Bearded Collie,22702.6549,54.8602,12.0336,high,high,long,female,Hernandez
Amstaff,24645.3243,46.0936,13.0076,med,high,short,male,Mckinney
Samoyed,20762.9647,53.3644,11.6544,med,high,short,female,Gonzalez
Samoyed,23252.9697,53.7487,11.6096,med,high,med,female,Gray
Samoyed,18105.8637,50.1746,11.4161,low,high,med,female,Ward
Samoyed,24668.7883,54.9385,10.255,med,high,short,female,Hinton
Samoyed,25590.0186,52.0314,10.1416,med,high,med,male,Bryant
Bearded Collie,25129.4382,51.1882,12.923,high,high,long,male,Baldwin
Amstaff,26137.5619,44.3632,12.8622,med,high,short,female,Davis
Amstaff,24278.9312,45.7627,11.9475,med,high,short,male,Kelley
Bearded Collie,25309.1749,52.2594,14.6735,high,high,long,female,Barry
Amstaff,18181.8106,46.1483,13.2579,med,high,med,female,Maddox
Bearded Collie,24844.4263,53.7663,12.8334,high,med,long,female,Williams
Samoyed,18679.4123,54.5188,11.3404,med,high,med,male,Reeves
Amstaff,28214.8402,45.304,12.6044,med,high,short,male,Clayton
Bearded Collie,28828.2422,53.4677,12.7509,high,high,long,male,Allen
Amstaff,23473.0405,46.9158,12.6278,med,high,short,male,Hall
Bearded Collie,21498.9397,53.1105,11.7012,med,high,long,female,Spencer
Amstaff,22618.1714,,12.5988,med,med,short,female,Reed
Bearded Collie,23951.0657,52.4778,13.0328,high,high,med,female,Johnson
Airedale Terrier,20182.0297,57.252,12.6992,high,high,med,male,Stewart
Samoyed,25583.5935,52.808,11.7157,low,high,med,male,Herrera
Airedale Terrier,19908.9896,56.7542,12.3692,med,med,long,female,Hayes
Bearded Collie,24593.6798,51.7095,13.1114,high,high,med,female,Frey
Amstaff,29832.7022,46.8201,12.6311,med,med,short,female,Roy
Bearded Collie,24950.8123,51.7659,12.3817,high,high,long,male,Jones
Samoyed,29629.1105,54.5818,11.2008,med,high,med,female,Richards
Amstaff,23715.1449,46.0082,13.644,med,high,short,male,Moss
Bearded Collie,15024.9584,50.5579,12.2406,high,high,long,male,Willis
Samoyed,20614.8993,53.1191,10.9849,low,high,med,male,Kemp
Amstaff,29389.9105,,12.1866,med,high,short,male,Day
Airedale Terrier,18322.2244,56.3812,11.794,high,high,med,male,Vasquez
Amstaff,29177.5029,,13.2578,med,high,short,female,Parker
Samoyed,26020.9996,,10.857,high,med,med,female,Butler
Samoyed,23627.5245,53.5734,10.6149,low,high,short,female,Meyer
Bearded Collie,24519.1499,49.7944,13.1382,high,med,long,female,Brown
Samoyed,22115.5373,54.1679,12.1147,med,high,med,male,Henry
Bearded Collie,19907.6753,53.3456,13.75,high,high,med,female,Thompson
Bearded Collie,23120.5256,51.5656,12.7439,high,high,med,female,Clements
Amstaff,26718.6252,46.1298,11.9669,med,high,med,male,Sanchez
Amstaff,24802.1143,44.9093,13.6543,med,high,short,female,Wolf
Amstaff,25118.867,45.6162,12.3441,med,med,short,female,Kristi
Amstaff,26417.245,45.0038,12.493,med,high,med,female,Rodriguez
Amstaff,19520.8004,46.8668,12.8549,med,med,short,female,Mcdaniel
Samoyed,23813.8592,54.0259,11.0943,high,high,med,female,Henderson
Samoyed,26511.0695,53.5937,9.7049,med,high,med,male,Williams
Airedale Terrier,21299.4165,,12.5897,high,high,med,female,Thomas
Samoyed,22518.8337,54.313,11.7061,med,med,med,male,Weber
Samoyed,24473.1939,54.0675,10.5116,med,high,med,female,Wolfe
Amstaff,29930.625,,14.1428,med,high,short,female,Williams
Samoyed,26421.5907,53.1542,11.1427,med,high,med,female,Collins
Amstaff,22429.1779,45.5617,13.4549,med,high,short,female,Rose
Amstaff,21947.6606,46.1941,14.2798,med,high,short,male,Hill
Samoyed,31823.0785,53.7799,10.2331,high,high,med,female,Brown
Airedale Terrier,23862.7596,,10.7203,high,high,med,male,Carr
Airedale Terrier,21358.5803,58.0052,11.0156,high,high,med,female,Murphy
Bearded Collie,27193.885,51.1954,13.0695,high,high,long,male,Williams
Bearded Collie,25198.7672,51.6938,12.369,high,med,long,female,Rosario
Bearded Collie,24154.7384,54.3423,12.7825,high,high,long,male,Stout
Airedale Terrier,19964.9016,56.2051,12.882,high,high,short,female,Garcia
Airedale Terrier,19502.4863,55.3706,13.1785,high,high,med,female,Baldwin
Bearded Collie,27099.1768,51.6993,12.0871,high,high,long,male,Cameron
Samoyed,26378.2829,54.6541,11.5034,med,high,med,female,Arroyo
Samoyed,25886.3848,,11.4528,med,high,med,female,Thomas
Amstaff,25139.3831,,12.2739,med,med,short,female,Blevins
Samoyed,25124.4322,53.6332,11.7146,med,high,med,female,Ashley
Bearded Collie,24278.4208,52.9946,13.2293,high,high,long,male,Fox
Samoyed,18271.6246,52.046,11.2006,med,high,short,female,Wright
Samoyed,25296.7321,52.8414,10.4775,med,high,med,female,Gallagher
Airedale Terrier,21555.488,,11.8525,high,high,med,female,Cole
Bearded Collie,19858.5437,52.552,13.4321,high,high,long,male,Thompson
Amstaff,23656.3181,,13.3865,med,med,short,male,Parker
Samoyed,28750.5308,54.246,10.791,high,high,med,male,Hull
Samoyed,21636.2712,,10.3967,med,high,short,female,Lewis
Amstaff,23730.7978,46.1699,11.8161,med,high,short,female,Conner
Amstaff,31596.1433,45.5919,13.381,med,high,short,male,Willis
Samoyed,22517.2279,54.3613,11.149,med,high,med,male,Jones
Airedale Terrier,19965.0172,57.6528,11.6457,high,high,short,female,Jamie
Amstaff,20683.7473,46.3405,12.6778,med,high,short,male,Rodriguez
Amstaff,19271.1344,45.3958,12.646,med,high,short,female,Wade
Samoyed,19010.9693,54.5664,11.5419,low,high,med,male,Turner
Airedale Terrier,20326.6038,,12.2674,high,high,med,male,Hood
Bearded Collie,23933.9456,53.1322,13.1904,high,high,med,female,Mccarthy
Airedale Terrier,21024.1916,57.6248,12.1977,med,high,med,male,Horn
Amstaff,30411.8095,45.8122,13.3607,med,high,short,male,Lewis
Samoyed,21830.3971,,10.6469,med,high,short,female,Wright
Bearded Collie,24521.3662,50.3244,13.6755,high,high,long,female,Haynes
Samoyed,18352.4221,53.4522,9.9119,med,high,med,female,Perez
Bearded Collie,22063.4173,,11.853,high,high,long,male,Rowe
Amstaff,20038.164,,14.038,high,high,short,female,Walsh
Samoyed,22765.0038,,10.817,med,high,short,female,Meyers
Samoyed,29705.7131,52.7454,11.5521,med,high,short,male,Carter
Airedale Terrier,21589.8706,,12.6762,high,high,med,male,Vazquez
Samoyed,27468.6979,52.0487,10.1707,med,high,med,female,Keller
Samoyed,20681.0835,54.477,10.9856,med,med,short,female,Flores
Airedale Terrier,22756.519,57.2015,10.3511,high,high,med,female,Holland
Amstaff,26962.7915,46.015,12.145,med,high,short,male,Wilson
Amstaff,25414.8462,,12.7564,med,high,short,female,Jackson
Amstaff,27781.8973,45.5806,12.4887,med,high,short,female,Campbell
Airedale Terrier,21079.1793,57.1284,12.7103,high,high,med,female,Martinez
Amstaff,29159.9932,46.2268,12.7274,med,high,short,female,Oneill
Bearded Collie,21632.0068,52.8199,13.1088,high,high,long,female,Lambert
Airedale Terrier,20191.1049,56.5454,13.5786,high,high,med,female,Thompson
Bearded Collie,25036.3428,54.4015,12.4788,med,high,long,female,Leach
Amstaff,28974.1367,46.1322,13.8535,med,high,med,male,Banks
Samoyed,26639.191,,10.9808,med,high,long,male,Smith
Amstaff,22699.9461,,13.5769,med,high,short,female,Hall
Bearded Collie,21807.5035,49.5629,13.18,high,high,long,female,Carter
Amstaff,29379.2832,45.9457,13.7785,med,high,short,male,Taylor
Amstaff,27941.0584,,13.7356,high,high,short,male,Fuller
Airedale Terrier,20235.5874,,11.1028,high,high,med,male,Tyler
Airedale Terrier,18525.5662,56.1118,9.7053,high,high,med,female,Lewis
Amstaff,23037.0201,45.3095,13.1311,med,high,med,male,Johnson
Bearded Collie,28666.7567,51.6554,14.2592,high,high,long,male,Harris
Airedale Terrier,17448.5805,,11.2352,high,high,med,female,Baker
Amstaff,22177.4025,46.5099,13.8086,low,high,short,female,Stone
Amstaff,25090.5647,46.1905,12.9658,med,high,short,female,Hernandez
Bearded Collie,26242.894,51.2171,13.0187,high,high,long,female,Castro
Airedale Terrier,19512.4508,58.0719,10.9127,high,high,med,female,Lewis
Amstaff,24856.4047,45.5778,13.2098,med,high,short,male,Marks
Amstaff,23647.2383,46.4973,12.6163,low,high,short,male,Jones
Airedale Terrier,18917.3533,57.9047,11.1576,high,med,short,male,Gomez
Bearded Collie,26089.5281,52.8953,12.8278,high,high,med,male,Hudson
Airedale Terrier,17843.5085,57.5418,12.3775,med,high,med,female,Williams
Amstaff,31280.5739,46.3521,13.94,med,high,short,female,Friedman
Samoyed,25564.8506,53.6825,10.4022,med,high,med,female,Martin
Bearded Collie,22069.9461,,12.7847,high,high,long,female,Cowan
Bearded Collie,22742.419,53.2501,12.601,high,high,long,female,Stanley
Bearded Collie,18561.7358,,13.4686,high,high,long,female,Patrick
Samoyed,21716.4023,55.0574,9.984,med,high,med,female,Baker
Bearded Collie,23087.0983,53.3147,13.2793,high,high,long,male,Le
Amstaff,25551.5728,45.555,12.741,med,med,short,female,Medina
Samoyed,18992.7674,53.3767,10.8753,low,med,med,female,Zuniga
Amstaff,23166.0959,,12.9096,med,high,short,male,Ford
Airedale Terrier,20546.7858,,12.1171,high,high,med,female,Smith
Airedale Terrier,16972.7272,57.3622,10.973,high,high,long,male,Smith
Airedale Terrier,20183.871,57.1321,11.3316,high,med,med,female,Blankenship
Samoyed,18632.2304,54.4673,10.7395,med,high,med,male,Pearson
Airedale Terrier,21387.5638,56.6517,11.4787,high,med,med,female,Clark
Amstaff,20941.103,44.5812,12.8196,med,high,short,male,Mathews
Airedale Terrier,18708.9776,56.579,10.6967,high,high,med,male,Mcintyre
Bearded Collie,21995.6036,50.2782,14.1722,high,high,long,male,Thomas
Bearded Collie,25677.3948,54.5822,13.4345,high,med,long,female,Thomas
Amstaff,25587.2462,45.6785,12.6206,low,high,short,male,Vasquez
Bearded Collie,23094.5134,52.4902,14.4018,high,high,long,male,Marshall
Samoyed,20594.1152,51.4805,11.7732,med,high,med,male,Erickson
Amstaff,26330.9062,,12.6587,med,high,short,female,Lewis
Amstaff,22077.4356,46.5686,12.7346,med,high,short,female,Dunn
Amstaff,28581.1981,45.3158,13.8682,med,high,short,female,Byrd
Amstaff,28551.6916,,13.1898,med,high,short,female,Baker
Bearded Collie,19276.3265,53.8939,13.8744,high,high,long,female,Lewis
Samoyed,18036.5605,,11.7694,med,high,med,male,Chapman
Samoyed,23879.2616,,11.8703,high,high,med,female,Hansen
Samoyed,18852.1501,54.7058,11.6076,med,high,med,male,Ward
Amstaff,21939.0893,45.8316,12.9663,med,high,short,female,Kerr
