Breed Name,Weight(g),Height(cm),Longevity(yrs),Energy level,Attention Needs,Coat Lenght,Sex,Owner Name
Welsh Corgi,13683.6882,,9.9307,med,high,med,female,Susan
English Setter,26939.5477,62.5433,10.3046,high,high,med,female,Davis
English Setter,29193.9683,,10.5849,high,high,short,female,Neal
English Setter,34759.6601,61.1434,14.8791,high,high,short,male,Lee
English Setter,27085.5065,59.6606,13.2628,high,high,med,male,Medina
English Setter,29435.6443,62.3968,13.3986,high,high,short,female,Daniels
English Setter,32355.2286,61.923,10.1973,high,high,med,female,Wilson
Japanese Chin Dog,4689.5872,23.9799,12.3631,med,med,med,male,Vargas
Welsh Corgi,10549.4817,,10.7791,low,high,long,male,Stewart
Japanese Chin Dog,3824.2804,24.1512,12.809,low,high,long,male,Campbell
Welsh Corgi,12467.1086,29.1097,11.8477,med,high,med,male,Dickerson
Welsh Corgi,11809.4434,31.575,11.6604,med,high,med,female,Hutchinson
English Setter,30421.2855,61.026,10.8229,high,high,med,male,Hanson
Japanese Chin Dog,3275.7774,,12.2098,med,high,med,female,Wilcox
Pug,7894.7936,,14.3461,med,high,med,male,Chandler
Pug,6735.0097,,13.2372,med,med,short,male,Byrd
Welsh Corgi,15025.4097,30.7228,10.6253,med,high,short,female,Crawford
Welsh Corgi,13842.9992,29.773,11.0773,med,high,med,female,Thompson
English Setter,26452.5949,,11.5493,high,high,short,male,Gilbert
Japanese Chin Dog,2244.905,23.2664,12.2497,med,med,med,male,Kim
Welsh Corgi,13441.965,28.2357,9.6424,high,high,med,female,Hernandez
Welsh Corgi,13023.7712,30.0595,10.8675,med,med,long,female,Patel
Pug,6742.3956,36.3945,14.4933,med,high,short,female,Cox
Welsh Corgi,10983.1798,,11.0192,low,high,med,male,Johnson
English Setter,37614.9449,59.2174,14.0902,high,high,med,male,Petersen
Japanese Chin Dog,3478.2481,,13.1689,med,high,med,male,Garcia
Japanese Chin Dog,3632.559,24.9267,12.4204,med,high,med,male,Watts
Pug,7856.871,28.4902,13.5729,low,high,short,female,Wheeler
Welsh Corgi,14835.5323,31.9567,10.4128,med,high,med,female,Frederick
English Setter,30270.8667,58.6182,12.2159,high,med,med,male,Welch
Pug,6371.3352,31.6155,11.0453,high,high,short,male,Walker
Japanese Chin Dog,4914.1474,24.3695,12.4341,med,high,med,male,Nelson
Pug,7134.2247,33.4822,12.876,med,high,short,male,Michael
Welsh Corgi,15679.0833,,10.0367,med,high,short,female,Gonzalez
Welsh Corgi,16346.0032,,12.0052,med,med,long,female,Suarez
Welsh Corgi,12474.6124,31.2697,12.0516,med,high,med,female,Parker
English Setter,28549.1596,61.5764,14.7567,high,high,long,female,Johnson
Japanese Chin Dog,4112.1457,23.5281,12.0506,med,high,med,male,Anderson
Japanese Chin Dog,3080.6147,23.735,12.0424,low,high,med,male,Garcia
Welsh Corgi,13036.3705,32.1664,11.2935,med,high,short,male,Moore
Welsh Corgi,14938.0367,29.9112,11.7831,med,high,med,female,Gonzalez
Pug,6181.6866,,12.7145,med,high,med,male,Davis
Pug,6275.5938,31.7361,13.2244,high,high,short,female,Daniels
Welsh Corgi,13547.7663,,11.5916,med,med,med,male,Young
Japanese Chin Dog,4069.1573,23.4496,12.5339,low,high,long,female,Brown
English Setter,29142.4142,61.1078,11.3446,med,high,med,male,Ryan
Japanese Chin Dog,4005.6156,22.6189,12.7503,high,high,short,male,Phelps
Welsh Corgi,12249.3001,,11.9865,high,med,med,male,Diaz
Japanese Chin Dog,2904.3535,,13.0844,med,high,med,male,Andrade
Welsh Corgi,13468.6393,,10.3738,low,high,med,male,Bates
Japanese Chin Dog,4303.6837,23.2109,12.9861,med,high,med,male,Flores
Pug,6728.1915,30.0749,13.8187,high,high,short,male,Torres
English Setter,36537.3122,61.9884,13.6771,high,high,short,female,Gonzalez
Welsh Corgi,14635.5427,28.2656,12.0559,low,high,med,male,Hoffman
English Setter,30851.1639,59.3383,11.4171,high,high,med,male,Campbell
Japanese Chin Dog,3064.2359,23.0085,12.6116,med,high,med,female,Pierce
Japanese Chin Dog,4412.7091,,13.2766,med,med,med,male,Roberts
Welsh Corgi,12775.5796,30.2113,11.2409,med,high,short,female,Li
English Setter,27412.8316,59.647,10.4168,high,high,med,female,Taylor
English Setter,27209.1571,,10.356,high,high,med,male,Frank
Welsh Corgi,11244.4162,30.5968,10.6919,med,high,med,male,Carter
English Setter,27971.8086,61.82,11.9303,high,high,short,male,Garcia
Japanese Chin Dog,2525.7866,21.8259,12.5943,med,high,med,male,Morris
Welsh Corgi,16519.389,31.5412,12.6575,med,high,short,female,Hancock
Japanese Chin Dog,2000.4131,23.5642,12.6884,med,high,med,male,Barry
Japanese Chin Dog,2588.9719,23.2352,13.1744,med,high,med,female,Mcguire
Pug,7255.4521,32.8494,12.2227,med,high,short,female,Ray
English Setter,26151.3765,61.6637,13.3684,high,high,short,male,Curtis
Japanese Chin Dog,3728.6385,23.1826,13.7866,med,high,med,female,Lopez
English Setter,31316.7061,,11.015,high,high,med,male,Jackson
English Setter,31143.346,65.0122,12.5465,high,high,med,female,Larson
English Setter,23544.7029,59.0609,12.3343,high,high,short,female,Acosta
Japanese Chin Dog,3509.2572,23.7889,14.5041,med,high,long,female,Johnson
English Setter,36617.2642,61.9478,13.564,high,high,med,male,Rice
Pug,7842.5061,28.2171,13.3316,med,high,short,male,Johnson
Welsh Corgi,11503.0981,25.2722,10.441,high,high,med,female,Armstrong
Welsh Corgi,13916.0731,26.9377,12.3678,med,high,med,female,Rodriguez
Pug,6397.4943,37.1204,13.4719,high,high,short,female,Andersen
Welsh Corgi,15750.6799,25.6849,11.5335,med,high,med,male,Soto
Welsh Corgi,16539.7107,28.2124,11.6471,med,high,med,female,Bush
English Setter,31068.8041,61.2197,11.6409,high,high,med,female,Davis
Welsh Corgi,15408.6149,28.5639,10.6328,med,med,short,male,Brown
Welsh Corgi,13823.4363,28.8378,9.2553,med,high,med,female,Harper
Japanese Chin Dog,5134.4874,24.1376,13.1793,med,high,med,male,Snow
English Setter,25618.7774,,13.0419,high,high,med,male,Richard
Welsh Corgi,12627.4254,30.2441,10.4073,med,high,med,female,Lewis
English Setter,21743.5345,,12.4333,high,high,med,female,Strong
Welsh Corgi,12572.2246,25.6176,11.6825,med,high,med,male,Butler
English Setter,22233.3507,64.4113,12.7327,high,high,med,female,Miller
English Setter,31195.0945,,10.6253,high,high,short,male,Moreno
English Setter,24399.4989,61.1865,13.1718,high,high,long,male,James
Pug,7237.1525,33.6879,13.4777,med,high,short,male,Davidson
English Setter,31461.1863,,12.0524,high,high,med,female,Robinson
Welsh Corgi,13039.4632,30.8067,10.5588,med,high,med,male,Molina
Pug,7014.7843,37.1229,13.5743,low,high,short,male,Brown
Welsh Corgi,13785.0751,,11.4072,med,med,med,female,Hayes
Japanese Chin Dog,3001.0808,23.7131,13.1425,med,high,med,female,James
Pug,7225.6661,33.7162,15.3733,med,high,short,female,Peterson
Pug,7841.2111,33.5769,13.1663,med,high,short,male,Rhodes
English Setter,20799.8039,61.1129,12.8654,high,high,short,female,Fowler
English Setter,22307.296,,11.6405,high,high,med,female,Moreno
Pug,7738.9597,32.9412,13.4744,med,high,short,female,Harding
Japanese Chin Dog,4115.2771,22.7741,12.0312,med,med,long,male,Robinson
Pug,8271.3365,29.1926,13.5176,med,med,med,female,Brown
Pug,6917.1933,33.8475,13.2942,med,high,short,female,Allison
Japanese Chin Dog,3557.55,23.5153,13.0592,med,high,med,male,Parker
Japanese Chin Dog,4216.8362,,13.2716,med,high,med,female,Kennedy
Pug,7731.0983,35.4118,15.6584,med,med,short,female,Henry
Welsh Corgi,17540.3043,31.6602,10.6869,med,high,long,male,Smith
Pug,7846.4947,28.3639,13.2354,med,high,short,male,Carey
English Setter,29617.6237,61.9525,14.5396,high,high,med,female,Bishop
Welsh Corgi,13820.6178,33.8066,11.0059,high,high,med,male,Gilbert
Welsh Corgi,15576.0473,26.3271,11.0069,low,high,med,male,Young
Welsh Corgi,15422.8613,32.7677,10.7086,high,high,med,female,Payne
Pug,6922.105,31.4606,13.8865,med,high,short,male,Hutchinson
Japanese Chin Dog,3036.0392,22.354,13.2781,med,high,med,male,Colon
Japanese Chin Dog,1828.5868,23.2435,13.1578,low,med,med,male,Schmidt
Pug,6766.417,,12.0321,med,high,short,male,Smith
Welsh Corgi,14024.9394,,10.9951,med,high,med,female,Winters
Pug,7374.6486,36.162,13.6313,med,high,short,male,Taylor
Welsh Corgi,13734.7069,29.5997,10.9945,med,high,med,male,Bryant
English Setter,28357.0108,61.9796,14.8385,high,high,med,female,Lee
Pug,7737.5727,34.0333,13.0764,med,high,short,male,Morris
Japanese Chin Dog,3062.0828,23.2813,13.8263,med,med,short,female,Baird
Japanese Chin Dog,3179.3629,23.3169,12.54,low,high,med,female,Malone
English Setter,26290.0857,63.7441,11.0512,high,high,med,male,Franklin
English Setter,26600.0673,62.4214,13.5002,high,high,long,female,Edwards
Japanese Chin Dog,4946.2665,,12.098,med,med,long,female,Ferrell
English Setter,27632.0599,,12.0046,high,high,med,female,Hoover
English Setter,24537.8279,61.0974,13.7989,high,high,med,male,Davis
English Setter,37466.0684,60.7374,13.0127,high,high,short,male,Sanford
Welsh Corgi,12813.84,27.956,12.0364,med,high,med,male,Martinez
English Setter,30110.071,61.7261,9.5214,high,high,med,female,Ortiz
English Setter,26790.3038,64.8614,12.8968,high,high,med,male,Delgado
Japanese Chin Dog,2953.8552,,12.2529,low,med,med,female,Stephens
Japanese Chin Dog,4161.3339,24.1851,13.1687,med,high,med,male,Gonzalez
Welsh Corgi,10459.886,,11.0172,low,high,med,female,Lopez
English Setter,24888.8689,66.3651,13.4459,high,high,med,male,Boyle
Welsh Corgi,15665.8688,29.1084,10.639,med,high,med,female,Lopez
English Setter,20706.4904,62.9511,11.1262,high,high,med,female,Fox
Welsh Corgi,16422.4366,27.0208,11.6891,low,high,long,male,Smith
Japanese Chin Dog,3106.3033,,13.0954,med,high,med,male,Calderon
English Setter,28597.7938,65.322,10.3142,high,med,short,male,Osborne
Pug,7759.5948,35.7534,12.7252,low,high,short,male,Bryant
Pug,7455.6649,31.8965,15.2214,med,high,short,female,Anderson
Japanese Chin Dog,3159.0842,,13.8817,med,med,med,female,White
English Setter,30647.3793,56.1399,13.0225,high,high,med,female,Trujillo
Pug,7338.65,,14.6509,high,high,short,male,Massey
Pug,5932.0269,35.74,12.2407,med,med,short,female,Dillon
Welsh Corgi,13644.4718,,10.4993,high,high,med,female,Brown
Pug,7021.0122,,13.5067,med,high,short,male,Herrera
Pug,6803.4755,38.4046,15.6523,low,high,short,female,Livingston
Pug,6934.5623,31.2521,13.191,med,high,short,female,Davenport
Welsh Corgi,13775.2983,29.1495,10.4457,med,high,med,male,Holloway
Welsh Corgi,15846.5754,31.2789,11.8006,med,high,short,male,Roberts
Pug,7312.9766,33.1897,11.3211,med,high,short,male,Reeves
Japanese Chin Dog,3211.334,23.3636,13.7591,med,high,med,female,Marshall
Pug,7147.3533,34.0149,14.1863,med,high,med,male,Berry
Japanese Chin Dog,2734.4626,,13.2365,med,high,med,female,Harris
English Setter,36165.4062,60.0402,12.3787,high,high,short,female,Li
English Setter,17938.4056,61.9739,10.5355,high,high,med,female,Lee
Welsh Corgi,14966.6392,32.6373,11.0191,med,high,med,female,Morris
English Setter,29627.1349,65.4702,10.7847,high,high,med,male,Watkins
English Setter,36989.2048,64.1742,10.7611,high,high,long,male,Mitchell
Japanese Chin Dog,4922.3671,24.6468,13.2126,med,high,med,female,Hernandez
English Setter,27256.7496,61.8798,12.6948,high,high,med,female,Evans
Pug,7643.8885,,11.9706,med,med,short,female,Reilly
English Setter,27192.2577,63.3325,11.4897,high,med,med,female,Wilson
Welsh Corgi,14049.617,29.8689,11.13,med,high,med,male,Alvarez
Pug,6583.172,32.674,11.4003,low,high,short,female,Romero
Pug,6963.0426,,13.3313,med,high,short,male,Torres
Pug,7348.5781,,13.8967,med,high,short,female,Smith
Japanese Chin Dog,3454.4163,24.0873,12.6791,med,high,short,female,Franklin
Pug,7080.7981,,13.4475,med,high,short,male,Sloan
Welsh Corgi,18409.5032,,9.2632,med,high,med,female,Lawson
Japanese Chin Dog,3277.3392,22.9103,12.9779,med,high,med,female,Holland
Japanese Chin Dog,3202.4983,,13.19,med,high,short,female,Chen
Japanese Chin Dog,1256.2037,22.8496,12.6714,med,high,med,female,Lopez
English Setter,27266.7592,,12.5789,high,high,med,male,Cox
English Setter,24254.5821,,11.781,high,high,med,female,Johnson
Pug,7137.4621,35.069,14.9802,med,high,short,male,Meyer
Pug,7076.5609,33.6968,13.5936,med,high,short,female,Lee
Welsh Corgi,15454.8922,30.7935,11.0766,med,high,med,male,Walls
English Setter,34390.6741,,13.401,high,high,med,female,Jones
English Setter,20632.8841,58.9413,11.7622,med,high,med,female,Ortega
Welsh Corgi,12538.0187,32.7107,10.9259,med,high,med,female,Savage
English Setter,22480.8368,62.0729,14.2671,med,high,med,female,Camacho
Pug,6373.098,35.2498,15.3018,med,high,short,male,Deleon
Welsh Corgi,13995.656,30.542,11.6056,med,high,med,male,Fisher
Pug,6416.6534,31.2374,13.4729,med,high,med,male,Williams
Pug,7678.2787,34.7053,13.1321,med,high,med,male,Brown
Pug,6455.0145,,13.6128,med,high,short,male,Porter
Japanese Chin Dog,1672.2346,22.8343,13.5699,med,high,med,female,Jacobs
Japanese Chin Dog,4820.5443,,12.9378,med,high,med,female,Peterson
English Setter,28937.8895,60.7977,9.2207,high,high,med,male,Hall
Welsh Corgi,12923.4294,,11.0827,med,med,med,male,Glover
Pug,7714.8441,39.4629,12.1233,med,high,short,female,Lopez
Welsh Corgi,14625.1434,26.427,11.5775,med,high,med,female,Mann
Welsh Corgi,15928.6568,27.5136,10.9883,med,high,med,male,Houston
English Setter,21302.5488,,13.0362,med,high,short,male,Robert
English Setter,31663.6235,64.9595,10.886,high,high,med,male,Kennedy
English Setter,32676.2293,60.8398,12.0862,high,high,long,female,Potts
Pug,7411.9066,26.8152,14.0309,med,high,short,female,White
English Setter,28939.3802,62.6776,11.3889,high,high,med,female,Harris
English Setter,26768.9976,59.3111,12.6829,high,high,med,female,Alvarez
Pug,5840.1251,37.7305,15.3527,high,high,short,female,Gould
Pug,5845.1501,37.1951,12.9863,med,high,short,male,Reed
Pug,6837.5084,,15.0384,high,med,short,female,Wilcox
Japanese Chin Dog,3334.2039,22.2063,12.9032,med,high,med,female,Williams
Pug,7850.1978,37.3798,13.1928,med,high,short,male,Harding
Japanese Chin Dog,3567.3143,23.7594,12.663,low,high,short,male,Lester
English Setter,27474.2963,60.6547,11.4447,high,high,med,male,Church
Japanese Chin Dog,3517.4752,24.6543,12.8932,med,high,long,male,John
Welsh Corgi,11996.8113,27.2216,10.3991,med,med,short,male,White
Welsh Corgi,12962.8759,30.323,10.5879,med,high,med,female,Ellis
Pug,6341.1591,30.9533,12.015,med,med,short,male,Lester
Welsh Corgi,17001.0825,27.2209,10.8686,high,high,med,male,Garrison
Welsh Corgi,13976.6694,,10.874,med,high,med,female,Bolton
English Setter,22554.7939,,10.2887,med,high,long,male,Duarte
Pug,6868.3587,33.4084,13.6815,med,high,short,female,Taylor
English Setter,21543.8311,,13.288,high,high,med,male,Johnson
Pug,7882.8863,,13.6325,med,high,short,male,Wright
English Setter,33801.5114,60.0979,9.4416,high,high,short,female,Greer
Japanese Chin Dog,3422.5651,22.8168,13.2734,med,high,med,female,Goodwin
Pug,6332.9324,,13.2307,med,high,short,female,Terry
Japanese Chin Dog,4363.6656,,12.8516,high,high,med,male,Smith
Pug,6190.3245,31.8002,12.6884,med,high,short,male,Stevenson
Japanese Chin Dog,3248.1366,23.9812,12.8898,med,high,long,female,Rogers
Welsh Corgi,15086.8444,27.6479,10.6962,med,high,med,female,Johnson
Welsh Corgi,16633.1739,28.4177,10.779,med,high,med,male,Bishop
Pug,5567.9072,31.5052,13.353,med,high,short,male,Jones
Welsh Corgi,16300.4079,27.2989,12.1482,med,high,med,female,Whitney
Welsh Corgi,14249.432,27.2493,10.4682,med,high,med,male,Gonzales
English Setter,21711.0774,63.4984,11.4301,high,high,med,male,Peterson
Pug,7646.6485,,13.8406,med,high,short,male,Garcia
Japanese Chin Dog,2748.4219,,13.5575,med,high,short,male,Conway
Pug,6891.9898,25.6022,13.693,med,high,med,male,Johnson
English Setter,27244.4482,,11.159,high,high,med,male,Watson
Pug,7357.6106,36.8967,12.306,med,high,short,female,Daniels
Welsh Corgi,12498.2919,31.208,10.4103,high,high,med,female,Knapp
Japanese Chin Dog,3152.5311,22.349,13.0868,med,high,med,male,Anderson
English Setter,24311.2812,59.4965,10.4849,high,high,med,male,Miller
Japanese Chin Dog,3361.4487,22.4346,11.7906,med,med,med,female,Long
Welsh Corgi,11704.426,26.97,11.6593,med,high,med,male,Garcia
Welsh Corgi,15183.6911,,11.9291,low,high,med,male,Patterson
Japanese Chin Dog,3952.0139,22.3629,13.6802,med,med,med,female,Jones
English Setter,21877.3713,61.5867,11.227,high,high,med,female,Garcia
English Setter,42484.1899,62.0125,11.8482,high,high,med,female,Ali
Japanese Chin Dog,5000.1775,23.0441,12.3971,med,med,med,male,Ray
Japanese Chin Dog,4577.207,,12.7564,low,high,med,female,Garza
Japanese Chin Dog,4461.4026,,13.5823,med,high,long,female,Barnes
Pug,7210.8062,,13.9339,med,high,short,male,Clark
Welsh Corgi,13821.8658,28.281,11.5295,med,high,med,male,Johnson
Welsh Corgi,14251.877,27.5815,11.243,med,high,short,female,Cook
Welsh Corgi,15684.9471,22.4025,11.7228,med,high,long,male,Flores
Welsh Corgi,13325.5798,29.0301,10.9761,low,high,med,male,Jones
Welsh Corgi,14072.9356,33.2246,11.3959,low,high,long,male,Baker
Welsh Corgi,17106.9928,33.8581,10.2157,low,med,med,male,Vaughn
Japanese Chin Dog,3260.4515,23.5893,13.5431,med,high,med,male,Buck
Welsh Corgi,14949.4079,,11.7143,med,high,med,male,Glover
Pug,7150.1118,,13.4932,med,high,short,male,Holmes
Welsh Corgi,10872.1368,,10.6344,med,high,med,male,Gray
Japanese Chin Dog,2904.2542,,12.8115,med,high,med,female,Jennings
Pug,6637.6543,31.0251,14.6086,med,high,short,female,Vasquez
English Setter,30404.517,60.3697,11.5742,high,high,med,female,Hunter
English Setter,33263.5616,59.2819,13.0757,high,high,med,female,Salazar
Pug,7062.2834,39.0772,13.351,med,high,short,male,Gilbert
English Setter,29959.8616,60.9055,11.1755,high,high,long,male,Anderson
Pug,6860.1832,33.755,14.572,low,high,short,female,Crawford
English Setter,34911.2106,59.1918,12.5298,high,high,med,male,Austin
Welsh Corgi,11303.7581,26.8283,10.3802,med,high,med,female,Carroll
Japanese Chin Dog,4439.0774,23.9187,13.6325,med,high,med,female,Hatfield
Welsh Corgi,12151.4133,27.4948,11.4115,med,high,med,male,Duncan
English Setter,30471.2592,64.6013,11.7535,high,high,med,female,Bell
Welsh Corgi,14386.1451,,10.8526,med,high,med,female,Klein
Welsh Corgi,13547.1005,26.1393,11.0556,med,high,med,male,Martin
Welsh Corgi,12104.0386,29.3047,10.8206,med,high,med,male,Bryant
Welsh Corgi,12471.9287,32.6392,11.2364,med,med,med,male,Glover
English Setter,24861.6921,63.9406,13.3381,high,high,med,female,Martinez
Japanese Chin Dog,3102.3697,24.5435,13.0341,high,high,med,male,Choi
English Setter,31246.7354,59.1862,10.6287,high,high,med,male,Cooley
Japanese Chin Dog,5208.2376,,13.3122,med,med,med,female,Holland
English Setter,24919.4482,,11.2993,high,high,med,male,Davis
Pug,7043.491,,13.195,med,high,short,male,Mitchell
Pug,6903.4692,32.3351,12.8801,med,med,short,female,Sandoval
Welsh Corgi,13301.0714,33.3116,10.3193,med,high,med,female,Morris
English Setter,28005.7549,66.6479,11.9413,high,high,med,female,Herrera
Pug,7276.8825,37.1357,14.3322,med,high,short,female,Douglas
Welsh Corgi,13765.9997,24.6639,11.8809,med,high,long,male,Barnes
Welsh Corgi,13540.6126,29.4013,10.5799,med,high,med,female,Burnett
English Setter,23593.1421,59.7527,9.862,high,high,med,female,Thompson
Japanese Chin Dog,3658.9988,22.002,12.4017,med,high,med,male,Mann
Pug,6243.1678,36.5993,14.3044,med,high,short,male,Weaver
Pug,7234.1263,,11.9861,low,high,short,male,Ramirez
English Setter,26832.9592,60.4232,11.7278,high,high,med,female,Reid
