Breed Name,Weight(g),Height(cm),Longevity(yrs),Energy level,Attention Needs,Coat Lenght,Sex,Owner Name
Bichon Frise,3433.7564,30.5628,13.2345,med,high,med,male,Gomez
Welsh Corgi,16416.9169,29.7198,11.3944,med,high,med,female,Baker
Bichon Frise,5895.0881,30.5312,14.4468,med,high,med,male,Perez
Welsh Corgi,15653.3765,26.8048,12.1512,low,high,short,male,Todd
Jack Russel Terrier,7978.7248,33.6312,13.809,high,med,short,female,Howard
Bichon Frise,3957.0098,,12.5292,high,high,med,male,Anderson
Bichon Frise,5046.5243,30.6329,15.3826,med,high,med,male,Harvey
Bichon Frise,5945.0093,30.2263,12.8965,med,high,med,female,Clark
Welsh Corgi,13283.4725,25.5585,10.8806,low,med,med,female,Henry
French Bulldog,12772.5996,,10.6583,med,high,short,female,Zhang
Welsh Corgi,12524.2451,27.6303,10.0193,high,high,long,male,Holden
Bichon Frise,5065.543,31.0244,12.218,med,high,med,male,Smith
Jack Russel Terrier,5597.4245,33.5906,13.7814,high,med,short,male,Smith
Bichon Frise,4608.8097,30.5599,11.7794,med,high,med,male,Shea
Jack Russel Terrier,4921.8202,33.7268,13.5721,high,med,short,male,Morrow
Bichon Frise,3876.3864,30.3548,14.4335,med,high,med,female,Henderson
Bichon Frise,4482.2375,30.6352,14.6726,high,med,med,female,Edwards
Bichon Frise,4808.5968,30.7891,14.2117,high,high,med,female,Scott
Welsh Corgi,15909.7252,28.7452,11.7909,med,med,short,male,Collins
Welsh Corgi,11586.434,,11.5767,high,high,med,female,Smith
Bichon Frise,5457.4559,30.3836,13.4297,med,high,med,female,Fuller
Bichon Frise,5104.3452,30.1972,14.9666,med,high,short,female,Elliott
French Bulldog,11388.1136,,10.1923,med,high,short,female,Price
Jack Russel Terrier,6188.5777,33.5804,14.3734,high,med,short,female,Black
Bichon Frise,4893.2964,30.2917,14.6934,med,high,med,male,Davis
Welsh Corgi,10095.1169,,10.0326,high,high,med,female,Collier
Welsh Corgi,12304.47,27.7497,12.3876,med,high,short,male,Cummings
Jack Russel Terrier,5732.8629,,14.3053,high,med,short,female,Peterson
Welsh Corgi,14310.0185,24.8674,10.4397,med,high,med,male,Pineda
Welsh Corgi,15329.1739,27.9672,10.4984,med,high,med,male,Rodriguez
French Bulldog,12457.4895,30.1665,10.0847,high,high,short,male,Frank
Welsh Corgi,12690.1707,28.0205,11.3057,med,high,long,female,Dominguez
Jack Russel Terrier,4697.6979,,14.4211,high,med,short,male,Norton
French Bulldog,12411.6186,29.0597,10.7893,med,high,short,female,Lopez
Bichon Frise,4180.4325,30.618,12.6787,med,high,med,male,Martinez
Jack Russel Terrier,7842.3775,33.9824,14.2219,high,med,short,female,Williams
Bichon Frise,4060.9028,29.9906,13.3425,med,high,med,female,Scott
Bichon Frise,3597.829,30.3919,12.9147,med,med,med,female,Kelley
Welsh Corgi,14628.5865,29.4199,9.5991,med,high,short,male,Gardner
French Bulldog,11491.8461,27.4453,9.8554,med,high,short,female,Meadows
Bichon Frise,1712.5654,30.7809,13.8152,med,high,short,female,Smith
French Bulldog,13081.5599,28.517,9.8383,med,high,short,male,Lin
French Bulldog,13100.7119,,10.6102,med,high,med,male,Smith
Bichon Frise,5030.6239,,14.6511,med,med,med,male,Johnson
Welsh Corgi,10930.8008,,10.6368,med,high,med,female,Lang
Jack Russel Terrier,6406.7501,,14.9095,high,med,short,female,Baldwin
French Bulldog,13166.7926,29.0223,11.4834,med,high,short,female,Gibson
Bichon Frise,4450.6184,30.9681,12.2151,med,high,med,female,Copeland
Bichon Frise,3575.9759,30.5591,13.4944,med,high,med,female,Marsh
Bichon Frise,4009.8875,30.8829,13.9335,high,high,short,female,Jordan
Bichon Frise,4480.2416,30.5118,14.2867,med,high,med,female,Willis
French Bulldog,11508.6309,28.2977,11.3315,low,med,short,male,Andrews
French Bulldog,11219.0633,28.6226,10.1324,med,high,short,male,Hensley
Jack Russel Terrier,6547.855,33.7552,13.87,high,med,short,female,Taylor
Bichon Frise,4743.5929,30.4303,14.3152,med,high,med,female,Elliott
Jack Russel Terrier,6369.4962,33.6535,15.1881,high,low,short,male,Farley
French Bulldog,11905.8825,28.322,9.7266,low,high,short,male,Hopkins
Jack Russel Terrier,6664.8055,34.0969,13.1449,high,med,short,male,Robinson
Jack Russel Terrier,5832.1256,33.8298,13.6021,high,med,short,male,Turner
French Bulldog,12566.0802,29.6427,10.306,med,med,med,male,Day
French Bulldog,12089.4253,,9.7344,med,high,short,female,Ruiz
Welsh Corgi,13967.8694,25.0734,10.7762,med,high,long,female,Page
Bichon Frise,4149.7699,30.3154,14.1918,low,high,med,male,Young
Bichon Frise,3775.564,30.3264,12.3596,med,high,med,male,Benitez
Welsh Corgi,14361.4692,27.8086,11.1121,med,med,med,female,Anderson
Jack Russel Terrier,7250.9471,,13.514,high,low,short,male,Shea
Welsh Corgi,14244.6365,32.5413,10.2262,high,high,med,male,Andrade
Jack Russel Terrier,6793.9516,,14.1161,high,med,short,female,Pena
Bichon Frise,4325.5919,,13.6399,low,high,med,female,Rodriguez
Bichon Frise,5535.3173,,13.035,med,high,long,male,Rodriguez
Jack Russel Terrier,5976.026,,14.8516,high,med,short,female,Hernandez
Welsh Corgi,12796.1311,28.644,10.5771,high,high,med,male,Olson
Welsh Corgi,14011.6747,29.3712,10.4635,med,med,med,female,Stephens
Bichon Frise,5200.2735,30.8214,14.4804,med,high,med,female,Hall
French Bulldog,11420.604,28.9835,9.3574,med,high,short,male,Davis
Jack Russel Terrier,6642.6817,35.285,13.2551,high,med,short,male,Garcia
Jack Russel Terrier,6825.4319,33.4957,13.3642,med,med,short,male,Horne
Welsh Corgi,8757.3352,,11.0164,med,high,med,male,Hannah
Jack Russel Terrier,6464.5253,34.5181,13.9594,high,med,short,female,Torres
Bichon Frise,3487.5237,30.5092,13.484,med,high,short,female,Grant
Jack Russel Terrier,6137.3728,33.3634,13.0565,high,med,short,female,Nicholson
Bichon Frise,4580.8553,30.3941,12.8849,med,high,med,male,Harris
Bichon Frise,3376.5422,30.38,13.3005,med,high,med,female,Shepherd
Jack Russel Terrier,6934.3081,35.0723,12.2248,high,med,short,female,Raymond
Bichon Frise,3600.7258,30.5029,12.0714,med,high,short,male,Carter
French Bulldog,11580.7645,28.5719,10.1871,med,high,short,male,Fisher
Jack Russel Terrier,5684.5614,33.9479,13.5239,high,med,short,male,Sweeney
Jack Russel Terrier,6410.1463,35.6281,13.9407,high,med,short,male,Johnson
Bichon Frise,4402.9936,30.5189,12.2493,med,high,short,male,Collier
Bichon Frise,3739.086,30.0269,14.354,med,high,med,male,Wilson
French Bulldog,12550.181,,9.997,med,high,short,male,Jackson
French Bulldog,11217.2196,29.3172,9.7807,low,high,short,female,Williams
Jack Russel Terrier,4934.0176,33.6884,12.1585,high,med,short,female,Hamilton
Bichon Frise,3419.1063,30.0607,13.759,med,high,med,male,Dixon
French Bulldog,11977.3332,28.9222,9.2649,med,high,short,male,Howard
Jack Russel Terrier,8052.0894,,13.7924,high,high,short,male,Woods
Welsh Corgi,14506.4325,30.0299,10.4501,med,high,long,female,Jackson
Jack Russel Terrier,8065.2345,35.1264,14.1361,high,med,short,female,Scott
French Bulldog,11065.6134,28.6802,9.6773,med,high,med,male,Welch
Jack Russel Terrier,7593.021,,14.787,high,med,short,female,Ramirez
Bichon Frise,3950.4005,30.7633,12.7727,med,high,short,male,Mata
Welsh Corgi,12328.9233,27.5174,10.4212,med,high,med,male,Maynard
French Bulldog,10723.4196,30.315,9.883,high,high,short,male,Ray
French Bulldog,11951.2185,29.0071,10.091,med,high,short,male,Patterson
Bichon Frise,4172.1563,30.6625,12.3335,med,high,med,female,Cruz
Bichon Frise,4569.4927,30.4969,12.788,med,high,med,female,Oconnor
French Bulldog,12317.6714,29.0289,10.6826,med,high,short,male,Williams
Bichon Frise,4522.7899,30.5857,14.2786,med,high,med,female,Taylor
French Bulldog,11894.5497,29.4822,10.1974,med,high,short,male,Richardson
French Bulldog,11043.2559,,10.1462,med,high,short,female,Cowan
Bichon Frise,5218.3796,30.7891,14.1585,high,high,long,male,Washington
Bichon Frise,5154.7761,30.6922,12.5805,high,high,med,male,Wood
Welsh Corgi,14543.9895,26.9032,12.5137,med,high,med,male,Ellison
Jack Russel Terrier,6474.8912,34.5131,14.0264,high,med,short,female,Carlson
Jack Russel Terrier,5366.5026,,13.7764,high,med,short,female,Garcia
French Bulldog,12531.3354,,9.5796,med,high,med,male,Santana
French Bulldog,12369.2589,28.2203,9.5757,med,high,short,female,Stewart
Welsh Corgi,14287.1299,28.7339,10.1785,med,high,med,female,Mcdaniel
Welsh Corgi,13720.9531,,11.6495,med,high,med,male,Serrano
Bichon Frise,3905.4081,,13.7702,med,high,med,female,Lee
Jack Russel Terrier,6851.7762,33.9272,13.4122,high,med,short,male,Baker
Bichon Frise,5128.1033,,12.746,med,med,med,female,Weaver
French Bulldog,12044.8729,,10.1281,med,high,short,male,Garcia
French Bulldog,12620.6951,29.3354,9.7687,low,high,short,female,Aguirre
Jack Russel Terrier,6800.317,33.3473,14.8344,high,med,short,male,Marshall
Bichon Frise,3762.0999,,12.2446,med,high,med,female,Potts
French Bulldog,12288.0485,,9.2444,med,high,short,female,Castillo
Welsh Corgi,15426.127,28.4463,10.3923,high,high,long,female,Sanchez
French Bulldog,14025.3524,,9.03,high,high,short,male,Torres
French Bulldog,12042.1378,29.4442,10.3994,med,high,med,female,Delgado
Bichon Frise,3929.8571,,12.5751,low,high,med,female,Mcbride
Jack Russel Terrier,7698.3195,34.3697,14.3372,high,med,short,male,Smith
Jack Russel Terrier,4806.3794,,14.0026,high,med,short,male,Myers
Bichon Frise,3980.183,30.4608,13.7032,low,high,med,female,Taylor
Jack Russel Terrier,7049.4567,33.5723,13.3219,high,med,short,female,Craig
French Bulldog,12914.2163,29.6279,9.3635,high,high,short,male,Flowers
French Bulldog,12994.743,29.5471,9.9539,med,high,short,male,Vance
Welsh Corgi,14354.2227,27.9475,11.2965,med,high,long,male,Taylor
French Bulldog,12089.8623,,10.563,med,high,short,male,Serrano
Bichon Frise,3137.5246,30.012,15.0625,med,high,med,male,Stevens
French Bulldog,11830.8045,,10.4159,med,med,short,female,Baldwin
French Bulldog,11746.5899,28.4863,10.6822,med,high,short,female,Miller
French Bulldog,12518.1367,28.3324,10.8845,med,high,short,male,Boone
Jack Russel Terrier,6350.5285,34.468,14.25,high,high,short,female,Benton
Welsh Corgi,14424.1357,27.7662,10.8703,med,high,med,female,Lee
French Bulldog,12667.1719,28.8667,9.1721,med,high,short,female,Kane
Jack Russel Terrier,5734.2427,33.5433,13.483,med,med,short,female,Gaines
French Bulldog,12040.1684,29.2404,9.447,low,high,short,male,Tucker
Jack Russel Terrier,6352.0485,33.9116,13.5781,high,med,short,male,Summers
Jack Russel Terrier,6164.4318,33.2801,13.5544,high,med,short,female,Wright
Jack Russel Terrier,6837.7477,33.9882,14.1929,high,high,short,male,Williams
Welsh Corgi,16187.2864,29.1506,11.0356,high,high,long,male,Smith
French Bulldog,12320.6603,29.1598,10.9146,med,high,short,female,Harris
French Bulldog,11434.6955,29.0897,10.2916,med,high,med,male,Wells
Jack Russel Terrier,7597.5593,33.9088,14.3807,high,high,short,male,Frazier
Welsh Corgi,15238.977,30.4771,10.1927,med,high,long,female,Hartman
Jack Russel Terrier,6502.2531,33.7478,14.2404,high,high,short,male,Reid
Bichon Frise,3264.2471,30.5613,12.0962,low,high,med,female,Harris
Jack Russel Terrier,6657.1383,33.3674,14.4266,high,med,short,male,Li
French Bulldog,12529.0855,28.95,9.1649,med,high,short,female,Tanner
Welsh Corgi,15678.3164,,11.9675,med,high,med,male,Kelley
Bichon Frise,4973.9503,,13.0973,med,high,med,female,Brown
French Bulldog,12730.7035,,10.265,high,high,short,male,Evans
Bichon Frise,4076.7613,30.8453,13.289,med,med,med,male,Baker
Bichon Frise,3278.7088,,15.9665,med,high,med,male,Brooks
Jack Russel Terrier,6508.7272,,14.2322,high,med,short,female,Lloyd
Bichon Frise,5443.4773,,14.2083,med,high,short,male,Hayden
Bichon Frise,3927.3447,30.4933,13.984,med,high,long,male,Romero
French Bulldog,11820.932,29.0649,9.5451,med,high,short,female,Lowe
Bichon Frise,3819.1894,30.743,13.1461,low,high,med,female,Rogers
Bichon Frise,4587.0967,30.7006,12.8842,high,high,med,male,Howell
Jack Russel Terrier,6056.3926,34.0508,13.9935,high,med,short,male,Brooks
French Bulldog,11401.6622,28.7479,9.2989,med,high,short,male,Harris
Welsh Corgi,13384.9426,,10.0307,med,med,long,female,Fitzpatrick
Bichon Frise,3488.1941,30.2432,13.2772,med,high,med,male,Richardson
French Bulldog,10982.0812,28.6501,9.152,med,high,med,male,Lopez
Jack Russel Terrier,7166.5765,33.3333,12.9008,high,med,short,male,Jones
Jack Russel Terrier,6937.6058,33.461,14.9323,high,med,short,female,Rivera
Jack Russel Terrier,5688.2822,34.4593,13.3747,high,low,short,female,Smith
Jack Russel Terrier,7253.2422,33.5681,14.6131,med,med,short,female,Summers
Welsh Corgi,15435.0844,,11.4587,low,high,med,female,King
French Bulldog,12659.0954,,10.649,med,high,short,male,Garcia
Bichon Frise,4758.7393,30.8979,11.8596,med,high,med,female,Allen
Welsh Corgi,14095.2523,26.916,11.8636,high,high,med,female,Osborne
Welsh Corgi,10362.7408,25.5752,10.4827,med,med,med,male,Watkins
Welsh Corgi,11475.8288,31.4069,11.1311,med,high,short,male,Cox
Welsh Corgi,15337.2961,32.3668,11.0654,low,high,med,male,Burns
Bichon Frise,4397.791,30.4398,12.9375,med,high,med,male,Mccoy
Jack Russel Terrier,5547.1591,33.7996,14.1327,med,med,short,female,Andersen
Jack Russel Terrier,6190.4567,33.6417,14.5854,high,med,short,male,Mejia
French Bulldog,11776.9104,28.4842,10.73,med,high,short,female,Miller
Welsh Corgi,13526.409,27.0398,11.1636,med,high,short,male,Browning
French Bulldog,12005.6521,28.7395,8.9276,med,high,short,female,Moreno
Bichon Frise,3980.5785,30.1247,14.1195,med,high,long,male,Rice
Jack Russel Terrier,7800.633,33.8828,14.1897,high,med,short,male,Valencia
Bichon Frise,4412.808,30.3181,11.5072,med,high,med,female,Williams
Welsh Corgi,13361.1042,22.751,11.0881,med,high,med,female,Torres
Bichon Frise,3825.8318,30.9847,13.2972,low,high,med,male,Pierce
French Bulldog,12069.5484,29.1793,10.7505,med,med,short,female,Patterson
Bichon Frise,2555.4717,30.5724,13.1671,low,high,med,female,Norris
Jack Russel Terrier,7601.4027,33.1751,14.0677,high,med,short,male,Emily
Welsh Corgi,13841.306,32.1843,11.1309,low,high,med,male,Wells
Welsh Corgi,14004.5119,27.0266,11.5679,low,high,med,male,Pruitt
Jack Russel Terrier,4844.1608,34.2602,13.3461,high,med,short,male,Austin
Jack Russel Terrier,8205.7694,,13.2026,med,med,short,female,Patrick
Welsh Corgi,10716.0083,31.726,11.8921,med,high,med,male,Jones
French Bulldog,12577.8971,29.2386,9.8789,med,high,short,male,Cooper
Jack Russel Terrier,6533.3254,,14.3982,high,med,short,female,Taylor
Welsh Corgi,10945.498,,9.8318,med,high,long,female,Mcbride
Welsh Corgi,12360.3062,27.2685,9.5364,med,high,med,female,Vaughan
Bichon Frise,4773.1014,,12.0202,low,high,med,female,Mccann
Bichon Frise,4341.045,,13.9423,med,med,long,female,Logan
French Bulldog,12042.7526,28.6744,10.1872,med,high,short,male,Thomas
Bichon Frise,3979.4377,30.6167,14.2598,med,high,med,male,Browning
Welsh Corgi,16363.8358,28.7795,11.6365,med,high,long,male,Robertson
Bichon Frise,6244.3657,30.738,12.6072,med,high,med,female,Frazier
Bichon Frise,4506.345,,12.9859,med,high,short,female,Rice
French Bulldog,12128.1545,28.8524,10.1745,med,high,short,male,Vasquez
French Bulldog,12199.1669,29.783,9.9614,med,med,short,male,Smith
Jack Russel Terrier,6567.4343,34.5415,13.7278,high,med,short,female,Campbell
Welsh Corgi,13430.1206,27.3638,11.364,med,high,med,female,Freeman
French Bulldog,12278.5261,29.2195,9.7328,med,high,short,male,Rodriguez
French Bulldog,10977.8609,27.9182,10.7001,med,high,med,male,Jordan
Bichon Frise,3829.3572,30.5829,13.8033,med,high,med,female,Walker
Welsh Corgi,13313.4361,25.608,10.423,med,high,med,female,Hamilton
Jack Russel Terrier,7496.5688,34.1009,13.5261,high,low,short,male,Coleman
Bichon Frise,4232.2299,,14.2013,med,high,med,male,Fisher
Jack Russel Terrier,8709.9918,,14.0827,high,high,med,female,Ramirez
Welsh Corgi,13781.7942,30.0764,10.5182,med,high,med,male,Lopez
Jack Russel Terrier,6446.5679,33.8229,13.697,high,med,short,male,Hart
French Bulldog,12513.1977,27.3682,10.167,med,high,short,male,Wilson
Jack Russel Terrier,5664.6485,33.6362,14.0931,high,med,short,female,Foster
Bichon Frise,3691.3334,30.6838,12.1791,med,high,short,male,Morrison
Jack Russel Terrier,7425.8497,33.2915,13.9545,high,med,short,male,Leonard
Welsh Corgi,13863.0197,,10.279,med,high,med,male,Dalton
French Bulldog,11599.6153,27.7644,9.2108,med,high,short,female,Johnson
Welsh Corgi,10426.7264,,10.3973,med,high,med,male,Francis
French Bulldog,11891.7372,,9.7661,med,high,short,male,Medina
Bichon Frise,4230.0688,31.1058,14.5193,med,high,med,male,Garcia
Jack Russel Terrier,6822.5871,33.8865,13.6207,high,high,short,male,Merritt
Jack Russel Terrier,7385.0119,34.4603,13.7708,high,med,short,male,Pearson
French Bulldog,11881.4831,29.7604,9.3729,high,high,short,female,Mendoza
Bichon Frise,3869.8612,,11.5501,high,high,med,male,Johnson
Welsh Corgi,17230.8869,25.976,10.194,med,high,med,female,Kim
Jack Russel Terrier,6544.6561,34.5079,14.1374,high,low,short,female,Brown
French Bulldog,12393.7559,,9.4699,med,high,short,male,Jones
Bichon Frise,4229.8974,30.2093,14.024,med,high,med,female,Snow
Welsh Corgi,13128.7477,28.1278,10.0071,med,high,med,female,Patel
Welsh Corgi,12926.4551,32.7561,11.9629,med,high,med,male,Campbell
French Bulldog,11600.7246,,9.6645,low,high,short,male,Villa
Jack Russel Terrier,7165.3907,33.6882,14.3065,high,high,short,female,Jefferson
Bichon Frise,5752.7552,30.4304,14.6916,med,high,med,female,Combs
Bichon Frise,5530.1563,30.8473,14.3563,med,high,med,male,Alvarez
Welsh Corgi,11568.0237,26.6135,11.1729,high,high,med,female,Gutierrez
Bichon Frise,3484.0823,30.2452,14.4517,med,high,med,male,Clark
Bichon Frise,5758.2674,,13.4245,med,high,med,female,Roth
French Bulldog,12678.8706,29.1835,10.5307,med,high,med,female,Martinez
Bichon Frise,4355.3567,29.9263,13.5763,med,high,med,female,Brown
Bichon Frise,4564.5024,30.4108,13.3179,low,med,med,female,Duncan
Welsh Corgi,14903.9221,27.1252,11.5531,med,high,med,male,Summers
Welsh Corgi,12223.6177,33.4459,12.0377,med,high,med,male,West
French Bulldog,10546.3633,29.2966,10.4862,low,high,short,male,Jimenez
French Bulldog,12228.2817,28.3521,9.883,med,high,short,male,Brennan
Welsh Corgi,7835.4939,,12.5464,med,high,med,male,Shelton
Jack Russel Terrier,6340.1373,34.0579,13.5684,high,med,short,male,Kennedy
French Bulldog,12970.0255,29.8222,9.7787,med,high,short,female,Smith
Jack Russel Terrier,4788.7183,,12.3579,high,low,med,female,Hardy
Jack Russel Terrier,6291.1453,35.135,15.0855,high,med,short,male,Odonnell
French Bulldog,11452.2015,30.4366,10.182,med,high,short,female,Wong
Bichon Frise,4078.0322,30.1226,13.1541,med,high,med,female,Foster
Jack Russel Terrier,6213.0416,34.2925,14.2855,high,med,short,male,Mahoney
Bichon Frise,4614.4302,,13.3213,med,med,med,female,Scott
Jack Russel Terrier,6507.2028,34.2992,13.4257,high,med,short,male,Rice
Welsh Corgi,14050.3628,,10.164,med,high,med,female,Hill
Bichon Frise,4441.9697,30.3799,13.8854,low,high,short,female,Noble
Welsh Corgi,15549.0118,24.2392,10.4661,med,high,med,male,Martinez
Bichon Frise,4355.98,30.2832,13.4964,med,high,med,female,Vanessa
Jack Russel Terrier,5994.3246,,12.8712,high,med,short,female,Bennett
Welsh Corgi,12092.1366,28.4451,10.4676,med,high,long,male,Gonzales
Welsh Corgi,15807.6981,26.5693,11.8845,med,high,med,female,Campbell
Welsh Corgi,12659.1344,,10.2932,med,high,med,female,Daniels
French Bulldog,11652.7009,29.2484,10.4329,med,high,short,male,Flores
Welsh Corgi,17115.1687,,9.9512,med,high,med,female,Reynolds
Jack Russel Terrier,6676.3187,33.8844,13.4742,high,med,short,female,Fletcher
Bichon Frise,4579.7721,30.2295,14.0474,high,high,med,female,King
Bichon Frise,4826.9124,30.3762,13.8068,med,high,med,male,Park
French Bulldog,13395.8595,30.3312,10.9608,med,high,short,male,Gonzales
Welsh Corgi,16016.7093,29.4813,10.8545,high,high,med,female,Morgan
Jack Russel Terrier,6766.8033,34.2442,14.1377,med,high,short,female,Kelly
French Bulldog,11772.8708,28.8478,10.1388,high,high,short,male,Gibson
Jack Russel Terrier,7925.1821,34.5056,13.5534,high,med,short,male,Howell
Bichon Frise,5479.0167,30.4731,14.2634,med,med,med,female,Molina
Welsh Corgi,13112.7908,29.8184,10.9648,med,high,short,male,Campbell
Bichon Frise,2985.9613,30.6488,13.711,med,high,short,female,Rich
French Bulldog,12622.972,29.507,9.7457,med,high,short,male,Smith
French Bulldog,12527.7055,28.9665,10.8303,low,high,short,male,Bradley
Bichon Frise,4964.482,30.6535,13.7896,med,high,med,female,Brown
Bichon Frise,3889.4264,,12.7334,med,high,med,female,Rogers
Bichon Frise,3983.0748,,13.2736,med,high,med,male,Aguilar
French Bulldog,12735.297,28.0501,9.629,med,high,short,male,Jones
Jack Russel Terrier,6651.9181,33.7395,13.8792,high,med,short,male,Williams
