Breed Name,Weight(g),Height(cm),Longevity(yrs),Energy level,Attention Needs,Coat Lenght,Sex,Owner Name
Bearded Collie,22559.6494,53.9848,12.7854,high,high,long,female,Thompson
Boxer,24760.4583,,10.0887,high,high,short,female,Richmond
Boxer,29170.4142,,9.332,high,high,short,female,Rogers
German Shepherd,36364.1354,58.9113,11.3543,high,med,long,female,Reynolds
Boxer,28099.6467,,8.5067,high,high,med,male,Garcia
Boxer,25512.6861,,9.2314,high,high,short,female,Wright
Bearded Collie,20952.0322,,13.5853,high,high,long,male,Johnson
Bearded Collie,23387.8677,52.0962,12.0931,high,med,long,male,Powell
Akita,43436.9285,63.8441,11.7881,med,med,med,male,Burch
Akita,32962.4656,67.9924,10.9723,med,high,med,male,Cook
German Shepherd,36236.2159,64.1673,9.8602,high,med,med,male,Lawson
Bearded Collie,20882.5389,51.7614,11.3825,med,high,long,female,Martin
Boxer,31494.6078,57.1385,9.6126,high,high,short,male,Rocha
Bearded Collie,21865.3127,50.7334,13.9359,high,high,long,female,Smith
Akita,45147.7568,68.1449,9.7408,low,med,med,male,Briggs
Boxer,29812.7183,59.9776,9.0647,high,high,short,female,Gibson
Boxer,31962.9261,60.2289,9.3765,high,high,short,male,Ramirez
Boxer,28158.1792,60.7838,7.8838,high,high,short,female,Cox
Boxer,29383.3676,59.4609,8.6131,med,high,short,female,Mcintosh
Akita,54074.5777,68.2188,10.3944,med,med,med,male,Gonzales
German Shepherd,36137.2892,57.825,10.691,low,low,med,male,Williams
German Shepherd,36122.9553,62.9722,11.2522,med,med,med,male,Velazquez
Akita,34909.7013,64.805,11.4386,med,med,med,male,Martin
Boxer,28412.4016,59.4793,9.2271,high,high,short,male,Riggs
Bearded Collie,24122.3513,54.2486,13.1492,high,high,long,female,Valdez
German Shepherd,36776.0732,61.6187,10.2668,med,med,short,female,Garcia
German Shepherd,36420.7723,,11.2543,med,med,med,female,Stephanie
Boxer,29247.4606,57.706,10.8635,high,high,short,male,Long
Bearded Collie,18665.9564,49.8686,12.9204,high,high,long,female,Hill
German Shepherd,37650.4538,58.7935,11.1293,med,med,med,female,Thompson
Boxer,32277.4075,60.6942,8.3675,med,high,med,female,Torres
German Shepherd,39402.5109,58.6203,11.2167,med,low,med,female,Mendoza
Bearded Collie,25347.2224,56.429,12.8139,high,med,long,female,Davis
German Shepherd,37512.5122,61.9882,11.7,med,med,med,male,Simon
German Shepherd,38248.6077,63.2495,12.3389,med,med,long,female,Jones
German Shepherd,39091.1554,60.0007,10.3354,med,med,med,male,Howard
Boxer,23989.8048,54.3723,8.2003,high,high,short,male,Munoz
Boxer,27147.1788,61.2152,8.7946,high,high,short,male,Reed
Boxer,34401.4422,58.5088,8.8141,high,high,short,female,Ibarra
Boxer,30898.4727,59.7329,9.4047,high,high,short,female,Dillon
Boxer,35221.9209,57.8642,8.8332,high,high,short,male,Keller
Bearded Collie,24046.4328,54.7919,13.8134,high,med,long,female,Mitchell
Bearded Collie,16935.2579,,12.3976,med,high,long,female,Tanner
Bearded Collie,17759.1927,48.9919,14.1106,high,high,long,male,Jenkins
Akita,47195.9023,66.7097,11.2992,med,med,med,female,Ellison
German Shepherd,36833.5216,61.0346,11.6116,med,med,short,female,Murray
German Shepherd,38427.99,58.7105,11.2542,med,med,med,male,Hendrix
German Shepherd,38552.6599,58.3677,10.2857,med,med,med,male,Walker
Boxer,25293.0618,58.085,8.7052,high,high,med,male,Davis
German Shepherd,35658.5977,65.5426,11.5125,med,med,med,male,Reid
Boxer,32042.6273,53.8878,8.1606,high,high,short,female,Wells
Boxer,32196.665,59.8546,9.6463,high,med,short,female,Holland
Boxer,34453.5878,60.1372,8.6918,high,high,short,female,Manning
Akita,43830.2173,,10.6751,med,high,med,male,Maldonado
Boxer,31585.8512,57.4208,9.4332,high,high,short,female,Martin
German Shepherd,37129.6912,61.7759,10.6322,low,med,long,male,Anderson
Akita,56272.6153,,12.1688,med,high,med,female,Andrade
Boxer,29304.9297,58.5388,8.6037,med,high,short,female,Peterson
Boxer,29096.3406,60.1633,8.4453,high,high,short,female,Brewer
German Shepherd,38749.3409,58.0781,11.4181,med,med,short,female,Gutierrez
German Shepherd,37432.3118,61.7698,10.6391,high,high,med,female,Kelley
Boxer,38126.7615,58.0404,9.1667,high,high,short,female,Richardson
Boxer,25292.2177,59.621,9.438,high,high,short,male,Chavez
Akita,42344.9193,67.0989,10.1583,med,med,med,male,Perez
Bearded Collie,24155.562,53.0511,14.592,med,high,med,female,Zimmerman
Boxer,28655.3858,57.9624,8.8664,high,high,short,female,Christian
German Shepherd,35013.6137,60.9685,10.8323,med,low,short,female,Moore
German Shepherd,35210.9418,60.9797,10.8743,med,med,long,male,Hunter
Boxer,26742.3493,57.5704,9.5211,high,high,short,male,Anderson
German Shepherd,35824.8379,60.2726,10.6662,low,med,med,female,Anderson
Boxer,24046.8875,,9.3607,high,high,short,female,Huffman
Bearded Collie,23756.5585,54.616,12.4762,high,med,long,male,Dillon
Bearded Collie,19618.8657,,13.152,high,high,long,female,Davis
German Shepherd,37920.6562,62.7753,11.9034,low,med,med,female,Tapia
Boxer,37709.1096,59.1085,9.0023,high,high,short,male,Chavez
Boxer,26868.6068,57.6325,8.4278,high,high,short,male,Dean
German Shepherd,39570.9653,59.5965,11.9679,med,med,med,female,Walters
German Shepherd,36886.5892,60.1124,10.4473,med,med,short,female,Velazquez
Boxer,26129.9869,58.6798,8.7846,high,high,short,female,Herrera
German Shepherd,36218.6184,61.9526,10.0558,low,med,med,male,Hill
Bearded Collie,23398.0695,53.2671,12.4838,high,high,long,male,Harris
Akita,48199.6365,,11.4246,low,med,long,male,Espinoza
Akita,33648.679,65.3573,10.9428,med,low,med,female,Andrews
Boxer,34739.6467,58.3691,8.8636,high,high,short,male,Johnson
Bearded Collie,22632.6129,51.6253,12.0415,high,high,long,male,Lopez
Boxer,30403.273,58.2966,8.9386,med,high,short,male,Phillips
Bearded Collie,20830.6291,53.4389,13.1639,high,high,long,male,Padilla
German Shepherd,37534.7109,59.2026,11.4288,med,low,short,female,James
Boxer,29953.9095,57.077,9.0861,high,high,short,male,Harvey
Bearded Collie,21453.5788,,12.3934,high,high,long,female,Dennis
Boxer,25922.804,58.4676,8.9399,high,high,med,female,Mclean
Boxer,33928.1268,,9.4559,high,high,short,male,Cooper
Boxer,35309.458,,7.5401,high,high,short,male,Malone
Bearded Collie,18116.3818,,12.09,med,high,long,male,Mitchell
Akita,34278.1651,66.6612,10.6246,med,med,short,female,Kelley
Akita,51933.097,,10.7893,med,med,med,male,Marquez
Boxer,23443.7122,55.4692,9.6737,high,high,short,male,Carter
Akita,39170.5757,68.0982,10.381,low,med,med,male,Ferrell
German Shepherd,33399.8421,61.8709,11.047,med,high,med,male,Patterson
Boxer,30144.0796,57.4674,10.1311,high,high,short,male,Escobar
German Shepherd,37234.628,59.7646,12.1316,med,med,med,female,Cook
Boxer,28535.2969,58.4322,9.5654,high,high,short,female,Frost
Akita,29490.2143,67.5203,11.698,med,med,med,male,Vargas
Bearded Collie,20885.5504,53.7506,13.1423,high,high,long,female,Gill
Boxer,30809.8471,,8.4021,high,high,short,male,Green
Boxer,39543.177,59.9779,8.8243,high,med,short,female,Baker
Boxer,23108.28,57.4286,9.2354,med,med,short,female,Tate
German Shepherd,38061.2056,61.9952,10.0981,med,med,med,female,Riley
Boxer,28634.4759,57.526,9.0957,high,high,short,female,Lopez
Boxer,30121.3097,,8.9714,high,high,short,female,Wagner
German Shepherd,35746.2444,61.0306,10.8487,med,med,med,female,Gamble
Akita,36572.9293,65.266,10.1944,med,med,med,female,Atkins
Akita,30102.8428,65.3462,9.9227,low,med,med,male,Alvarado
Bearded Collie,22824.5631,,11.012,high,med,long,female,Moore
German Shepherd,36469.3577,61.4184,11.1986,med,med,med,male,Knapp
Akita,64951.9794,66.6639,11.1769,high,low,med,female,Crosby
Bearded Collie,20427.3472,55.2006,13.2115,high,high,long,female,Hawkins
German Shepherd,33701.6233,59.3492,10.6646,med,med,long,female,Browning
Akita,46417.8439,66.207,10.9202,med,low,med,female,Barnes
Boxer,32683.6806,57.5352,8.9158,high,high,med,male,Diaz
Boxer,39223.3474,60.7234,8.0663,high,high,short,female,Flowers
Akita,43579.5755,,10.7208,med,low,med,male,Orozco
German Shepherd,35746.8236,59.574,11.6735,med,med,med,female,Pena
Bearded Collie,20688.9922,55.945,14.224,high,high,long,male,Jones
Akita,52038.6663,66.823,9.8087,med,med,med,male,Young
Akita,47402.5957,64.4641,9.8471,low,high,long,female,Watkins
Bearded Collie,18574.2024,52.8234,12.1524,med,high,long,female,Green
German Shepherd,35797.5508,59.988,10.8835,high,med,med,female,Perry
Bearded Collie,19523.1112,52.7436,12.442,high,high,long,female,Lamb
Bearded Collie,24072.783,55.8802,14.0922,med,high,long,female,Joyce
Boxer,34118.5914,59.823,8.2189,high,high,short,female,Oliver
Akita,38409.7202,66.2715,10.9088,med,low,med,female,Sanchez
Akita,45171.6056,65.5439,11.4414,med,med,med,female,Miranda
German Shepherd,34724.2526,60.2295,11.3682,med,med,med,female,Barrett
Boxer,23356.9966,60.1997,7.7955,high,high,short,female,Gonzales
Bearded Collie,22885.2953,49.8871,13.7484,high,high,long,female,Oliver
Boxer,28432.8705,58.7826,8.6014,high,high,short,female,Murphy
German Shepherd,37344.9918,59.5841,11.3847,med,high,med,male,Wise
Bearded Collie,22916.446,53.8113,12.6588,high,high,long,female,Gordon
Akita,40443.7843,64.3881,11.0729,med,med,med,female,Odom
Boxer,21836.9856,59.2982,9.0363,high,high,short,female,Smith
Boxer,30702.6194,59.4938,8.3196,med,high,short,male,David
Akita,43799.5131,63.7438,9.9261,med,med,med,male,Ross
Bearded Collie,22802.0698,51.8066,13.1673,high,med,long,female,Williams
German Shepherd,32838.0267,61.8489,11.1993,med,med,short,male,Nelson
Akita,37248.0001,66.0037,11.2173,med,med,med,female,Perez
Akita,48825.2175,68.3272,11.0561,med,low,med,female,Daniel
Boxer,25619.0696,,9.5698,high,high,short,male,Glass
German Shepherd,37813.1663,,10.6774,med,med,med,female,Rowe
Boxer,32475.7731,,8.9842,high,high,short,male,Jennifer
Akita,48036.3003,65.5965,11.6633,med,low,med,female,Cook
German Shepherd,37566.5826,58.3988,11.5079,med,med,med,male,Hood
Boxer,36760.4555,57.6977,8.52,high,high,short,male,Hess
Bearded Collie,21907.0699,53.4051,13.7661,high,high,long,male,Cervantes
Bearded Collie,16662.7317,54.7409,12.4965,high,high,long,male,Lara
Akita,42074.3908,63.4598,10.448,med,med,med,male,Castaneda
German Shepherd,37202.5952,,10.1764,med,med,med,male,Simmons
Bearded Collie,21354.5083,53.9505,12.2817,high,high,long,female,Erika
Akita,49696.6986,,11.0758,med,med,short,male,Bailey
German Shepherd,31705.4949,56.6856,9.9826,med,med,long,male,Scott
Akita,52363.5861,67.8731,11.0996,high,med,long,female,Walton
Akita,55003.8597,66.2411,11.5967,med,med,med,female,Williams
German Shepherd,38254.2172,60.5118,9.6715,med,high,med,male,Tran
Bearded Collie,27190.1252,54.598,13.1277,high,high,long,male,Jones
Boxer,30266.9991,57.9556,9.8446,high,high,short,male,Johnson
German Shepherd,35775.5608,60.2949,11.125,high,med,med,female,Trujillo
Boxer,26217.5709,,8.9011,high,high,med,male,Gonzales
Bearded Collie,23134.4573,54.0223,13.3306,high,high,med,female,Thomas
German Shepherd,34728.5282,63.1391,11.8933,med,med,med,female,Camacho
German Shepherd,36243.4843,58.6137,10.8647,high,med,med,male,Christian
Bearded Collie,22174.1605,51.827,13.4515,high,high,long,female,Jacobs
Bearded Collie,25120.5904,,13.0527,high,high,long,male,Campbell
Akita,32976.0873,67.1888,10.6951,med,med,med,female,Jones
German Shepherd,34687.7751,62.7525,11.0497,med,med,med,male,Watson
Akita,38910.6495,69.1815,11.7293,med,med,med,female,Velez
Boxer,26680.2184,58.6236,8.3586,med,high,short,female,Conner
German Shepherd,36712.5555,60.3067,11.2644,med,med,med,male,Miller
Akita,55578.7459,63.635,10.9039,low,med,med,female,Anderson
Akita,55741.3671,,11.1944,med,med,short,female,Robinson
Bearded Collie,26736.9589,54.0061,11.8797,high,high,long,female,Gonzalez
German Shepherd,37621.138,62.8466,10.5704,high,med,med,male,Williams
Boxer,29197.1036,60.0307,7.9506,high,high,med,female,Carter
Boxer,33759.269,60.371,7.5635,high,high,short,female,Holt
Akita,44622.6549,65.4838,11.259,med,med,med,male,Adams
Bearded Collie,19482.0168,,13.0172,high,med,long,male,Clayton
German Shepherd,38067.3616,61.5206,11.2688,med,med,med,female,Anderson
Akita,42033.9886,66.9219,11.4761,med,med,med,female,Leblanc
Boxer,25993.3039,59.4637,8.3572,high,high,med,female,Simmons
German Shepherd,36456.7336,57.812,11.1958,med,med,med,female,Lewis
Bearded Collie,23396.836,52.906,13.3503,high,high,long,male,Montgomery
German Shepherd,36513.4871,60.0306,11.4216,low,high,long,female,Hull
Akita,16925.7672,67.9505,11.174,med,med,med,male,Jones
Boxer,34681.5507,58.1752,9.3498,high,med,med,male,Allison
Boxer,34381.1554,55.9673,8.5746,high,high,short,male,Strickland
Boxer,27922.9535,59.4967,8.9402,high,high,med,female,Morris
Boxer,34627.8224,58.0125,8.6874,high,high,short,female,Trevino
Bearded Collie,20986.354,51.9728,13.0231,high,high,med,female,Johnson
Akita,24254.1179,67.0213,10.9387,med,med,med,male,Perez
Akita,50438.11,67.0178,10.828,med,med,med,female,Munoz
Akita,25938.0713,67.4969,11.6366,med,med,med,male,Hall
Akita,56606.8512,66.3357,11.0595,med,med,med,female,Hart
Boxer,34719.2522,,10.0504,high,high,short,male,Wong
Boxer,21413.618,,9.519,high,high,short,female,Smith
Boxer,30104.2401,60.3409,8.6422,high,high,short,male,Ramirez
Boxer,23460.3808,61.0102,8.7879,high,high,short,female,Ponce
Bearded Collie,17703.958,,12.2291,high,med,long,female,Davis
Boxer,27980.5078,59.9218,8.6253,high,high,short,female,Mcdonald
German Shepherd,38806.0723,61.7384,12.1969,med,med,med,female,Stevens
German Shepherd,35865.4082,61.6598,10.9074,med,med,med,female,Castro
Akita,58481.7855,67.6391,11.2389,low,high,med,male,Smith
Bearded Collie,20364.5095,52.9313,13.3204,high,high,long,female,Jackson
Boxer,28387.527,,9.5158,high,high,short,male,Palmer
Akita,43449.3995,67.5311,11.5312,med,med,med,male,Anderson
Boxer,19679.4146,60.6352,9.1348,high,med,short,male,Ingram
Boxer,22585.9618,54.8946,9.911,high,high,short,female,Castro
German Shepherd,35300.6774,,10.2009,med,med,med,female,Park
Boxer,34458.5642,56.5366,8.1739,high,high,short,female,Willis
German Shepherd,36492.8374,64.7965,10.4968,low,med,med,female,Bush
German Shepherd,37120.4843,62.1874,10.254,med,med,med,female,Tucker
Boxer,27202.7332,58.4733,9.8086,high,high,short,female,Rivers
Boxer,27043.0716,58.8726,9.0783,med,high,short,female,Petty
German Shepherd,37108.7795,62.5884,11.7764,med,med,med,female,Flores
German Shepherd,35571.4518,60.7734,11.7695,high,high,med,male,Harvey
Bearded Collie,23357.0874,50.8737,12.936,high,high,long,male,Duke
Akita,50618.1751,67.3399,11.4481,med,high,short,male,Patrick
Boxer,26940.2656,59.1722,8.8989,high,high,med,female,Brown
Bearded Collie,18415.5609,53.1378,12.38,high,high,long,female,Patterson
Boxer,27481.8559,,9.0929,high,high,short,female,Bolton
Akita,33330.7635,65.6195,11.3646,med,med,long,male,Baker
Akita,43981.9421,65.7712,9.7472,med,med,med,female,Williams
German Shepherd,37168.1908,58.0086,11.1364,med,med,med,male,Smith
Boxer,32963.7864,57.0168,9.772,high,high,short,female,Russell
German Shepherd,36427.9094,60.0951,11.2848,med,high,med,male,Farmer
Akita,36698.4821,65.8285,11.8548,med,med,med,female,Phillips
Boxer,25856.3752,55.9301,9.3033,high,high,short,male,Pierce
German Shepherd,37466.1159,58.9104,11.7659,med,med,short,male,Parker
Boxer,28182.0184,58.9484,8.6719,high,high,short,female,Watson
Akita,53946.483,,12.1348,med,med,med,female,Carr
German Shepherd,35846.0223,61.2672,11.062,med,med,med,female,Lyons
Bearded Collie,24294.0952,54.0692,12.3962,high,high,long,female,Gordon
German Shepherd,36140.0786,,11.5433,med,high,med,female,Williams
Boxer,33510.4825,59.0501,9.1184,med,high,short,male,Vargas
German Shepherd,36545.6207,58.8235,12.3785,low,med,med,male,Wells
Boxer,26740.3368,57.1444,8.3758,high,high,short,female,Farley
Boxer,30863.2381,59.0713,9.4358,med,med,short,female,Mccoy
Boxer,35495.1495,59.7366,8.3771,high,high,short,male,Schmidt
Bearded Collie,21988.4099,,11.7439,high,high,long,male,Taylor
Boxer,28233.1783,57.9697,9.5335,high,high,short,female,Anderson
Akita,40287.9095,67.3775,12.7041,med,med,med,female,Barry
German Shepherd,34635.8948,,9.9,med,med,med,female,Smith
Boxer,31102.0654,56.8067,9.3348,high,high,short,male,Johnson
Bearded Collie,26839.9154,56.3222,12.8476,high,high,long,female,Sanchez
Bearded Collie,21355.4561,53.2371,12.0729,high,high,long,male,Hunt
Bearded Collie,21023.8022,50.6012,13.9745,high,high,long,male,Martin
German Shepherd,35799.1099,58.6677,11.5307,med,med,med,female,Miller
Boxer,34075.9817,56.0201,8.4349,high,high,short,male,Smith
Bearded Collie,23332.3066,52.2383,12.7879,high,high,long,male,Johnson
Boxer,30025.2525,57.7104,8.5554,high,high,short,female,Gardner
Boxer,33678.6787,57.7821,9.4394,high,high,short,male,Townsend
German Shepherd,35118.7845,62.4038,10.647,med,med,med,female,Jackson
Boxer,26213.1357,58.1556,8.8994,high,med,short,male,Lee
German Shepherd,37023.2812,64.4752,10.5478,med,med,long,female,White
Boxer,26520.531,57.6398,7.5067,med,high,short,male,Thompson
Boxer,28063.0207,56.8557,8.7109,high,high,short,male,Reid
German Shepherd,35013.0737,61.0513,10.7734,med,high,med,male,Sharp
Akita,46580.7163,64.6005,10.4339,low,med,med,male,Copeland
Bearded Collie,22071.1086,52.2587,12.6965,med,high,long,male,Moss
Boxer,37668.1918,58.5848,8.6638,high,high,short,female,Powers
Bearded Collie,18560.6337,49.4259,13.4853,high,high,long,female,Frey
German Shepherd,35259.2023,62.9547,10.1599,med,med,med,male,Rice
Bearded Collie,21652.5064,,13.3805,high,high,long,male,Davis
German Shepherd,34387.3708,59.0479,11.1683,med,low,med,female,Shelton
Akita,39810.4327,65.3403,10.8382,low,med,med,female,Thompson
Bearded Collie,18802.9797,51.7349,13.5592,high,high,long,male,Huff
Boxer,32136.4633,55.8528,7.5807,high,high,short,male,Mathews
German Shepherd,36401.4475,,10.4873,med,med,med,female,Norman
Akita,43676.6252,65.7401,10.6499,med,low,short,female,Dunn
Bearded Collie,23100.0429,,12.622,high,high,long,male,Boyd
Bearded Collie,19471.8113,54.6236,13.3988,med,med,long,male,Henry
German Shepherd,34425.503,,10.3132,med,high,med,female,Matthews
German Shepherd,35358.8387,,11.7074,med,med,med,female,Lee
Akita,52496.2357,,10.9272,high,med,long,male,Allen
Boxer,33897.3402,,9.7511,high,high,short,female,Johnson
German Shepherd,36799.3128,63.6852,10.783,med,med,med,male,Laura
Akita,47927.2929,67.7144,11.0719,med,med,short,female,House
Boxer,35094.0866,59.7909,9.1975,high,high,short,female,Stewart
Akita,54746.5053,67.0239,11.1505,med,low,med,male,Brown
Akita,38058.8883,69.768,10.7866,low,med,med,female,Abbott
Akita,46794.5103,64.5689,10.4432,med,med,med,female,Garcia
German Shepherd,33691.2121,62.9617,11.7192,med,med,med,female,Regina
German Shepherd,37981.1,62.6182,10.9412,med,med,med,female,Villa
Bearded Collie,26486.8649,54.554,12.6927,high,high,long,male,Rodriguez
German Shepherd,36386.6507,63.5301,10.0229,med,high,med,female,Thompson
Akita,40426.0573,68.1974,10.8872,low,high,med,male,Hodges
German Shepherd,37096.4162,60.5795,11.0021,med,low,med,male,Benson
