Breed Name,Weight(g),Height(cm),Longevity(yrs),Energy level,Attention Needs,Coat Lenght,Sex,Owner Name
Siberian Husky,19383.7748,53.3529,11.8142,low,med,med,female,Henderson
Pit Bull,29036.1979,47.3291,12.9305,med,med,short,male,Hatfield
English Setter,27924.2511,63.0009,10.3185,high,high,short,male,Carr
English Setter,26457.1647,,12.1194,high,high,med,male,Chen
Pit Bull,28101.6499,45.9028,12.7115,high,high,short,female,Garcia
Pit Bull,20055.0313,45.4564,12.1804,high,high,short,male,Chung
Bearded Collie,25649.4122,51.7653,13.5597,high,high,long,female,Dodson
English Setter,28891.1129,,13.1481,high,high,long,male,Maldonado
Bearded Collie,18221.7591,50.7171,13.6608,high,high,med,male,Nelson
English Setter,25982.028,60.6145,12.1147,high,high,med,male,Davis
Pit Bull,29582.9227,45.7201,12.167,med,high,short,male,Porter
English Setter,29246.5624,63.332,10.9825,high,high,med,female,Moore
English Setter,23733.2159,59.0267,12.8039,high,high,med,male,Ford
Siberian Husky,18779.2963,53.2331,11.4917,med,med,med,female,Chapman
Pit Bull,23552.4997,46.242,12.4127,med,high,short,female,Mccall
English Setter,27795.6929,59.3169,14.7662,high,high,med,female,Jones
Bearded Collie,23077.7368,,12.2522,high,high,long,male,Jacobson
Pit Bull,9463.5703,45.3312,11.8567,med,high,short,female,Kelly
Siberian Husky,18407.8793,,12.0913,med,med,med,male,Miller
Siberian Husky,17593.7748,53.8176,12.1346,med,high,med,female,Murphy
Siberian Husky,18020.2595,56.4468,11.9873,med,med,long,male,Daniels
English Setter,27328.1051,61.1301,10.9633,med,high,long,male,Gray
Pit Bull,27367.0832,45.4721,12.1882,med,high,short,male,Barrett
Pit Bull,30096.3632,46.1442,11.6078,med,high,short,male,Johnson
English Setter,26731.447,62.6497,8.7328,high,high,med,female,Bradford
Siberian Husky,18481.8381,51.9863,12.8136,low,low,short,male,Daniel
Bearded Collie,23383.8517,54.2085,13.0943,high,high,long,male,Lucero
English Setter,26868.4911,65.2834,11.064,high,high,long,female,Dalton
Pit Bull,21330.4978,,12.0175,low,high,short,female,Robertson
Siberian Husky,17362.1525,,11.9245,med,med,short,female,Fisher
Siberian Husky,18458.0355,55.0854,13.0059,med,med,med,female,Young
Siberian Husky,18882.573,52.7059,11.3346,high,low,med,male,Dunn
English Setter,19149.7062,60.3293,10.2965,high,high,med,male,Davis
Siberian Husky,18269.4676,54.7103,11.9915,low,med,med,female,Browning
Siberian Husky,19303.3463,53.0694,11.5979,med,med,med,male,Woods
English Setter,33209.1155,65.8244,10.8639,high,high,med,female,Hernandez
Siberian Husky,16819.3121,55.2493,12.8536,med,med,med,female,Kelly
Siberian Husky,19625.0534,,11.6427,med,high,long,male,Bell
English Setter,18699.3785,58.9305,13.0786,high,high,med,female,Padilla
Siberian Husky,18934.225,54.4906,12.1948,med,med,med,female,Benjamin
Siberian Husky,20735.6263,,12.2728,med,high,med,male,Johnson
Siberian Husky,16957.3055,,11.3998,med,high,med,female,Liu
English Setter,24350.1949,,13.3272,high,high,long,male,Garcia
Pit Bull,25936.4634,45.9879,11.3205,med,high,short,male,Valenzuela
Siberian Husky,15867.5933,58.0677,12.9069,med,med,med,male,Mitchell
Siberian Husky,20787.0023,53.1985,11.1182,med,med,med,male,Pham
Siberian Husky,17153.326,58.0303,11.847,med,med,med,male,Price
Bearded Collie,24252.4633,52.2291,12.6475,high,high,long,male,Pearson
Bearded Collie,20588.4163,53.1702,12.1331,high,high,med,female,Blake
Bearded Collie,30280.655,54.4054,12.7934,high,high,long,male,Peters
English Setter,30201.6077,,10.9588,high,high,med,female,Reid
English Setter,23473.2254,64.6017,13.0582,high,med,med,female,Moreno
Siberian Husky,15276.2585,52.4983,11.2522,med,high,med,male,Williamson
Pit Bull,23914.18,45.8668,11.4785,med,high,short,female,Banks
Bearded Collie,20280.7111,48.7521,12.4566,high,high,long,male,Montgomery
Siberian Husky,19272.587,,11.3494,med,med,med,female,Barnes
English Setter,29512.4445,,14.282,high,high,short,female,Thomas
Pit Bull,17485.8985,46.4565,12.7925,med,high,med,male,Fox
Bearded Collie,22489.8764,53.0867,13.9351,med,high,long,female,Silva
Siberian Husky,20886.2873,58.0003,12.6212,med,med,med,female,Robinson
Bearded Collie,23157.147,,13.6866,high,high,med,male,Sandoval
Siberian Husky,20827.1608,56.6387,11.3414,med,med,med,female,Rosales
Bearded Collie,23814.0132,53.4775,13.3024,high,high,long,male,Buck
Bearded Collie,25771.7751,51.8054,13.6668,high,high,long,male,Francis
Bearded Collie,24695.88,,13.09,high,high,long,female,Wright
English Setter,27297.4985,,12.4809,high,high,long,female,Baker
Bearded Collie,25490.6901,54.7842,12.8119,high,high,long,male,Page
Siberian Husky,17037.8876,53.6394,12.3102,high,high,long,female,Barrera
Siberian Husky,18024.9525,54.5005,12.5414,high,med,med,male,Landry
Siberian Husky,20566.5955,58.5555,12.7259,med,med,med,male,Zavala
Bearded Collie,27790.613,53.1124,11.3356,high,high,long,female,Buckley
Pit Bull,19026.9643,46.8735,13.2137,med,high,short,female,Carroll
Pit Bull,32698.7211,45.0029,12.055,high,high,short,female,Adams
Siberian Husky,17830.7884,53.3376,12.3027,med,med,med,female,James
Siberian Husky,19908.0169,56.9365,11.7447,med,med,long,female,Walters
Bearded Collie,22561.8175,54.6934,12.2592,med,high,long,male,Shepard
English Setter,30039.2511,65.2896,9.476,high,high,long,female,Torres
Pit Bull,27168.943,46.1101,12.4102,med,high,short,male,Sandoval
Pit Bull,16143.8346,,12.3841,med,high,short,male,Daniel
Pit Bull,18466.8285,46.7315,11.4423,med,high,short,female,Hampton
Siberian Husky,21067.2164,,12.5334,med,med,med,male,Mullins
English Setter,24967.5894,57.3516,12.4834,high,high,long,male,Roberts
English Setter,23937.3553,62.995,10.8368,high,high,med,female,Mosley
Bearded Collie,22876.7411,,12.9331,high,high,long,female,Sutton
Pit Bull,33794.0859,,12.0194,low,med,short,female,Davis
Pit Bull,23243.3581,,12.6246,low,high,short,female,April
English Setter,27503.1333,57.8891,11.3531,med,high,long,female,Krause
Bearded Collie,23724.1422,51.6979,12.732,high,med,long,male,Butler
Pit Bull,37811.8092,46.0532,12.2284,low,high,med,female,Griffin
Pit Bull,21200.5058,46.1049,12.6072,med,high,short,female,Lee
Siberian Husky,17281.9417,58.2148,12.5081,med,high,med,male,Christopher
Siberian Husky,19389.8625,,11.5676,med,med,med,female,Duran
Pit Bull,26726.9077,45.552,11.0698,high,high,med,female,Gonzalez
Pit Bull,27901.8024,,11.6085,med,high,short,female,Brown
Siberian Husky,20764.8706,55.4526,11.9969,med,med,med,male,King
English Setter,28565.7564,,10.9325,high,med,med,female,Smith
Bearded Collie,21212.523,51.7629,13.2691,high,high,long,male,Gomez
Pit Bull,31198.2406,45.7737,11.2296,med,high,short,female,Hawkins
Siberian Husky,20411.221,,12.5321,med,med,med,male,Russell
Bearded Collie,17330.6627,52.2694,13.4542,high,high,long,male,Glass
Bearded Collie,22321.1872,52.5395,12.6765,high,med,long,female,Vasquez
Pit Bull,17983.1728,,12.2842,med,high,short,female,Robinson
Bearded Collie,26056.6663,53.0923,13.2582,high,high,long,female,Lewis
Siberian Husky,17648.382,,12.4134,med,med,med,male,Porter
English Setter,29397.1665,,9.9188,high,high,med,female,Dougherty
Bearded Collie,20660.8774,54.1505,13.1406,high,high,long,male,Schneider
Pit Bull,15995.1936,45.9274,13.0643,med,high,short,male,Farrell
English Setter,26034.2937,61.9996,9.1582,high,med,med,male,Barajas
Pit Bull,11890.7448,45.6889,11.8484,med,high,short,female,Erica
Siberian Husky,20408.8154,,11.7387,med,med,med,male,Johnson
English Setter,28851.7336,62.3616,11.4045,high,high,med,female,Silva
English Setter,25253.0625,63.5826,13.8767,high,high,med,female,Rodriguez
English Setter,21947.2537,63.1034,10.0346,med,high,med,female,Knight
