Breed Name,Weight(g),Height(cm),Longevity(yrs),Energy level,Attention Needs,Coat Lenght,Sex,Owner Name
Golden Retriever,34191.3197,59.4906,11.5795,high,high,med,female,Johnson
English Setter,26853.0376,60.3396,13.4446,high,high,med,female,Williams
English Setter,28802.0445,59.0105,11.5563,med,high,med,female,Werner
French Bulldog,12406.7983,29.1942,9.2889,med,high,short,female,Chapman
Great Dane,53075.6804,76.1661,6.4754,med,high,short,male,Carroll
Great Dane,52173.8405,,8.0326,high,high,short,female,Williams
English Setter,28512.7972,61.8213,13.1183,high,med,med,female,Bowers
French Bulldog,12574.5201,28.9195,10.6818,med,high,short,male,Weeks
Golden Retriever,26933.9037,58.3644,13.6856,med,high,short,female,Ho
English Setter,37155.9941,60.7325,11.492,high,med,med,female,Benson
Great Dane,49789.4313,,6.1843,med,high,med,female,Gutierrez
Golden Retriever,27770.5951,58.7712,10.6149,med,high,med,male,Clark
Golden Retriever,28798.7763,58.6559,9.8973,med,high,med,female,Thompson
French Bulldog,11548.0495,29.1871,11.3733,high,high,short,male,Rodriguez
English Setter,26061.1339,58.8582,13.4214,high,high,med,male,Salinas
English Setter,29483.8371,60.6871,11.4775,high,high,short,male,Montgomery
Great Dane,47377.848,79.9481,7.0515,med,high,med,male,Harvey
Golden Retriever,27991.9295,59.3866,10.7948,med,high,med,female,York
Great Dane,51224.736,,6.7813,med,med,short,female,White
French Bulldog,11875.0241,,9.3317,med,high,short,male,Bailey
Great Dane,50256.8857,77.9044,7.0711,med,med,short,male,Russell
English Setter,32841.2209,,10.4365,high,high,short,female,Day
Golden Retriever,30109.889,58.4672,10.8097,med,high,med,male,Callahan
Great Dane,45845.1543,82.846,7.0695,med,high,med,male,Mcpherson
Great Dane,51812.8103,,7.3301,low,med,short,male,Mason
French Bulldog,12707.0282,29.3309,9.8116,med,high,short,male,Fischer
English Setter,24077.9085,60.0473,13.5835,high,high,med,male,Whitney
English Setter,28388.6541,59.3229,12.1464,high,high,med,female,Mcfarland
Great Dane,45366.8432,77.4222,7.3215,med,med,short,male,Williams
French Bulldog,11953.3207,28.7419,9.0941,high,high,short,male,Mcbride
French Bulldog,12012.63,29.5038,9.1557,med,high,short,female,Miller
English Setter,33481.8113,,10.902,high,high,med,male,Miller
French Bulldog,11650.3499,29.0689,8.9347,med,high,short,female,Martin
English Setter,32481.8281,60.133,12.423,med,high,short,female,Rojas
Golden Retriever,29322.9721,58.505,11.0757,high,high,med,male,Brown
English Setter,31224.7336,64.0189,13.7673,high,high,med,male,Calhoun
English Setter,25135.4964,,12.5776,high,high,med,male,Luna
Great Dane,55302.7201,77.5768,6.6959,high,med,short,female,Myers
French Bulldog,13402.6412,29.3733,10.4048,med,high,short,male,Stewart
English Setter,30621.7636,61.3579,13.9205,high,high,med,female,Newman
French Bulldog,11963.8336,,9.8546,med,med,short,male,Osborne
Golden Retriever,36493.608,53.538,10.3954,med,high,med,female,Sims
Great Dane,43658.2839,81.2864,6.8705,low,high,short,male,Hall
French Bulldog,12369.9269,29.6901,10.6765,med,high,short,female,Carr
Great Dane,46250.1359,80.498,6.8799,med,high,short,male,Ingram
Golden Retriever,26164.9556,58.3386,11.9672,med,high,med,male,Ramirez
Great Dane,50401.1048,,7.0002,high,high,short,male,Mcdaniel
French Bulldog,11655.2292,27.5656,10.338,high,high,short,male,Hall
Golden Retriever,28577.4715,59.0281,10.5879,med,high,med,female,Cameron
French Bulldog,12543.4844,28.6103,10.7948,med,high,short,female,Stephenson
French Bulldog,11358.5742,,10.6767,med,high,short,male,Baker
Golden Retriever,26647.9637,,10.9925,high,high,med,female,Heath
Great Dane,47260.0773,79.3908,6.4022,low,high,short,female,Jenkins
English Setter,32638.048,62.5166,12.0701,high,high,med,male,Williams
Golden Retriever,24298.1681,56.5952,11.2271,med,high,med,male,Gibson
French Bulldog,10830.9623,29.2469,10.3758,med,med,short,male,Patton
English Setter,24959.4897,61.8892,14.2266,high,high,med,male,Salazar
English Setter,34307.903,59.5428,10.6675,high,high,med,female,Hernandez
Great Dane,52586.7253,79.9075,6.3191,high,high,short,female,Brady
English Setter,25707.6734,59.5362,13.6092,med,high,med,male,Doyle
French Bulldog,12318.3869,,10.3041,med,high,short,female,Blackburn
French Bulldog,12449.956,,9.9377,med,high,med,female,Price
English Setter,28210.4792,63.3613,12.8855,high,high,long,male,Garza
Great Dane,45556.4746,80.9643,6.1634,med,high,short,female,Doyle
French Bulldog,12348.8494,28.749,10.1454,med,med,short,male,Martin
English Setter,31971.788,59.0298,9.2127,high,high,short,male,Ware
Golden Retriever,30581.3263,58.5296,12.7508,med,high,med,female,Banks
English Setter,29583.292,62.8891,14.0026,high,high,med,male,Walton
Golden Retriever,32678.9852,55.4683,12.4396,med,high,long,male,Watkins
French Bulldog,12573.578,28.6256,9.6092,high,high,short,female,Maldonado
English Setter,28060.3365,64.3764,13.6486,high,med,med,male,Bryant
Great Dane,51931.0359,79.9907,6.8771,med,high,short,male,Moore
Great Dane,51550.0124,,6.8696,med,high,short,male,Ferguson
English Setter,28401.1363,,10.6797,high,high,long,female,Christian
Great Dane,49451.156,80.5876,6.3682,med,high,short,female,Reed
Golden Retriever,26657.5927,59.9261,10.9052,high,high,long,male,Shaw
Great Dane,50751.6867,80.0931,6.5562,med,high,short,male,Mendoza
French Bulldog,11241.3302,29.5657,10.4482,med,high,med,female,Klein
English Setter,25523.8523,,12.1485,med,high,med,male,King
Great Dane,51188.5563,81.9054,6.0061,med,high,short,female,Robinson
English Setter,27837.2458,64.1412,12.3993,high,high,med,male,Taylor
Golden Retriever,32100.7877,56.8169,11.9124,med,high,med,male,Fitzpatrick
French Bulldog,12006.8155,29.9447,10.304,med,high,med,female,Herman
Golden Retriever,28372.6426,60.9003,13.7975,high,high,med,male,Franklin
Golden Retriever,33221.9257,57.893,12.324,low,high,short,female,Price
English Setter,33941.9671,58.1145,12.1307,high,high,med,male,Holloway
Golden Retriever,29598.0034,59.0568,11.0594,med,high,med,female,Ballard
Great Dane,50117.1853,78.4262,6.8939,med,high,short,male,Ross
Golden Retriever,25681.4199,60.6684,11.6115,med,high,med,female,Terrell
Golden Retriever,30241.3232,58.885,10.5656,med,high,med,male,Ramos
French Bulldog,12439.0316,,9.5712,med,high,short,male,Coleman
Golden Retriever,29785.2393,56.9908,11.9773,med,high,med,female,Davis
Great Dane,51448.228,82.2172,6.0995,med,high,short,male,Cooper
Golden Retriever,26160.5192,58.4434,10.9579,high,high,med,female,Allen
English Setter,22209.4722,61.3883,12.3121,high,med,short,male,Allison
French Bulldog,13054.1959,28.8531,10.4584,med,high,short,female,Davis
English Setter,22275.8375,,12.7934,high,med,med,female,Black
French Bulldog,12040.0009,29.6284,9.3711,med,high,short,female,Hansen
Great Dane,52421.4686,79.8711,6.5128,med,high,short,male,Aguilar
French Bulldog,12861.9494,28.3092,10.3144,med,high,short,male,Lane
Golden Retriever,26979.2654,56.6281,12.3162,med,high,med,female,Lewis
Great Dane,52537.032,79.4999,7.3426,med,high,short,female,Simpson
French Bulldog,11867.2332,28.8748,9.8048,med,high,short,male,Rich
Golden Retriever,30172.3028,58.2397,11.9145,low,high,long,female,Johnson
English Setter,25595.0894,65.4261,10.2402,high,high,med,female,Sawyer
English Setter,34510.1478,61.992,11.1723,high,high,med,male,Ryan
Great Dane,50045.7975,76.1544,6.6453,med,high,short,male,Miller
English Setter,34878.1793,60.8726,15.2126,high,high,med,male,Mcbride
English Setter,29828.8886,63.7999,12.1713,high,high,med,female,Stewart
French Bulldog,12725.3837,29.3756,10.7676,med,high,short,male,Barron
English Setter,36749.3622,63.7175,11.5731,high,med,med,male,Simmons
Great Dane,48670.7465,,6.8843,med,high,short,male,Wilkins
Golden Retriever,28677.8253,56.9265,12.0746,med,high,med,male,Newman
English Setter,30847.4778,,10.6854,high,high,med,female,Lopez
Golden Retriever,30689.201,,10.4692,med,high,med,male,Velez
Golden Retriever,29625.9774,58.8073,11.4747,med,high,med,female,Flynn
French Bulldog,11528.066,28.1473,9.6401,med,high,short,male,Kim
Golden Retriever,28596.6303,54.9977,11.7159,high,high,med,male,Moss
Great Dane,49227.5575,80.6761,7.0284,med,high,short,female,Dean
Golden Retriever,33838.5694,57.0852,10.5736,med,high,med,male,Morton
Golden Retriever,33256.5906,57.0971,12.1076,med,high,short,male,Keller
Golden Retriever,32960.5594,58.5338,12.9585,high,med,med,female,Padilla
Great Dane,45844.9381,82.079,6.7256,low,high,short,male,Rodriguez
Great Dane,46459.4825,78.4283,7.2864,med,high,short,male,Jimenez
French Bulldog,11384.5338,29.6928,9.9549,med,high,short,female,Hardin
Golden Retriever,32803.5801,53.8616,11.7245,med,high,med,male,Powers
Great Dane,48883.9064,79.0548,7.8124,high,high,short,female,Williams
Great Dane,52833.3655,81.2,7.4593,med,high,short,female,Hudson
Great Dane,53028.4378,78.9281,6.6785,med,high,short,male,Lam
English Setter,34629.745,63.5276,11.1632,med,high,long,male,White
Golden Retriever,28596.563,55.9837,11.9844,med,high,med,female,Butler
French Bulldog,12369.4046,29.5958,9.8479,med,high,short,female,Robertson
Great Dane,51840.0786,,7.5616,med,high,short,male,Padilla
Golden Retriever,27302.4953,56.5499,12.8615,med,high,med,male,Deleon
English Setter,31816.7769,63.4453,9.9311,high,high,short,male,Herman
Golden Retriever,29219.9449,55.5962,10.124,med,high,med,female,Trevino
Great Dane,49109.8724,79.77,6.3725,med,high,short,female,Alvarez
Golden Retriever,27591.2599,58.2072,11.1531,med,high,med,female,Garcia
Great Dane,46732.2365,,6.8749,low,high,short,male,Henry
English Setter,30271.3349,61.7586,10.731,high,high,med,female,Cobb
Golden Retriever,25422.9475,58.8368,9.272,med,high,short,male,Zamora
Great Dane,50256.0868,77.0417,6.2963,low,high,short,female,Sheppard
Great Dane,53386.0456,82.3016,6.9882,low,med,short,female,Patterson
English Setter,28804.6749,60.8362,15.1147,med,high,med,female,Roberts
Golden Retriever,31459.2206,59.7809,10.9661,med,high,med,female,Paul
French Bulldog,11549.8645,28.4178,10.2168,med,high,short,male,Rodriguez
English Setter,26616.9885,64.1529,13.4936,high,high,med,female,Acosta
French Bulldog,12121.1094,,10.6313,med,high,short,female,Greene
French Bulldog,12448.369,30.1103,10.0933,med,high,short,female,Allen
Golden Retriever,26065.9707,,11.5946,med,high,short,male,Woods
English Setter,29784.3464,62.7274,11.4892,high,high,med,female,Hudson
Great Dane,48757.1536,79.0423,7.0256,med,high,short,female,Gomez
English Setter,34283.3503,63.7084,13.0562,high,high,med,female,Hernandez
French Bulldog,10981.3102,28.5756,10.2371,med,high,short,female,Phillips
Great Dane,50096.3945,79.6595,7.34,med,high,med,female,Jones
French Bulldog,12054.5449,28.6358,9.6278,med,high,short,female,Hurley
Great Dane,49931.5608,78.0892,7.094,med,high,short,female,Clark
Golden Retriever,32390.3347,57.3846,10.2245,low,high,med,male,Baker
French Bulldog,11304.1108,29.8268,9.6811,med,high,short,male,Campbell
English Setter,30626.8268,66.7445,12.9032,high,med,short,female,Morgan
French Bulldog,12252.512,28.1056,9.2741,med,high,short,male,Dodson
French Bulldog,11911.4844,29.319,9.6789,med,high,short,female,Wilson
English Setter,30348.3503,58.4865,11.6552,high,high,med,male,Petty
English Setter,42161.949,62.0617,11.5458,high,high,med,female,Wolf
English Setter,26204.1471,64.7919,13.2056,high,high,med,male,Cohen
Golden Retriever,30998.8234,,12.0508,med,high,short,male,Ferguson
English Setter,33081.3717,60.0049,12.0464,high,high,med,male,Harvey
English Setter,29127.4878,,12.0487,high,high,short,female,Schwartz
Golden Retriever,29761.9946,57.2618,11.957,med,high,med,male,Dougherty
French Bulldog,11529.3416,28.4626,11.3421,high,high,short,male,Patterson
French Bulldog,11474.6639,29.0403,9.2303,med,high,short,female,Simmons
French Bulldog,11213.5014,29.5934,9.9003,med,med,short,male,Baker
English Setter,27149.6607,63.2621,12.6705,high,med,med,male,Morse
Golden Retriever,21752.2528,61.8157,12.6962,med,high,med,female,Turner
English Setter,26327.4427,63.5845,12.0582,high,high,med,male,Garcia
Golden Retriever,24476.9616,59.3136,10.3387,med,high,med,male,Castaneda
French Bulldog,12147.1337,,9.7202,med,high,short,male,Flowers
Golden Retriever,24937.0189,57.5292,11.3677,med,high,med,male,Wright
English Setter,25859.1711,61.0869,9.916,high,high,med,female,Cook
Great Dane,47183.6256,79.0283,7.0918,med,high,short,female,Palmer
English Setter,31115.1027,,12.0128,high,high,med,male,Jenkins
Great Dane,50307.626,82.8186,7.8757,med,high,short,female,Gomez
French Bulldog,11427.0374,27.9306,10.5391,med,high,med,male,Carr
Great Dane,45294.1251,81.0955,7.2147,med,high,short,female,Jennings
English Setter,32000.5663,63.8537,12.2127,high,med,med,female,Brown
French Bulldog,12012.0255,29.0414,10.0997,med,med,short,female,Little
Golden Retriever,26608.0945,59.3762,11.1784,med,med,long,male,Diaz
French Bulldog,12563.8057,28.7139,10.6933,med,high,short,female,Potter
French Bulldog,11823.5396,29.0596,9.6322,med,high,short,male,Bernard
Golden Retriever,30638.2593,56.4659,12.2003,high,high,long,male,Reyes
French Bulldog,11928.5331,,10.1259,med,high,short,male,Harris
English Setter,17383.4276,59.8063,10.8737,high,high,med,female,Erickson
English Setter,30343.225,,13.287,high,high,med,male,Samantha
English Setter,27528.8134,,12.6422,high,med,med,male,Hill
Golden Retriever,32048.7834,55.6115,11.9319,med,high,long,male,Johnson
English Setter,30974.6546,,12.373,high,high,med,female,Foley
English Setter,25814.1065,,13.0715,high,high,med,female,Rodriguez
Great Dane,50768.3139,77.994,7.9687,med,med,short,female,Garza
English Setter,39377.6895,63.8461,12.9701,high,high,med,male,Rodgers
English Setter,34897.4776,59.4137,12.4005,high,high,long,female,Tyler
Great Dane,42124.1877,79.282,7.7418,med,high,short,female,Drake
Golden Retriever,31413.0365,58.472,10.845,high,high,med,female,Richards
Great Dane,45669.3858,78.8273,7.339,med,high,short,male,Fitzpatrick
Golden Retriever,28007.9167,56.8049,10.9837,med,high,med,female,Collier
Great Dane,42960.3708,80.4151,7.5039,med,med,short,male,Alvarez
English Setter,25429.8836,60.5269,13.3237,high,high,med,male,Johnson
English Setter,27303.269,58.0789,11.8104,high,high,med,female,Pratt
Great Dane,51961.3315,75.7477,5.795,med,high,med,male,Brown
Great Dane,49211.7021,76.7809,7.9044,low,high,short,male,Mclaughlin
Great Dane,53521.965,79.9037,6.669,med,high,short,male,Torres
French Bulldog,11315.7614,28.2235,9.4787,med,high,short,male,Berg
French Bulldog,12444.2783,29.0888,11.0972,med,high,short,male,Delgado
French Bulldog,12568.5655,29.7181,10.5095,med,high,short,female,Jimenez
Great Dane,40597.45,80.8113,7.6249,med,high,short,male,Mcpherson
French Bulldog,10387.3057,,9.8784,low,high,short,female,Palmer
French Bulldog,13061.4261,29.7392,9.2872,med,high,short,female,Gonzalez
English Setter,28912.6413,60.9883,12.0514,high,med,med,male,Potter
Golden Retriever,30577.0811,,12.2106,med,med,med,female,Anderson
Golden Retriever,29303.8431,58.3441,10.2254,med,high,med,male,Harrell
Golden Retriever,33732.8264,57.9046,11.0743,med,high,med,male,Singh
French Bulldog,12195.2732,,9.8157,low,high,short,female,Cunningham
Great Dane,49039.6598,77.0261,6.5025,low,high,short,male,Casey
Great Dane,48189.6021,80.3244,7.6592,med,high,med,male,Strong
Golden Retriever,34159.0181,55.6959,11.8957,med,high,med,female,Rivera
English Setter,26119.0267,58.5514,13.9863,high,high,med,male,Garcia
Great Dane,50133.7895,80.0941,6.4765,med,high,short,female,James
Golden Retriever,26812.0558,,12.2523,med,high,med,male,Parker
English Setter,27748.5317,61.6888,13.7003,high,med,med,female,Lee
English Setter,17892.3443,,11.0886,high,high,med,female,Bell
Great Dane,50921.1132,79.3448,6.8618,med,high,short,male,Stewart
English Setter,19462.1973,61.1214,10.6284,high,high,short,male,Allison
Great Dane,51217.4621,78.4368,7.0245,low,high,short,male,Anderson
French Bulldog,13802.815,28.8188,10.2813,med,high,short,female,Gibbs
Great Dane,52596.9323,77.6235,6.2898,med,high,short,female,Young
Great Dane,49828.5005,,7.0812,med,med,short,female,Snyder
Great Dane,50078.7471,,7.266,med,high,short,male,Lopez
French Bulldog,11485.4372,28.2966,9.9475,med,high,short,female,Sims
Golden Retriever,28963.4734,,11.7208,med,med,short,female,Francis
French Bulldog,12329.664,28.4845,10.5326,low,high,short,male,James
French Bulldog,12697.4217,26.9755,10.8498,med,high,short,male,Bowman
Golden Retriever,29143.9821,58.4973,10.8929,low,high,med,female,Henderson
Great Dane,47101.176,76.5147,7.0806,med,high,short,male,Carter
French Bulldog,11907.6874,29.27,9.3431,med,high,short,male,Bennett
Golden Retriever,29786.5455,55.9199,11.2191,med,high,long,female,Thornton
French Bulldog,12789.7237,28.6873,9.7395,low,high,short,male,Harris
Great Dane,51519.517,,6.5369,med,med,short,male,Davis
French Bulldog,12242.348,29.27,10.1869,med,high,short,male,Patton
English Setter,28165.1674,63.1869,12.1298,med,high,med,male,Riddle
English Setter,40112.1062,65.4704,12.4878,high,high,short,male,Lee
French Bulldog,11807.5943,28.87,9.1679,low,high,short,female,Smith
English Setter,23690.5884,61.9489,12.075,high,high,med,female,Cooke
English Setter,29179.3626,62.8147,12.2527,high,high,short,male,Johnston
Great Dane,46003.5504,,6.9133,med,high,short,female,Castro
Golden Retriever,27035.8758,57.6471,11.7432,med,high,med,female,Christopher
French Bulldog,11166.7251,28.8501,10.2817,med,high,short,male,Gillespie
French Bulldog,11285.0908,28.6952,8.9554,med,high,short,female,Schwartz
Golden Retriever,26352.4592,57.4345,11.4565,med,med,med,female,Hughes
Golden Retriever,30393.8226,,11.8575,low,high,med,female,Roman
Great Dane,53422.3771,80.3159,7.0995,med,high,short,female,Rowland
Golden Retriever,30349.8375,61.4334,12.0336,low,high,med,female,Brandt
Great Dane,48278.6404,,5.5418,low,high,short,male,Hernandez
English Setter,31954.9493,61.1329,11.0516,high,med,med,female,Murray
English Setter,31795.7335,59.1295,12.6459,high,high,med,male,Hall
Golden Retriever,23740.0353,,10.7521,med,high,med,male,Ortiz
French Bulldog,11409.4867,,10.1144,med,high,short,female,Summers
Golden Retriever,31230.6147,56.0285,11.4543,med,high,med,female,Torres
Great Dane,51691.091,,6.9142,med,high,short,female,Goodwin
Great Dane,46734.4007,79.173,6.3657,med,high,short,male,Brown
Great Dane,50085.2383,,7.3032,med,high,short,male,Davis
Great Dane,46127.2517,,6.2263,med,high,short,female,Smith
French Bulldog,12710.0229,29.0386,11.6057,med,high,short,female,Morgan
Golden Retriever,29852.6111,,11.4496,high,high,med,female,Wilson
French Bulldog,12458.8331,,10.2957,med,high,short,female,Thompson
Great Dane,50972.3483,77.9426,6.6807,med,high,short,male,Pitts
Golden Retriever,27313.1047,55.058,10.4272,med,high,med,male,Hill
French Bulldog,11422.7174,29.4253,10.2732,med,high,short,male,Harris
French Bulldog,10826.5949,29.4275,10.6556,med,high,short,female,Acevedo
Golden Retriever,27463.5302,57.9115,11.3441,low,high,med,male,Holland
Golden Retriever,31046.2403,58.923,12.0993,med,high,med,female,Blackburn
Golden Retriever,32652.7202,,10.3308,med,high,med,male,Garcia
French Bulldog,11018.4443,29.5375,10.406,med,high,short,male,Harris
Great Dane,53121.4969,81.1289,7.946,med,high,short,male,Pierce
Golden Retriever,28850.1702,56.6927,11.9521,med,high,med,male,Williams
French Bulldog,12164.1516,28.3811,10.3867,med,high,short,female,Stanley
Great Dane,48189.0168,78.7103,6.5022,med,high,short,male,Murray
Golden Retriever,27144.9325,56.811,11.1536,high,high,med,male,Stuart
French Bulldog,11691.5325,27.6269,9.9179,med,high,short,male,Smith
Golden Retriever,28389.0031,56.7954,10.6512,med,high,med,female,Taylor
French Bulldog,12332.0381,28.8418,10.7953,med,high,short,female,Camacho
Golden Retriever,29591.2096,54.0578,12.4371,high,high,med,male,Morris
Golden Retriever,25727.5024,56.7304,10.4746,med,high,long,female,Rodriguez
Great Dane,48032.371,,6.3444,med,high,short,male,Clayton
English Setter,26942.8685,58.7545,14.3341,high,high,med,male,Bray
Golden Retriever,30946.7655,57.4519,9.8284,med,high,short,male,Hanson
English Setter,26047.9041,63.7469,13.287,high,high,med,male,Hardin
French Bulldog,11885.6534,28.6218,10.2853,high,high,short,female,Strickland
English Setter,28331.0093,62.8108,11.3401,high,high,short,female,Thompson
Great Dane,46330.7692,77.7964,7.3782,med,high,short,female,Mcintyre
Great Dane,51306.4683,,7.482,med,high,short,female,Washington
French Bulldog,11581.6574,28.5113,9.9735,med,high,short,male,Hart
French Bulldog,12001.9995,,9.5807,med,high,short,male,Zhang
Golden Retriever,27435.3555,,10.6797,med,high,med,female,Martinez
English Setter,24002.8702,60.7594,12.4509,high,high,med,female,Harmon
English Setter,28400.2529,58.7762,13.3037,high,high,med,female,Farrell
