Breed Name,Weight(g),Height(cm),Longevity(yrs),Energy level,Attention Needs,Coat Lenght,Sex,Owner Name
German Shepherd,39223.758,,10.6491,high,med,med,female,Mitchell
German Shepherd,35436.8165,,11.1439,med,med,long,male,Garcia
Dalmatian,24726.0264,48.0,13.0429,med,high,short,male,Mccoy
Dalmatian,20769.3184,48.0,12.5415,high,high,short,female,Graham
German Shepherd,34790.7076,59.4562,10.3991,med,med,med,male,Foster
Amstaff,29496.2332,,13.2736,med,high,med,male,Rojas
Dalmatian,25059.6513,48.0,12.3881,high,high,short,male,Whitaker
German Shepherd,35858.8314,61.4796,10.6812,med,med,med,male,Dawson
Bloodhound,43654.3605,61.7079,11.1538,low,high,short,male,Ingram
German Shepherd,35092.6348,60.468,9.7789,med,med,med,male,Baker
Amstaff,33464.3468,46.6264,12.9486,med,high,short,female,Mcclure
Amstaff,23938.0222,45.4127,13.5388,med,high,short,female,Schmidt
Dalmatian,20315.137,48.0,13.4235,high,high,short,male,Barnett
Amstaff,25039.8863,45.4126,12.2965,med,high,short,female,Baxter
Amstaff,30135.323,45.339,13.3825,med,high,short,female,Sexton
Amstaff,25623.3542,,13.3097,med,high,short,male,Perkins
Dalmatian,23675.9674,48.0,13.6252,high,high,short,male,Lozano
Dalmatian,21530.0908,48.0,14.2993,high,med,short,female,Osborne
Amstaff,27802.0914,46.3958,14.4069,low,high,short,female,Johnson
Amstaff,26639.638,47.1139,12.8619,low,high,short,female,Stewart
Dalmatian,24524.6883,48.0,13.5361,high,high,short,male,Lara
German Shepherd,38771.9148,62.6862,10.6992,med,med,med,male,White
Amstaff,25312.1981,44.7787,13.499,med,high,short,female,Torres
Amstaff,23056.603,45.7219,13.3328,med,high,short,female,Acosta
Dalmatian,24864.0018,48.0,13.3051,high,high,short,female,Hernandez
German Shepherd,38092.9108,,11.3037,med,med,med,female,Pearson
German Shepherd,37127.5513,60.3859,11.0094,med,med,long,female,Williams
Dalmatian,26341.8632,48.0,13.2863,high,high,short,male,Cox
Bloodhound,42838.5317,63.2401,8.7454,med,high,short,female,Nguyen
Bloodhound,48893.9642,,8.1988,med,high,short,female,Watkins
German Shepherd,36583.259,59.4602,10.4993,med,med,med,female,Lopez
Dalmatian,22615.2237,48.0,13.5266,high,high,short,male,James
Bloodhound,35917.6477,67.8533,8.1162,med,high,short,male,Powell
Bloodhound,42318.5702,65.5333,8.9959,med,high,med,male,Wright
Dalmatian,25916.5142,,13.9034,high,high,short,male,Cole
German Shepherd,35267.8715,60.4819,11.3507,high,low,med,female,Robert
German Shepherd,34303.8612,58.2011,11.1419,med,high,med,male,Peterson
Dalmatian,22713.6711,,11.8562,high,high,short,male,Smith
German Shepherd,36929.1548,62.2233,10.6119,low,high,med,male,Mack
German Shepherd,36188.343,,11.2388,med,med,med,female,Ramos
Bloodhound,44687.3487,64.6423,8.2518,med,high,med,female,Johnson
Bloodhound,45976.914,,8.1849,med,high,short,male,Hernandez
Dalmatian,20934.537,48.0,12.8239,high,high,short,male,Wade
Bloodhound,51022.3007,,6.8344,med,high,short,female,Wilson
Dalmatian,26630.0232,48.0,13.2907,med,high,short,female,Hall
Dalmatian,21761.3847,,12.4918,high,high,short,female,Mccall
Dalmatian,23679.5193,48.0,11.9491,high,high,short,female,Cole
German Shepherd,38161.4286,61.7174,11.2377,med,med,med,male,Aguirre
Amstaff,17883.9846,,12.5374,med,high,short,male,Edwards
Amstaff,29640.3396,46.0867,12.5142,med,high,short,male,Gilbert
Dalmatian,22783.1274,48.0,12.2047,high,high,short,female,Norton
Amstaff,24037.1778,,12.7469,high,high,short,female,Holden
German Shepherd,39633.4747,,11.3544,med,low,med,male,Johnson
German Shepherd,35626.5805,56.4322,11.2453,med,med,med,female,Schroeder
Dalmatian,20600.543,48.0,12.3278,high,high,short,male,Torres
Amstaff,24917.4969,46.963,13.2611,low,high,short,female,Carey
German Shepherd,35246.8266,61.9015,11.2161,med,med,short,male,Eaton
Bloodhound,37390.1238,61.9914,8.5949,med,high,short,female,Williams
Amstaff,25076.3453,44.8958,12.2922,med,high,short,male,Garcia
Amstaff,22824.2521,,12.9648,med,med,short,female,Cunningham
Amstaff,23011.261,45.3904,13.0039,med,high,short,male,Mason
Dalmatian,23915.1259,48.0,11.9964,high,med,short,female,Smith
Bloodhound,44278.9006,63.738,10.0006,med,high,short,female,Orozco
Bloodhound,40365.348,,7.9884,med,med,short,male,Serrano
Dalmatian,20132.2369,48.0,13.5189,high,high,short,male,Gutierrez
Amstaff,25714.8564,45.9354,12.1554,med,high,med,female,Kennedy
German Shepherd,36742.657,,10.8795,low,med,short,male,Floyd
Bloodhound,46065.8714,64.6155,8.3623,med,high,short,male,Wilkins
Dalmatian,26727.5118,,12.6241,high,high,short,male,Shah
German Shepherd,37401.9939,,12.4141,med,med,med,male,Anderson
Dalmatian,21034.8515,,11.9785,high,high,med,female,Thompson
Bloodhound,46870.8341,63.7004,10.2191,med,high,short,male,Martinez
Dalmatian,24451.7511,48.0,13.6946,high,high,short,female,Clark
Bloodhound,45081.5738,63.2349,9.1896,med,high,short,female,Martinez
Dalmatian,22553.2482,48.0,13.6377,high,high,short,male,Blake
Bloodhound,49297.7947,60.1883,7.1086,med,high,short,male,Mcdowell
German Shepherd,36724.3359,61.4936,10.4477,med,med,med,male,Horn
German Shepherd,37209.51,60.0627,10.0173,med,med,med,male,Medina
German Shepherd,38447.9872,59.0216,11.4238,med,med,med,male,Doyle
Dalmatian,22767.7753,48.0,12.9266,high,med,med,male,Miller
Bloodhound,41893.7451,65.3478,8.9732,med,high,short,female,Johnson
Amstaff,24560.4247,45.2952,13.6432,high,high,short,male,Johnson
Bloodhound,45843.5588,62.8394,9.0466,med,high,short,male,Ortiz
Bloodhound,40951.2598,,8.3906,med,high,short,female,Nichols
Amstaff,29098.0896,45.3693,12.6289,med,high,short,male,Garcia
Dalmatian,22268.3666,48.0,12.808,high,high,med,male,Jackson
Dalmatian,24384.2564,,12.5003,high,high,short,male,James
German Shepherd,37865.8233,60.109,10.8465,high,med,med,female,Contreras
Amstaff,23441.9854,46.3373,12.8599,low,high,short,male,Garcia
Bloodhound,47386.3607,63.7766,8.8423,med,high,short,female,Fitzgerald
Amstaff,26792.7583,45.7674,13.7482,med,high,short,male,Pena
Amstaff,25660.2898,,12.5171,med,high,short,female,Burton
German Shepherd,36745.6935,,11.3521,med,med,short,female,Reed
Bloodhound,44628.9163,65.5413,7.9311,med,high,short,male,Conrad
Dalmatian,26652.5709,,13.4116,high,med,med,female,Soto
Dalmatian,20314.1054,,14.0523,high,high,short,male,Mckee
Amstaff,21502.6401,46.5417,12.2936,med,high,short,male,Henderson
Amstaff,23237.5677,,12.5815,med,high,short,female,Woods
Bloodhound,38315.3161,62.0782,7.8035,med,med,short,female,Duncan
Amstaff,19863.1594,,12.7851,high,med,short,male,Lutz
Dalmatian,22714.6601,48.0,12.2727,high,high,med,female,Gibson
Bloodhound,41136.5716,61.9028,8.6117,high,high,short,female,Smith
Dalmatian,24972.4942,48.0,13.2154,high,med,short,female,Sanchez
German Shepherd,36263.4735,,11.1292,med,med,med,female,Morgan
Bloodhound,41182.7842,65.6804,7.2573,med,high,short,female,Turner
Bloodhound,42509.8804,63.5603,8.0588,med,high,short,female,Flores
Bloodhound,39526.5432,62.9206,8.169,med,high,short,female,Hansen
Dalmatian,24575.9256,48.0,13.0196,high,high,short,male,King
Amstaff,22783.417,,12.246,med,high,short,male,Lara
Amstaff,18374.714,47.265,13.3088,high,high,short,female,Walker
Dalmatian,25601.9608,48.0,12.5244,high,high,short,female,Dodson
Amstaff,28699.8879,45.0501,12.6247,low,high,short,female,Price
Bloodhound,35292.7475,,9.2076,med,med,short,female,Taylor
Dalmatian,24519.3597,,13.6876,high,high,short,male,Wallace
German Shepherd,34755.0803,58.0401,11.111,med,med,med,male,Padilla
Dalmatian,24270.0306,48.0,13.2892,high,high,short,male,Smith
Amstaff,29271.5082,45.4693,13.9107,med,high,short,male,Bell
Amstaff,29267.521,46.2143,12.2115,high,high,short,female,Nichols
German Shepherd,35115.2294,61.9258,10.209,low,med,med,male,Parker
Amstaff,25425.9401,,13.3672,med,high,short,female,Medina
Bloodhound,42476.3396,64.9074,8.7245,med,high,short,male,Le
Amstaff,25028.0667,46.2313,14.1119,med,high,short,male,Odom
Dalmatian,17504.1283,,12.243,high,high,med,male,Deleon
Dalmatian,22284.4277,48.0,13.0839,high,high,short,male,Jones
Dalmatian,23569.9477,48.0,11.9852,high,high,short,female,Mitchell
Bloodhound,42440.9577,,8.2378,high,high,short,female,Stewart
Amstaff,30501.6174,45.9225,12.6865,med,high,short,female,Johnson
Dalmatian,23939.0085,48.0,13.6348,high,med,short,male,Ramos
Amstaff,21836.8501,,13.6,med,high,short,female,Morse
Amstaff,26615.6526,46.0484,12.6972,med,high,short,female,Compton
Dalmatian,26410.6959,48.0,12.6871,med,high,short,male,Graham
Amstaff,29220.9,,12.7572,med,high,short,female,Adkins
Amstaff,26985.0774,,13.627,med,high,short,male,Miller
Dalmatian,22244.8641,48.0,12.4787,high,high,short,female,Combs
Dalmatian,22021.6453,48.0,14.0441,high,high,short,female,Darin
German Shepherd,36758.1945,61.6073,10.3798,med,med,med,male,Prince
Amstaff,21510.0575,45.1251,13.1769,med,high,short,male,Pierce
Dalmatian,24580.767,,13.7819,high,high,short,female,Bradford
German Shepherd,37382.4989,59.2745,10.9533,med,med,med,female,Moran
German Shepherd,36226.6788,60.0153,11.1541,med,med,med,female,Hall
Dalmatian,23232.2733,,12.9159,med,high,med,male,Smith
Bloodhound,40624.8934,64.9097,8.2685,low,high,short,male,Lewis
German Shepherd,36921.4471,61.0756,10.7712,med,med,med,female,James
Dalmatian,19878.2338,48.0,12.7412,med,high,short,female,Cooper
Dalmatian,25069.9215,48.0,13.3997,high,high,short,female,Newton
German Shepherd,39403.7998,60.6214,10.7121,med,med,short,male,Phillips
Bloodhound,44973.8753,63.5799,7.6691,med,high,med,female,Jones
German Shepherd,37858.9617,,11.6164,med,med,short,female,Patterson
Dalmatian,22774.6683,48.0,14.1209,high,high,short,female,Dean
German Shepherd,36791.6128,63.0016,10.9394,med,med,med,female,Butler
Bloodhound,47163.6743,63.393,8.0335,med,high,short,female,Robinson
German Shepherd,35056.3223,62.4784,10.3707,med,high,med,female,Pena
German Shepherd,38576.9353,58.8475,11.6258,med,med,med,male,Snow
Dalmatian,24311.8839,48.0,13.2194,high,med,short,male,Johnson
Dalmatian,22909.1871,,14.3703,high,high,med,female,Eaton
German Shepherd,35068.7135,66.052,10.4402,med,med,med,female,Hoover
German Shepherd,34413.8867,60.1736,10.7214,med,low,med,female,Thornton
Bloodhound,48298.0148,63.4218,8.5022,med,high,short,female,Wilson
Dalmatian,20898.5425,48.0,12.6326,high,high,short,male,Edwards
Dalmatian,22721.4477,48.0,11.724,high,high,med,female,Stephens
Dalmatian,21072.5386,,14.0149,high,high,short,male,Taylor
Dalmatian,25547.4541,48.0,11.8753,high,high,short,male,Stewart
German Shepherd,35174.1235,,10.8531,med,med,short,female,Huffman
Dalmatian,23066.0871,48.0,12.6827,high,high,short,female,Hunter
Bloodhound,43919.8563,,8.3669,med,high,short,male,Collins
Amstaff,26093.0435,46.1403,12.7318,med,high,short,male,Mcdowell
Bloodhound,47984.1867,63.3428,9.2919,high,high,short,male,Wright
Amstaff,24791.3117,45.2853,13.2839,med,high,short,female,Gutierrez
Amstaff,25495.7856,45.9077,13.735,low,high,short,male,Rodriguez
Bloodhound,33831.1245,62.3121,8.015,med,high,short,male,Sharp
Amstaff,31955.3749,46.901,12.6501,med,high,short,male,Burch
Dalmatian,22482.4098,48.0,12.537,high,high,short,male,Adams
German Shepherd,36154.7575,60.6856,10.0177,med,med,med,female,Jones
German Shepherd,39257.5785,,10.8853,med,med,med,female,Gibson
German Shepherd,36914.8076,,10.9074,med,high,med,female,Saunders
German Shepherd,36906.5767,59.5589,11.2016,med,med,short,female,Barry
Dalmatian,21200.4074,48.0,12.3316,high,high,short,male,Hill
Bloodhound,45347.764,,8.0199,med,high,short,female,Frank
Dalmatian,26142.3618,48.0,12.2745,high,high,short,female,Campbell
Dalmatian,21498.8195,48.0,12.586,high,med,short,female,Cummings
Dalmatian,22731.7391,48.0,13.7722,high,high,short,male,Brown
Dalmatian,26945.1887,,12.6522,high,high,med,male,Ponce
German Shepherd,36867.3552,61.2366,10.5648,med,med,med,male,Bauer
German Shepherd,34882.1541,61.4736,10.3762,med,med,med,male,Brown
Dalmatian,24841.556,,12.1478,high,high,short,male,Hendrix
Bloodhound,54842.121,62.3988,8.3973,med,high,short,male,Shaw
German Shepherd,36067.1016,62.5066,11.8663,med,med,med,male,Hoffman
Dalmatian,22867.1512,48.0,14.0482,high,high,short,male,Robbins
Dalmatian,25303.4224,48.0,12.9318,high,high,short,male,Adkins
Dalmatian,19500.331,48.0,12.2339,med,high,short,male,Orozco
German Shepherd,35682.4183,64.1871,11.2694,med,high,med,female,Rodriguez
Dalmatian,19605.3545,48.0,12.8293,high,high,short,male,Salinas
Bloodhound,43417.6165,,6.721,med,med,short,female,Nelson
Amstaff,27264.3899,45.9656,12.9977,med,high,short,male,Mason
Bloodhound,44631.8602,63.1587,9.5268,low,high,short,male,Conner
Amstaff,23694.1127,45.5824,13.1553,high,high,short,male,Campbell
Dalmatian,24939.4617,48.0,12.1335,med,high,short,male,Wells
Amstaff,26660.3028,46.0603,13.5327,med,high,short,female,Harrell
German Shepherd,35991.2533,,9.9233,med,med,short,female,Pacheco
Bloodhound,42855.6683,60.6189,8.0708,med,med,short,male,Estrada
Dalmatian,27249.9155,48.0,13.4704,high,high,med,female,Bush
Bloodhound,45849.9954,63.8769,6.684,med,high,short,male,Johnston
Bloodhound,43232.0875,62.5337,8.2505,high,high,short,female,Burke
Amstaff,28680.1723,,13.5867,med,high,short,female,Miller
Amstaff,27236.1768,,12.4449,med,high,short,female,Smith
Dalmatian,23730.7023,48.0,14.4087,high,high,short,male,Thomas
Dalmatian,27798.0872,48.0,13.2772,high,high,short,male,Boyd
Amstaff,27066.3435,45.8082,13.9367,med,high,short,male,Drake
German Shepherd,36428.7286,59.4773,10.6436,med,med,med,male,Davenport
Dalmatian,25416.6261,48.0,11.7608,high,high,short,male,Ramos
German Shepherd,36624.9795,,10.7335,med,low,med,male,Rosales
Amstaff,26221.9199,46.1659,13.3459,med,high,short,male,Walton
German Shepherd,35794.1394,61.1066,10.691,med,med,med,male,Knox
German Shepherd,35692.4239,62.0538,11.0891,med,med,long,male,Ruiz
Bloodhound,42339.2552,63.8419,10.1859,med,high,short,female,Padilla
Amstaff,20352.2354,46.3196,12.1648,med,high,short,female,Dudley
Amstaff,25880.023,46.765,12.9451,med,high,short,male,Gallagher
Bloodhound,42898.0431,62.0146,8.4343,med,high,short,female,Davis
German Shepherd,35291.7239,60.2879,12.8442,med,med,med,female,Bush
Dalmatian,21379.4984,48.0,13.0076,med,med,short,female,Richmond
Amstaff,26802.9582,45.6937,13.4506,med,high,short,male,Owens
German Shepherd,38290.1997,60.6705,10.8836,med,med,med,male,Porter
German Shepherd,38715.7207,,10.3367,med,low,med,female,Villegas
Dalmatian,27787.261,48.0,13.2745,high,high,short,male,Weiss
Amstaff,18751.2316,47.0024,12.116,med,high,short,male,Lopez
Amstaff,26043.3825,46.4347,13.1908,high,high,short,male,Schmidt
Bloodhound,44123.9193,,8.3355,med,high,short,male,Rosales
Bloodhound,39784.1986,62.9195,8.9699,med,high,short,male,Gonzalez
Amstaff,25566.0126,45.4468,12.6229,med,high,short,female,Romero
Amstaff,29659.7722,44.9011,12.5694,med,high,short,male,Mckinney
Dalmatian,22738.6567,48.0,13.4119,high,high,short,female,Williams
German Shepherd,38833.3749,60.465,10.4933,med,high,med,female,Lee
Amstaff,22895.6214,45.6458,11.8165,med,high,short,male,Banks
Amstaff,20227.7856,45.2118,13.8607,med,high,short,female,Atkinson
German Shepherd,38284.7064,59.4842,10.3798,med,med,med,male,Campbell
Dalmatian,23156.8236,48.0,13.7299,high,high,short,male,Nielsen
Dalmatian,22295.7918,48.0,12.3493,med,high,med,male,Fisher
Dalmatian,24224.5428,48.0,13.0138,high,high,short,male,Rick
Bloodhound,44165.8871,62.393,8.5304,med,high,short,male,Stephenson
Bloodhound,43336.3871,,8.2026,med,high,short,male,Horn
Dalmatian,22955.5014,48.0,14.0189,high,high,short,female,Ramirez
German Shepherd,35017.3055,,11.7061,low,med,med,male,Ashley
German Shepherd,36796.8282,63.2389,9.7278,med,med,long,female,Ruiz
Bloodhound,46196.552,,7.8159,med,high,short,male,Torres
German Shepherd,37528.9709,,9.6725,med,low,med,male,Solomon
Dalmatian,25877.7302,,13.5566,high,high,short,female,Carlson
Amstaff,28106.0444,46.5005,13.1523,med,high,short,male,Chavez
Bloodhound,42162.8256,,7.7449,med,high,short,female,Allen
Dalmatian,20584.1732,48.0,13.1439,high,high,short,female,Hoffman
German Shepherd,35327.6145,60.137,9.962,high,low,med,female,Moore
German Shepherd,36261.8406,,11.0501,med,med,med,female,Jones
German Shepherd,36364.2804,59.9904,10.9244,med,med,med,female,Galvan
German Shepherd,37144.5131,64.4533,11.7723,med,med,short,female,Nguyen
German Shepherd,34925.7564,59.1083,11.4375,med,med,short,female,Hunter
Dalmatian,25197.2338,48.0,13.0128,high,high,short,male,Jackson
Bloodhound,41939.9223,65.6708,6.7355,med,high,short,female,Camacho
Amstaff,24765.2193,,13.1215,med,high,short,female,Douglas
German Shepherd,36591.3294,,11.9359,med,med,med,male,Friedman
Dalmatian,22475.0988,,12.6511,med,high,short,female,Smith
Bloodhound,39901.3455,66.119,8.2803,med,high,short,male,Velasquez
German Shepherd,38252.6696,61.7882,10.024,med,med,med,female,Lucero
Bloodhound,35229.5305,,8.5327,high,high,short,female,Cook
German Shepherd,33341.3417,63.7039,11.8239,med,med,med,male,Campbell
Bloodhound,36531.8882,63.6513,8.5374,med,med,short,female,Graham
Amstaff,24716.128,,12.3335,med,med,short,female,Russell
German Shepherd,36464.3506,62.496,10.6391,med,med,med,female,Powell
German Shepherd,38083.6163,62.2755,11.7988,med,low,med,male,Roy
German Shepherd,35839.5998,60.1036,11.2614,low,med,med,female,Wagner
Amstaff,25081.3634,44.9624,12.5604,med,high,short,male,Campos
Bloodhound,40754.004,,7.9474,med,high,med,female,Lopez
German Shepherd,38280.9102,60.8599,12.0789,med,med,med,female,Weber
Amstaff,26538.0362,,12.8984,med,med,short,female,Foster
Dalmatian,24965.8558,48.0,13.033,high,high,med,male,Chavez
German Shepherd,37087.2689,61.6716,10.5533,med,med,med,male,Gonzalez
Bloodhound,44689.2336,60.8412,7.824,med,high,short,male,Taylor
Bloodhound,41766.4439,65.194,10.1639,med,high,short,male,Brown
Amstaff,27210.308,46.2414,13.4635,med,high,short,female,Thompson
Bloodhound,47189.7218,63.4803,8.4857,med,high,short,female,Hurley
Amstaff,25335.4016,,13.2783,med,high,short,female,Spears
German Shepherd,38435.3977,,10.8505,med,low,med,female,Everett
Dalmatian,25454.5438,48.0,13.4434,high,high,short,male,Graham
Amstaff,23934.4932,,12.4712,med,high,short,female,Walker
Dalmatian,25461.5148,48.0,13.2121,high,high,short,male,Scott
Amstaff,22037.741,46.195,12.7119,med,high,short,male,Cook
Bloodhound,47529.454,64.7125,9.1713,med,high,med,female,Avila
German Shepherd,38547.7189,,10.6674,med,med,med,male,Martin
Amstaff,26976.6168,45.769,12.7698,high,med,short,male,Harris
Bloodhound,44065.1716,61.5262,7.6907,med,med,short,male,Miller
Dalmatian,23056.0735,48.0,12.6942,high,high,short,male,Richardson
Dalmatian,22027.0197,48.0,13.5338,high,med,short,female,Marvin
Bloodhound,43527.0393,63.6384,9.2002,med,high,short,female,Johnson
Bloodhound,34007.5275,62.8184,9.3528,med,high,short,male,Nelson
German Shepherd,39107.0801,60.9292,11.3473,low,med,short,female,Barnett
Amstaff,25682.111,45.679,13.1867,low,high,short,female,Hernandez
Bloodhound,46494.5381,66.5343,8.8018,high,high,short,female,Williams
Amstaff,28965.2753,46.5044,14.1799,med,high,short,male,Miranda
German Shepherd,33731.417,60.6493,11.3001,low,med,med,female,Barr
Dalmatian,21595.4625,,12.8889,high,high,short,female,Brown
