Breed Name,Weight(g),Height(cm),Longevity(yrs),Energy level,Attention Needs,Coat Lenght,Sex,Owner Name
Airedale Terrier,19343.8167,56.1796,12.6442,high,high,med,female,Foster
Airedale Terrier,20639.0288,57.4945,12.3387,high,high,med,male,Sanders
French Bulldog,11422.778,28.9961,11.2281,med,high,short,female,Perkins
French Bulldog,12292.4403,29.0681,10.4816,med,high,short,female,Johnson
Airedale Terrier,22484.3777,56.927,13.2452,high,high,med,male,Robinson
English Setter,35197.2784,65.3795,11.1691,high,high,med,male,Murray
English Setter,21808.4096,61.7881,11.8215,high,high,med,male,Scott
English Setter,23300.0826,61.5612,12.3791,high,high,med,male,Fisher
English Setter,24509.6371,60.3187,11.66,high,high,med,female,Schmidt
Japanese Chin Dog,3842.3206,25.4115,13.4195,med,high,short,female,Gallagher
Japanese Chin Dog,3602.5825,,12.9958,high,high,med,male,Wise
Japanese Chin Dog,4110.1442,25.1429,13.6808,med,high,med,male,Haynes
French Bulldog,12701.9151,29.1266,9.5831,med,high,short,male,Chan
English Setter,26498.3272,58.958,13.7902,high,high,med,female,Hughes
French Bulldog,11261.1655,29.555,10.5966,high,high,short,female,Hammond
French Bulldog,12393.6535,30.4766,9.6896,med,med,short,male,Ayers
Japanese Chin Dog,3170.0784,22.6174,13.9429,med,med,med,male,Graham
Japanese Chin Dog,4508.1559,,13.0265,low,high,med,female,Boyle
French Bulldog,12046.2088,28.783,9.4252,med,high,short,male,Curtis
Japanese Chin Dog,4358.2725,23.3527,12.2262,high,high,med,male,Wright
Japanese Chin Dog,2802.3734,,12.8892,med,high,med,male,Contreras
Japanese Chin Dog,5032.4923,,12.8972,med,high,short,male,Stevenson
Airedale Terrier,19282.9357,57.9212,11.714,high,high,med,female,Lara
French Bulldog,11537.2752,28.6259,10.359,med,high,med,female,Flores
Airedale Terrier,18635.6191,58.417,11.4169,high,high,med,female,Smith
Airedale Terrier,18727.6061,56.6514,12.9071,high,high,med,male,Myers
English Setter,23462.2263,64.6809,14.0595,high,high,med,female,Adams
English Setter,28627.592,65.842,13.319,high,high,med,male,Adams
French Bulldog,11268.6685,27.901,11.033,med,high,short,female,Gomez
Japanese Chin Dog,4362.3495,22.1205,12.0703,med,med,med,male,Fleming
English Setter,29118.501,61.0433,12.3686,high,high,med,female,Harrell
Airedale Terrier,19314.5714,57.2322,13.0544,high,high,med,male,Cox
Japanese Chin Dog,3476.4004,23.9075,13.1629,med,high,med,female,Brown
Airedale Terrier,20266.1644,56.5896,12.1909,high,high,med,female,Cook
Airedale Terrier,19195.1884,57.379,12.2667,high,med,med,female,Jones
Japanese Chin Dog,3354.333,22.6522,12.6999,low,high,med,female,Nash
English Setter,31858.641,60.1689,12.6704,high,high,med,male,Dean
French Bulldog,12352.5519,,10.3399,med,high,short,female,Evans
English Setter,35450.7464,65.4832,13.0022,high,high,med,female,Mcdonald
Japanese Chin Dog,4208.6509,24.7735,13.5548,high,high,med,female,Mays
Airedale Terrier,19637.2332,57.274,11.2574,high,high,long,male,Jones
French Bulldog,11341.7162,29.5007,10.3771,med,high,short,female,Moore
Airedale Terrier,21694.3147,56.2034,11.7367,high,high,short,male,Monroe
Airedale Terrier,18020.7706,57.5629,11.7391,high,high,med,female,West
Japanese Chin Dog,2561.451,22.4844,12.8796,med,high,med,female,Bush
Airedale Terrier,21134.1569,56.9617,10.8391,high,high,med,female,Jackson
French Bulldog,11368.7396,27.7929,10.8384,low,high,short,male,Daniels
Japanese Chin Dog,5342.6625,23.7632,12.6703,med,high,med,female,Hudson
Japanese Chin Dog,4263.9845,24.3284,12.4227,med,high,med,male,Donna
Airedale Terrier,17600.1519,,12.0157,high,high,med,male,Deleon
French Bulldog,12203.7305,28.7617,9.4621,med,high,short,female,Alvarado
Japanese Chin Dog,1751.4722,22.1093,12.8207,med,high,short,female,Mills
Airedale Terrier,22196.4741,56.6203,12.6857,high,high,long,female,Dunn
Airedale Terrier,20555.3407,57.4861,12.1038,high,high,med,male,Jones
English Setter,29886.0294,,13.988,high,high,med,male,Winters
Japanese Chin Dog,4683.2,,12.6608,low,high,med,male,Mejia
Japanese Chin Dog,2502.7557,24.5407,13.4946,med,high,long,female,Williams
English Setter,23815.4083,64.973,11.8286,high,high,med,female,Curtis
English Setter,19261.4173,61.1631,10.2843,high,high,med,male,Wood
Airedale Terrier,20932.681,56.5441,11.3762,high,high,med,female,Keith
French Bulldog,11251.1154,29.0358,9.6604,med,high,short,male,Gonzalez
Japanese Chin Dog,2698.3355,22.0607,12.6967,med,high,med,male,Kirby
English Setter,20142.3027,,11.7247,high,high,short,male,Mccoy
Airedale Terrier,20276.6796,57.1019,10.8028,high,high,med,male,Charles
French Bulldog,11618.8001,,9.7309,med,high,med,female,Washington
English Setter,24648.1051,57.3137,12.7981,med,high,med,female,Moore
Airedale Terrier,19868.6285,57.8079,9.7316,high,high,med,male,Landry
English Setter,26924.5065,66.2129,12.5343,med,med,med,female,Foster
French Bulldog,11974.3269,29.0539,9.9433,med,high,med,male,Moody
French Bulldog,11645.7302,28.5401,9.985,med,high,med,female,Martin
Japanese Chin Dog,4754.5168,,13.2578,high,high,med,male,Peters
English Setter,28686.1925,65.6706,12.946,high,high,med,male,Gibson
Japanese Chin Dog,3229.0842,24.286,12.4238,low,high,med,female,Schaefer
Airedale Terrier,20944.8249,,13.6046,high,high,short,female,Harris
English Setter,23641.295,63.5003,13.3102,high,high,short,male,Davis
French Bulldog,11810.8015,29.31,11.1223,low,high,short,female,French
Airedale Terrier,19648.5246,57.4574,10.9614,high,high,short,female,Stevens
Airedale Terrier,20462.5228,56.9613,12.035,high,high,med,male,Tucker
Airedale Terrier,20657.2821,56.397,9.6384,high,high,med,male,Keller
French Bulldog,11599.0021,29.5331,10.7937,med,high,short,female,Saunders
English Setter,21172.9972,57.4991,9.7655,high,high,med,female,Arnold
Airedale Terrier,19766.8345,56.9687,11.5217,high,med,long,male,Reynolds
English Setter,33802.2169,59.2782,10.2866,high,high,med,male,Jacob
English Setter,21884.8159,65.2434,12.1946,high,high,med,male,Byrd
Japanese Chin Dog,3238.9379,25.2743,13.7264,med,high,long,female,Hayes
Airedale Terrier,22760.4147,56.2118,11.1646,high,high,short,male,Curtis
English Setter,22931.353,61.1145,12.8262,high,high,short,male,Carter
Japanese Chin Dog,3708.6898,23.9236,12.2496,high,med,med,female,Chang
English Setter,31090.9919,,11.9754,high,med,med,male,Knight
Airedale Terrier,19922.3088,57.0367,10.6432,high,high,med,male,Garza
Airedale Terrier,19928.002,57.0867,11.2678,high,high,med,male,Hernandez
Airedale Terrier,20126.6762,57.2451,11.4068,high,high,short,male,Patrick
Airedale Terrier,20656.2902,56.217,13.3884,high,high,long,male,Lopez
Airedale Terrier,20444.475,57.9176,11.2512,high,high,short,male,Ortega
Airedale Terrier,21842.7687,,11.6493,high,high,short,male,Vasquez
French Bulldog,12156.3828,28.784,10.2315,med,high,short,female,Mccarthy
English Setter,25704.7859,58.8736,12.037,high,med,long,female,Hansen
French Bulldog,12473.1663,27.8636,10.2459,med,high,short,female,Watson
Airedale Terrier,19432.3435,57.0413,9.6096,med,high,med,male,Hughes
English Setter,28211.4283,,12.7805,high,high,med,male,Holmes
Airedale Terrier,20312.5979,,11.4524,med,high,med,male,Johnson
Airedale Terrier,21415.4966,56.8005,11.5336,high,high,med,female,May
French Bulldog,12818.2452,29.2721,9.8037,med,high,short,male,Brandt
English Setter,27630.0844,63.7821,11.8169,high,high,med,female,Foster
Japanese Chin Dog,3258.7655,23.7869,12.4769,med,high,med,female,Chase
English Setter,24344.1338,61.7008,10.6852,high,high,med,female,Jones
French Bulldog,12529.9891,28.6975,10.403,med,med,short,male,Lopez
English Setter,24688.8445,,11.7936,high,high,med,male,Roberts
French Bulldog,12630.7057,,9.833,med,high,short,female,Doyle
Airedale Terrier,20346.2338,57.1896,11.2227,high,high,med,female,Phillips
Japanese Chin Dog,3418.1514,22.7314,13.9368,low,med,med,female,Taylor
English Setter,30463.5006,56.839,9.6602,high,high,med,female,Hall
French Bulldog,12922.2973,,10.5062,high,high,med,female,Fisher
English Setter,30404.3869,59.8763,11.0286,high,high,short,female,Holloway
French Bulldog,11899.3497,28.3028,11.1476,med,med,med,male,Watson
Japanese Chin Dog,2072.5062,24.5419,12.6077,med,high,med,female,Petersen
Airedale Terrier,21183.3799,,12.2121,high,high,med,male,Clarke
Japanese Chin Dog,2774.8188,,13.3688,med,med,med,male,Munoz
Japanese Chin Dog,3695.5485,,12.5578,med,high,med,male,Banks
Japanese Chin Dog,3451.1916,24.1801,13.228,med,high,med,male,Raymond
French Bulldog,11423.1386,28.2973,10.2956,med,med,short,female,Jefferson
English Setter,33406.8812,,11.0833,high,high,med,female,Santos
English Setter,29367.2781,64.1065,13.5269,high,high,med,male,Jordan
Airedale Terrier,21913.1111,57.9396,11.9682,high,high,med,female,Reid
Airedale Terrier,20165.4502,56.5091,10.7538,high,high,med,male,Morris
Japanese Chin Dog,3759.4615,,12.5473,med,high,med,female,Drake
French Bulldog,13783.9841,,9.3607,med,high,short,male,Reed
Airedale Terrier,23391.6475,,10.0192,high,high,short,male,Lambert
French Bulldog,13561.1154,,9.459,med,med,short,male,Delgado
French Bulldog,11071.163,29.2643,10.5099,med,high,med,female,Washington
English Setter,36828.4628,66.1596,14.8555,high,high,long,male,Charles
French Bulldog,12493.2597,28.4428,9.6779,med,high,short,male,Weaver
French Bulldog,12904.9434,,9.0785,med,high,med,male,Beck
French Bulldog,12419.7562,29.2417,10.6132,med,high,short,female,Garcia
French Bulldog,11510.0647,30.216,10.1836,high,high,short,male,Clark
English Setter,37535.5529,62.0884,11.5775,high,high,med,male,Ponce
English Setter,26068.4667,61.6397,8.8698,high,high,med,male,Harmon
Japanese Chin Dog,4498.2718,23.8765,13.1075,low,high,med,male,Castro
French Bulldog,11312.9053,28.4915,10.8083,med,high,short,male,West
Japanese Chin Dog,3105.7823,23.923,12.8231,med,high,short,male,Lutz
Japanese Chin Dog,4733.8338,23.0176,14.1049,med,high,med,female,Wolfe
Japanese Chin Dog,3308.9515,24.7732,13.4748,med,high,med,female,Reid
French Bulldog,11659.3366,29.3425,10.1324,med,high,short,female,Buchanan
Japanese Chin Dog,3480.2885,23.339,14.035,low,high,med,female,Schmidt
English Setter,18902.3484,,12.7535,high,high,med,female,Miller
Japanese Chin Dog,2616.0945,,12.4513,med,high,med,female,Petersen
Japanese Chin Dog,2019.9014,22.5393,12.3895,med,high,med,male,Smith
English Setter,25490.4342,66.056,9.843,high,high,med,male,Morgan
Airedale Terrier,19794.1848,57.5309,10.3682,high,high,med,male,Sanchez
Airedale Terrier,20903.5126,,9.1718,high,high,med,male,Heath
Airedale Terrier,22488.4031,56.2866,10.6735,high,high,med,male,Garrett
French Bulldog,11101.6167,,9.5365,med,med,short,male,Tucker
French Bulldog,11509.74,,9.4399,med,high,short,female,Walker
English Setter,26357.6772,63.842,12.9115,high,high,short,female,Adams
English Setter,26299.8801,,11.3094,high,high,short,female,Allen
English Setter,30866.1951,,11.2856,high,med,med,female,Williams
Japanese Chin Dog,2866.834,22.835,13.4257,low,high,med,female,Griffith
Airedale Terrier,18972.7768,,11.555,high,high,long,female,Rose
English Setter,24210.9946,64.8381,10.2986,high,high,med,female,Baker
Airedale Terrier,19797.0157,56.5218,11.2932,high,high,med,male,Sandoval
French Bulldog,10418.1255,29.2136,10.33,med,high,short,male,Harris
Japanese Chin Dog,1657.0732,,13.1385,med,high,med,male,Nelson
Japanese Chin Dog,6173.2318,22.9707,13.5446,med,high,med,male,Harris
English Setter,28719.2802,61.7745,12.4116,high,high,med,male,Jordan
Japanese Chin Dog,2812.9335,23.1773,12.7184,med,high,med,female,Stein
French Bulldog,12117.0051,29.8253,9.898,med,high,short,female,Castillo
Airedale Terrier,20353.6924,57.4685,12.4897,high,med,med,male,Schultz
Japanese Chin Dog,3567.0961,23.8302,13.0945,low,high,med,male,Hernandez
Airedale Terrier,23775.0127,56.6445,10.8298,high,high,med,female,Charles
Airedale Terrier,19320.6726,57.7368,12.3627,high,high,med,female,Gomez
French Bulldog,11601.5042,27.9605,10.7003,med,med,short,female,Cannon
Japanese Chin Dog,3815.6212,23.9765,13.3506,med,high,long,female,Lloyd
Japanese Chin Dog,3056.5971,,12.0007,med,high,med,female,Hughes
French Bulldog,12414.5578,29.7123,9.8912,med,high,short,male,Sanchez
French Bulldog,12011.5113,28.6577,10.1836,low,med,short,female,Estes
English Setter,26190.8772,62.646,12.7299,high,high,med,female,Johnson
English Setter,29282.8792,,13.9258,high,high,long,male,Anderson
Airedale Terrier,21089.1001,57.5678,11.3829,high,high,short,male,Figueroa
Japanese Chin Dog,4266.5479,24.0278,13.0586,med,high,med,female,Michael
Airedale Terrier,18518.9511,,10.2319,high,high,long,male,Williams
English Setter,26688.0266,63.4747,13.5873,high,high,med,female,Smith
Japanese Chin Dog,3128.8258,,12.6205,high,high,med,female,Rogers
English Setter,32642.1663,59.4429,12.6795,high,med,med,female,Bennett
Japanese Chin Dog,2665.2863,22.7675,13.5764,high,med,short,male,Newman
English Setter,22146.0716,,12.7862,high,high,med,male,Burke
French Bulldog,12129.2096,,9.9773,med,high,short,male,Rodriguez
Airedale Terrier,18499.8889,55.5783,10.6976,high,high,med,female,Anderson
French Bulldog,12200.831,29.8163,9.8426,med,high,short,female,Palmer
English Setter,33876.5743,61.2419,9.8911,high,high,med,female,Potts
Japanese Chin Dog,2351.9898,24.0113,12.4769,med,high,med,female,Taylor
Japanese Chin Dog,1247.9308,,14.0731,high,high,med,female,Dixon
Airedale Terrier,18660.6871,56.9294,12.0436,high,high,med,female,Daniel
Japanese Chin Dog,3866.2647,23.8681,12.1606,med,high,med,female,Gomez
Japanese Chin Dog,2460.6611,,12.6559,med,high,med,male,Hardin
Airedale Terrier,19586.0102,57.5684,11.6746,high,high,med,male,Jackson
Airedale Terrier,20073.427,56.3803,12.356,med,high,med,female,Stevenson
English Setter,24731.9243,,11.034,high,high,med,male,Brown
Japanese Chin Dog,4341.7717,23.8378,14.4752,med,high,med,male,Ryan
English Setter,29193.1602,,12.6872,high,high,long,female,Jenkins
Japanese Chin Dog,2905.1889,23.4864,13.0316,med,high,med,male,Smith
French Bulldog,12870.7089,,9.6728,med,high,short,female,Young
English Setter,26105.4311,,11.6991,high,high,med,male,Weaver
French Bulldog,11845.6922,29.0171,9.6495,med,high,short,female,Adams
English Setter,24723.5971,59.1465,9.2303,high,high,med,male,Cruz
Japanese Chin Dog,3348.9232,21.493,11.4434,med,high,med,female,West
Airedale Terrier,19449.264,56.5607,10.2828,high,high,med,male,Powell
French Bulldog,11682.555,,9.4282,med,high,short,male,Reeves
English Setter,27361.4097,,9.9777,high,high,med,male,Moran
French Bulldog,11865.531,28.1662,10.1693,med,high,short,male,Harding
Airedale Terrier,19678.6853,56.6904,11.5155,high,high,med,male,Butler
French Bulldog,11589.8451,,10.6068,med,high,short,male,Flynn
French Bulldog,12207.4476,28.6318,8.4216,med,high,short,female,Randolph
Airedale Terrier,19193.3722,,12.7233,med,high,med,female,Reed
Airedale Terrier,19335.0425,56.761,11.608,high,high,short,female,Gallegos
English Setter,28045.3526,64.0539,12.7688,high,high,med,female,Henderson
Airedale Terrier,23521.9608,56.3789,10.5933,high,med,med,male,Parks
French Bulldog,11721.4569,28.6433,9.6367,med,high,short,male,Martinez
English Setter,30730.6319,,12.1272,high,high,med,female,Obrien
French Bulldog,11708.7345,29.552,10.6662,med,high,short,female,Morrow
French Bulldog,11056.037,29.1035,9.2731,high,med,short,male,Ortiz
English Setter,30560.5297,63.661,13.6927,high,high,med,female,Nguyen
Japanese Chin Dog,4932.7434,23.2808,12.905,med,high,med,male,Gonzales
English Setter,24803.4811,,13.3846,high,med,short,male,Lopez
English Setter,18903.2781,58.0755,12.19,high,high,med,female,Anthony
English Setter,26984.1153,60.7358,12.5988,high,high,med,male,Johnson
French Bulldog,11792.9419,29.6508,10.9372,low,med,short,female,Miller
English Setter,23095.3985,59.1263,11.2632,high,med,med,male,Gloria
French Bulldog,12510.4335,29.6839,10.2095,med,high,short,male,Bauer
Japanese Chin Dog,3324.2923,,13.6762,high,high,med,female,Adams
French Bulldog,12348.735,28.7317,10.0646,med,high,short,female,Nichols
Japanese Chin Dog,2777.9506,22.4006,14.1251,med,high,med,male,Campbell
Airedale Terrier,21812.4858,,11.6259,high,high,med,female,Patel
Japanese Chin Dog,4059.8952,21.6349,12.8213,med,high,med,female,Richards
Airedale Terrier,21734.6724,,11.47,high,med,long,female,Anderson
English Setter,28879.6291,61.0232,12.593,high,high,med,male,Ferguson
Japanese Chin Dog,6544.7423,23.8788,12.6097,med,high,long,female,Park
Japanese Chin Dog,3143.0899,21.7434,13.5668,med,high,med,female,Vega
Japanese Chin Dog,2057.824,,13.2342,med,high,med,male,Roberts
French Bulldog,11850.06,29.0218,9.7714,med,high,short,male,Malone
French Bulldog,11366.1753,29.7509,9.9334,med,high,short,female,Crawford
English Setter,21294.6463,65.0293,13.4341,high,high,med,male,Knight
French Bulldog,11769.3645,29.612,10.3214,med,high,short,male,Carter
French Bulldog,12748.579,30.0053,9.8281,med,high,short,male,Carroll
French Bulldog,11252.1587,29.1345,11.1258,med,high,short,male,Smith
Japanese Chin Dog,3706.8096,23.2169,12.632,low,high,short,male,Johnson
French Bulldog,11016.8051,29.737,9.5716,med,high,short,female,Gutierrez
Japanese Chin Dog,4187.7677,,12.3535,med,med,med,female,Anderson
French Bulldog,11474.8847,29.3208,10.6249,med,high,short,male,Christian
English Setter,24241.5983,61.1765,11.9403,high,high,long,female,Holmes
English Setter,28197.5082,65.384,10.477,high,high,med,male,Montgomery
Japanese Chin Dog,3922.2983,22.746,12.5148,med,high,med,female,Lopez
French Bulldog,12292.137,,10.197,med,high,short,male,Strickland
French Bulldog,12008.6749,29.5845,9.5847,high,high,med,male,Barron
French Bulldog,11586.1001,28.0619,9.8449,med,high,short,male,Silva
French Bulldog,12271.349,28.0636,10.8537,med,high,short,female,Gonzales
Japanese Chin Dog,1812.5866,23.1723,12.2582,med,high,short,female,Kennedy
Airedale Terrier,18828.5358,56.5833,11.1504,high,high,med,female,Nunez
French Bulldog,12475.8058,29.2737,10.6104,med,high,med,female,Torres
Airedale Terrier,18423.9172,56.3998,12.0532,high,med,med,female,Cook
Japanese Chin Dog,5555.3066,22.3372,12.4447,med,high,short,male,Andrews
Japanese Chin Dog,2372.1797,22.6468,13.6443,med,high,med,male,Park
Airedale Terrier,21244.6605,56.636,12.3331,med,high,med,male,Duffy
English Setter,25785.3415,60.5692,11.5301,high,high,short,female,Wang
Japanese Chin Dog,2806.8468,24.0727,12.9539,med,high,short,male,Smith
Japanese Chin Dog,3989.1344,,12.8343,high,high,med,male,Frost
French Bulldog,12997.8278,29.3042,9.8333,med,high,short,female,Hunter
Japanese Chin Dog,2144.2807,24.1114,13.0429,low,high,short,male,Smith
Japanese Chin Dog,3679.0586,25.2793,13.2236,med,med,med,female,Gonzales
English Setter,28305.6328,61.3969,11.187,high,high,med,male,Gonzalez
Japanese Chin Dog,2705.8138,23.7585,12.0467,med,med,med,female,Hernandez
French Bulldog,12403.2062,,10.4492,med,high,short,male,Johnson
Japanese Chin Dog,2874.0629,,12.5207,med,high,med,female,Richards
English Setter,31511.2246,62.8738,13.5951,high,high,med,female,Yang
English Setter,24484.9523,65.0402,11.859,high,high,med,female,Turner
English Setter,29966.1168,64.8543,11.4644,high,high,long,male,Fuller
English Setter,28642.851,60.6482,12.6834,high,high,med,male,Powell
Airedale Terrier,19822.0404,56.7576,10.1748,high,high,short,male,Cortez
English Setter,34471.5638,,10.7756,high,high,med,female,Nelson
English Setter,28783.9569,65.2034,12.8867,high,high,med,male,Long
English Setter,23945.4062,58.6521,12.4003,high,med,short,male,Harris
Japanese Chin Dog,4649.3041,23.3363,13.4847,med,high,med,female,Flynn
Airedale Terrier,20648.5381,56.9272,11.7714,high,high,med,male,Thompson
French Bulldog,11673.6814,28.7535,10.4352,low,high,short,male,Cooper
English Setter,27931.0796,61.0054,11.549,high,high,long,female,Jackson
English Setter,19554.1348,62.6803,12.2891,high,high,med,male,Hendricks
Airedale Terrier,20196.4688,57.5046,10.6723,high,med,med,male,Oliver
Airedale Terrier,21395.2479,58.1198,11.8985,high,high,long,male,Jimenez
Airedale Terrier,20240.038,56.7005,13.0812,high,high,med,male,Thomas
Japanese Chin Dog,3189.7057,,12.6211,med,high,med,female,Schultz
English Setter,35652.4715,59.0614,11.2229,high,high,med,female,Walker
English Setter,31044.9597,63.8714,13.501,high,high,med,female,Marquez
Airedale Terrier,20419.0323,57.4485,11.2297,high,high,med,female,Smith
Japanese Chin Dog,3436.0892,24.303,13.2457,med,high,med,female,Carey
English Setter,26536.5462,61.8223,10.8166,high,med,med,male,Douglas
French Bulldog,11589.1397,29.291,10.0058,med,high,med,male,Peters
Japanese Chin Dog,4425.6409,22.9044,13.9543,med,high,long,female,Tran
French Bulldog,12166.7585,,9.537,med,high,med,male,Smith
English Setter,31413.633,66.8091,14.1051,high,high,med,female,Baldwin
Airedale Terrier,20239.2435,,10.9114,high,high,med,female,Goodwin
English Setter,26783.7553,58.6236,11.1481,high,high,med,female,Taylor
Airedale Terrier,20121.7345,56.9427,12.1839,high,high,med,male,Bentley
Japanese Chin Dog,3027.5379,23.754,13.2828,med,high,med,male,Taylor
Airedale Terrier,18741.1382,56.5986,10.1452,high,high,short,female,Fernandez
Japanese Chin Dog,5196.8353,24.3067,12.1599,med,high,med,female,Rodriguez
Japanese Chin Dog,3156.6266,23.1412,13.0237,med,high,med,male,Reese
English Setter,32980.4599,62.0813,13.0832,high,high,med,male,Wade
French Bulldog,12391.2096,28.9403,10.3122,med,med,short,female,Ford
French Bulldog,12564.2961,,10.63,high,high,short,female,Cook
Airedale Terrier,19669.3515,56.5983,11.061,high,high,med,male,Jones
English Setter,33322.0478,59.9876,11.547,high,high,med,female,Ashley
Japanese Chin Dog,2761.2155,,13.0639,med,high,long,female,Sexton
English Setter,23414.9045,,12.4572,high,high,short,male,Gonzalez
Japanese Chin Dog,3108.1577,24.376,11.8294,high,med,short,female,Martinez
French Bulldog,10649.1595,30.0715,10.113,med,high,short,female,Flores
English Setter,28369.1239,61.7478,11.1672,high,med,med,female,Wells
English Setter,28271.5107,61.487,11.8468,high,med,med,male,Higgins
Japanese Chin Dog,3025.7172,,13.1904,med,high,med,male,Peterson
English Setter,30101.2739,,13.1214,high,high,med,female,Poole
English Setter,25894.0946,,12.3399,high,high,med,male,Christian
English Setter,24782.3687,61.9099,9.4602,high,high,med,female,Richards
Japanese Chin Dog,4110.0849,22.172,12.093,low,high,med,female,Alvarez
Japanese Chin Dog,2124.7541,22.1067,11.686,med,high,med,male,Roberts
Japanese Chin Dog,2051.4919,24.4792,12.0458,med,high,med,male,Miller
English Setter,32879.9702,,10.6458,high,high,med,female,Schwartz
Japanese Chin Dog,2902.9992,22.9631,13.1212,med,high,med,female,Jones
Airedale Terrier,21334.4025,57.4331,11.5247,high,high,long,female,Palmer
Airedale Terrier,24027.2497,57.4886,11.7349,high,high,med,female,Holmes
Airedale Terrier,20590.0265,,11.0519,high,high,med,female,Harrell
Airedale Terrier,21208.4486,56.8154,12.8606,high,high,med,female,Long
Japanese Chin Dog,3608.0511,22.4381,12.5455,med,high,short,male,Watts
French Bulldog,12423.5116,28.8893,11.0644,med,high,short,female,Wood
English Setter,33837.1007,,11.6747,high,high,short,male,Zamora
Japanese Chin Dog,3015.3391,22.2627,12.4874,high,high,med,female,Kim
English Setter,29030.7885,62.8846,12.1222,high,high,med,male,Wade
Airedale Terrier,22303.6581,,11.0346,high,high,med,female,Robbins
Airedale Terrier,20982.2077,56.4149,12.5016,high,high,med,female,Stone
French Bulldog,12182.5773,29.7681,10.1954,med,high,short,male,Torres
French Bulldog,12016.1732,29.5772,10.9164,med,high,med,female,Jones
English Setter,23912.7,60.7842,12.2544,high,high,med,female,Gutierrez
English Setter,28567.7803,61.4657,12.7944,high,high,med,female,Thomas
French Bulldog,12173.6473,29.3656,9.87,low,high,short,male,Jennings
Airedale Terrier,19165.5473,55.2783,11.9285,high,high,med,male,Stevens
Japanese Chin Dog,2682.3754,23.2338,11.7293,med,high,short,male,Cervantes
Airedale Terrier,18080.6444,56.9904,11.7478,high,high,long,female,Robinson
Japanese Chin Dog,2742.9424,23.8034,12.7619,med,high,med,male,Pacheco
Airedale Terrier,19260.4367,,11.1775,high,high,med,male,Morrison
English Setter,25418.5163,64.4261,11.4283,high,high,med,male,Cantu
English Setter,27679.9144,65.1189,13.5962,high,high,med,male,Davis
English Setter,34184.5957,62.0303,10.5458,high,med,med,male,Chen
Japanese Chin Dog,2787.2995,23.8717,11.7312,med,high,med,female,Bailey
English Setter,31617.1528,,11.4483,high,high,med,male,Nelson
English Setter,26566.4875,62.5573,10.2382,high,high,med,male,Joshua
Japanese Chin Dog,4650.9284,23.8819,12.2545,low,high,med,male,Roberts
English Setter,23552.827,60.9233,12.7613,high,high,med,male,Johnson
English Setter,28172.6722,66.1603,12.688,high,high,med,male,Stewart
