Breed Name,Weight(g),Height(cm),Longevity(yrs),Energy level,Attention Needs,Coat Lenght,Sex,Owner Name
Akita,37036.0875,64.2208,11.2262,low,med,med,female,Collier
German Shepherd,36916.3263,58.9399,11.197,high,med,med,female,Donovan
German Shepherd,35266.3537,60.1842,11.1359,med,med,short,female,Brown
German Shepherd,34648.8715,,11.5722,med,med,long,male,Garcia
Great Dane,48671.2569,,6.9981,med,high,med,female,Davis
German Shepherd,37575.7032,,11.3505,med,high,med,male,Stewart
German Shepherd,36338.9119,58.1351,11.6588,low,high,short,male,Wilson
Akita,44845.9691,,9.6877,med,high,med,female,Whitney
German Shepherd,35111.2109,64.0613,10.5692,low,med,med,female,Cruz
English Setter,24155.0854,65.1544,14.6491,high,high,med,female,Smith
German Shepherd,36217.3358,62.5023,11.8097,low,med,med,female,Morris
German Shepherd,36192.208,60.6021,10.2221,med,med,med,female,Mitchell
Akita,35151.2145,66.9822,10.7109,med,med,med,female,Turner
German Shepherd,37380.5865,,10.8384,med,med,med,female,Underwood
German Shepherd,37064.1131,59.391,11.2033,med,med,med,male,Wright
Great Dane,55850.6779,78.0228,6.9317,med,high,short,male,Hughes
German Shepherd,37281.733,61.8858,11.2966,med,high,long,male,Smith
Akita,24704.6225,,10.964,med,med,med,male,Valencia
Great Dane,48622.8896,80.3439,6.8561,low,high,short,male,Chapman
German Shepherd,36097.5062,,11.7985,med,med,med,female,Jackson
English Setter,26522.7185,61.5968,11.0036,high,high,short,female,Mcgee
Akita,49093.5515,,10.9398,med,low,med,male,Ward
Akita,47348.3982,69.5284,10.1716,med,med,med,female,Roberson
Great Dane,50645.749,78.5474,7.5523,med,high,short,male,Davies
English Setter,24531.3774,,12.1415,high,high,med,female,Rogers
Akita,57782.866,68.4121,10.8753,med,med,med,male,Thompson
Akita,51704.8033,,11.8918,med,low,short,male,Williamson
German Shepherd,35588.5422,,10.9667,med,med,med,male,Blake
Akita,17640.94,67.5989,11.7987,med,med,med,male,Sullivan
English Setter,24778.2655,,11.0501,high,high,med,male,Glover
Great Dane,48171.4472,80.228,6.2282,low,high,short,male,Wood
Akita,48894.6143,65.6871,10.7749,med,med,med,male,Fields
German Shepherd,38655.6556,61.1331,10.9986,med,med,med,female,Chan
Akita,50906.6603,,11.5921,med,med,med,male,Kennedy
Great Dane,48145.5535,76.9847,7.0327,med,high,short,female,Williams
English Setter,22413.433,,11.6788,high,high,med,female,Alexander
English Setter,24567.8593,55.8339,12.1115,high,high,med,male,Houston
English Setter,26844.656,,13.5423,high,med,med,female,Ray
German Shepherd,38915.219,58.0544,10.9931,med,med,short,male,Nguyen
Akita,48088.9765,65.7941,10.23,med,med,med,female,White
English Setter,30999.7252,65.6085,10.5344,med,high,med,male,Lawrence
Great Dane,46217.6919,76.8691,6.7816,med,high,short,female,Clayton
German Shepherd,34152.4396,,11.1563,high,med,med,female,Peters
English Setter,33643.8085,57.9441,13.0959,med,med,short,male,Hicks
English Setter,31149.4007,66.2714,11.1977,med,high,med,female,Shannon
English Setter,29323.3941,59.7442,11.9907,high,high,long,male,Morales
Great Dane,53652.0238,77.699,6.5677,med,high,short,male,Lopez
German Shepherd,34623.8554,61.3124,10.9025,high,med,med,female,Taylor
Akita,43413.8444,,11.1915,high,med,med,female,Robinson
German Shepherd,38284.8949,58.5771,11.7233,med,med,med,male,Hoover
German Shepherd,33730.1152,62.8985,10.2468,med,high,med,male,Williams
Akita,72850.1436,69.3648,10.7561,med,med,med,male,Robles
German Shepherd,36492.0133,60.9835,11.5462,med,med,med,male,Copeland
Akita,35084.2178,65.5731,10.3781,med,med,med,female,Lewis
English Setter,33331.0313,60.6372,11.2686,high,high,med,female,Ward
Great Dane,57182.663,80.3585,7.2939,med,high,short,female,Jackson
English Setter,25702.7568,60.6651,11.6678,high,high,long,female,Delgado
Great Dane,52874.1612,,7.6909,med,med,med,female,Landry
Great Dane,53971.9318,78.6523,7.458,med,high,short,female,Arellano
Great Dane,46225.6265,82.2155,6.8741,low,high,short,female,Flores
Great Dane,52856.6867,77.3526,6.3504,med,med,short,female,Weaver
English Setter,22751.0451,63.0201,11.1956,high,high,med,female,Foster
Great Dane,50799.7204,79.239,7.1241,med,high,short,female,Camacho
English Setter,27579.509,,12.1658,high,high,med,male,Coleman
Great Dane,44674.146,79.6256,6.4526,med,high,short,female,Hall
Akita,49828.2162,67.9246,12.0054,med,med,long,male,Nunez
English Setter,31605.5982,63.4365,13.0336,high,high,med,male,Weaver
German Shepherd,37055.3766,63.9445,10.7507,low,med,med,male,Cunningham
Great Dane,48679.6809,79.0905,7.4517,med,high,short,male,Keith
Akita,52145.8648,,10.4745,med,med,long,female,Glover
Great Dane,53321.3601,79.7198,6.3555,med,high,short,male,Harris
Great Dane,47800.7233,,7.6534,med,med,short,female,Contreras
German Shepherd,38014.7314,62.7505,11.565,med,med,short,male,Ward
Akita,36668.4166,65.8685,11.4081,med,high,med,male,Thomas
German Shepherd,37243.28,62.3181,12.2809,med,med,med,female,Andrew
Akita,45315.0444,67.1705,11.0227,high,med,long,male,Castillo
Great Dane,47570.7589,75.3301,7.6976,med,high,short,male,Lawrence
Akita,46514.648,69.3667,12.4952,low,med,long,female,Parsons
German Shepherd,35914.6595,,11.3065,high,low,med,female,Sims
English Setter,31226.5529,62.4723,10.6722,high,high,med,female,Jackson
English Setter,28299.167,61.0279,9.9483,high,high,med,male,Martinez
German Shepherd,35949.4643,61.0223,10.2838,med,med,med,female,Lee
German Shepherd,37010.5863,59.7339,11.9199,med,med,med,male,Taylor
German Shepherd,36325.763,63.2462,10.6198,med,high,med,female,Daniels
Akita,48019.7052,65.5119,9.9422,low,med,med,female,Fowler
German Shepherd,35899.3871,63.047,10.8384,low,med,med,male,Mcdonald
English Setter,24665.1569,62.8955,12.628,high,high,med,female,Cortez
Akita,52135.0038,69.2698,11.7171,low,med,med,male,Nelson
English Setter,27842.0444,,13.3996,high,high,med,male,Rodriguez
Akita,39913.4002,65.6382,10.3636,med,med,med,male,Sara
Akita,44045.5898,,11.1749,med,low,med,male,Murray
Akita,47586.068,61.8514,10.2418,med,med,long,male,Jordan
Great Dane,52626.748,76.813,5.5583,med,high,short,female,Young
Great Dane,48095.9262,,7.8443,med,high,short,female,Bailey
German Shepherd,36224.3303,,11.6004,med,med,med,female,Ruiz
German Shepherd,37926.5367,57.7195,11.7897,med,med,med,male,Robinson
Great Dane,49689.111,78.3609,5.9948,low,high,short,male,Mack
English Setter,34060.7791,61.635,13.6992,high,high,med,male,Olson
German Shepherd,35287.4171,61.298,11.0895,med,high,long,male,Oconnor
Akita,50540.2307,65.5029,10.9745,med,med,med,female,Palmer
German Shepherd,36139.6309,62.4058,9.9054,med,med,med,female,Moore
Great Dane,53449.6359,,6.8504,med,high,short,female,Bell
Akita,40769.0106,65.2896,11.1489,med,med,med,male,Green
German Shepherd,34747.1726,61.2892,10.052,med,med,med,female,Newman
English Setter,27498.5688,65.9588,11.4095,med,high,long,female,Anderson
Akita,48491.0845,66.4368,12.2348,high,high,med,female,Jordan
Akita,56288.4571,,9.7744,med,med,long,female,Scott
English Setter,31593.6268,60.9987,11.6738,high,high,long,male,Terry
Great Dane,48150.3177,76.4242,6.2225,med,high,short,female,Stevens
Akita,39575.1496,68.5019,11.3715,med,med,med,female,Mendoza
Akita,39609.555,66.541,10.6331,low,low,med,female,Gallegos
German Shepherd,35637.6267,58.3833,11.0786,med,med,med,male,Rivera
Great Dane,48906.5512,80.6461,6.549,low,high,short,female,Dennis
Great Dane,45729.0192,79.3962,7.0435,med,high,short,male,Ross
English Setter,29499.1901,63.243,13.0723,high,high,med,female,Mcintyre
Great Dane,52425.4161,79.1552,7.0351,med,high,short,female,Price
English Setter,35825.2408,,12.4589,high,high,long,male,Wolf
Akita,28213.7055,68.2305,11.9473,low,med,med,male,Brown
German Shepherd,33510.0978,61.8914,10.2019,med,high,med,female,Garrison
Akita,37544.209,68.0927,11.5127,med,med,med,female,Espinoza
English Setter,24449.4377,59.9225,12.2308,high,high,med,female,Howell
Akita,45005.3284,,12.0702,med,med,med,male,Dunn
Akita,42924.2206,67.2309,10.7229,med,med,med,male,Simon
Great Dane,51549.8436,78.8291,7.7276,med,high,short,female,Newman
English Setter,24896.2772,,9.6726,high,med,med,female,Smith
Akita,44491.267,66.7233,11.6018,med,med,med,female,Sandoval
German Shepherd,38923.5082,60.6116,11.4471,med,med,short,male,Lambert
German Shepherd,37665.5873,64.0647,11.7253,med,med,med,female,Vasquez
Akita,50653.0887,66.1937,11.4914,med,med,med,female,Thomas
English Setter,29825.9055,62.5595,9.3343,high,high,med,male,Williams
German Shepherd,37540.4425,60.8908,10.365,med,med,med,male,Rogers
Great Dane,48778.7046,79.9351,7.2258,med,high,short,male,Turner
German Shepherd,36339.6904,,10.7876,med,med,short,male,French
English Setter,25195.2247,64.8256,11.5981,high,high,med,female,Cook
Akita,34159.8318,,11.1512,med,med,med,female,Garcia
Great Dane,47962.4181,77.9763,7.8273,med,high,med,female,Rebecca
English Setter,25050.4291,58.913,11.0271,high,high,med,female,Luke
English Setter,24257.7383,62.5834,11.4186,high,high,med,female,Shepherd
German Shepherd,34861.2562,64.0958,10.836,med,med,med,female,Leblanc
English Setter,33114.3304,62.7409,15.0857,high,high,long,female,Copeland
English Setter,35087.7738,58.3665,11.538,high,high,short,male,Davis
English Setter,28492.8956,60.6531,11.3935,high,high,med,female,Nelson
Akita,63504.6573,65.0923,10.6831,med,med,med,male,Johnson
Great Dane,45436.5908,79.2524,6.5107,med,high,short,male,Adams
English Setter,20724.8489,60.0772,10.9114,high,high,med,female,Rosario
Akita,45061.1356,65.6257,10.0212,low,med,short,male,Holland
Great Dane,51773.3062,83.4056,6.8886,med,high,short,male,Crane
German Shepherd,35272.442,58.4825,9.981,med,med,med,male,English
German Shepherd,37370.452,58.0985,9.8815,med,low,med,male,Webster
Akita,50090.397,66.9304,10.8295,med,med,med,male,Miller
Great Dane,50069.4646,78.0522,7.1656,med,high,short,male,Moss
Akita,42405.2485,,10.9853,med,med,med,male,Spence
Great Dane,53443.2731,78.8545,7.1711,med,high,short,female,Lewis
German Shepherd,35860.6706,62.7651,10.831,med,med,med,male,Fields
German Shepherd,34842.0182,62.8438,11.3232,high,med,med,male,Briggs
English Setter,32225.9109,66.3793,12.4244,high,high,med,female,Chavez
Akita,35981.34,67.841,11.1382,med,med,med,male,Villarreal
English Setter,26404.4251,63.1206,11.1397,high,high,long,female,Campbell
Akita,49898.2913,67.9346,10.9263,med,med,med,male,Rodriguez
German Shepherd,33788.9559,61.5793,10.4918,med,med,med,female,Keller
Great Dane,51767.2778,80.3568,7.6488,med,high,med,female,Malone
Great Dane,49814.4238,77.1111,6.9507,med,high,short,male,Martinez
German Shepherd,35897.9914,58.8698,11.5575,med,med,med,male,Perez
Akita,55576.5701,,10.8397,med,med,med,male,Robinson
Great Dane,48598.7358,76.7318,6.8986,high,high,short,female,Hill
Akita,49453.888,67.3663,11.5117,med,med,med,male,Clarke
Akita,52840.6548,66.8806,11.4506,med,med,med,male,Johnson
Akita,48892.3308,65.2044,11.4316,high,low,short,female,Williams
English Setter,32668.7749,62.9362,11.0241,high,high,med,male,Moore
German Shepherd,35150.0801,60.4801,11.6747,high,low,med,female,Moon
English Setter,30049.4862,63.7104,12.3195,med,high,med,female,Wilson
German Shepherd,36178.2127,60.1116,11.6118,high,med,short,male,Stewart
Akita,42521.3146,67.7602,10.1567,med,med,med,female,Fisher
Akita,50545.7146,,9.7744,med,high,med,male,Ross
English Setter,30038.2177,62.2901,12.4477,high,high,long,male,Griffith
English Setter,22631.5066,56.6075,13.3271,high,high,short,female,Moreno
English Setter,30179.3759,62.7144,11.5829,high,high,med,male,Wilson
German Shepherd,40353.4407,62.7933,10.6441,med,med,med,female,Foster
English Setter,19807.0676,,13.0507,high,high,med,male,Schwartz
Great Dane,46521.714,82.2028,7.439,med,high,short,male,Parker
English Setter,26746.0163,67.9079,14.8734,high,high,med,female,Vasquez
Akita,47410.6559,66.6196,11.8795,low,med,med,female,Foster
English Setter,25671.3897,,13.4635,high,high,med,female,King
Akita,40431.6384,65.1375,11.8814,high,med,med,male,Sanford
English Setter,33161.5395,63.5708,13.4444,med,high,short,male,Miles
German Shepherd,36321.0908,60.5198,11.4896,high,med,med,male,Wood
English Setter,28566.0698,63.4424,13.3341,high,high,med,female,Rosario
Great Dane,48382.1728,,6.3642,med,high,short,female,Thompson
English Setter,25924.6248,59.6223,13.2502,high,high,med,male,Reid
English Setter,37746.9969,62.4552,12.6665,high,high,med,female,Reid
Great Dane,48517.5656,74.4527,6.6593,med,high,short,female,Burnett
German Shepherd,36817.2333,62.4946,12.0289,med,med,long,male,Simpson
Great Dane,47819.2437,78.303,6.8741,med,high,short,female,Espinoza
Great Dane,49453.5652,77.9618,7.3128,low,high,med,male,Peters
Great Dane,49570.2731,79.2057,6.6826,med,high,short,male,Patterson
Akita,31354.7424,,10.628,med,med,med,female,King
English Setter,26134.7565,64.2347,12.2923,high,high,short,male,Hall
Akita,51604.6871,66.4637,11.0272,med,med,med,female,Wilkins
English Setter,29479.6501,66.2407,11.3687,high,high,med,male,Travis
English Setter,26031.0479,59.0244,11.4386,high,high,short,female,Foley
English Setter,27328.9633,62.2314,11.837,high,high,med,male,Obrien
German Shepherd,37753.2677,61.3565,10.5243,med,med,short,female,Bruce
Great Dane,49789.5879,79.6546,7.0415,med,high,short,male,Campos
Great Dane,47386.0352,78.0851,6.9078,med,med,short,male,Anderson
German Shepherd,37197.4814,62.1357,10.6666,low,med,med,female,Hardy
English Setter,24135.8837,63.0539,10.0078,high,high,short,female,Hernandez
English Setter,23730.1608,,11.6743,high,high,med,female,Jackson
English Setter,32069.0364,61.946,10.485,med,high,med,male,Chavez
Akita,46772.0863,66.1972,10.9063,high,high,med,female,Marquez
English Setter,29014.2846,,13.0655,high,high,short,male,Karen
German Shepherd,38435.2828,63.8093,10.7387,med,med,med,male,Lee
Great Dane,48465.2324,,7.3415,med,high,short,female,Keller
English Setter,24641.9454,56.5519,12.154,high,high,med,female,Jackson
Akita,44763.5195,69.1202,10.6694,high,med,med,female,Yu
English Setter,28152.6409,63.9216,13.4979,high,high,med,female,Griffin
English Setter,20905.2361,62.8046,10.3044,med,high,short,female,Conley
German Shepherd,35279.372,61.1444,10.7589,low,high,med,male,Doyle
Akita,49631.3341,67.8256,10.278,low,med,long,female,Perkins
Great Dane,48251.3523,78.5877,5.9234,high,high,short,male,Glover
English Setter,32802.104,67.0341,14.8725,high,med,short,female,Day
Great Dane,48392.0716,80.6727,6.6799,med,med,short,male,Mathis
German Shepherd,36822.3849,61.3761,10.6908,med,med,med,male,Sims
English Setter,43162.9158,62.3819,10.7472,high,high,med,female,Sellers
Great Dane,50189.0675,77.3652,7.4476,med,high,short,female,Gonzalez
English Setter,24345.9264,61.7108,12.0671,high,med,med,female,Cunningham
German Shepherd,34901.3179,61.2843,11.7671,low,med,short,male,Robertson
German Shepherd,35705.801,61.9052,11.2552,med,med,med,female,Turner
Great Dane,55675.5768,,6.8964,med,high,short,female,Fry
Akita,54996.4256,67.2592,12.9557,med,med,med,female,Kennedy
German Shepherd,37445.9122,,11.3141,med,med,med,female,Morgan
English Setter,26225.8939,62.6705,13.8503,high,high,med,female,Davis
Great Dane,52592.3635,76.121,7.176,med,high,short,male,Daniels
English Setter,24490.9642,64.5439,13.6856,high,high,med,male,Smith
German Shepherd,36752.9637,58.4832,10.4366,med,med,med,male,Martinez
German Shepherd,36377.4461,62.8577,10.0921,med,med,long,female,Villanueva
German Shepherd,33288.4667,60.3552,10.7658,low,med,med,male,Mitchell
Great Dane,45409.2832,,7.223,low,high,short,male,Jones
English Setter,28349.3014,59.0376,11.1582,med,high,med,female,Robertson
Great Dane,49277.3311,76.2683,6.9773,low,high,short,male,Ross
German Shepherd,35812.6101,60.6279,11.2678,med,med,short,female,Riley
Great Dane,52052.0814,81.7484,7.0349,med,high,short,female,Knox
German Shepherd,34146.3195,61.6468,10.7115,high,med,med,male,Thomas
Great Dane,52229.9989,78.7968,6.3762,med,high,short,female,Davis
Akita,48872.0132,66.8034,10.8786,med,med,med,male,Wagner
Great Dane,52835.7876,75.0551,6.845,med,high,short,male,Thomas
German Shepherd,36240.5284,60.8217,10.9974,med,low,med,female,Erickson
Great Dane,54102.2094,,7.0069,med,high,short,male,Logan
Akita,55362.2916,67.0855,9.7431,med,med,med,male,Ortiz
Akita,53155.8927,66.6839,10.768,med,med,med,female,Benson
German Shepherd,35530.5393,61.3769,10.19,med,med,med,male,King
Great Dane,50940.5282,77.8807,6.5472,high,high,short,female,Willie
Akita,41941.1496,68.0278,10.564,med,med,med,female,Moreno
Great Dane,49885.0671,79.9203,7.6901,med,med,short,female,Huynh
German Shepherd,36114.8589,60.3998,11.6149,med,med,med,female,Morrison
Great Dane,46623.0678,78.4919,7.1815,med,high,short,male,Anderson
Akita,60363.2218,65.8273,11.4559,med,med,med,female,Robinson
German Shepherd,37995.6508,64.0655,11.1575,high,med,med,female,Lam
Akita,56111.2789,,11.1716,high,med,long,male,Davis
Akita,52755.4848,,11.7491,med,med,short,male,Allen
Great Dane,48050.5634,76.7788,6.9886,med,high,short,male,Howard
English Setter,33628.0767,63.5059,10.8826,high,high,med,male,Brown
German Shepherd,33846.6942,59.6805,10.5995,high,high,short,male,Courtney
Great Dane,49893.6621,,7.0359,med,high,short,female,Steele
German Shepherd,35804.1629,62.6167,11.1647,med,med,med,female,Dickerson
Akita,38423.1077,,12.6858,med,low,short,male,Michael
German Shepherd,37321.3726,62.1126,10.0048,med,med,med,male,Bell
German Shepherd,36602.03,,10.9635,low,med,med,female,King
Akita,54471.6434,66.2541,11.2637,med,high,med,female,Carey
Akita,57765.9061,68.657,11.7274,med,med,med,male,Weaver
Akita,29095.7297,,10.4707,med,med,med,male,Gordon
German Shepherd,36409.1201,61.8448,11.2056,med,low,long,female,Reeves
German Shepherd,36754.5365,59.7143,11.0606,low,med,med,male,Higgins
Great Dane,53044.6114,80.1528,6.4218,med,high,short,female,Salazar
German Shepherd,35701.6613,63.1686,11.3446,med,med,med,male,Sandra
German Shepherd,36804.2965,62.3909,10.6537,med,high,med,male,Evans
Akita,50011.5411,66.9909,10.6698,med,med,med,female,Ayers
English Setter,27031.4368,65.2298,12.1642,high,high,short,female,Banks
Great Dane,49399.6637,77.3901,6.0148,med,high,short,male,Buchanan
Akita,49134.2243,64.7736,11.0268,high,med,med,female,Oconnor
Akita,47349.3637,68.5145,11.46,med,med,med,female,Anderson
Great Dane,48006.36,79.6534,7.2935,med,high,short,female,Lee
Akita,48299.4717,67.2062,11.2316,high,med,med,female,James
English Setter,21837.7648,63.5652,10.9429,high,med,med,female,Hernandez
German Shepherd,36976.6924,61.0054,11.5715,high,med,med,male,Huff
Great Dane,50910.3747,,7.5265,med,med,short,female,Hamilton
Great Dane,51730.6406,76.8369,7.3397,med,high,short,male,Torres
Akita,55556.7944,64.9653,10.5461,med,med,short,female,Herrera
German Shepherd,34439.2259,62.3533,10.1025,med,low,short,female,Burton
German Shepherd,36890.0304,61.7421,10.5761,med,med,short,male,Scott
Akita,46988.6957,66.3048,10.731,med,med,med,male,Kyle
English Setter,24346.6731,61.7159,11.3013,high,high,med,female,Velazquez
Akita,47473.001,69.3306,11.8752,med,med,med,male,Nguyen
English Setter,24323.5108,61.4961,12.5078,high,high,med,male,Lopez
Great Dane,51974.2275,,6.669,med,high,short,female,Stephenson
German Shepherd,36146.7062,,11.5128,med,med,med,male,Pineda
Akita,50743.7358,65.8283,9.804,med,med,med,female,Camacho
Akita,44939.0267,,9.9952,low,med,med,female,Jones
Great Dane,51166.4302,78.9429,7.0673,med,high,short,male,Campbell
German Shepherd,35763.9641,61.4709,11.5647,med,med,med,male,Owens
English Setter,25760.8285,66.2015,12.0396,high,high,med,male,Evans
Great Dane,45736.8099,,7.6152,high,high,med,female,Wagner
English Setter,20973.9917,64.5408,11.2242,high,high,med,male,Sanders
German Shepherd,35266.5646,61.183,11.3413,med,med,med,male,Gutierrez
Great Dane,52997.9974,,6.1613,med,med,short,female,Smith
Great Dane,54331.683,77.8289,6.5079,med,med,short,male,Christensen
Akita,39720.9783,65.5771,11.7945,med,med,med,female,Torres
Akita,33673.2016,69.8583,11.1428,high,med,med,male,Cowan
German Shepherd,37515.7528,60.5117,9.99,low,med,med,female,Smith
German Shepherd,36835.348,60.2455,10.9378,med,med,med,female,Williams
English Setter,26408.7979,58.5937,14.1777,high,high,med,male,Fischer
Great Dane,50743.6414,77.3061,6.7552,med,high,short,female,Williamson
Great Dane,49575.1378,82.4433,6.1559,med,high,short,male,Young
Akita,56300.0036,,11.1158,med,med,med,male,Farmer
English Setter,24186.562,61.4969,13.0425,med,high,med,female,Fields
German Shepherd,34980.0768,62.1808,11.0084,med,med,short,female,Ross
Great Dane,48814.4237,79.1252,6.6599,med,high,short,female,Ward
English Setter,28211.0108,,12.2478,high,high,med,female,Thomas
English Setter,29090.9057,,9.4026,high,high,short,male,Miranda
English Setter,24931.2615,60.3975,9.6314,high,high,med,male,Green
Great Dane,51850.3279,80.6649,7.1298,med,high,med,female,Wilson
German Shepherd,34856.3817,63.1094,10.1123,med,med,med,male,Morris
Akita,54123.3909,,10.0641,med,low,med,female,Tate
Akita,41225.9139,64.165,10.9899,med,med,med,male,Webster
German Shepherd,34845.794,,11.0786,low,med,med,male,Williams
English Setter,26169.9537,59.2309,11.5807,high,high,short,male,David
Great Dane,51020.6457,80.582,6.6664,med,high,short,female,Smith
German Shepherd,37651.6495,,11.6752,med,med,med,female,Brown
German Shepherd,38333.9108,61.2669,10.1776,high,med,short,female,Johnston
German Shepherd,37423.644,58.7883,10.6236,med,med,long,female,Baldwin
Akita,48451.9779,67.6492,10.6322,high,low,med,male,Olson
Akita,52041.596,66.5193,10.6368,med,med,med,female,Wood
English Setter,36766.2526,,12.0929,high,high,short,male,Garza
Great Dane,44311.5726,80.0187,6.6289,med,high,med,male,Morris
English Setter,29538.7825,57.9042,11.0929,high,high,med,male,Gates
German Shepherd,38178.9919,58.2673,11.7599,med,low,med,female,Hanson
English Setter,25967.8802,65.4294,12.2518,high,high,med,female,Johnson
Great Dane,49820.069,80.4246,7.7631,med,high,short,male,Nunez
Great Dane,48724.2211,,7.297,med,high,med,female,Bullock
Great Dane,53866.0417,80.039,6.698,med,high,short,male,Roberts
German Shepherd,34182.0,65.9229,11.3597,med,med,med,male,Mullins
German Shepherd,35696.4858,62.0326,10.3528,med,low,med,male,Jones
English Setter,21957.8372,60.1645,13.8231,high,high,short,female,Schaefer
Akita,44312.2382,65.0686,10.7025,med,med,med,female,Potter
English Setter,27025.6801,65.5115,13.4503,med,high,med,male,Dennis
English Setter,26630.4377,61.6004,13.4508,med,high,med,female,Brown
German Shepherd,35685.5391,61.0163,11.1663,med,med,long,female,Thomas
Great Dane,49642.4205,78.6421,7.0741,med,high,short,female,Thompson
English Setter,29148.7718,,9.9464,high,high,long,male,Blanchard
English Setter,29429.1736,59.7249,12.273,high,high,med,male,Rivera
English Setter,31062.3669,59.1255,11.6559,high,high,med,male,Miller
German Shepherd,37098.1177,59.0283,11.4631,med,med,med,female,Le
German Shepherd,34827.2198,61.1929,10.5033,med,low,short,male,Hess
English Setter,31816.9771,,10.6825,high,high,med,male,Turner
German Shepherd,35469.8361,,11.1631,med,med,med,female,Cooper
Great Dane,48577.1575,81.6885,7.3965,med,high,short,female,Meyer
Akita,45608.5916,,11.5506,med,med,long,female,Martin
German Shepherd,38682.0357,60.8511,11.6377,med,med,short,female,Carr
Akita,31854.4037,66.4876,11.2721,med,low,long,female,Griffin
English Setter,23327.5906,65.1509,13.4714,high,high,med,female,Diaz
German Shepherd,35142.139,59.7067,10.9764,med,med,med,female,Lee
German Shepherd,36586.7078,62.4362,10.6385,med,med,med,male,Nguyen
Akita,52412.7746,69.223,9.6806,med,med,med,male,Stanley
German Shepherd,35992.8528,58.0536,10.6468,med,med,med,male,Taylor
German Shepherd,39433.2158,58.0657,10.5381,med,med,long,female,Wise
German Shepherd,36166.5685,,11.8729,low,med,long,male,Gonzalez
English Setter,32675.853,62.8682,13.5891,high,high,med,male,Baker
English Setter,34020.947,,14.2082,high,high,med,female,Parker
German Shepherd,39079.711,61.4423,10.9318,med,med,med,male,Williams
Great Dane,47058.1932,79.7324,7.7784,med,high,short,male,Ruiz
English Setter,23486.7269,58.4341,14.1286,high,high,med,female,Parker
German Shepherd,36271.6825,59.636,11.2623,med,med,med,male,Sierra
German Shepherd,33610.4977,61.9779,10.687,med,low,med,male,Hicks
Akita,51314.3679,65.4584,10.1781,med,low,med,female,Fleming
English Setter,34739.0202,65.6628,10.6299,high,high,med,female,Fleming
Great Dane,46090.8114,,6.0038,med,high,short,female,Singh
Great Dane,56628.5873,79.4086,5.9769,med,high,short,male,Gray
Akita,61058.1574,69.4111,11.1917,med,med,long,female,Casey
German Shepherd,38769.5932,60.7818,11.4102,med,med,long,female,Fuller
Akita,48907.6371,68.2752,11.0309,high,med,long,male,Nelson
Akita,47461.6244,65.4624,10.8301,med,med,med,male,Mckinney
German Shepherd,34858.2957,60.7273,10.8754,med,med,med,male,Baker
German Shepherd,37740.7771,63.5602,11.5828,med,med,med,female,Espinoza
