Breed Name,Weight(g),Height(cm),Longevity(yrs),Energy level,Attention Needs,Coat Lenght,Sex,Owner Name
Golden Retriever,23893.1463,56.0727,10.5321,med,high,med,female,Sophia
Beagle,10065.1535,,11.8274,med,high,short,male,Warren
Australian Shepherd,19889.0684,53.344,12.954,high,high,med,male,Franco
Golden Retriever,29082.9997,55.2124,11.2897,med,high,short,male,Gates
Japanese Chin Dog,4355.7085,23.0969,12.6433,med,high,med,male,Michael
Golden Retriever,31049.4889,,10.3789,med,high,med,female,Gentry
Golden Retriever,29580.3567,56.5829,11.6851,med,high,med,male,Parks
Golden Retriever,30361.8348,58.7302,10.0329,med,high,med,male,White
Australian Shepherd,21698.3747,,13.2846,high,high,med,female,Cooley
Japanese Chin Dog,4611.4013,22.8922,12.6775,med,high,med,female,Bates
Australian Shepherd,23035.5376,52.5685,14.2282,high,high,med,male,Munoz
Australian Shepherd,19876.1746,51.1497,13.803,high,high,med,male,Foster
Japanese Chin Dog,4616.7226,22.4413,13.6161,low,high,med,female,Johnson
Beagle,8478.09,34.5879,14.0456,med,high,short,male,Carr
Japanese Chin Dog,2916.0942,,12.2733,med,high,med,female,Roberts
Australian Shepherd,16111.9634,53.6327,11.7401,high,high,med,male,Smith
Golden Retriever,36088.1868,58.8435,12.3877,low,high,med,male,Stanley
Beagle,9504.2629,34.8457,13.0249,med,high,short,male,Brown
Beagle,11085.1616,33.7338,12.975,med,high,short,male,Larson
Golden Retriever,25483.7273,60.7932,11.057,high,high,med,male,Washington
Golden Retriever,25167.3256,57.8942,11.3114,med,high,short,female,Calhoun
Australian Shepherd,25040.5137,53.7611,12.6031,high,high,short,female,Neal
Australian Shepherd,23481.2548,,13.237,high,high,med,male,Morales
Japanese Chin Dog,3812.3076,23.6997,13.1435,med,high,med,male,Gonzalez
Golden Retriever,30979.6211,,11.5577,med,high,med,female,Martinez
Beagle,11946.521,,12.4212,high,med,short,female,Burch
Australian Shepherd,31698.9696,53.0673,11.5306,high,high,med,female,Cantu
Australian Shepherd,25753.9109,52.7622,13.0676,high,high,med,female,David
Beagle,10307.1385,33.3987,12.5184,med,high,med,female,Garcia
Beagle,9607.5659,,12.5888,med,high,short,male,Wilson
Australian Shepherd,27129.9311,52.157,13.7704,high,high,med,male,Jackson
Japanese Chin Dog,3323.6956,22.5732,12.9697,med,high,med,male,Kelly
Australian Shepherd,17961.4554,52.9405,13.8492,high,high,med,female,Holmes
Australian Shepherd,25031.4508,54.2073,13.4403,high,high,short,female,Munoz
Beagle,9032.3246,35.0233,13.3981,med,high,short,female,Mccoy
Golden Retriever,26509.5432,60.1255,11.639,high,med,med,female,Davis
Australian Shepherd,29186.2761,51.3115,12.4994,high,high,med,male,Johnson
Japanese Chin Dog,3230.6202,23.2252,13.079,med,high,med,female,Hall
Beagle,7816.2708,37.2937,14.717,med,high,short,female,Craig
Japanese Chin Dog,3595.7239,,12.2914,med,high,long,female,Rice
Golden Retriever,28607.3207,56.9072,11.4827,med,high,med,female,Johnson
Japanese Chin Dog,4552.8031,22.4185,13.7941,med,high,med,male,Wilson
Japanese Chin Dog,4865.2961,22.3288,13.2196,high,high,med,male,Baker
Australian Shepherd,22534.8005,,13.9136,high,high,med,female,Herrera
Golden Retriever,29555.0979,58.0411,12.6302,med,high,med,female,Greer
Golden Retriever,29978.152,,12.8196,med,high,med,male,Andersen
Japanese Chin Dog,3997.1686,24.0799,13.7298,low,high,med,male,Davis
Beagle,12197.0574,36.2163,14.2409,low,high,short,female,Castro
Japanese Chin Dog,4812.4111,22.9852,12.8102,med,high,short,female,Chambers
Beagle,8799.8834,35.1435,13.8784,med,high,short,male,Patterson
Beagle,8082.1,38.3532,14.7425,high,med,med,female,Logan
Golden Retriever,28108.3256,58.5517,11.1232,med,high,long,male,Brown
Australian Shepherd,17422.0506,,12.8569,med,high,med,female,Benton
Golden Retriever,28906.2555,56.1905,12.8327,med,med,med,female,Dorsey
Australian Shepherd,24511.4487,53.6881,13.7685,high,high,med,female,Lisa
Beagle,11132.795,33.5289,14.0802,high,high,short,female,Miller
Australian Shepherd,26599.3787,52.0348,12.2416,high,high,med,male,Gonzalez
Beagle,11312.8036,,12.0976,med,high,short,female,Thomas
Australian Shepherd,21979.9203,52.8667,13.1599,high,high,med,female,Hill
Japanese Chin Dog,2391.2806,23.3773,12.426,med,high,med,male,Stokes
Australian Shepherd,25151.5303,54.6195,13.0796,high,high,med,female,Smith
Golden Retriever,22263.6294,58.2477,10.5612,med,high,med,female,Booth
Golden Retriever,24238.6443,58.6874,13.5011,med,high,med,male,Tyler
Australian Shepherd,26105.6656,52.7754,13.263,high,med,med,male,Martinez
Golden Retriever,25882.7404,59.5409,10.3191,low,high,med,male,Levine
Beagle,9935.458,37.6922,12.3084,med,high,short,female,Hayes
Golden Retriever,29831.7091,57.9188,11.8946,med,high,med,female,Harris
Beagle,10107.9632,37.2009,13.4277,med,high,short,male,Martinez
Beagle,8817.5236,36.6373,12.5575,med,high,med,male,Cooper
Japanese Chin Dog,3581.4611,22.9792,13.5781,med,high,long,male,Kelley
Australian Shepherd,21309.0876,55.3944,13.2208,med,high,med,female,Ortiz
Beagle,12864.534,35.5145,13.5163,med,high,short,male,Hill
Beagle,10132.2272,35.0984,12.7785,low,high,short,male,Berg
Golden Retriever,30277.3823,,12.2221,low,high,med,female,Jones
Japanese Chin Dog,3188.895,23.9371,12.9652,med,high,med,male,Rogers
Beagle,11082.8688,32.56,14.2119,med,high,short,male,Morrison
Australian Shepherd,23837.6213,,12.041,high,high,med,female,Lucas
Beagle,11062.2718,35.0051,13.4299,low,high,short,female,Garrett
Beagle,6842.3606,35.4123,12.8944,med,med,med,female,Hinton
Australian Shepherd,26465.5169,55.8298,12.5761,high,high,med,female,Cobb
Golden Retriever,28996.8845,56.276,12.4264,med,med,med,male,Henderson
Australian Shepherd,24115.0629,53.6502,12.9507,high,high,med,female,Martinez
Japanese Chin Dog,5492.8515,22.3017,12.3965,low,high,long,male,Carr
Japanese Chin Dog,4903.5588,22.956,12.4925,med,high,med,female,Butler
Beagle,11857.9121,33.946,14.504,med,high,short,male,Callahan
Japanese Chin Dog,2713.1822,24.4083,12.8123,low,high,med,male,Burgess
Japanese Chin Dog,3342.2397,23.2112,13.7009,med,high,med,female,Cowan
Japanese Chin Dog,3859.686,24.143,13.0761,med,high,med,female,Welch
Australian Shepherd,25587.1349,,12.7645,high,high,med,female,Martinez
Golden Retriever,26348.2699,58.261,11.9572,low,high,long,female,Rhodes
Golden Retriever,32654.3304,,11.8576,med,high,med,male,Terry
Japanese Chin Dog,4014.6217,21.4691,13.9735,med,high,med,female,Morgan
Golden Retriever,30902.6964,56.5182,10.9476,high,high,med,male,Wilson
Beagle,11056.8776,35.8103,14.7371,med,high,short,male,Lawrence
Golden Retriever,32994.2151,56.7325,11.3966,med,high,med,female,Ryan
Australian Shepherd,27137.7242,52.7729,12.942,high,high,med,female,Evans
Golden Retriever,30100.4459,57.0592,11.9895,med,high,med,female,Little
Golden Retriever,30033.2697,55.8308,12.0874,med,high,med,female,Gates
Golden Retriever,30134.7191,56.4149,12.6302,med,high,med,female,Mccoy
Australian Shepherd,18480.2863,54.3085,12.6834,high,high,med,female,Cruz
Australian Shepherd,26087.8296,52.9882,12.9716,high,high,med,male,Mcclain
Golden Retriever,29152.8485,,11.1533,med,high,med,male,Wilson
Beagle,9611.489,36.4261,14.23,med,high,short,male,Sherman
Australian Shepherd,17738.4005,51.7202,13.7542,high,high,long,female,Williams
Australian Shepherd,27867.31,55.2018,13.4034,high,high,long,female,Reed
Australian Shepherd,22667.1314,54.0054,13.0245,high,high,med,female,Berry
Japanese Chin Dog,3276.733,22.3791,13.0268,med,high,short,male,Wang
Japanese Chin Dog,3453.7601,21.4445,13.1204,high,high,med,female,Jones
Australian Shepherd,21645.301,52.6354,13.3532,high,high,med,female,Hartman
Japanese Chin Dog,3290.9179,,13.7608,med,med,med,male,Avila
Japanese Chin Dog,3638.7129,22.1103,12.2509,med,high,med,female,Newman
Japanese Chin Dog,4163.6727,24.0818,12.5922,med,med,med,male,Lloyd
Japanese Chin Dog,4817.4841,21.7707,13.4984,med,high,med,male,Erickson
Beagle,11585.0274,34.1654,13.3459,med,med,short,female,Perkins
Beagle,13133.8887,37.0454,13.894,med,high,short,male,Fitzgerald
Beagle,13378.9803,35.1006,12.9885,low,med,short,male,Barnett
Australian Shepherd,22254.7087,50.6887,12.0377,high,high,med,female,Harris
Golden Retriever,29264.2308,57.9409,13.0,med,high,long,male,Mason
Beagle,8928.1694,36.7014,13.3887,med,high,short,female,Nguyen
Golden Retriever,30251.8531,57.698,10.3128,med,high,med,female,Robertson
Beagle,11518.5314,34.3322,13.3847,med,high,short,male,Howard
Beagle,11251.6865,35.117,11.8125,med,high,short,female,Andrews
Australian Shepherd,26760.0346,53.4814,12.0801,high,high,med,female,Cannon
Australian Shepherd,28689.8197,53.6146,13.7036,med,high,med,female,Hughes
Australian Shepherd,18867.2896,53.8247,11.8147,high,high,med,male,Hernandez
Australian Shepherd,20118.6231,,13.2222,high,high,med,male,Chan
Golden Retriever,25982.9382,57.5054,12.5691,med,high,med,male,Armstrong
Japanese Chin Dog,3136.9487,24.4429,13.6844,med,high,med,female,Evans
Japanese Chin Dog,4577.641,21.7736,12.8048,med,high,med,male,Oconnor
Beagle,10598.5343,36.8663,14.1351,med,high,short,female,Ramsey
Australian Shepherd,26300.5507,50.5019,13.2253,med,high,med,male,Valencia
Australian Shepherd,22709.8978,54.1566,12.9733,high,high,med,male,Carlson
Australian Shepherd,29124.4718,53.3992,11.9142,high,high,med,female,Villa
Golden Retriever,26758.8044,57.3404,11.5676,med,high,med,male,Marsh
Golden Retriever,30174.5599,59.1455,11.678,med,high,short,female,Lewis
Australian Shepherd,21313.028,53.6347,12.8569,high,high,med,male,Leach
Beagle,9990.3084,,15.3624,med,high,short,female,Thompson
Japanese Chin Dog,3132.6522,21.4491,13.251,med,high,med,female,Lee
Japanese Chin Dog,3759.3551,24.454,12.9956,med,high,long,male,May
Beagle,11859.261,35.1553,13.8662,med,high,short,female,Walker
Australian Shepherd,24989.0347,53.5393,13.863,high,high,med,male,Coleman
Japanese Chin Dog,2787.4732,23.0877,13.533,low,high,med,male,Marshall
Japanese Chin Dog,3105.5548,24.8897,12.3627,med,high,med,female,Mullen
Australian Shepherd,24735.4386,53.1104,12.6601,high,high,med,male,Barber
Australian Shepherd,28491.1351,,14.3913,med,high,long,male,Gilmore
Beagle,11792.1727,34.8707,13.8889,high,high,short,female,Olsen
Beagle,8903.0647,,14.8537,med,high,short,female,Bautista
Japanese Chin Dog,4543.3429,,13.5945,med,med,med,female,Good
Beagle,10023.2046,39.3339,14.6181,med,med,med,male,Hartman
Japanese Chin Dog,3359.1914,23.9507,13.6371,med,high,med,female,Leonard
Golden Retriever,35263.7611,56.8411,10.2571,med,high,short,female,Weaver
Australian Shepherd,16702.4046,56.5959,12.7664,high,high,short,male,Robertson
Golden Retriever,26904.1575,,12.3467,med,high,med,female,Franklin
Japanese Chin Dog,3565.5367,21.5147,12.4867,med,high,med,male,Murphy
Golden Retriever,31252.8551,56.7426,11.9463,med,high,med,female,Sutton
Golden Retriever,31373.921,57.6545,10.5543,med,high,long,male,Mcconnell
Australian Shepherd,23949.2345,,12.3676,high,high,med,female,Allen
Australian Shepherd,21765.2803,49.9437,12.7482,high,high,med,male,Valentine
Australian Shepherd,25150.1459,56.1749,13.5146,high,high,long,male,Mclaughlin
Beagle,9794.9541,36.959,13.0971,med,high,short,male,Kline
Golden Retriever,29691.2094,56.1351,11.0824,med,high,med,male,Cohen
Beagle,11256.4787,37.8877,12.2943,med,high,short,female,Webster
Beagle,12452.4561,36.0651,13.0511,med,high,short,female,Hester
Golden Retriever,29091.2859,55.9384,12.778,med,high,med,female,Gonzalez
Golden Retriever,30846.8896,,11.5802,med,med,med,female,Callahan
Golden Retriever,26604.5697,54.3788,10.7417,med,high,med,male,Ashley
Japanese Chin Dog,3014.8789,,13.2175,high,high,med,female,Andrews
Australian Shepherd,23098.4808,,12.4321,high,high,med,female,Warren
Australian Shepherd,27986.3532,55.5702,13.7143,high,high,long,male,Velez
Australian Shepherd,26498.6541,56.4292,12.5099,high,high,med,female,Collins
Japanese Chin Dog,3248.9217,23.0401,12.908,med,med,med,female,Olson
Australian Shepherd,19260.3695,52.1117,12.897,high,high,med,female,Sanders
Australian Shepherd,25668.4933,53.8335,13.3069,high,high,med,male,Frank
Australian Shepherd,21283.6382,,11.6879,high,med,short,male,Carter
Golden Retriever,29142.3848,59.0777,11.0668,low,high,med,female,Gonzales
Golden Retriever,33114.8618,58.224,11.6749,med,high,med,female,Hill
Australian Shepherd,23060.8125,55.0542,12.4435,high,high,med,female,Dillon
Beagle,9698.5925,,13.3992,med,high,short,male,Michael
Golden Retriever,31196.8062,,11.1495,med,high,med,male,Spencer
Australian Shepherd,21537.7828,49.9477,12.66,high,high,med,male,Perez
Beagle,12991.8864,36.6319,12.5667,med,high,short,female,Black
Golden Retriever,28490.4653,,11.8221,med,high,med,female,Brown
Australian Shepherd,31075.3294,55.6885,13.265,high,high,med,male,George
Beagle,12526.8238,34.4169,13.0302,high,high,short,female,Davis
Golden Retriever,29628.7097,58.9345,11.8852,med,high,med,male,Owen
Beagle,8488.4505,39.0867,12.6829,med,high,short,female,Martin
Japanese Chin Dog,3917.8351,,12.8562,high,high,long,female,Taylor
Australian Shepherd,18150.7698,53.6132,13.0855,high,high,short,male,Mcgee
Golden Retriever,22807.8775,,11.3071,med,high,med,male,Wilkerson
Beagle,9184.1344,34.1723,13.414,high,high,short,female,Smith
Japanese Chin Dog,3248.4392,24.2324,13.1193,med,high,med,male,Pennington
Japanese Chin Dog,4260.7385,23.7112,13.0055,med,high,short,male,Gay
Japanese Chin Dog,5008.6819,22.4433,13.6223,low,high,med,male,Silva
Japanese Chin Dog,3711.8466,,12.5433,med,med,med,female,Rowland
Golden Retriever,32913.4935,56.8619,11.8474,med,high,med,female,Garcia
Beagle,11842.8254,,13.5661,med,high,short,male,Garcia
Japanese Chin Dog,4300.0432,,12.4332,med,high,med,male,Holloway
Golden Retriever,31278.4543,60.9618,12.5306,med,high,med,female,Padilla
Australian Shepherd,25648.9034,,12.4207,high,high,med,male,Johnson
Golden Retriever,28386.5301,56.906,12.5453,high,high,med,male,Martinez
Beagle,10815.8498,,14.6634,med,high,short,female,Davis
Golden Retriever,28331.0366,55.0016,11.3301,med,high,short,male,Harris
Japanese Chin Dog,2915.2582,23.7818,12.425,med,high,med,female,Miller
Australian Shepherd,27805.1474,53.7109,12.8017,high,high,med,female,Thornton
Japanese Chin Dog,4017.0381,,13.9212,med,high,med,male,Anderson
Golden Retriever,28622.208,,13.3219,med,med,short,female,Torres
Beagle,10106.534,36.3028,14.1587,med,high,short,female,Lee
Australian Shepherd,30879.0234,51.2025,13.5891,high,high,med,male,Brown
Golden Retriever,27175.4892,56.4841,11.1825,med,high,short,male,Hall
Beagle,7822.5996,34.6266,14.1739,med,high,short,male,Thomas
Australian Shepherd,22091.8734,52.7945,12.9772,high,high,med,female,Smith
Golden Retriever,31784.1698,55.6916,12.3893,med,high,med,male,West
Golden Retriever,32321.4989,59.2667,12.2422,low,high,med,female,Armstrong
Australian Shepherd,23223.9479,53.9236,13.6751,high,high,med,female,Hood
Beagle,10928.3893,,13.7022,med,high,short,female,Gonzalez
Japanese Chin Dog,2618.639,,11.8596,med,high,long,male,Montoya
Beagle,8512.9309,34.7444,12.4233,low,high,short,female,Davis
Golden Retriever,25385.0862,,12.3677,med,high,med,male,Todd
Beagle,11114.1438,37.9177,13.5786,med,high,short,female,Smith
Golden Retriever,32795.4959,56.4481,13.5095,med,high,med,female,Perez
Australian Shepherd,23096.1742,53.5198,12.7275,high,high,short,male,Johnson
Australian Shepherd,23417.3614,56.4415,12.9521,high,high,med,male,Rodriguez
Japanese Chin Dog,3547.451,24.1879,13.7439,med,high,med,male,Hicks
Golden Retriever,29075.2046,,11.9924,low,high,med,female,Turner
Golden Retriever,28968.0912,57.2086,12.607,med,high,med,female,Mcdowell
Japanese Chin Dog,4750.926,24.0308,13.5581,low,high,long,female,Smith
Japanese Chin Dog,3098.8666,24.3083,12.9113,med,high,med,female,Goodman
Australian Shepherd,26396.7227,53.1154,13.3742,high,high,short,male,Marquez
Golden Retriever,32854.1417,57.2503,11.0556,med,high,med,male,Church
Japanese Chin Dog,3104.7284,24.292,13.9118,med,med,long,female,Rivera
Japanese Chin Dog,3074.8796,23.2799,12.9291,med,high,short,female,Guerra
Golden Retriever,27008.1473,58.9035,10.7515,med,high,med,female,Russell
Japanese Chin Dog,3740.4576,24.3043,13.2125,med,high,short,male,Rivas
Beagle,9126.452,33.7845,13.605,med,med,short,female,Chapman
Australian Shepherd,19623.9214,54.0701,13.0068,high,high,med,male,Ali
Australian Shepherd,21922.0586,53.5675,12.9022,high,high,med,female,Beck
Japanese Chin Dog,3293.0,23.6759,12.6897,high,high,med,male,Figueroa
Beagle,10252.1007,33.4718,13.9871,med,high,short,male,Murphy
Beagle,13219.5755,36.0571,13.6755,med,high,short,female,Flores
Beagle,10016.6255,,14.6265,med,high,med,female,Hardy
Beagle,8688.696,35.0424,13.6027,low,high,short,male,Young
Golden Retriever,27112.5542,58.558,10.6422,med,med,med,female,Lewis
Australian Shepherd,24757.0292,,12.3154,high,high,med,male,Bell
Australian Shepherd,17431.134,55.4679,12.7859,high,high,med,male,Caldwell
Japanese Chin Dog,3922.6912,23.5901,11.9967,med,high,med,male,Zhang
Golden Retriever,30097.7521,,10.6335,low,high,med,male,Stanton
Japanese Chin Dog,4130.3269,22.6689,12.9093,med,high,med,female,Harrison
Beagle,9446.4803,35.9435,12.532,med,high,short,male,Jones
Golden Retriever,30357.3812,60.2191,12.3376,med,high,med,male,Lopez
Australian Shepherd,21780.812,54.8184,13.7535,high,med,long,female,Forbes
Beagle,9428.3065,,12.3486,med,high,short,female,Morgan
Japanese Chin Dog,2993.6695,22.8359,13.3447,med,high,med,male,Mitchell
Beagle,8601.3848,,15.398,med,high,short,female,Cox
Beagle,8793.0975,36.9593,13.92,med,high,short,male,James
Beagle,9818.2552,35.1515,14.0745,med,high,short,male,Wilson
Beagle,10195.0828,36.972,12.5691,med,high,short,male,Austin
Australian Shepherd,21359.2417,,12.1214,high,high,med,female,Frey
Australian Shepherd,21121.2606,53.4713,13.4183,high,high,short,male,Hayes
Australian Shepherd,30725.8895,54.9747,12.2719,high,high,med,male,Gomez
Beagle,10445.8318,,10.7935,med,high,short,female,Rose
Beagle,11342.4301,,13.4687,med,high,short,female,Harris
Golden Retriever,28964.038,56.2981,13.3681,med,high,med,female,Debbie
Golden Retriever,34088.6293,,12.5091,med,high,med,female,Watkins
Beagle,10683.1586,36.2142,15.3077,med,high,short,female,Cox
Beagle,11007.8075,35.7736,12.7685,high,high,med,female,Shelton
Golden Retriever,29821.073,58.1239,13.1824,low,high,med,female,Miller
Beagle,10953.2004,35.869,14.3246,med,high,short,female,Black
Australian Shepherd,22939.0554,52.5711,12.5023,high,high,med,female,Dodson
Australian Shepherd,20197.4742,53.1236,11.312,high,high,med,male,Sparks
Australian Shepherd,20100.8154,55.0552,12.4188,high,high,med,male,Koch
Golden Retriever,30169.7606,58.3464,12.1483,med,med,med,male,Cooper
Beagle,11532.649,34.1349,13.9059,high,high,short,female,Flores
Golden Retriever,27006.3873,,11.6401,med,high,med,female,Weaver
Japanese Chin Dog,3498.5553,23.4936,13.2837,med,high,med,male,Burton
Japanese Chin Dog,3265.3771,,13.6814,med,high,med,female,Mann
Beagle,11750.2095,36.2118,13.9333,high,high,short,male,Weeks
Beagle,13130.7463,32.365,14.0369,med,high,med,male,Torres
Australian Shepherd,25736.2804,,12.8486,high,high,med,male,Morris
Australian Shepherd,21401.3638,52.2373,12.1508,high,high,med,male,Brown
Japanese Chin Dog,4941.805,24.0221,13.3833,med,high,med,female,Hernandez
Golden Retriever,28743.3951,55.5617,10.4047,med,high,med,male,Stone
Golden Retriever,26919.3337,58.5871,12.1532,med,med,med,female,Martinez
Beagle,12718.9746,38.7722,14.1855,med,high,short,female,Strong
Golden Retriever,29091.2244,54.6256,11.3925,med,high,med,female,West
Golden Retriever,30259.7447,61.0391,11.2785,med,high,med,male,Gross
Japanese Chin Dog,3292.4782,,12.6793,high,high,short,male,Ramos
Golden Retriever,34992.2246,,11.6922,med,high,med,male,Maria
Japanese Chin Dog,3867.7027,22.6796,13.1324,med,high,med,female,Moore
Golden Retriever,27658.0016,56.1089,11.1106,med,high,med,male,Tran
Australian Shepherd,22791.8613,50.9581,12.9038,high,high,med,female,Reyes
Japanese Chin Dog,3235.6504,22.7418,12.3548,med,high,med,male,Carter
Golden Retriever,32413.7525,58.277,10.8133,high,high,med,female,Taylor
Beagle,12100.7967,34.8106,14.1809,med,high,short,female,Barr
Japanese Chin Dog,5424.0963,23.5247,13.6061,low,high,med,male,Sharp
Golden Retriever,29880.2695,,11.1267,med,high,med,male,Villegas
Golden Retriever,28806.8596,,11.1294,med,high,med,female,Gill
Japanese Chin Dog,3805.1705,23.4399,12.7975,med,high,med,male,Vega
Beagle,10616.3075,34.613,11.9826,med,high,short,male,Massey
Beagle,11780.3871,32.3327,15.6481,med,high,med,female,Jackson
Golden Retriever,31620.5237,60.0772,9.7152,med,high,med,female,Vega
Australian Shepherd,22995.9294,51.8135,13.1114,high,high,short,male,King
Japanese Chin Dog,5158.9523,,13.5614,med,high,short,male,Joseph
Beagle,8499.0642,36.8601,15.1327,med,high,short,male,Wood
Japanese Chin Dog,2837.7758,,13.5271,med,high,med,female,Miller
Beagle,9628.0929,36.3301,15.0558,med,high,short,male,Ortega
Beagle,9381.9178,33.0941,12.3957,med,high,short,female,Graham
Japanese Chin Dog,4969.472,23.0426,13.1125,med,high,med,female,Daniel
Golden Retriever,30412.723,,11.4228,low,high,med,female,Lewis
Australian Shepherd,27613.1434,53.1121,13.1254,high,high,med,male,Collins
Golden Retriever,28171.3942,57.0328,12.798,med,high,med,female,Fletcher
Golden Retriever,30396.496,58.2716,11.6233,med,high,med,female,Blankenship
Japanese Chin Dog,3047.1643,,12.9701,med,high,short,female,Thompson
Beagle,9853.2436,35.1917,13.6,med,high,short,female,Fuller
Australian Shepherd,18385.8701,56.4547,12.1414,high,high,med,female,Boone
Australian Shepherd,24361.5843,54.8034,13.785,high,high,med,female,Smith
Japanese Chin Dog,4469.8644,,14.9016,med,high,med,female,Ingram
Japanese Chin Dog,1957.0405,23.5536,13.6166,med,high,med,male,Ramos
Beagle,12091.1802,33.144,12.8728,high,high,short,female,Henderson
Japanese Chin Dog,4766.7244,23.129,12.206,med,high,short,male,Smith
Golden Retriever,24676.3255,59.3689,12.2732,med,high,long,male,Perez
Australian Shepherd,22139.5593,54.4299,13.8157,high,high,med,female,Weaver
Australian Shepherd,22004.7512,54.0663,13.7638,high,high,med,male,Gomez
Australian Shepherd,23626.414,53.7733,13.344,high,med,med,male,Martin
Australian Shepherd,23415.1513,51.778,12.429,high,high,med,female,Hernandez
Golden Retriever,33730.766,60.1462,12.3706,med,high,med,male,Richardson
Beagle,11271.2431,,14.7175,high,high,short,male,Murphy
Beagle,9919.1557,34.5834,14.5961,med,high,short,male,Rangel
Golden Retriever,27764.4689,55.5712,13.1605,med,high,med,male,Jones
Golden Retriever,31401.8406,60.2398,11.5341,high,med,med,male,Kelley
Golden Retriever,30935.9976,55.291,11.5839,med,high,med,male,Sanchez
Japanese Chin Dog,3095.4812,21.7002,13.2903,med,high,med,female,Burch
Golden Retriever,22595.0148,58.5575,12.577,med,high,med,male,Flores
Beagle,9062.9765,36.4219,11.6978,med,high,short,male,Cross
Australian Shepherd,28194.7839,,12.5365,high,med,med,female,Day
Beagle,7291.0454,35.5044,11.7837,high,high,short,male,Garza
Japanese Chin Dog,3973.1606,22.8704,12.7817,med,high,med,female,Cox
Beagle,11300.0526,,13.168,high,high,short,female,White
Australian Shepherd,18057.8626,53.8447,13.4559,high,med,med,female,Evans
Beagle,10286.0783,,13.3572,med,high,med,female,Sims
Beagle,11636.68,,12.8133,med,high,short,male,Sweeney
Australian Shepherd,25245.6344,56.3606,13.4344,high,high,med,male,Wright
Australian Shepherd,19751.9837,52.0093,13.3486,med,high,med,female,Mack
Golden Retriever,31553.5971,55.3668,12.1475,med,high,med,female,Carey
Japanese Chin Dog,3328.2292,22.401,13.7648,med,high,short,male,Juan
Australian Shepherd,22351.8315,53.2792,12.9985,high,high,short,male,Martinez
Australian Shepherd,25392.5359,52.6932,12.8268,high,high,med,female,Travis
Golden Retriever,30860.4763,56.8887,11.0254,med,high,med,male,Diaz
Golden Retriever,25645.7983,58.1207,13.3488,med,high,med,female,Rollins
Beagle,9206.8715,34.2649,13.552,med,high,short,male,Alexander
Japanese Chin Dog,3484.5945,22.087,13.4667,med,high,med,female,Moon
Australian Shepherd,18619.3704,,14.0557,high,high,long,female,Moore
Australian Shepherd,20044.8133,52.0905,13.3212,high,high,med,male,Harrison
Australian Shepherd,22206.2863,53.3478,12.8297,high,high,short,male,Lewis
Beagle,10503.4943,37.223,12.8228,med,high,short,male,Baker
Golden Retriever,29195.5868,,10.7592,med,high,med,male,Marsh
Golden Retriever,31551.1083,,13.4035,med,med,med,female,Thomas
Golden Retriever,31542.6311,57.7772,11.8476,high,high,med,male,Taylor
Golden Retriever,23677.6816,60.4925,9.1129,low,high,med,female,Valencia
Beagle,7146.1502,36.5418,12.7144,high,high,short,female,Sandoval
Japanese Chin Dog,2586.3547,24.2876,12.6457,med,high,med,female,Martinez
Australian Shepherd,24775.3102,55.7009,12.2616,high,high,long,male,Moore
Australian Shepherd,19954.5389,,12.3441,high,high,med,female,Warren
