Breed Name,Weight(g),Height(cm),Longevity(yrs),Energy level,Attention Needs,Coat Lenght,Sex,Owner Name
Jack Russel Terrier,5396.0602,33.8376,13.5407,high,med,med,male,Pacheco
Pit Bull,27178.7825,46.2006,12.2045,med,high,short,male,Carlson
Jack Russel Terrier,6994.3677,,14.6051,high,med,short,female,Gonzalez
Rottweiler,46383.5995,63.2609,8.8176,med,high,med,female,Miller
Pit Bull,28475.2042,46.8436,12.6527,low,high,short,male,Johnson
Jack Russel Terrier,6661.4117,33.9926,14.0911,high,low,short,male,Soto
Jack Russel Terrier,6712.5196,34.0519,14.6395,high,med,short,female,Hernandez
Bloodhound,39848.7631,,8.7585,med,med,short,female,Fischer
Pit Bull,19636.0993,46.6747,12.2189,high,high,short,male,Brown
Jack Russel Terrier,6864.1066,,14.4255,high,med,med,female,Carpenter
Jack Russel Terrier,6170.4952,33.5408,13.6847,high,med,short,male,Mccoy
Jack Russel Terrier,7194.7595,32.7255,15.2489,high,med,short,male,Smith
Pit Bull,25612.1676,,12.2256,med,med,short,female,Nelson
Rottweiler,58716.346,61.4516,8.6692,med,high,short,male,Camacho
Jack Russel Terrier,7621.8103,33.9453,13.7028,high,high,med,female,Gonzalez
Jack Russel Terrier,6350.7641,,13.7805,high,med,short,female,Lowery
Jack Russel Terrier,5582.3095,34.2826,13.5436,high,med,short,female,Vargas
Jack Russel Terrier,7096.2744,34.3461,13.5411,high,high,short,female,Khan
Jack Russel Terrier,6711.2313,34.0433,13.4913,high,med,short,female,Walker
Rottweiler,55822.3606,,10.8449,high,high,med,female,Barnes
Bloodhound,39563.7924,61.7188,8.3311,med,high,short,female,Evans
Rottweiler,66332.9767,61.297,10.3801,med,high,short,male,Baker
Jack Russel Terrier,6590.6979,34.3582,13.5367,high,med,short,female,Thompson
Jack Russel Terrier,4926.081,33.2504,14.7464,high,med,short,male,Clark
Pit Bull,8535.1825,46.1556,12.1084,med,high,short,female,Davis
Pit Bull,24820.5933,46.1326,12.6946,med,high,short,female,Dean
Pit Bull,17198.2523,44.3434,12.2042,med,high,short,male,Mcdonald
Rottweiler,61629.2247,64.3187,9.3779,med,high,med,female,Powers
Bloodhound,40996.5507,63.8186,8.2469,med,high,short,female,Hess
Bloodhound,40568.9371,62.8016,9.1238,med,high,short,female,Pennington
Bloodhound,42737.4631,63.3596,7.0584,high,high,short,female,Whitaker
Pit Bull,34452.1832,47.0499,12.5522,med,high,short,female,Thompson
Rottweiler,45992.7921,,9.221,high,high,short,female,Ryan
Bloodhound,41836.2821,66.9953,6.704,med,high,short,female,Brown
Bloodhound,39169.5333,61.5696,8.8543,med,high,short,male,Wells
Pit Bull,19196.831,45.562,12.6457,med,high,short,female,Taylor
Pit Bull,10008.5462,45.4317,11.8934,med,high,short,female,Price
Rottweiler,46969.7978,61.841,9.5285,med,high,med,female,Edwards
Rottweiler,48318.9801,65.1528,9.8455,med,high,short,male,Ray
Bloodhound,43783.2554,63.2956,7.8036,med,med,short,female,Brown
Jack Russel Terrier,6248.4728,33.6453,14.4186,high,med,short,female,Bradshaw
Pit Bull,29312.9496,,12.3244,med,high,short,male,Christopher
Rottweiler,50934.1049,66.3324,9.8822,med,high,short,male,Orozco
Jack Russel Terrier,6721.1716,33.0494,14.5477,high,med,short,male,Miller
Pit Bull,31815.5517,,12.9447,med,high,short,female,Reid
Bloodhound,44441.4965,,7.4701,med,med,short,male,Sims
Pit Bull,25430.6924,46.2087,11.1972,med,high,short,male,Dawson
Rottweiler,59517.4161,63.5872,10.3451,med,high,short,female,Franco
Rottweiler,53994.3082,63.2052,9.7703,med,high,short,female,Payne
Bloodhound,51654.7661,64.9344,9.0567,med,high,short,female,Clay
Jack Russel Terrier,9617.2305,34.0826,14.5431,high,med,short,male,Banks
Bloodhound,44513.9567,65.911,8.6878,med,high,short,female,George
Jack Russel Terrier,5631.6455,34.1579,15.1155,med,med,med,male,Collier
Rottweiler,61063.3631,,10.5705,low,med,short,male,Gonzales
Bloodhound,45125.2126,60.7004,8.9532,med,high,short,male,Lawrence
Pit Bull,33745.4789,,11.8079,med,high,short,male,Wilson
Rottweiler,51196.7922,64.5874,9.4951,med,high,short,male,Powell
Jack Russel Terrier,6145.3344,33.7807,14.2985,high,med,med,female,Reynolds
Jack Russel Terrier,6417.1934,,13.2552,high,med,short,male,Cox
Jack Russel Terrier,6448.9447,33.4552,14.9505,high,med,short,female,George
Jack Russel Terrier,7730.5537,,13.6604,high,med,med,male,Harper
Pit Bull,18932.3042,45.9851,11.9941,med,high,short,female,Robertson
Bloodhound,48041.8906,63.9676,8.8004,med,high,short,female,Wilson
Jack Russel Terrier,5471.3337,33.5041,13.6358,high,high,short,female,Emily
Bloodhound,43036.1115,62.583,9.3679,med,high,short,male,Schwartz
Bloodhound,41226.0542,63.169,7.3533,high,high,short,female,Johnson
Pit Bull,20752.2473,46.4634,12.0389,high,high,short,male,Perez
Jack Russel Terrier,5231.8403,33.6155,14.6689,high,med,short,female,Lewis
Pit Bull,20142.8142,,11.2665,med,high,short,male,Robbins
Bloodhound,41103.7387,62.1478,7.3715,high,high,short,female,Pierce
Rottweiler,24243.1906,61.8386,11.144,low,high,short,male,Andrews
Jack Russel Terrier,7788.3118,33.9136,14.0117,high,high,short,male,Smith
Bloodhound,40271.4484,63.0344,10.1191,med,high,short,male,Phelps
Jack Russel Terrier,5306.6882,33.5201,13.1828,med,med,med,female,Richards
Jack Russel Terrier,6728.1635,,14.9889,high,med,short,female,Hart
Rottweiler,47473.8054,62.5391,10.5868,med,high,short,female,Wright
Jack Russel Terrier,6306.8122,,13.5579,high,med,short,female,York
Bloodhound,48954.3425,,7.9944,med,high,short,male,Adams
Pit Bull,17079.9571,46.4598,11.3992,med,high,short,male,Whitehead
Pit Bull,29989.0202,45.6749,11.8969,med,high,short,male,Short
Rottweiler,47246.6902,62.4953,10.4719,med,high,med,female,Smith
Pit Bull,22214.9973,,10.4079,med,high,short,male,Gill
Rottweiler,47877.2887,61.5466,9.5141,med,high,short,male,Gonzales
Jack Russel Terrier,4894.5037,34.0929,14.2505,high,med,med,male,Booker
Jack Russel Terrier,5885.5067,34.1104,13.5376,high,med,med,female,Wright
Pit Bull,29211.3947,45.3893,12.4114,med,high,short,female,Cook
Bloodhound,45629.246,63.7086,6.2413,med,high,short,male,Garcia
Jack Russel Terrier,7128.4327,34.1166,12.901,high,med,short,male,Jefferson
Bloodhound,41308.2082,62.1775,9.6479,med,high,med,male,Robbins
Bloodhound,42650.8195,,6.1572,med,high,short,male,Pace
Jack Russel Terrier,7294.0326,34.7824,13.578,high,med,med,male,Murphy
Bloodhound,46278.3662,62.9482,6.5233,med,high,short,male,Smith
Rottweiler,44225.9853,61.3911,9.0076,med,high,short,male,Diaz
Rottweiler,54910.0495,,9.0202,med,high,short,male,Glass
Rottweiler,39294.8059,63.0595,7.7504,high,high,short,male,White
Jack Russel Terrier,7530.5076,34.0313,14.3262,high,med,short,male,Barker
Rottweiler,54068.7682,,9.1779,med,high,short,male,Miller
Pit Bull,21098.0799,46.318,11.6965,med,high,short,female,Rocha
Pit Bull,20660.0879,45.3486,11.5293,low,high,short,female,Fox
Jack Russel Terrier,6865.53,34.9727,14.7154,high,med,short,male,Henderson
Bloodhound,40861.2836,62.7134,9.5097,med,high,short,female,Johnson
Jack Russel Terrier,6110.9365,34.1263,14.6077,high,med,short,female,Myers
Pit Bull,20620.6455,46.5922,12.1947,med,high,short,female,Stone
Rottweiler,52220.7526,67.3784,9.5467,high,high,short,female,Mckay
Pit Bull,17809.2145,45.8656,12.2079,med,high,short,male,Medina
Bloodhound,40320.0064,63.6381,9.9752,med,high,short,male,Martinez
Rottweiler,59878.7207,62.9149,9.3997,med,high,short,female,Adams
Jack Russel Terrier,5196.4293,33.7654,13.9015,high,med,short,male,Armstrong
Pit Bull,29202.1401,47.0476,12.0153,med,high,short,male,Stokes
Pit Bull,24859.5921,45.8158,10.8552,med,high,short,female,Ferguson
Pit Bull,24003.5312,46.4123,12.3712,med,high,short,male,Williams
Rottweiler,65476.8491,63.3874,10.8034,med,high,short,female,Luke
Pit Bull,25804.5104,44.8071,12.5212,med,high,short,male,Aguilar
Rottweiler,44274.8904,63.0462,8.2314,med,high,short,female,Williams
Pit Bull,27136.7176,,12.9645,med,high,short,male,Little
Pit Bull,27094.7684,46.6586,12.7603,med,high,short,female,Sullivan
Rottweiler,30326.3275,60.9676,10.2066,low,high,short,female,Powell
Pit Bull,30634.1191,45.6388,12.4062,med,high,short,male,Hill
Jack Russel Terrier,5054.0442,34.8554,12.4883,high,med,med,male,Neal
Rottweiler,45258.8883,63.1889,8.8405,med,high,med,male,Lewis
Jack Russel Terrier,5593.1026,33.4568,12.9435,high,med,med,male,Mills
Rottweiler,57458.4447,64.9851,10.0752,med,high,short,male,Cook
Bloodhound,42301.5634,,8.5589,med,high,short,female,Edwards
Rottweiler,62920.4902,63.7151,9.7755,med,high,short,female,David
Pit Bull,17821.3094,45.1847,12.6111,med,high,short,female,Jenkins
Pit Bull,16837.2656,46.141,11.8694,med,high,short,male,Lopez
Pit Bull,35908.6551,45.2864,11.3906,med,high,short,male,Campbell
Pit Bull,31496.5165,46.6921,11.8288,med,high,short,male,Duran
Jack Russel Terrier,6398.4873,33.5421,13.3516,high,med,short,female,Bowen
Jack Russel Terrier,4110.2948,33.7774,13.6966,high,med,short,male,Bailey
Rottweiler,45011.6549,63.3427,9.517,med,high,short,male,Tran
Bloodhound,41501.0384,62.7702,8.2903,med,high,short,female,Caldwell
Rottweiler,67523.5108,59.9944,10.3249,med,high,short,female,Reyes
Pit Bull,13405.2156,44.599,12.5501,med,high,short,male,Simon
Rottweiler,42444.9921,64.3451,7.6432,high,high,short,male,Moore
Bloodhound,48613.9691,61.7753,8.4681,med,high,short,female,Rollins
Rottweiler,55041.6116,62.5588,10.1072,med,high,med,female,Johnson
Bloodhound,42995.9845,62.2131,7.3915,med,high,short,male,Williams
Jack Russel Terrier,4300.9172,33.8934,14.7273,high,high,short,male,Zachary
Bloodhound,48582.7866,62.4757,7.4317,high,med,short,male,Carney
Jack Russel Terrier,6723.0383,33.0881,14.5174,high,med,short,female,Hall
Jack Russel Terrier,5524.8651,33.8527,14.223,high,high,med,male,Nguyen
Jack Russel Terrier,4521.9694,33.121,13.1814,high,low,med,male,Walker
Bloodhound,36566.058,62.1734,7.0207,high,high,med,male,Barr
Pit Bull,30614.3791,46.2053,10.8487,med,high,short,male,James
Pit Bull,24801.3139,45.4761,12.1514,med,med,short,male,Le
Pit Bull,30289.951,46.4008,11.5604,med,high,med,female,Rivera
Bloodhound,45144.5207,62.3563,7.3936,med,high,short,male,Martin
Jack Russel Terrier,7327.2014,33.8865,14.7669,med,high,short,male,Smith
Jack Russel Terrier,6553.2523,,14.2253,high,med,med,male,Collier
Jack Russel Terrier,7484.365,34.3009,13.8598,med,med,short,female,Wright
Jack Russel Terrier,6034.7554,33.9841,14.0683,high,med,short,male,Martin
Pit Bull,13472.7647,45.4688,13.1775,low,high,short,male,Stuart
Pit Bull,26914.0538,,11.997,med,high,short,female,Ayala
Jack Russel Terrier,7075.25,33.8156,13.3412,med,med,short,female,Villa
Bloodhound,42618.3238,65.8987,7.6671,med,high,short,male,Raymond
Rottweiler,52082.9083,62.7069,8.516,med,high,short,male,Garcia
Bloodhound,49173.6484,61.4536,8.2775,med,high,short,male,Giles
Pit Bull,27954.04,46.6557,12.0317,med,high,short,male,Burke
Bloodhound,50943.3489,64.0464,9.6645,med,high,med,female,Lawrence
Rottweiler,60716.339,65.1053,9.7062,high,med,short,female,Wright
Jack Russel Terrier,5902.6025,34.3861,14.1462,high,med,short,female,Fox
Bloodhound,45352.1819,65.8022,8.0425,med,high,med,female,Howard
Pit Bull,14953.7199,47.0507,11.8352,med,high,short,female,Carter
Pit Bull,24534.1087,,12.9035,high,high,short,male,Graham
Jack Russel Terrier,6144.6599,33.2019,14.2121,med,high,short,male,Hill
Rottweiler,53866.276,61.6649,10.6388,med,high,short,female,Rios
Rottweiler,36778.6703,62.8595,9.256,med,high,short,female,Weaver
Rottweiler,43639.5274,62.4339,9.5668,med,high,short,male,Shaw
Rottweiler,49669.57,,10.7444,med,high,short,female,Patterson
Jack Russel Terrier,5543.3555,35.404,13.6818,med,med,short,female,Jackson
Bloodhound,45820.789,61.1277,10.0535,med,high,short,male,Cross
Jack Russel Terrier,7323.1693,,13.8331,med,high,med,female,Irwin
Rottweiler,52493.1286,64.0187,11.0524,med,high,short,female,Gonzalez
Jack Russel Terrier,7622.9304,33.8513,14.4219,high,med,short,male,Vasquez
Bloodhound,43355.9073,61.5596,8.1461,med,high,med,male,Harvey
Rottweiler,54068.876,62.3709,11.0351,low,high,short,male,Davis
Jack Russel Terrier,5229.9386,33.9333,14.3561,high,med,short,male,Weaver
Jack Russel Terrier,5709.4528,33.8441,13.4376,high,high,med,female,Fletcher
Rottweiler,57427.6451,65.0364,7.9799,med,high,short,female,Montgomery
Jack Russel Terrier,5953.105,33.1296,14.0058,high,med,short,male,French
Pit Bull,17027.2256,45.9905,11.8494,med,high,short,male,Scott
Rottweiler,42027.1325,64.6343,8.5891,med,high,med,male,Cole
Rottweiler,51855.8014,64.4387,9.0556,med,high,short,male,Campbell
Rottweiler,51526.285,62.7012,12.0502,med,high,short,female,Graham
Rottweiler,56795.7963,63.5709,9.8931,med,high,short,female,Hill
Bloodhound,42065.5378,61.6508,9.2273,med,high,short,male,Myers
Bloodhound,41777.2038,,6.9185,med,high,short,female,Mitchell
Bloodhound,52343.8517,63.3717,7.1701,med,high,short,male,Peters
Bloodhound,44863.2851,62.425,6.2634,low,high,short,male,Ware
Bloodhound,40724.1154,,8.7806,med,high,med,female,Singh
Jack Russel Terrier,5681.8452,33.8523,14.3115,high,low,short,female,King
Rottweiler,47213.2424,62.2262,10.566,med,high,med,male,Garcia
Bloodhound,51066.8096,,9.2958,low,high,short,female,Warren
Jack Russel Terrier,6553.378,34.8651,13.9969,high,med,short,female,Castro
Bloodhound,40900.6867,,7.1348,med,med,med,female,Johnson
Pit Bull,42085.0999,,11.527,med,high,short,male,Johnson
Pit Bull,14829.8641,,12.6749,med,high,short,female,James
Rottweiler,46939.1792,63.3332,9.9432,med,high,med,male,Stevenson
Jack Russel Terrier,6975.6781,34.2661,13.1934,high,low,short,male,Walton
Jack Russel Terrier,6544.099,,14.397,med,med,short,male,Morrow
Rottweiler,59063.9561,62.3193,8.8022,med,high,short,male,Scott
Pit Bull,28259.2185,46.402,12.063,low,high,short,male,Fisher
Rottweiler,43480.5932,64.426,7.8616,med,high,short,male,Bolton
Pit Bull,25138.3479,46.3854,12.0929,med,high,short,male,Middleton
Pit Bull,24042.7187,45.9542,12.1713,med,high,short,male,Clements
Pit Bull,24742.083,45.8538,12.0001,med,high,short,male,Taylor
Rottweiler,53857.9407,64.6265,9.352,med,high,short,female,Lane
Pit Bull,36081.6007,45.9135,12.0559,low,high,short,female,Soto
Pit Bull,22565.3075,,11.8816,med,high,short,female,Smith
Pit Bull,24032.4481,46.9647,11.8388,med,high,short,male,Miller
Pit Bull,27270.7537,,11.4215,low,high,short,female,Collins
Pit Bull,21666.4971,,12.6611,med,high,short,male,Perez
Jack Russel Terrier,7310.0392,34.4227,14.2002,high,med,short,female,Ford
Bloodhound,40937.6885,61.6064,8.3317,med,high,short,male,Reyes
Jack Russel Terrier,7401.2111,33.5355,13.5355,high,med,short,female,Reyes
Jack Russel Terrier,5767.1399,33.4152,14.1779,high,med,short,male,Wright
Rottweiler,62071.7949,65.51,8.4535,med,med,short,male,Mendoza
Jack Russel Terrier,5719.7749,34.9028,13.453,high,med,short,male,Duke
Rottweiler,62027.3556,,9.7842,med,high,short,male,Taylor
Rottweiler,38290.5623,64.467,10.1597,high,high,short,female,Lawson
Pit Bull,27090.0905,46.0257,12.5142,low,high,short,female,Brown
Rottweiler,47294.9639,65.3947,7.7887,med,high,short,female,Thompson
Bloodhound,52540.492,,7.6474,med,high,short,female,Keith
Pit Bull,34464.8985,46.3966,11.9833,med,high,short,female,Walker
Jack Russel Terrier,6088.143,34.8161,13.2108,high,med,short,male,Mcconnell
Pit Bull,29053.5836,,12.4339,med,high,med,female,Randolph
Jack Russel Terrier,5599.6648,33.6453,14.1284,high,med,short,male,Byrd
Rottweiler,40241.4909,63.6893,10.795,low,high,short,male,Jackson
Pit Bull,19335.2775,45.5634,12.9013,med,med,short,female,Strickland
Bloodhound,50468.8031,,7.6913,high,high,short,female,Ruiz
Jack Russel Terrier,6588.4358,34.0348,13.7602,high,med,short,male,Obrien
Jack Russel Terrier,6497.0608,33.2256,14.645,high,med,short,male,Williams
Rottweiler,43192.2704,61.4239,11.3553,med,high,short,female,Oneal
Bloodhound,45298.4317,,9.2719,med,high,short,male,Austin
Bloodhound,40767.0984,62.5255,7.6604,low,high,short,female,Tran
Pit Bull,15872.1386,45.9142,12.1711,low,high,short,female,Villegas
Jack Russel Terrier,6767.6482,33.4685,12.9169,high,low,short,male,Hines
Jack Russel Terrier,6211.0399,34.1381,13.9587,high,med,short,male,Clark
Pit Bull,37880.5667,46.0002,12.5138,med,high,short,female,Garcia
Jack Russel Terrier,6637.4605,33.2599,13.9755,high,med,short,male,Johnson
Rottweiler,52382.0221,63.8326,9.1831,med,high,short,male,Johnson
Bloodhound,40571.6222,61.9055,7.6144,med,high,short,male,Wright
Pit Bull,21275.2403,45.0107,12.5669,med,high,short,female,Smith
Rottweiler,45890.1245,63.0918,10.465,med,high,short,male,Zuniga
Jack Russel Terrier,5246.4737,,14.7619,high,med,short,female,Wright
Pit Bull,21046.5977,45.4533,12.8641,med,high,short,male,Johnson
Rottweiler,43352.5416,61.8015,7.8572,med,high,short,male,Brandon
Jack Russel Terrier,7451.5722,,13.0967,high,high,short,female,Grant
Bloodhound,44932.1245,64.1685,8.4849,med,high,med,female,Nelson
Jack Russel Terrier,6477.7873,33.9589,13.8031,high,med,short,male,Hess
Pit Bull,20077.9468,45.4355,11.9604,med,high,short,male,Wilson
Pit Bull,33815.7939,45.8129,11.9645,low,high,short,female,Clark
Bloodhound,41398.3597,63.9623,8.1596,med,high,short,male,Fuller
Bloodhound,42145.0027,,8.3095,med,high,short,male,Valencia
Jack Russel Terrier,6748.2095,35.0005,14.7501,high,med,short,male,Taylor
Pit Bull,21555.1603,45.8207,10.795,med,high,med,female,Farrell
Jack Russel Terrier,6093.9069,32.981,14.9846,med,med,short,male,Stevens
Pit Bull,24878.7099,,11.136,med,high,short,female,Harris
Rottweiler,43820.6778,,9.354,med,med,short,female,Anderson
Jack Russel Terrier,6379.9218,34.6783,14.3413,high,low,med,male,Montoya
Bloodhound,38422.0636,64.6169,7.3946,med,high,med,male,Snyder
Rottweiler,47109.139,,10.0173,med,med,med,male,Kyle
Pit Bull,22723.6782,,11.1945,med,high,short,female,Cole
Rottweiler,54078.1824,,9.5142,med,high,short,female,Thomas
Rottweiler,39685.7032,63.3174,8.8864,low,high,short,female,Williams
Jack Russel Terrier,6613.4506,33.7941,13.7368,high,med,short,female,Scott
Rottweiler,34779.7408,62.291,10.0749,med,high,short,female,Brooks
Jack Russel Terrier,6528.3429,34.1984,14.0209,high,med,short,male,Ochoa
Jack Russel Terrier,7318.4417,,15.0122,high,med,short,male,Cole
Jack Russel Terrier,6093.5393,33.9179,13.5739,high,low,short,female,Sweeney
Jack Russel Terrier,4481.604,,13.6147,high,med,short,female,Johnston
Pit Bull,23203.5055,,11.6285,med,high,short,female,Porter
Bloodhound,45275.5732,,10.8029,high,high,short,male,Butler
Jack Russel Terrier,7017.7069,33.4749,13.6524,med,med,short,female,Daniels
Pit Bull,22395.2251,46.2082,12.0115,high,high,short,female,Murphy
Jack Russel Terrier,6452.3755,33.4641,13.713,high,med,short,female,Ibarra
Rottweiler,66318.7911,,9.0857,med,high,short,female,Shaffer
Jack Russel Terrier,7103.758,32.5185,14.0908,high,med,short,male,Barnes
Bloodhound,41690.3926,61.3647,8.6254,med,high,short,male,Hill
Jack Russel Terrier,6548.1949,34.3603,14.5015,high,low,med,male,Ross
Pit Bull,23793.9539,45.9525,11.4413,med,high,short,female,Lyons
Jack Russel Terrier,7693.3954,34.8227,13.8579,high,med,med,female,Smith
Pit Bull,22730.8465,45.7949,12.678,med,high,short,female,Stuart
Pit Bull,22140.0515,46.3662,11.2889,med,high,short,female,Spears
Bloodhound,45821.5161,62.4634,8.5591,med,high,short,male,Smith
Bloodhound,46317.8554,,7.9008,med,high,short,female,Davis
Pit Bull,14353.1072,,12.4168,med,high,short,male,Thompson
Jack Russel Terrier,8254.2391,,13.3154,high,med,short,female,Jones
Pit Bull,28036.1781,,11.9964,med,high,short,female,Hurst
Bloodhound,43721.4188,66.5631,9.159,low,high,short,male,Cole
Bloodhound,44107.5768,,9.3638,med,high,med,female,Phelps
Pit Bull,30341.6389,45.4281,11.8057,med,high,short,male,Long
Bloodhound,38824.6267,63.937,8.2295,med,high,short,female,Miller
Jack Russel Terrier,5394.2986,32.7181,14.2711,high,med,short,female,Carpenter
Bloodhound,36724.9789,60.823,10.3293,med,high,med,male,Reed
Jack Russel Terrier,6484.8518,34.9864,14.6794,high,med,short,male,Powell
Jack Russel Terrier,7135.2556,34.2637,13.6752,high,med,short,female,Smith
Pit Bull,19578.4039,46.0609,11.8195,med,high,short,male,English
Jack Russel Terrier,6412.4857,34.388,14.7415,high,med,short,female,Cherry
Rottweiler,34402.0972,65.135,8.4671,med,high,short,female,Harrison
Jack Russel Terrier,8428.4903,34.8718,13.8446,high,low,short,female,Roberts
Rottweiler,50470.6907,67.274,10.4829,med,high,short,male,Pace
Pit Bull,23974.081,46.6779,11.2183,med,high,short,female,Ali
Jack Russel Terrier,5194.3268,34.8425,13.4549,high,med,short,male,Burton
Bloodhound,40817.5831,64.1038,9.7058,med,high,short,female,Flores
Jack Russel Terrier,6973.2806,33.4296,13.7486,high,med,short,male,Johnson
Pit Bull,30027.5157,,11.4529,med,med,short,female,Perry
Jack Russel Terrier,5510.9235,33.8942,14.0989,med,med,short,female,Velez
Jack Russel Terrier,4964.9027,,14.2995,high,med,short,male,Holt
Bloodhound,48505.9547,63.6939,8.9348,med,high,short,female,Jones
Bloodhound,49237.3129,64.9498,7.6871,med,high,short,female,Wilson
Rottweiler,54909.4919,63.8819,9.3501,med,high,short,female,Stone
Jack Russel Terrier,6853.9228,33.9748,13.4192,high,med,med,male,Mccann
Rottweiler,49087.7929,,11.2256,med,high,short,female,Combs
Pit Bull,15281.535,45.2945,12.9287,med,high,short,male,Torres
Pit Bull,16251.834,46.548,12.9765,med,med,short,male,Arnold
Rottweiler,46678.0234,61.8279,9.4207,high,high,short,male,Jacobs
Bloodhound,40249.4992,61.9411,10.0972,med,high,short,female,Olson
Rottweiler,40625.2115,63.017,8.0803,med,high,short,male,Matthews
Pit Bull,25287.1309,47.7903,11.8299,med,high,short,male,Griffith
Rottweiler,53454.0558,63.1245,9.956,med,med,short,female,Hansen
Rottweiler,34046.8777,64.5789,9.171,low,high,med,female,Berry
Pit Bull,30094.4984,46.5757,11.3237,med,high,short,male,Wood
Rottweiler,56926.1802,63.0145,8.1862,med,high,short,female,Stanley
Bloodhound,49722.9613,64.2563,6.509,med,high,short,female,Kirk
Jack Russel Terrier,6278.4468,33.8601,13.8467,high,med,short,male,Stephenson
Rottweiler,40477.2071,64.2792,9.7373,med,high,short,female,Miller
Pit Bull,26389.8571,46.1043,11.3213,high,high,short,male,Teresa
Pit Bull,27350.3859,45.6764,11.8536,low,high,short,female,Duarte
Pit Bull,17765.9711,46.7904,11.9828,med,high,short,male,Hill
Jack Russel Terrier,6011.7202,34.2665,13.9206,high,high,short,female,Brooks
Bloodhound,41729.2898,62.5515,8.7582,med,high,med,female,Perez
Pit Bull,27278.6255,45.7502,12.0392,med,high,short,male,Sharp
Pit Bull,34227.8225,,11.7591,med,med,short,female,James
Pit Bull,20350.4298,46.4628,12.149,low,high,short,male,Dickson
Pit Bull,8597.5575,46.8467,12.4934,med,high,short,female,Castaneda
Pit Bull,25354.5768,45.524,12.5907,low,high,short,male,Pope
Pit Bull,16350.1964,45.0108,11.7384,med,high,short,female,Brown
Bloodhound,43182.7388,,8.5267,med,high,short,male,Delgado
Jack Russel Terrier,5775.9503,34.312,14.496,high,high,short,female,Ramos
Bloodhound,43848.2253,61.8253,7.166,med,high,short,male,Cruz
Jack Russel Terrier,7211.4212,34.2315,14.9446,med,high,short,male,Mendoza
Jack Russel Terrier,7154.2987,34.0559,13.0452,med,med,short,female,Hall
Rottweiler,48887.2843,64.247,8.8871,med,high,short,male,Ware
Jack Russel Terrier,6289.7884,34.1089,14.12,high,med,short,male,Johnson
Rottweiler,58194.0763,65.0499,9.6924,med,high,short,male,Smith
Bloodhound,43472.5784,63.2564,8.93,med,med,short,female,Hughes
Rottweiler,41808.4922,62.8358,8.3656,low,high,short,female,Scott
Jack Russel Terrier,7161.1843,33.5539,13.6471,high,med,short,male,Rodriguez
Pit Bull,26568.4129,47.0859,11.2653,low,high,short,female,Walker
Pit Bull,21179.9582,,11.7982,low,high,short,male,Miller
Jack Russel Terrier,5438.737,33.9548,12.766,high,low,med,female,Lloyd
Pit Bull,32925.1434,46.966,11.9923,low,high,short,male,Flores
Rottweiler,54866.8574,65.8863,10.3187,med,high,short,male,Sanchez
Bloodhound,43718.8257,63.2968,8.0642,med,high,short,male,Cummings
Jack Russel Terrier,4972.1932,,13.4382,high,high,short,female,Diaz
Rottweiler,43865.8891,,9.0721,med,high,med,female,Burke
Rottweiler,44095.1471,62.0825,10.4542,med,high,short,male,Hogan
