Breed Name,Weight(g),Height(cm),Longevity(yrs),Energy level,Attention Needs,Coat Lenght,Sex,Owner Name
Beagle,10852.5348,35.5343,12.4427,med,high,short,female,Turner
Bearded Collie,26170.3412,55.2967,12.6739,high,high,long,male,George
Beagle,9831.6163,34.4899,13.83,med,high,short,male,Wilkins
Samoyed,20169.4842,53.3986,11.3773,med,high,med,female,Ray
Bearded Collie,21907.8848,53.5113,13.544,high,high,long,male,Gutierrez
Beagle,12638.6326,32.9635,12.4424,med,high,short,male,Gardner
Bearded Collie,20392.5342,54.4243,12.8186,high,high,long,female,Jordan
Beagle,11756.1971,35.267,13.6782,med,med,short,female,Wolfe
Bearded Collie,24158.3827,50.0491,12.8762,high,high,long,female,Hartman
Beagle,10796.5655,34.2435,13.1426,med,high,short,female,Ware
Samoyed,21331.8968,,12.2013,med,high,med,male,Richards
Beagle,10443.0913,,12.614,med,high,short,male,Chapman
Amstaff,26308.949,45.7343,12.8917,med,high,short,female,Bell
Samoyed,24874.2224,54.8946,11.679,high,high,med,female,Gilbert
Amstaff,23331.6849,46.2885,13.4132,med,med,short,female,Thompson
Beagle,11747.9948,32.4196,12.8439,med,high,short,female,Gregory
Bearded Collie,20989.5737,49.1235,12.5571,high,high,long,female,Hernandez
Samoyed,14904.6303,51.2201,10.3926,high,high,med,female,Padilla
Amstaff,24138.1352,,14.0954,med,med,short,male,Phelps
Amstaff,22640.4395,45.5041,12.1942,high,high,short,male,Mcdonald
Samoyed,22153.2948,54.7373,12.1702,high,high,med,female,Valdez
Amstaff,22780.6564,45.3934,12.4307,med,high,med,female,Randolph
Samoyed,22009.2703,54.0848,11.1065,med,high,med,female,Garcia
Bearded Collie,20944.4742,52.5356,13.2273,high,high,long,male,Martinez
Beagle,9528.7493,,15.2141,med,high,short,female,Young
Bearded Collie,22168.69,52.3863,12.6387,high,high,long,male,Fitzgerald
Bearded Collie,20535.0307,51.4283,13.1406,high,high,long,female,Farley
Beagle,9195.9429,36.4525,12.4122,med,high,short,female,Wright
Bearded Collie,22253.1914,51.3069,12.2837,high,high,long,male,Garcia
Beagle,12473.1002,35.708,11.5651,high,high,med,male,Norman
Amstaff,26793.2224,45.1795,13.1775,med,high,short,female,Smith
Bearded Collie,24520.0678,,13.2734,high,high,med,male,Robinson
Amstaff,28194.0402,,12.3273,med,high,short,male,Bowen
Samoyed,29235.6971,,10.9444,med,high,med,male,Alvarez
Samoyed,26643.9974,,10.5901,med,high,med,male,Holmes
Samoyed,21973.2957,53.7392,11.581,med,high,short,female,Solis
Bearded Collie,14538.1205,51.2773,12.8447,high,high,long,female,Wilkinson
Samoyed,25106.5119,52.895,10.9566,med,high,med,female,Palmer
Samoyed,23735.2067,54.2769,9.6288,med,high,med,female,Mendoza
Beagle,10746.7357,32.4313,14.2117,med,high,short,male,Andrew
Amstaff,27154.6196,46.7867,13.2885,med,high,short,male,Nelson
Bearded Collie,22506.5217,,13.3195,high,high,long,female,Vaughn
Amstaff,21641.4678,,14.0365,med,high,short,male,Crane
Amstaff,27789.032,47.0082,13.0567,med,high,short,female,Caldwell
Amstaff,27759.5917,,13.1118,med,high,med,female,King
Samoyed,27775.0936,53.3074,10.6715,med,high,med,female,Hartman
Bearded Collie,21811.3735,51.7742,13.2985,high,high,long,male,Davis
Amstaff,28470.0093,46.6803,13.2142,med,high,short,female,Matthews
Beagle,9328.2959,,13.1669,med,high,short,male,Johnson
Amstaff,27013.5133,45.9496,13.8193,med,high,short,male,Williams
Bearded Collie,23583.4721,54.5358,12.8246,high,high,long,male,Casey
Beagle,10739.5569,33.878,14.4079,med,high,short,male,Johnson
Samoyed,24851.1598,52.0575,9.6439,med,high,med,female,Keith
Bearded Collie,25318.295,,13.4536,high,high,long,female,Keller
Amstaff,20569.2946,45.8792,12.8446,low,high,short,male,Munoz
Amstaff,23254.9992,46.5372,12.3774,med,high,short,male,Bolton
Amstaff,28055.1713,45.3655,12.8269,med,high,short,female,Fowler
Amstaff,29713.6157,,12.9735,high,high,short,female,Rodriguez
Beagle,8104.2855,,12.3477,med,high,short,male,Callahan
Beagle,10248.0732,,13.339,low,high,short,male,Wilson
Samoyed,14304.1877,53.5469,10.548,med,high,med,male,Mcbride
Beagle,13634.4059,36.0835,12.6295,med,high,med,female,Simpson
Bearded Collie,22522.5449,,12.8762,high,high,long,female,Davis
Amstaff,26934.0616,45.5506,14.1921,med,high,short,male,Williams
Bearded Collie,22653.4034,54.2571,13.0936,high,high,long,female,Fleming
Beagle,8836.985,,13.3575,med,high,med,male,Ashley
Bearded Collie,26480.4015,53.9315,12.2755,high,high,long,female,Larson
Samoyed,20997.641,55.4223,11.7865,med,high,short,female,Hawkins
Samoyed,21338.9194,51.9899,11.1487,high,high,med,female,Anderson
Beagle,10533.3209,36.9953,15.0839,med,high,short,female,Simon
Bearded Collie,24126.3811,,14.0391,high,high,long,female,Johnson
Beagle,12895.655,36.2762,12.2242,med,high,short,female,Johnson
Amstaff,27659.0773,45.6303,13.3081,med,high,med,male,Hamilton
Samoyed,21625.4051,53.3557,10.6772,low,high,short,female,Smith
Bearded Collie,24457.7196,51.3086,12.6445,high,med,long,female,Kelly
Beagle,8560.2099,33.575,14.5682,med,high,short,male,Morgan
Beagle,10318.0285,36.0624,13.6611,med,high,short,male,Black
Samoyed,22094.4579,55.049,10.4794,med,high,med,male,Berry
Amstaff,24687.8049,45.5634,13.0288,med,high,short,male,Valenzuela
Beagle,11355.0088,36.1647,13.1949,med,high,short,male,Chang
Amstaff,29613.9876,45.8192,12.9803,low,med,short,male,Harris
Bearded Collie,25036.6317,53.1707,12.0653,high,high,long,male,Mcconnell
Amstaff,21220.1641,45.7153,12.6968,med,high,short,female,Peterson
Amstaff,24275.8821,45.7264,12.2516,low,high,short,female,Moore
Amstaff,25987.2596,45.8513,13.4007,med,high,short,male,Lawrence
Bearded Collie,22731.5367,53.6204,12.2814,high,med,long,male,Bryant
Beagle,9130.0545,34.8016,13.0663,low,high,short,female,Lang
Beagle,13349.7332,,14.6799,med,high,short,female,Rogers
Amstaff,26264.2245,46.2202,12.6868,high,high,short,male,Chapman
Amstaff,27380.5113,46.2252,13.4764,low,high,med,male,Peters
Beagle,12564.932,35.1372,13.546,med,high,short,male,Taylor
Samoyed,22920.1165,53.5088,11.441,med,high,med,male,Jones
Beagle,10432.4188,,14.3158,med,high,short,male,Fisher
Amstaff,27041.5276,45.9922,13.7631,low,high,short,male,Mcdonald
Amstaff,25567.7087,46.8753,12.2675,med,high,short,female,Mccoy
Beagle,10420.9149,35.0239,14.7524,med,high,short,male,Stevens
Samoyed,26428.9951,52.5421,10.9296,low,high,med,female,Burgess
Samoyed,21790.4269,55.7708,10.7736,med,high,med,male,Keith
Beagle,9064.2321,,12.9717,med,high,short,male,Conley
Samoyed,17441.7719,53.8553,10.0562,med,high,med,female,Nelson
Amstaff,20395.4406,46.6684,14.5217,med,high,short,male,Rodgers
Bearded Collie,21053.4978,52.1323,12.6256,high,high,long,male,Bates
Samoyed,19878.2341,52.8061,10.8333,med,high,med,male,Diaz
Samoyed,24621.9474,51.7007,11.7721,med,high,med,male,Gutierrez
Samoyed,20623.4432,55.4541,12.1442,med,high,med,male,Taylor
Beagle,10714.1087,37.2066,12.2166,med,high,short,male,Flynn
Bearded Collie,21018.752,,12.5646,high,high,long,female,Carroll
Samoyed,24022.7766,52.4717,11.1361,med,high,med,female,Lewis
Beagle,8920.0833,,14.646,med,high,short,female,Marquez
Amstaff,26637.6189,45.319,12.8835,med,high,short,female,Flores
Amstaff,20982.6213,,12.805,med,high,short,female,Madden
Samoyed,28984.8248,55.8815,11.3008,med,high,med,female,Booth
Bearded Collie,21108.691,50.0702,11.9796,high,med,long,male,Hill
Beagle,11037.2707,33.4873,13.6251,med,high,short,male,Mckinney
Beagle,6833.7933,,12.9447,med,med,short,female,Jackson
Beagle,10432.65,36.0831,14.6144,med,high,short,male,Schmidt
Amstaff,21408.0015,,12.0308,med,med,short,male,Eaton
Amstaff,23553.3873,46.5441,14.3821,med,high,short,male,Roberts
Beagle,9446.2825,36.3003,13.3549,low,high,short,female,Scott
Amstaff,22023.9983,47.0558,13.435,med,high,short,female,Branch
Beagle,10947.972,,13.0596,med,high,short,male,Adams
Samoyed,20161.9029,54.8929,10.9683,low,high,med,male,Burns
Bearded Collie,24795.1969,53.5687,12.7604,med,high,long,male,Spencer
Amstaff,24147.2516,,12.254,low,high,short,male,Vazquez
Bearded Collie,23175.4161,50.9273,10.9146,high,high,med,male,Scott
Beagle,11343.4738,35.242,13.4124,low,high,short,female,Andrews
Bearded Collie,21237.957,52.3407,12.1188,high,high,long,male,Quinn
Samoyed,22708.1779,50.0117,11.042,low,high,short,female,Clark
Samoyed,20834.6316,56.5293,10.8053,high,high,short,male,Lopez
Samoyed,21898.0462,51.2893,10.356,med,high,short,male,Garcia
Samoyed,22705.967,56.118,11.1422,high,high,med,male,Moore
Amstaff,26273.5004,45.6969,13.1649,high,high,short,male,Goodman
Amstaff,26477.487,46.0189,12.7364,high,high,short,female,Mclean
Bearded Collie,20497.15,,12.902,med,high,long,male,Ramsey
Amstaff,19926.1287,,13.4005,med,high,med,female,Garcia
Beagle,7326.6404,35.4271,12.7769,med,high,short,male,Nguyen
Samoyed,24787.2806,56.4343,11.044,med,high,med,male,Perez
Samoyed,19654.3491,52.7174,11.2666,med,med,med,female,Miller
Amstaff,27930.7747,46.4035,12.6955,med,high,short,male,Wang
Samoyed,23632.3952,53.6339,10.379,high,high,med,male,Parker
Samoyed,16700.2367,52.7343,11.8072,med,high,med,male,Johnson
Amstaff,24486.4975,45.6895,12.8247,med,high,short,female,Carlson
Beagle,11261.887,38.2967,14.8084,low,high,short,female,Castillo
Beagle,7814.1934,,13.7467,med,high,short,female,Walker
Beagle,12987.3504,38.0655,14.33,med,med,short,male,Smith
Bearded Collie,21588.5084,55.2214,13.2044,high,high,long,female,Lopez
Bearded Collie,21825.3082,,12.1337,high,high,med,male,Barton
Amstaff,18841.8634,45.5067,13.3341,med,high,short,male,Smith
Samoyed,20461.6431,54.9791,11.5713,med,high,med,female,Davis
Amstaff,31676.4522,,12.7366,med,high,short,male,Medina
Beagle,10582.657,33.5388,13.4307,med,high,short,male,Collins
Amstaff,29547.5167,46.2617,12.6116,med,high,short,female,Fisher
Beagle,9520.2159,,14.3324,med,high,short,female,Wolf
Amstaff,21821.2286,45.2223,13.2229,med,high,short,female,Valenzuela
Samoyed,22133.0114,52.4133,10.4947,med,high,med,female,Sutton
Beagle,7942.2746,34.7128,13.1572,low,high,short,male,Burgess
Bearded Collie,24174.9876,52.0473,13.0399,high,high,long,female,Robertson
Beagle,11716.3803,35.7194,14.1028,med,high,short,female,Collins
Beagle,10338.8614,34.9795,12.12,med,high,med,male,Humphrey
Bearded Collie,21419.4801,49.9648,11.8386,high,high,long,male,Davis
Beagle,8523.6014,37.2325,13.3184,med,high,short,female,Love
Bearded Collie,24262.6261,,11.9686,high,high,long,female,Lester
Bearded Collie,23729.3308,49.8338,13.2789,high,high,long,male,Lopez
Bearded Collie,22644.5528,56.3743,13.0261,high,high,long,female,Mann
Amstaff,19468.6433,,12.4495,low,high,short,female,Griffin
Samoyed,20905.6895,54.0092,12.0667,med,high,short,female,Watkins
Bearded Collie,22912.5679,51.5692,13.4798,high,high,long,male,Lewis
Beagle,8212.2702,36.7224,13.2521,med,high,med,male,Jones
Samoyed,21539.1409,54.6365,10.0368,low,med,med,male,Weaver
Beagle,10752.4752,35.9596,14.3729,med,high,short,female,Lee
Bearded Collie,24044.165,54.9252,13.2241,high,high,long,female,Cook
Beagle,9831.9363,35.0649,12.865,low,high,med,male,Mccoy
Samoyed,29756.9925,54.0878,11.1399,med,med,med,male,Schmidt
Bearded Collie,25971.4972,54.5914,13.7552,high,high,long,female,Riggs
Samoyed,19157.2621,54.6927,10.3194,med,high,med,female,Williams
Beagle,9316.2883,36.7544,15.052,med,high,short,female,Mills
Beagle,10704.1165,36.9676,13.1136,med,high,short,male,Combs
Beagle,8958.0875,,14.1924,med,high,short,female,Ayers
Samoyed,33009.0502,,11.2166,med,med,med,male,Johnson
Bearded Collie,23636.3069,50.5295,12.9958,high,high,long,female,King
Samoyed,18997.3756,54.2327,10.2729,high,high,short,male,Brown
Bearded Collie,17714.5502,,14.1118,high,high,long,female,Lee
Samoyed,17314.733,53.8117,10.2906,med,high,med,female,Watkins
Samoyed,21261.9614,55.3959,11.3065,low,high,med,male,Smith
Beagle,9585.6822,31.795,13.5752,high,high,short,male,Dunn
Bearded Collie,22746.1903,52.7796,12.5697,high,high,long,female,Byrd
Beagle,10468.8521,32.7129,13.822,med,high,short,female,Gilbert
Samoyed,15962.489,54.7131,11.6409,med,high,med,male,Wall
Beagle,8724.9585,34.4061,12.9906,med,high,med,male,Newton
Bearded Collie,19328.5874,52.425,12.3782,high,high,med,female,Garza
Beagle,12541.3945,37.9476,12.3296,med,med,short,male,Turner
Samoyed,27467.6606,53.1607,10.4725,med,high,med,female,Wilson
Bearded Collie,25091.9497,54.1409,12.4787,med,med,long,female,Davis
Amstaff,26347.5945,45.7793,14.3472,med,high,short,male,Lindsey
Beagle,11857.9824,35.4808,12.096,med,high,short,male,Anderson
Amstaff,25650.597,,12.9141,med,high,short,male,Smith
Bearded Collie,27635.2674,,13.1198,high,high,long,female,Murray
Bearded Collie,17692.7508,,13.2101,med,high,long,male,Nichols
Beagle,12719.118,36.9834,14.3311,high,high,short,male,Harris
Amstaff,18200.0051,45.4483,13.0833,med,med,short,male,Mooney
Samoyed,24068.3413,51.8002,9.8724,high,high,med,male,Moody
Beagle,11170.8812,36.5515,12.4111,med,high,med,male,Jensen
Bearded Collie,21819.5896,50.5033,13.4509,high,high,long,female,Oliver
Bearded Collie,25938.1674,,12.6227,high,high,long,female,Fuller
Bearded Collie,24906.1967,52.9214,13.7463,high,high,long,female,Kirby
Beagle,8223.1778,36.9138,14.9954,med,high,short,female,Austin
Amstaff,27446.7082,45.1886,13.1125,med,high,short,male,Reynolds
Bearded Collie,17945.8453,54.184,12.7869,high,high,long,male,Gates
Bearded Collie,20778.4809,53.6389,13.1373,med,high,long,male,Long
Amstaff,23811.4691,45.9315,12.7031,med,high,short,male,Lee
Amstaff,26720.2297,45.732,12.7873,med,med,short,female,Young
Amstaff,28965.5243,45.4816,13.6647,med,high,short,male,Jones
Bearded Collie,18476.4465,,13.2151,med,high,long,male,Hurley
Beagle,8273.6654,35.3377,15.4276,high,med,short,male,Reid
Amstaff,25869.9897,,14.1804,med,high,short,female,Jones
Samoyed,19562.4193,53.7927,10.5439,med,high,med,female,Hendricks
Amstaff,23203.3201,46.4257,13.7051,med,high,short,female,Nichols
Beagle,10861.6824,35.3403,12.8303,med,high,med,male,Snow
Amstaff,28600.6489,,12.8944,med,high,short,female,Johnson
Bearded Collie,17495.5702,,12.3155,high,high,long,male,Shaw
Amstaff,33731.1329,46.1416,12.123,low,high,short,female,Martin
Samoyed,28474.6293,54.4159,12.0375,med,high,short,male,Bowen
Beagle,10752.6924,33.6542,14.2009,low,high,short,male,Hill
Samoyed,22700.2879,54.9815,11.1969,med,high,short,female,Martin
Samoyed,18327.8118,51.8684,9.8671,med,high,short,male,Lee
Amstaff,28271.2866,45.9068,12.2083,low,high,short,female,Hill
Samoyed,24385.4677,53.4448,11.0871,med,med,med,female,Evans
Beagle,10065.8155,,12.614,med,high,short,female,Bowen
Amstaff,29059.3211,45.3145,13.0967,med,med,short,female,Mccall
Beagle,9258.0234,34.508,13.1748,med,high,short,male,Delacruz
Amstaff,25213.6058,46.6112,13.7772,med,med,med,female,Carter
Bearded Collie,23971.521,55.1705,13.544,high,high,long,female,Turner
Beagle,10096.3826,36.8147,14.458,med,high,short,male,Miller
Bearded Collie,21241.3874,55.174,12.74,high,high,long,female,Lopez
Samoyed,17880.2879,54.7048,10.9408,med,med,med,female,Woods
Bearded Collie,23687.0759,54.3015,12.9173,med,high,med,female,Davis
Beagle,10859.2418,37.8001,12.9835,med,high,short,male,Norris
Samoyed,23285.6197,53.2182,10.712,med,high,med,male,Singh
Beagle,12750.1871,,13.3051,med,high,short,male,Bell
Beagle,9223.0549,,14.2969,med,high,short,male,Graham
Bearded Collie,23284.7351,50.4691,12.8664,high,high,long,female,Park
Bearded Collie,27820.3621,51.7141,12.5496,high,high,long,female,Walker
Beagle,12665.4146,,13.7559,med,high,med,female,Pope
Beagle,11546.8615,33.9149,11.4902,low,high,short,female,Riggs
Amstaff,29229.8207,46.1544,13.6973,low,med,short,female,Graham
Amstaff,28526.2819,45.9534,14.5423,med,high,med,male,Romero
Beagle,11506.5237,35.8676,13.51,med,high,short,male,Burgess
Amstaff,15453.6286,,12.1666,med,high,short,male,Mckinney
Samoyed,23873.1736,54.4825,9.8929,med,high,med,male,York
Bearded Collie,21237.4749,,13.2654,high,high,long,female,Bowen
Amstaff,21380.2087,45.9034,12.782,high,high,short,female,Lewis
Bearded Collie,23935.1918,53.2098,13.6278,high,high,long,female,Long
Beagle,11217.4147,34.5676,14.3862,high,high,short,male,Lane
Bearded Collie,29259.697,53.6205,12.5676,high,high,long,male,Olsen
Samoyed,25491.4952,53.243,10.8204,low,high,med,female,Mckinney
Samoyed,22272.6914,50.6404,10.6202,med,high,med,female,Forbes
Samoyed,25923.124,,10.9812,med,high,med,male,Jones
Beagle,8420.4373,36.2699,13.1579,med,high,short,male,Miller
Bearded Collie,24470.907,53.058,13.4003,high,med,long,female,Schwartz
Samoyed,26964.7439,54.9739,11.2097,med,high,med,female,Clark
Samoyed,23385.2852,54.3875,11.1759,med,high,med,male,Williams
Amstaff,22215.3002,45.9538,13.1287,med,high,short,male,Livingston
Bearded Collie,23677.1675,53.375,13.3694,high,high,long,male,Burns
Beagle,11520.9871,,13.9831,med,high,short,female,Moore
Amstaff,29636.2943,45.5119,12.4645,high,high,short,male,Lloyd
Amstaff,26544.6421,46.0405,12.1726,med,high,short,male,Sanchez
Beagle,7096.5804,37.0279,14.3796,med,med,short,male,Koch
Bearded Collie,22429.7124,,11.981,high,high,long,male,Shannon
Bearded Collie,21743.2995,52.6429,12.3547,high,high,long,female,Dominguez
Samoyed,20671.8724,52.4008,11.6774,med,high,short,female,Solis
Beagle,8204.1341,34.7179,13.5097,med,high,short,female,Bowen
Bearded Collie,25797.6301,,12.9403,high,high,long,female,Browning
Bearded Collie,22259.1593,54.1,13.7516,high,high,long,female,Cochran
Amstaff,22874.7517,46.107,13.5158,med,high,short,male,Le
Beagle,11703.0501,36.7359,14.7461,med,high,short,male,Jones
Amstaff,26419.3593,45.7538,12.7912,med,high,short,male,Mercer
Beagle,11526.1283,,13.6545,low,high,short,female,Collins
Bearded Collie,24157.8643,52.6296,13.0362,med,high,long,male,Nelson
Bearded Collie,24147.3449,53.419,13.6803,high,high,long,male,Bailey
Samoyed,23370.1075,53.6558,10.6741,med,med,short,female,Moore
Beagle,9208.7551,,11.8837,med,high,short,male,Parker
Samoyed,15805.2552,51.4616,11.3312,med,high,med,male,West
Samoyed,24950.5879,53.4191,10.6233,med,high,long,female,Baker
Samoyed,22688.7621,54.4756,11.3947,low,high,long,female,Patton
Bearded Collie,20724.8747,53.113,12.1989,high,high,long,female,Woods
Samoyed,18751.6031,54.8804,11.3014,high,high,med,male,Cunningham
Samoyed,17768.9267,52.7948,10.6742,med,med,short,male,Nelson
Bearded Collie,22945.0208,54.5013,13.6479,med,high,long,male,Jennifer
Beagle,9023.8063,,14.2771,med,high,short,male,Dalton
Bearded Collie,20225.1666,52.3745,12.1644,high,high,long,male,Pope
Beagle,7756.8591,,11.8668,med,high,short,female,Smith
Bearded Collie,21620.8537,51.5094,12.9443,med,med,long,male,Harvey
Amstaff,27426.9236,45.0349,12.7064,med,high,short,female,Fletcher
Beagle,12024.4467,36.104,13.4327,med,high,short,female,Wheeler
Bearded Collie,20998.3245,55.6054,13.2265,high,high,long,male,Miller
Amstaff,27553.3582,46.0431,13.2496,med,high,short,male,Harris
Amstaff,22192.7836,,12.3048,med,high,short,female,Fleming
Samoyed,21876.5402,53.6864,11.0158,high,high,long,female,Lewis
Bearded Collie,27149.0577,49.761,13.853,high,high,long,male,Gray
Bearded Collie,25519.267,,13.4532,high,high,long,female,Smith
Samoyed,20121.0048,51.5512,10.7456,med,high,med,female,Williams
Beagle,11078.0339,35.6869,13.5316,med,high,short,male,Richardson
Amstaff,28419.0539,45.8657,12.9497,low,high,short,male,Turner
Bearded Collie,18428.7859,53.0339,12.0876,high,high,long,female,Watson
Beagle,11293.2711,35.1439,12.9112,high,high,med,male,Morales
Amstaff,27844.8054,45.2053,13.3409,med,high,short,female,Brown
Amstaff,30158.8898,47.349,13.179,low,med,short,female,Rodriguez
Beagle,11863.6946,34.4682,11.9168,med,high,short,male,Morris
Amstaff,23786.7131,45.787,12.4462,med,high,short,female,Brown
Amstaff,23870.0577,46.3549,12.3008,med,high,med,male,Johnson
Amstaff,28802.0577,46.5832,13.121,low,high,short,female,King
Samoyed,26835.1397,55.6203,10.4994,med,high,med,male,Black
Amstaff,27167.4694,46.5959,13.5663,high,high,med,male,Bailey
Samoyed,25675.4662,53.363,11.4745,med,med,short,female,Alvarado
Samoyed,28584.8791,52.7871,11.0619,med,high,med,male,Sanchez
Bearded Collie,20707.769,53.9667,13.6455,high,high,long,male,Flores
Bearded Collie,21154.5196,53.0096,13.636,high,high,med,male,Jones
Bearded Collie,24089.3904,54.9329,13.5614,high,high,long,male,Sanchez
Amstaff,30403.212,46.3361,13.2776,low,high,med,female,James
Beagle,11421.0531,34.947,12.8423,med,high,med,male,White
Beagle,9340.0034,36.3352,12.4696,low,high,short,male,Nichols
Beagle,10124.9484,36.2946,14.6746,med,high,short,female,Hendricks
Samoyed,18750.6873,51.7873,10.1043,med,high,short,male,Freeman
Beagle,10905.5565,36.2756,13.6089,med,high,short,male,Carlson
Beagle,12503.1591,36.4081,11.7918,med,high,short,female,Perez
Bearded Collie,23520.8287,53.6195,13.0224,med,high,long,male,George
Samoyed,26496.475,52.8546,11.6258,med,high,long,male,Holmes
Amstaff,29402.3826,46.099,12.7188,med,high,med,female,Kennedy
Samoyed,24152.86,,10.0185,med,high,med,female,Hill
Beagle,10589.607,38.0253,13.0788,med,high,short,male,Brown
Amstaff,31223.1474,46.1551,12.6644,high,high,med,female,Murray
Bearded Collie,17775.3557,53.0093,14.0462,high,high,med,male,Rivera
Samoyed,13541.4289,52.6214,10.783,med,high,med,male,Mckenzie
Amstaff,21630.7598,46.6087,12.9892,med,high,med,female,Christy
Samoyed,17953.628,52.852,11.1164,med,high,med,male,Hicks
Amstaff,25815.0553,46.7913,13.2914,med,high,med,female,Baker
Beagle,9213.8014,,13.2304,med,high,short,male,Rhodes
Beagle,10207.3086,33.8368,13.7958,high,high,short,male,Colon
Samoyed,16917.8893,53.1053,11.1137,med,high,med,male,Quinn
Amstaff,27005.9057,,13.2406,med,high,short,female,Graves
Samoyed,21827.8301,52.7578,10.478,low,high,short,male,Carter
Amstaff,28764.6509,46.734,13.4935,high,high,short,male,Smith
Samoyed,18297.946,54.6236,10.2739,med,high,med,male,Haynes
Amstaff,24332.2731,45.5247,13.3339,med,high,short,female,Robinson
Bearded Collie,20945.302,,12.7485,high,high,long,female,Gonzalez
Amstaff,23040.2693,,12.7646,high,high,short,male,Mcgee
Amstaff,28574.5958,46.6214,12.422,med,high,short,male,Walker
Amstaff,26846.3627,,12.5425,med,high,short,female,Garcia
Bearded Collie,23267.5383,,13.6448,high,high,med,male,Velasquez
Beagle,11822.332,35.8349,13.3376,med,high,short,male,Walsh
Beagle,9052.6074,,13.5691,med,high,short,female,Owens
Beagle,7467.657,,11.4346,med,high,short,female,Jackson
Bearded Collie,19789.4034,55.6252,13.4167,med,high,long,female,Johnson
