Breed Name,Weight(g),Height(cm),Longevity(yrs),Energy level,Attention Needs,Coat Lenght,Sex,Owner Name
Jack Russel Terrier,7358.8021,34.234,14.3205,high,high,med,male,Miranda
Rottweiler,52426.1016,61.3807,9.7858,med,high,short,male,Arias
Rottweiler,48252.1141,64.0642,9.4015,med,high,short,female,Bishop
Welsh Corgi,10746.4064,28.6557,11.2003,med,high,med,male,Salas
English Setter,23501.2477,66.3705,13.0082,med,high,med,female,Mendoza
Rottweiler,53244.0601,63.7689,8.1484,high,high,short,male,Alexander
Jack Russel Terrier,6940.9743,33.2888,12.9561,high,high,short,female,Bradley
Welsh Corgi,12609.2061,31.4834,11.6811,med,high,med,male,Smith
English Setter,25607.3069,62.1956,13.5705,high,high,med,female,Robinson
English Setter,30140.0798,61.8735,14.3439,high,high,med,female,Williamson
Rottweiler,56982.0315,63.4681,10.0824,high,high,med,male,Davis
English Setter,32032.1702,62.4063,9.3646,high,high,med,male,Franco
Jack Russel Terrier,7005.1263,34.3543,14.1162,high,med,short,male,Oliver
Welsh Corgi,11764.5899,,10.0483,med,high,med,female,Jordan
English Setter,29240.6711,,11.3913,high,high,med,male,Clements
Rottweiler,60550.3555,62.3527,10.1723,low,high,med,male,Spears
Jack Russel Terrier,5947.0683,34.1791,15.1682,high,med,short,female,Cantu
Rottweiler,50774.3073,64.2311,8.8542,med,high,short,female,Kennedy
Jack Russel Terrier,6362.9411,33.4851,14.0384,high,med,short,male,Hahn
Rottweiler,51651.2414,,9.2034,med,high,short,male,Taylor
Rottweiler,27785.9363,64.5464,9.1018,med,high,short,male,Salinas
English Setter,24129.8704,61.2187,11.7814,high,high,long,female,Frank
Jack Russel Terrier,5687.3982,33.8112,14.9354,high,med,short,female,Smith
Rottweiler,42382.8596,,9.926,med,med,short,female,Aguirre
Jack Russel Terrier,6284.858,33.4723,14.0744,high,low,short,female,Friedman
Welsh Corgi,11056.2544,28.2194,11.7506,med,high,short,male,Lynch
Jack Russel Terrier,5935.5443,34.0934,14.2548,high,high,short,female,Santos
Welsh Corgi,12865.5643,28.4321,10.3,high,high,med,female,Robinson
Welsh Corgi,16496.9357,31.9276,10.687,high,high,med,female,Jimenez
Rottweiler,62573.465,64.1917,11.663,med,high,short,male,Rodgers
Welsh Corgi,12553.7606,24.6979,9.47,low,high,short,female,Montgomery
English Setter,29341.2921,62.4243,11.5655,med,high,med,male,Walker
Jack Russel Terrier,7973.462,32.4438,15.2979,high,med,short,male,Eaton
Rottweiler,48807.4796,64.5594,9.0937,low,high,short,male,Williams
Rottweiler,48346.9973,64.3262,9.8473,high,high,short,male,Bender
Jack Russel Terrier,5847.959,,12.4048,high,med,short,male,Foster
English Setter,26926.8395,59.1589,12.2714,high,high,med,male,Michelle
Jack Russel Terrier,6721.1202,34.6875,14.6025,high,med,short,female,Thompson
English Setter,23901.6836,61.9943,8.3662,high,med,long,female,Kennedy
Rottweiler,52305.1328,,10.3912,med,high,short,male,Torres
Welsh Corgi,14763.2703,31.1991,11.1136,med,high,med,male,Silva
Welsh Corgi,13553.742,26.9273,11.0256,low,high,long,male,Dunn
Welsh Corgi,16546.8975,25.995,11.1558,med,high,med,female,Obrien
Jack Russel Terrier,6675.3251,33.8448,13.5827,med,med,short,male,Dougherty
Jack Russel Terrier,5690.4177,34.2472,14.1639,high,high,short,male,Evans
Rottweiler,40195.7534,63.11,9.1627,low,high,short,male,Le
Rottweiler,52194.1623,,11.0412,low,high,short,female,Deleon
English Setter,31428.7234,59.0795,10.2293,high,med,long,female,Adams
Welsh Corgi,11348.6335,26.4301,11.1197,med,high,med,female,Meza
Rottweiler,36226.7405,65.1624,8.2011,low,high,short,male,Guzman
Rottweiler,50677.8217,63.1434,10.2962,med,high,short,male,Miller
English Setter,24220.0118,,13.5264,high,high,med,male,Warren
English Setter,24215.7405,60.6122,9.8302,high,high,med,male,Jones
English Setter,25626.9762,,10.5691,high,high,long,female,Salinas
Welsh Corgi,15064.1474,29.5425,11.0253,med,high,med,female,Bush
Rottweiler,41125.6614,64.0562,10.8376,med,high,short,male,Stein
Jack Russel Terrier,6246.2542,32.6547,14.0245,high,med,short,female,Kent
English Setter,30845.3932,64.9635,13.088,high,high,med,female,Rivas
Rottweiler,47825.2717,,7.2997,low,high,short,female,Anderson
English Setter,29091.0753,60.5105,10.8742,high,high,med,male,Morris
English Setter,21687.9577,63.81,12.7473,high,high,short,male,Underwood
Rottweiler,55712.5316,61.4086,9.3349,med,high,short,female,Crosby
English Setter,28757.4272,,13.2841,high,high,med,male,Jones
Welsh Corgi,13706.6334,26.3532,10.7778,low,high,med,male,Parker
Jack Russel Terrier,5805.1819,34.0525,14.3623,high,med,short,male,Mitchell
Welsh Corgi,14225.6678,28.6164,10.1872,low,high,long,male,Baker
Rottweiler,54497.5302,64.3794,10.3513,low,high,short,male,Barnett
English Setter,31921.1936,,12.7783,high,high,long,female,Walker
Welsh Corgi,12029.3776,,10.7241,low,high,short,male,Merritt
Rottweiler,53019.7947,62.0348,7.9515,med,high,short,male,Roberts
Rottweiler,36697.9871,62.9969,8.973,low,high,med,male,Hall
Jack Russel Terrier,5831.7471,34.9491,13.9534,high,med,short,female,Johnston
Rottweiler,40012.7733,62.8825,9.7172,med,high,short,female,Wilson
Rottweiler,44817.0845,64.9607,9.7049,med,high,short,male,Newman
Jack Russel Terrier,5432.9025,33.7525,14.2006,med,med,short,female,Patterson
Jack Russel Terrier,4097.5787,,13.9664,high,high,short,male,Torres
Welsh Corgi,15797.9303,31.5514,10.6181,high,high,med,female,Oneill
English Setter,31680.8697,60.6192,13.0756,high,high,med,female,Smith
Rottweiler,50527.2353,63.0337,9.2884,med,high,short,male,Johnson
Jack Russel Terrier,5523.6288,34.1569,13.1103,high,med,short,male,Smith
English Setter,27173.188,63.9307,13.5451,high,high,med,female,Diaz
Jack Russel Terrier,7671.9143,33.7449,13.1793,high,low,short,male,Kennedy
Rottweiler,53762.2866,65.5698,8.9091,high,high,short,male,Larson
Jack Russel Terrier,6290.3056,33.869,14.6212,high,med,short,male,Young
Welsh Corgi,13722.4339,,10.36,med,high,med,female,Macdonald
Welsh Corgi,14582.4729,28.7682,10.1067,med,high,med,male,Beck
Welsh Corgi,14454.3295,,9.0107,med,high,med,male,Daniels
Rottweiler,50766.6589,,9.6602,high,med,short,female,Sanders
Welsh Corgi,14167.0841,27.247,10.9593,med,high,med,male,Hood
Rottweiler,43761.8725,64.9675,9.657,med,high,short,female,Martin
Rottweiler,54277.3574,64.1523,8.7983,med,high,short,female,Stokes
English Setter,30461.517,,11.4507,med,med,med,female,Moore
English Setter,27599.761,60.1882,10.3432,high,high,med,male,Lee
Welsh Corgi,14193.6026,29.9758,10.6082,med,high,short,female,Curtis
English Setter,32593.1516,62.8066,12.2486,high,med,med,female,Bell
Rottweiler,55474.5122,,10.5028,med,med,med,male,Rose
Welsh Corgi,16959.555,28.232,10.4844,med,high,med,male,Baker
Rottweiler,46179.1732,65.5827,9.7539,med,high,med,male,Mitchell
Rottweiler,56729.3456,64.5226,7.5528,med,med,short,male,Reyes
English Setter,32107.6841,64.4045,11.558,high,med,med,male,Rosales
English Setter,34295.6596,,12.0465,high,high,med,female,Serrano
Rottweiler,50511.3217,66.3312,9.3068,med,high,short,male,Acevedo
Rottweiler,39811.5838,64.3781,9.4968,med,high,short,male,Reilly
English Setter,27327.9611,59.5459,12.833,high,high,med,female,Gates
Jack Russel Terrier,7125.3204,33.097,14.3691,high,med,short,male,Thomas
Welsh Corgi,16786.171,28.71,11.7222,high,high,med,female,Estrada
Rottweiler,52881.3674,,11.2073,med,med,med,female,Harris
English Setter,24425.068,59.9218,11.2662,med,high,med,female,Klein
English Setter,26103.2768,66.5224,11.8412,high,med,med,female,Olson
English Setter,24118.4182,66.8378,10.5927,high,high,med,female,Russell
Rottweiler,53756.5194,62.5896,9.6621,low,high,short,female,Smith
English Setter,26990.2154,60.8002,9.6262,high,high,med,male,Bates
Welsh Corgi,15553.2855,31.3639,11.2143,med,high,med,male,Mcfarland
English Setter,18637.7132,63.2638,11.5202,high,high,short,male,Vasquez
Welsh Corgi,14944.098,29.3556,11.0614,med,high,med,male,Cruz
Rottweiler,41616.911,62.3887,10.5571,med,high,short,male,Young
Jack Russel Terrier,6815.3214,34.1265,13.9861,high,med,short,female,Colon
Welsh Corgi,15206.6245,31.3207,10.4743,med,med,med,male,Campbell
Welsh Corgi,11967.443,29.3206,9.5871,high,high,long,female,Johnson
Rottweiler,58386.1873,63.7415,9.0078,med,high,short,male,Powell
English Setter,33439.4522,61.5874,12.849,high,high,med,male,Garcia
Welsh Corgi,13945.7787,25.5117,11.234,med,high,med,female,Rich
Rottweiler,49694.4851,61.8439,10.9058,med,high,med,male,Martin
English Setter,29784.1051,58.8216,12.4382,high,high,med,male,Stanley
English Setter,36845.0045,61.594,13.3187,high,high,med,male,Harmon
Welsh Corgi,13997.8543,,11.3656,med,high,med,male,Thomas
Rottweiler,46771.9509,,9.7873,med,high,med,female,Tucker
Welsh Corgi,13665.3304,28.8308,11.5019,med,high,med,female,Ford
Welsh Corgi,12465.049,28.0536,11.5899,med,high,med,female,Fernandez
Rottweiler,38682.5168,61.6272,8.2486,med,high,short,female,Stevens
Jack Russel Terrier,7027.0818,33.2079,13.7344,high,med,med,female,Thomas
Jack Russel Terrier,7400.7422,34.0,13.2152,high,med,short,female,Orozco
Rottweiler,50314.0517,61.9179,10.4826,med,high,short,female,Brown
Rottweiler,63606.9299,63.9011,9.0936,med,high,med,female,Norris
Jack Russel Terrier,7745.0615,34.4081,13.9119,high,med,short,female,Short
Welsh Corgi,16289.0532,33.8148,10.9695,med,high,short,female,Poole
English Setter,34604.6662,61.7664,13.4589,high,high,med,male,Perkins
Welsh Corgi,16054.889,29.5368,10.7708,med,high,med,female,Clark
English Setter,25810.8954,62.1561,11.5452,high,high,med,male,Johnson
Welsh Corgi,12260.7352,26.8905,11.2248,high,high,med,female,Green
Rottweiler,50665.3537,62.5571,8.2948,low,high,short,female,Moore
English Setter,32877.015,60.0007,10.9152,high,high,short,male,Lambert
Jack Russel Terrier,5230.8067,33.9386,13.5319,high,med,short,male,Terry
Rottweiler,52043.277,,10.2313,med,high,short,male,Todd
Rottweiler,60037.9313,63.4853,10.1082,low,high,short,female,Stone
English Setter,30383.1309,65.6349,12.2325,high,high,med,male,Curtis
Welsh Corgi,13163.7393,,11.4635,med,high,med,male,Pratt
Rottweiler,46622.7275,64.9322,9.4586,med,high,short,female,Ricardo
Jack Russel Terrier,7170.011,35.0011,13.7548,high,med,short,male,Brown
Welsh Corgi,14000.3144,28.3091,10.5994,med,high,short,female,Herrera
Rottweiler,48910.9898,,9.3639,med,high,short,female,White
Jack Russel Terrier,7799.8937,34.93,14.0876,high,med,short,female,Parker
Rottweiler,43274.0374,,8.9318,med,high,short,male,Massey
Welsh Corgi,13567.503,27.1782,9.9337,med,high,med,male,Hampton
Welsh Corgi,13345.0653,28.2878,10.0574,med,high,med,male,Davidson
Rottweiler,52868.4676,65.1884,9.7034,med,high,short,female,Jenkins
English Setter,25861.2766,61.5768,11.9376,high,high,med,male,Ward
Jack Russel Terrier,6417.5978,34.1483,14.4323,med,med,short,male,Walker
Welsh Corgi,15476.8676,29.2378,11.0942,med,high,med,female,Walters
Jack Russel Terrier,7585.7598,33.5735,14.4577,high,high,short,female,Johnson
English Setter,29309.7105,67.3661,13.4578,high,high,long,male,Taylor
Welsh Corgi,16243.552,30.8793,11.0525,med,high,med,male,Mcfarland
Welsh Corgi,14172.6061,25.9406,10.8115,med,high,med,female,Jones
Welsh Corgi,13842.9945,30.4263,12.0505,med,high,long,male,Kirby
Rottweiler,31129.2946,62.9344,9.9229,med,high,med,female,Li
English Setter,26268.7773,65.86,11.8776,high,high,med,male,Estrada
English Setter,29723.7033,62.5774,10.0243,high,high,short,male,Lewis
Welsh Corgi,13300.8276,29.3762,9.5369,med,high,med,female,Clark
English Setter,23582.7434,63.5281,13.3814,high,high,med,female,Martin
Welsh Corgi,15323.6322,27.8739,10.6022,med,high,med,male,Orr
English Setter,34056.2003,,11.2348,high,high,med,female,Reyes
English Setter,32979.094,63.6319,12.1932,high,med,med,male,Jones
Jack Russel Terrier,6464.4294,34.8072,15.3772,high,med,short,female,White
Jack Russel Terrier,5806.5165,33.9903,14.1585,high,med,short,male,Bradley
Jack Russel Terrier,6848.9335,33.5903,14.7494,high,med,short,female,Pierce
English Setter,33967.7857,,10.8082,high,med,med,female,Coleman
Jack Russel Terrier,6314.8305,34.0569,14.2005,high,med,short,female,Banks
Jack Russel Terrier,5092.5129,33.8468,14.6124,med,med,short,female,Mitchell
English Setter,31284.5418,64.6387,9.9937,high,high,med,male,Gonzalez
Rottweiler,52525.5337,64.4815,7.5688,med,high,short,male,Wilson
Welsh Corgi,12990.3399,27.4894,11.6163,med,high,short,female,Hall
Rottweiler,61817.7931,66.353,8.8272,low,high,short,male,Walsh
Jack Russel Terrier,6619.0772,33.7798,13.7541,high,med,short,male,Collier
English Setter,30811.8081,63.8152,13.8017,med,high,med,male,Jackson
Rottweiler,37448.4868,64.9368,10.1401,med,high,short,female,Michael
Jack Russel Terrier,8173.1052,33.827,12.5107,high,med,med,male,Palmer
Rottweiler,44385.4174,64.6997,10.43,med,high,med,female,Flowers
Rottweiler,49886.8483,,9.7521,med,high,short,male,Griffin
Jack Russel Terrier,6168.1772,34.5238,14.4746,high,med,short,female,Gould
English Setter,29095.7487,61.0602,11.3291,high,high,med,male,Green
Welsh Corgi,15756.5877,,11.2609,med,high,med,female,Smith
Welsh Corgi,13976.0423,32.5333,10.8169,med,high,med,female,Lyons
English Setter,23191.409,62.2787,11.5725,high,high,med,male,Holmes
Rottweiler,45839.6583,62.2781,8.8427,med,high,short,male,Moody
Welsh Corgi,15510.8319,31.2785,11.4635,med,high,med,male,Hamilton
Rottweiler,39498.3864,61.7827,9.7277,low,high,short,male,Rios
Welsh Corgi,15261.1313,,10.7885,high,high,med,female,Wang
Jack Russel Terrier,4430.6066,33.9981,13.6281,high,high,med,female,Brown
Welsh Corgi,15865.4295,31.5737,9.7072,med,high,long,female,Anderson
Rottweiler,46999.7154,59.8268,8.7687,med,high,med,male,Wilson
Welsh Corgi,13246.7074,,11.1352,med,high,med,female,Tanner
English Setter,27945.6756,59.1064,12.3311,high,high,med,male,Jackson
Welsh Corgi,9115.7465,29.8736,11.5377,low,high,med,male,Garrett
Welsh Corgi,18497.3287,33.5904,11.3469,med,high,short,female,Morales
Welsh Corgi,14475.3329,30.0738,11.0095,med,high,med,female,Bryant
Rottweiler,43286.9937,66.0444,7.8872,med,high,med,female,Phillips
Welsh Corgi,14012.7621,,10.5873,med,high,med,female,Carpenter
Rottweiler,52395.9965,62.9249,10.4789,med,high,short,male,Allen
Rottweiler,53151.3881,66.4608,9.5313,med,high,short,male,Morris
Jack Russel Terrier,5716.402,34.1206,14.3679,high,med,short,male,Rodriguez
Welsh Corgi,13533.6995,29.5824,10.9944,med,high,med,male,Delgado
Rottweiler,59205.8403,64.9708,10.3383,med,high,short,female,Winters
Welsh Corgi,14856.5792,29.1947,10.8445,med,high,med,female,Thomas
Welsh Corgi,14955.2,32.6119,11.0293,med,med,med,male,Mosley
Welsh Corgi,10051.1044,27.1418,10.0588,med,high,med,female,Cooper
Jack Russel Terrier,5398.1474,33.6809,13.803,high,med,short,male,Mooney
English Setter,29336.2775,58.4372,13.0647,high,med,med,female,Lewis
Jack Russel Terrier,6508.9555,35.792,13.9881,high,med,short,female,Farmer
Rottweiler,44423.5264,,7.3006,med,med,short,male,Jackson
Jack Russel Terrier,5402.0521,34.0966,14.21,high,low,short,female,White
Rottweiler,42990.6819,62.5664,11.3137,med,high,short,female,Horn
Jack Russel Terrier,6860.0454,34.4858,14.5956,med,med,short,male,Spears
Rottweiler,53548.5367,63.2645,10.0182,med,high,short,male,Parker
Jack Russel Terrier,6165.992,34.7138,14.623,med,med,short,female,Baldwin
Welsh Corgi,15542.6721,28.61,11.6094,med,med,med,female,Kemp
Jack Russel Terrier,5325.1157,,13.2705,high,med,short,female,Vega
Jack Russel Terrier,5576.2147,34.6077,13.9601,high,med,short,male,Tanner
Jack Russel Terrier,7030.1968,34.2717,14.1704,med,high,short,male,Randall
Welsh Corgi,14230.7231,,12.0587,high,high,med,female,Calderon
Welsh Corgi,14270.3738,33.9593,11.893,med,high,med,male,Guzman
Rottweiler,50664.2832,64.8757,9.1702,med,high,short,male,English
English Setter,25148.4389,64.2517,13.1249,high,high,med,male,Johnson
English Setter,32719.8607,63.3001,14.1263,high,high,long,male,Kaiser
English Setter,27286.5818,62.2148,10.8227,high,high,med,male,Heather
Welsh Corgi,10766.8801,26.8567,10.9719,med,high,med,female,Thompson
Rottweiler,50287.2632,64.3133,8.9615,low,high,short,female,Scott
Welsh Corgi,13100.9301,33.1236,11.0253,med,high,med,male,Martinez
