Breed Name,Weight(g),Height(cm),Longevity(yrs),Energy level,Attention Needs,Coat Lenght,Sex,Owner Name
Australian Shepherd,25198.6947,56.101,13.8523,med,high,med,female,Jones
English Setter,36319.4465,62.364,11.9703,high,high,med,male,Fitzgerald
English Setter,26114.1035,,11.2262,high,high,med,female,Taylor
Bloodhound,39568.8897,61.6019,8.2983,high,high,short,female,Woods
English Setter,37059.0887,62.993,10.4343,med,high,med,male,Palmer
Australian Shepherd,19127.0627,55.0501,13.2859,high,high,med,male,Mcmillan
English Setter,25831.7752,67.0035,15.4923,high,high,med,male,Klein
Bloodhound,43030.395,66.0194,7.3164,med,high,short,female,Estrada
Bloodhound,43810.4842,63.3893,7.767,med,high,short,male,Cordova
Bloodhound,36895.3985,60.878,7.0443,med,high,short,female,Levy
Airedale Terrier,19321.0992,56.6417,10.9297,high,high,med,female,Bennett
English Setter,27364.4236,62.3705,12.6702,high,high,short,female,Randall
Australian Shepherd,28575.427,50.6883,12.3037,high,high,med,male,Cooper
Airedale Terrier,20672.2696,55.6672,11.2707,high,high,med,female,Castro
Airedale Terrier,18176.4332,,11.2878,high,high,med,female,Brewer
Airedale Terrier,20491.3324,56.474,12.7134,high,high,long,female,Kent
Airedale Terrier,19476.5144,56.9011,11.635,high,med,med,male,Paul
Bloodhound,48833.5339,63.6987,8.397,med,high,short,male,Anderson
Bloodhound,44973.024,,10.3769,med,high,short,female,Ritter
Bloodhound,43944.1808,64.26,10.1962,med,high,med,male,Johnson
Bloodhound,36051.3579,62.7829,7.6357,low,high,short,female,Wallace
English Setter,21622.0494,61.5124,10.4411,high,high,med,female,Gonzalez
English Setter,21954.4915,62.6865,11.9688,high,high,med,female,Garza
Australian Shepherd,17199.562,56.1836,13.2022,high,high,med,female,Clark
English Setter,32226.4378,60.9981,11.3681,high,high,med,female,Gardner
Bloodhound,40958.6921,64.9484,7.8732,med,high,short,female,Garcia
English Setter,17210.3765,,11.4286,high,med,short,male,Shaw
Airedale Terrier,20499.5579,56.8315,10.9705,high,high,med,female,Marshall
English Setter,23635.5716,,10.6535,high,med,med,female,Oliver
Bloodhound,46070.0281,,9.1387,med,high,short,female,Atkinson
Airedale Terrier,23122.9694,56.5924,11.1325,high,high,med,female,Snyder
Australian Shepherd,22024.3762,54.1753,13.3543,high,high,med,male,Newman
Airedale Terrier,22717.9858,57.1695,11.4091,high,high,short,female,Wilson
Airedale Terrier,19324.878,56.502,11.9843,high,high,med,female,Gay
English Setter,30952.9425,,12.7836,high,high,med,male,Thomas
Bloodhound,44574.3339,62.7358,8.6863,med,high,short,female,Lee
Bloodhound,46788.851,65.7533,8.2246,med,high,short,male,Robles
English Setter,33502.6985,60.5265,12.9438,med,high,long,male,Ritter
Airedale Terrier,18006.0058,,11.8614,high,high,med,female,Norton
English Setter,25935.0371,68.5891,12.499,med,high,med,male,Fitzgerald
Australian Shepherd,30085.7024,55.0948,13.2864,high,high,long,female,Chan
Australian Shepherd,25310.6817,,13.247,high,med,med,female,Rangel
English Setter,26019.4133,62.2009,12.6353,high,high,med,female,Leonard
Bloodhound,45568.1544,63.7173,7.253,med,high,short,male,Ross
Bloodhound,42905.2778,,8.0957,med,high,short,male,Smith
English Setter,26090.6122,65.4075,11.7942,med,med,med,female,Kirby
Airedale Terrier,21055.391,,10.8912,high,high,med,female,Lamb
Australian Shepherd,24482.6482,53.4675,13.3756,high,med,med,female,Perez
English Setter,27336.0942,63.1605,13.4049,med,high,med,female,Owens
Australian Shepherd,21709.957,53.9559,13.4881,high,high,med,male,Simon
Airedale Terrier,21517.9103,56.8152,11.4029,med,med,short,male,Ward
Airedale Terrier,20361.2238,57.0761,11.0962,high,high,med,male,Rogers
Bloodhound,39588.7678,65.8479,9.397,med,med,short,male,Floyd
Bloodhound,39510.2928,62.2935,7.8675,med,high,short,male,King
English Setter,29756.8169,61.1797,11.7493,high,high,med,female,Galloway
English Setter,27499.7131,62.7977,13.7466,high,high,med,female,Bell
English Setter,20813.4069,60.5797,12.3065,high,med,med,male,Parsons
Bloodhound,47978.9574,61.8615,8.3026,med,high,short,female,Morton
Australian Shepherd,22215.3276,52.4022,13.7107,high,high,med,female,Greene
Airedale Terrier,21334.0858,58.228,10.5211,high,high,med,male,Taylor
Australian Shepherd,29061.2273,53.6947,12.2967,high,med,med,male,Allen
Bloodhound,39927.7555,60.043,8.5584,med,high,short,female,Kim
Bloodhound,36187.9012,63.7659,9.7597,med,high,short,male,Jones
Airedale Terrier,20283.7749,56.233,11.5758,high,high,short,male,Ryan
English Setter,33847.2132,,12.6021,high,high,med,male,Gutierrez
English Setter,27257.7792,66.4716,12.7937,med,high,med,female,Tucker
Australian Shepherd,23632.2135,53.9957,13.0218,high,med,short,female,Cooper
Airedale Terrier,19431.2069,56.4515,10.342,med,high,med,male,Woods
Airedale Terrier,19774.5768,57.0284,11.2514,high,high,med,female,Banks
Bloodhound,53649.0081,64.6701,9.0151,med,high,short,female,Brown
Bloodhound,42927.2908,63.8624,7.6232,med,med,short,female,Smith
English Setter,27316.3048,66.6432,12.551,high,high,med,male,Green
Airedale Terrier,18841.8302,,12.1731,high,high,med,female,Delacruz
Bloodhound,47195.4461,61.4115,7.4218,med,high,short,male,Daniels
Australian Shepherd,19039.1794,53.8251,12.4225,high,high,med,female,Mayer
Bloodhound,36314.5127,64.3817,8.9458,med,high,short,male,Smith
English Setter,25611.6065,,10.4573,high,high,short,male,Matthews
English Setter,17515.109,61.4823,10.8551,high,high,med,male,Parker
Airedale Terrier,18490.6288,58.1521,12.4701,high,high,med,female,Elliott
Bloodhound,37849.7337,65.3258,8.1344,med,high,short,female,Carter
English Setter,32679.6481,,11.7232,high,high,short,male,Sarah
Airedale Terrier,18168.315,56.5509,12.6976,high,high,long,female,Miller
Bloodhound,46525.0663,62.8452,7.542,med,high,short,male,Strickland
Australian Shepherd,15752.2871,54.099,13.4818,high,high,med,female,Karen
Bloodhound,42472.2431,,7.3688,med,high,short,female,Calhoun
Australian Shepherd,19514.5489,53.39,12.6093,high,high,med,male,Cunningham
Australian Shepherd,25729.55,54.034,13.4206,med,high,med,female,Hines
Bloodhound,43919.1915,62.8272,7.8097,med,high,short,female,Gamble
Australian Shepherd,22462.726,53.1899,13.0704,high,high,med,male,Ingram
Bloodhound,42601.6702,64.0928,8.1634,med,med,short,female,Clark
Bloodhound,35266.7335,60.4787,7.6674,low,high,short,male,Fisher
Bloodhound,51331.9105,62.5414,8.6885,high,high,short,female,Fernandez
English Setter,28799.8187,64.2892,10.9359,high,med,med,female,Hancock
Bloodhound,41479.102,,9.8565,med,high,short,female,Finley
Airedale Terrier,20561.0175,57.6859,11.6304,high,high,long,female,Gonzalez
Bloodhound,45481.4217,63.8489,10.0335,med,high,short,female,Garner
Bloodhound,40626.3654,64.2289,6.463,med,high,short,female,Wagner
English Setter,25810.5536,66.28,12.3056,high,high,med,female,Bowen
English Setter,24002.8315,60.0916,12.6299,high,high,short,male,Robinson
Bloodhound,44810.9158,63.0403,9.2758,high,high,short,female,Edwards
Australian Shepherd,25284.332,55.2277,12.6391,high,high,long,male,Velez
English Setter,30441.3187,58.7846,12.6553,high,high,med,male,Pearson
English Setter,20416.838,,12.8556,high,high,med,female,Ponce
Airedale Terrier,21376.6806,57.5389,11.7063,high,high,long,female,Miller
English Setter,31311.4598,,9.6165,high,med,med,male,Kelly
Bloodhound,45669.5372,63.6154,10.7307,med,high,short,male,Ferguson
Australian Shepherd,24616.7597,54.366,12.713,high,high,med,female,Lewis
Australian Shepherd,22138.6369,53.0718,12.6913,high,high,short,female,Dennis
Airedale Terrier,21278.9238,,11.2469,high,high,long,female,Edwards
English Setter,22067.7836,59.7837,12.4849,med,high,med,male,Lopez
English Setter,29794.5615,,13.6531,high,high,short,male,Cooper
Australian Shepherd,18837.8038,,12.7448,med,high,med,male,Cunningham
Airedale Terrier,21581.2943,,12.1401,high,high,med,male,Reid
Airedale Terrier,22301.5949,56.7693,11.022,high,high,med,female,Ford
Airedale Terrier,20023.9906,57.3643,12.072,high,high,med,male,Harris
English Setter,31701.9614,62.2522,12.2283,high,high,med,male,Mckenzie
English Setter,32963.0409,61.4908,12.6095,high,med,med,male,Brown
Airedale Terrier,21294.5005,57.7185,12.1288,high,med,med,male,Garcia
Bloodhound,43187.9551,64.6679,8.8404,med,high,short,male,Aguilar
Australian Shepherd,26609.6285,53.2204,13.5345,high,med,short,male,Lawrence
English Setter,36580.7021,63.3615,13.4551,high,high,long,female,Lewis
English Setter,24177.7035,57.3583,12.0221,med,high,med,female,James
English Setter,36051.0404,61.9951,9.8157,high,med,long,male,Noah
Airedale Terrier,18969.3276,56.5586,12.0983,high,high,med,female,Jefferson
English Setter,25612.6771,63.1969,10.6322,high,high,med,female,Valdez
English Setter,21928.3036,63.708,13.0223,high,med,med,male,Garcia
Australian Shepherd,18023.9026,54.6493,12.6532,high,high,med,male,Martin
Australian Shepherd,20870.1547,53.8694,12.5785,med,high,med,female,Christensen
Bloodhound,39286.755,62.6882,8.6543,med,high,short,female,Smith
Airedale Terrier,21848.353,57.1098,10.2421,high,high,med,female,Brown
Australian Shepherd,21744.1494,52.3296,13.3286,high,high,med,female,Sparks
Airedale Terrier,21881.866,57.3076,9.6313,med,high,long,male,Brown
English Setter,34273.1784,61.3819,13.6563,high,high,med,male,Perez
Airedale Terrier,21010.9812,,13.1226,high,high,med,male,Wilkinson
English Setter,26186.3685,61.123,11.4846,high,high,med,male,Gill
English Setter,24733.53,64.1673,11.2895,high,high,med,female,Webb
Australian Shepherd,21068.4908,55.8356,12.5755,med,high,med,male,Jackson
Bloodhound,41502.2411,,8.0526,high,high,short,male,Silva
English Setter,23441.8119,60.9786,11.6246,high,high,med,male,Burke
Bloodhound,40534.2703,64.3789,8.6022,low,high,short,female,Price
Airedale Terrier,22623.6866,57.1873,11.1827,med,high,med,male,Willis
Australian Shepherd,26279.5133,52.6208,13.3658,high,high,med,female,Mitchell
Airedale Terrier,22413.3391,56.7025,11.9319,high,high,med,female,Mccarthy
English Setter,31404.5535,62.6375,11.4621,high,high,long,male,Holt
Australian Shepherd,18850.7901,53.9208,11.7098,high,med,med,male,Richardson
Bloodhound,46028.1432,63.3549,8.9114,low,high,short,female,Brown
English Setter,39536.4826,62.6851,13.0026,high,high,med,male,Lewis
Australian Shepherd,26748.722,,13.7104,med,high,med,female,Montoya
English Setter,22823.0868,62.9237,12.3626,high,high,short,female,Edwards
Airedale Terrier,23008.7439,57.079,11.1432,high,high,med,female,Foster
Australian Shepherd,26091.2553,56.0104,12.6651,high,high,med,female,Webster
Australian Shepherd,19360.0762,54.4324,13.7137,high,high,long,female,Hicks
Australian Shepherd,19730.6152,54.926,13.1786,med,high,med,female,Rowland
English Setter,27293.0114,60.3891,12.4833,high,high,med,male,Pierce
Airedale Terrier,20912.8472,58.0652,9.7978,high,high,med,female,Perez
Bloodhound,37266.3786,,8.0493,high,high,short,female,Peterson
Australian Shepherd,27463.4367,53.5902,13.5759,high,med,med,female,Williams
Airedale Terrier,19124.8451,,9.9678,high,high,med,female,Aguirre
English Setter,26550.0299,61.2685,11.1487,high,high,med,male,Ortiz
Australian Shepherd,19787.7021,53.035,12.3318,med,med,med,male,Reese
Airedale Terrier,18675.9756,56.8173,12.0312,high,med,med,female,Phelps
Australian Shepherd,27911.6473,51.4575,13.1284,high,high,med,female,Johnson
English Setter,31023.4369,63.785,11.8013,high,med,short,male,Gonzalez
English Setter,35337.0682,65.2823,12.3143,high,high,long,male,Lamb
Bloodhound,39569.0942,62.5988,9.5466,med,high,short,male,Lee
English Setter,39341.6632,68.479,13.4862,high,high,med,male,Mathis
Airedale Terrier,19061.4733,56.6861,11.4266,high,high,long,male,Rowe
Australian Shepherd,21140.5468,,12.9636,med,high,med,female,Summers
Airedale Terrier,20212.4538,56.37,11.7499,high,high,med,male,Coleman
Australian Shepherd,23680.4871,54.5517,13.3781,high,high,med,female,Ramsey
Australian Shepherd,24572.4817,53.4165,13.6357,high,high,long,female,Deleon
