Breed Name,Weight(g),Height(cm),Longevity(yrs),Energy level,Attention Needs,Coat Lenght,Sex,Owner Name
Rottweiler,48496.248,66.2875,7.9945,low,high,short,male,Moore
Dalmatian,18083.9862,48.0,12.4657,high,high,short,male,Smith
Dalmatian,23040.6364,48.0,13.8993,high,high,short,female,Henry
Dalmatian,19037.4911,,12.406,high,high,short,female,Jones
Australian Shepherd,23151.8182,52.8211,14.1394,high,high,med,male,Nichols
Pug,6054.7437,38.3049,14.4164,low,high,short,female,Cohen
Pug,6675.0046,33.4473,13.2421,low,high,short,male,Tucker
Pug,7148.3707,38.4606,13.5912,med,high,short,female,Alvarado
Rottweiler,43968.8826,64.0265,9.5145,high,high,short,female,Shannon
Australian Shepherd,22713.1279,52.7831,12.7611,high,high,med,female,Cook
Pug,6269.9075,35.2534,13.1787,med,high,short,female,Smith
Rottweiler,38121.2964,64.1871,9.2772,med,high,med,male,Mcmahon
Australian Shepherd,24649.8888,51.9425,13.2466,high,med,med,female,Nichols
Dalmatian,24563.3713,48.0,12.8596,high,high,short,male,Crane
Australian Shepherd,24820.9664,54.9255,13.8195,high,high,med,male,Delgado
Australian Shepherd,29134.4024,52.4798,13.8592,high,med,med,female,Robert
Australian Shepherd,25217.7922,51.7359,13.1738,high,high,med,female,Richardson
Pug,7655.4967,36.1587,13.7691,low,med,short,female,Hughes
Pug,7226.2193,25.7466,13.2143,med,med,short,male,Johnson
Australian Shepherd,25471.283,56.2216,13.3255,high,high,med,female,Garrett
Pug,6909.1049,29.4245,13.0381,low,high,med,female,Miller
Australian Shepherd,28119.9992,55.0407,13.7721,high,high,med,male,Gill
Dalmatian,21728.5745,48.0,12.8274,high,high,short,male,Martin
Rottweiler,45987.1033,64.266,10.5189,med,high,short,female,Walker
Pug,6863.2998,,12.4398,med,med,short,male,Freeman
Rottweiler,48860.56,63.2586,10.761,med,high,short,male,Ware
Dalmatian,21693.9543,48.0,12.8971,med,high,med,female,Lynch
Pug,6591.1533,38.2992,14.0764,med,high,short,female,Reed
Pug,6525.8698,36.8854,14.6148,med,med,short,female,Miller
Dalmatian,23419.2637,48.0,13.4146,high,high,short,male,Walters
Rottweiler,55726.5498,61.9719,9.4444,med,high,short,male,Kirby
Pug,5886.8585,,13.6523,med,high,short,female,Lucero
Dalmatian,26754.5862,48.0,13.0204,high,high,med,male,Wallace
Dalmatian,25982.6739,48.0,13.1706,high,high,short,male,Fuller
Pug,7029.1153,34.4395,14.151,med,med,short,male,Sharp
Pug,7978.5903,,13.415,med,high,short,female,Jones
Australian Shepherd,22717.7893,51.4438,13.7329,high,high,med,female,Gibbs
Australian Shepherd,25277.9268,,13.9588,high,high,long,female,Martin
Pug,6674.4643,33.2506,11.932,low,high,short,female,Glenn
Australian Shepherd,26740.7465,53.7375,12.9658,high,high,med,male,Rodriguez
Dalmatian,23634.1887,48.0,13.2367,high,high,med,male,Robinson
Dalmatian,26620.722,48.0,12.2442,high,high,short,female,Mills
Pug,6626.8112,35.1555,13.6391,low,high,short,male,Nelson
Australian Shepherd,19646.6573,53.521,12.878,high,high,med,female,Walsh
Pug,7919.8301,26.2757,14.9003,med,high,short,male,Ball
Rottweiler,51265.2041,62.4663,9.905,med,high,med,male,Lopez
Rottweiler,41619.8721,62.609,9.4818,med,med,short,female,Lee
Rottweiler,52889.9441,65.1806,10.4078,med,high,short,female,Turner
Dalmatian,23953.2539,48.0,13.1583,high,high,short,male,Phillips
Dalmatian,21013.65,,12.4117,high,high,med,male,Richardson
Rottweiler,51323.7235,64.6789,11.3269,med,high,short,male,Morris
Pug,6834.4615,32.7856,13.6793,med,high,short,female,Rodgers
Dalmatian,20355.322,48.0,11.9442,high,high,short,male,Weaver
Pug,7046.8784,29.6792,14.4632,med,high,short,male,Martin
Dalmatian,20092.6863,48.0,13.7316,high,high,med,male,Schwartz
Australian Shepherd,24142.791,55.3624,12.8682,high,high,short,male,Wright
Rottweiler,53179.4482,63.826,8.5951,med,high,short,female,Kemp
Pug,7611.277,35.1358,13.4066,med,high,short,female,King
Pug,6915.8322,34.6705,14.114,med,high,short,female,Williams
Pug,7362.7217,35.6143,12.952,med,med,short,male,Brown
Dalmatian,23778.7158,48.0,12.9832,high,high,short,female,Jones
Australian Shepherd,24868.9563,54.5394,13.0229,high,med,med,female,Phillips
Dalmatian,24760.7853,48.0,12.8942,high,high,short,male,Powers
Rottweiler,56912.8093,,8.7614,med,high,short,male,Owens
Dalmatian,25055.5262,48.0,12.5397,high,high,short,male,Davis
Rottweiler,50856.7383,63.5523,9.8532,low,high,short,male,Boone
Pug,6617.5419,29.7178,13.8286,med,high,short,female,Carson
Rottweiler,43221.7246,63.7448,8.9082,med,high,short,male,Austin
Pug,6735.683,34.8704,13.2437,med,high,short,female,Fields
Dalmatian,24177.3855,,13.7865,high,high,med,male,Norton
Australian Shepherd,28399.3896,54.8883,13.6685,high,high,med,male,Ruiz
Australian Shepherd,24539.8744,55.9337,13.4301,high,high,med,male,Good
Rottweiler,44183.042,62.7595,8.3537,med,high,short,male,Carter
Pug,7257.8631,33.3165,15.6062,low,high,short,male,Schultz
Rottweiler,47875.4136,61.8634,9.9658,med,high,short,male,Ramirez
Rottweiler,50822.6358,61.7763,9.7697,med,high,short,female,Johnson
Dalmatian,22492.7165,,13.4234,high,high,short,female,Myers
Pug,7763.5829,24.7539,13.5,med,high,short,female,Perez
Rottweiler,36813.0582,64.1592,8.9123,med,high,short,female,Douglas
Rottweiler,59668.2064,64.7622,9.0856,high,high,short,female,Lopez
Dalmatian,24581.0992,,12.1087,high,high,short,female,Stuart
Pug,7123.185,35.5801,13.258,med,high,short,male,Harris
Rottweiler,49552.9827,,8.7011,med,high,short,female,Conner
Australian Shepherd,22306.9496,,13.1409,high,high,med,male,Marshall
Pug,7561.5724,29.421,13.9381,med,high,short,male,Lara
Rottweiler,52176.6356,,8.772,low,high,short,female,Ballard
Dalmatian,29339.0949,48.0,12.0212,high,high,short,male,Long
Australian Shepherd,18838.5235,50.6024,13.0278,high,high,med,male,Sanders
Pug,6450.585,31.897,12.4348,med,high,short,female,Barker
Dalmatian,21819.3788,48.0,12.6294,high,high,short,female,Wade
Dalmatian,26269.7172,48.0,12.6813,med,high,short,male,Horn
Australian Shepherd,26020.4733,50.7925,14.6523,high,high,long,male,Robertson
Rottweiler,50618.1707,64.5866,10.3278,high,high,short,male,Serrano
Pug,6880.1824,37.1048,13.8716,med,med,med,male,Ortiz
Rottweiler,44512.3911,63.5096,10.9874,med,high,short,female,Vang
Pug,7455.3675,,13.2766,high,high,short,female,Ross
Rottweiler,47981.6462,,10.2822,med,high,short,female,Lewis
Pug,8570.9227,30.137,13.3867,med,high,med,female,Blevins
Dalmatian,25281.6841,48.0,12.6499,med,high,short,male,Gibson
Pug,6808.4292,27.8738,13.5118,med,med,short,female,Smith
Australian Shepherd,21378.9234,51.1164,13.1888,high,med,med,female,James
Dalmatian,25002.5737,48.0,12.5729,med,high,short,female,Rice
Dalmatian,23490.2785,48.0,12.4085,high,high,short,male,Daniel
Rottweiler,41530.4641,65.7943,8.4463,high,high,short,female,Vasquez
Dalmatian,24080.468,48.0,13.2195,high,high,short,female,Webb
Rottweiler,48146.669,65.5654,9.2472,med,high,short,male,Lee
Pug,6953.0587,28.3465,12.6003,med,high,short,female,Anderson
Rottweiler,50796.9328,65.988,9.7096,high,high,short,female,Garza
Rottweiler,48976.4524,62.6558,9.6224,med,high,short,female,Parks
Pug,7827.1174,30.1662,13.5573,med,high,short,female,Stewart
Dalmatian,24076.4856,48.0,12.8288,med,high,short,male,Fields
Rottweiler,45099.649,65.1166,11.1754,med,high,short,female,Hodge
Pug,6140.613,,14.7648,high,high,short,female,Brown
Dalmatian,19709.4714,,12.9714,high,high,short,male,Lee
Pug,6306.9116,34.4278,11.975,med,high,short,male,Lawson
Dalmatian,19881.5131,,13.0326,med,high,short,female,Morris
Australian Shepherd,23175.3088,54.4076,12.4336,high,high,med,female,Mclean
Australian Shepherd,23918.6729,,12.3044,high,high,med,female,Hamilton
Dalmatian,24953.0406,48.0,13.6279,high,high,short,male,Myers
Pug,7003.2878,34.1365,14.9339,med,high,short,male,Ochoa
Australian Shepherd,20548.5056,54.4152,13.3271,high,high,short,male,Snyder
Pug,6934.1684,,12.9151,high,high,short,male,Curtis
Rottweiler,56511.1956,64.7456,10.0876,med,high,short,female,Mayo
Dalmatian,21746.6321,,14.1161,high,high,short,female,White
Dalmatian,22749.1177,,13.7767,high,high,short,female,Smith
Rottweiler,53094.2476,62.4345,9.7304,med,high,short,male,Porter
Dalmatian,20968.5725,,13.0926,high,high,short,male,Thompson
Pug,7187.204,,13.2443,med,med,short,female,Salazar
Pug,6981.997,,14.1877,low,high,short,male,Lewis
Rottweiler,34173.5659,63.9936,10.2203,high,high,short,female,Weaver
Rottweiler,38680.6338,63.146,10.8692,med,high,short,male,Curtis
Australian Shepherd,31592.4014,55.5976,12.525,high,high,med,male,Russell
Pug,7084.2257,33.0076,13.55,med,high,short,male,Taylor
Australian Shepherd,25006.4055,54.1549,13.1681,high,med,med,female,Everett
Australian Shepherd,18941.7102,,12.3768,high,med,long,male,Walker
Pug,6594.5341,30.0654,12.3195,med,high,short,female,Lawrence
Rottweiler,54801.2466,64.7692,8.2497,med,high,short,male,Hernandez
Dalmatian,23894.9491,48.0,13.2027,high,high,short,male,Jones
Dalmatian,23781.2846,48.0,12.7998,high,high,short,female,French
Pug,7169.2086,,13.6284,low,high,med,female,Harrison
Dalmatian,22429.6782,,13.206,high,med,short,male,Rodriguez
Australian Shepherd,26621.9039,54.6447,13.9604,high,high,med,female,Warner
Australian Shepherd,17091.0889,55.4799,13.5533,high,high,med,female,Thompson
Dalmatian,23027.6634,,13.1065,high,high,short,male,Hernandez
Rottweiler,40132.1566,64.0703,10.1236,med,high,short,male,Park
Rottweiler,63037.3079,61.2119,7.687,high,high,short,female,Stewart
Australian Shepherd,17720.5452,54.2408,13.8296,high,high,long,female,Dean
Rottweiler,51942.3612,65.8111,11.2106,med,high,med,female,Rivera
Rottweiler,40956.1396,63.3398,8.7764,med,high,med,male,Rodriguez
Rottweiler,45215.7172,63.9765,8.1137,med,med,short,female,York
Dalmatian,21389.3029,48.0,13.4693,high,high,med,female,Ashley
Rottweiler,50220.891,,9.2892,med,med,med,female,Vazquez
Rottweiler,54622.4735,63.789,10.1849,med,high,med,female,Long
Australian Shepherd,18550.4051,55.2183,13.2224,high,high,med,female,Morris
Dalmatian,26519.6668,48.0,12.239,high,high,short,male,Wilson
Dalmatian,23985.1025,48.0,13.9719,med,high,short,female,Davidson
Dalmatian,25729.1295,,13.1494,high,med,short,male,Stewart
Pug,7304.0946,30.4338,13.305,med,high,short,male,Mitchell
Rottweiler,38688.4041,,9.9549,high,high,med,male,Cook
Rottweiler,55263.6421,61.8162,8.9101,med,high,short,female,Robinson
Rottweiler,57123.9949,64.0089,9.472,med,high,short,female,Perry
Dalmatian,21590.5147,48.0,13.2331,high,high,short,male,Carter
Dalmatian,26206.2248,,12.3889,high,high,med,male,Mcintyre
Pug,7342.0368,34.1129,13.6093,low,high,short,female,Webb
Australian Shepherd,24523.3304,53.8104,13.2887,high,high,med,female,Walton
Rottweiler,42770.0512,62.0124,9.5697,low,high,short,female,Gardner
Pug,6301.7828,32.1554,15.6053,high,high,short,male,Butler
Rottweiler,48743.8604,57.9543,10.0442,med,high,short,female,Edwards
Rottweiler,52731.6368,,8.6899,med,high,short,male,Collins
Rottweiler,45366.4036,64.6613,9.2321,med,high,short,female,Diaz
Australian Shepherd,14079.8903,52.7652,11.9966,high,high,med,male,Jenkins
Rottweiler,43151.2132,63.7162,9.0453,med,high,short,female,Davis
Pug,6474.0993,39.4784,11.8246,med,high,short,female,Hatfield
Pug,7068.4218,34.0562,14.0704,med,high,short,female,Smith
Dalmatian,19367.5253,48.0,12.679,high,high,short,female,Schmitt
Dalmatian,22812.0736,,12.7756,high,high,med,male,Miller
Australian Shepherd,25063.6412,52.8538,13.0377,high,high,med,female,Smith
Rottweiler,51218.9443,62.5695,9.3508,med,high,short,female,Beltran
Pug,7866.8711,33.2457,15.8695,med,high,short,male,Wilson
Dalmatian,25639.7503,,13.8177,high,high,short,male,Griffith
Pug,6677.0818,36.235,12.7756,med,high,med,female,Carlson
Australian Shepherd,23864.7042,,13.2519,high,high,short,male,Hayes
Pug,7729.7032,,14.7629,med,high,short,male,Avila
Pug,7150.1482,31.8618,14.5186,high,high,med,male,Kimberly
Australian Shepherd,25170.4545,54.75,12.7098,high,high,med,female,Frost
Rottweiler,46712.8028,64.7616,9.5265,med,high,short,male,Robinson
Dalmatian,23746.9624,48.0,13.8191,high,high,short,female,Davis
Pug,6888.8076,,13.8491,med,high,short,female,Flynn
Australian Shepherd,24689.1633,52.2181,12.5295,high,med,med,female,Carr
Dalmatian,22169.2173,48.0,12.9958,high,high,short,female,Murray
Dalmatian,21071.5609,48.0,12.4133,high,high,short,female,Crawford
Dalmatian,23685.8171,,13.2987,high,high,short,male,Ellis
Rottweiler,38937.3355,62.2259,6.9976,med,high,short,female,Gutierrez
Australian Shepherd,21672.0141,,13.1238,high,med,med,female,Johnson
Australian Shepherd,23560.1124,52.3398,12.8015,high,high,med,male,Garcia
Australian Shepherd,27128.6099,52.5716,12.9483,high,high,med,male,Ellis
Pug,6675.6946,28.4683,15.0717,med,high,short,female,Walker
