Breed Name,Weight(g),Height(cm),Longevity(yrs),Energy level,Attention Needs,Coat Lenght,Sex,Owner Name
Golden Retriever,32696.2453,60.1762,11.8587,med,high,med,female,Flores
Samoyed,24909.1145,50.8685,10.4002,med,high,med,female,Green
Samoyed,22844.8108,54.8822,11.4204,med,high,short,female,Chambers
Golden Retriever,27395.5583,58.9393,11.8626,med,high,med,male,Taylor
Golden Retriever,27542.628,58.7063,11.4817,med,high,med,male,Barrett
Golden Retriever,28519.1157,57.7032,9.2356,high,high,med,male,Ferguson
Beagle,10552.3928,,13.8506,med,high,short,female,Ellis
Samoyed,26261.5528,,9.6499,high,high,med,female,Rasmussen
Golden Retriever,30417.4119,59.0509,11.9576,low,high,short,male,Glover
Siberian Husky,21636.7,52.668,12.4482,med,low,med,male,King
Golden Retriever,26912.2637,,12.6358,med,high,long,female,Johnson
Samoyed,22588.4466,53.341,10.519,med,high,med,female,Grant
Siberian Husky,19603.4133,52.0484,13.5044,med,high,short,female,Thomas
Golden Retriever,26375.8678,,9.4733,med,high,long,male,Brooke
Siberian Husky,20248.1444,52.7246,11.2614,med,med,med,female,Mcgee
Beagle,11174.0038,36.6097,13.0023,med,med,short,male,Wilson
Siberian Husky,20786.5984,54.6488,11.439,med,med,med,female,Harrison
Beagle,7596.4164,,15.1571,med,high,short,male,Harris
Golden Retriever,27966.4992,61.013,12.0251,med,high,short,male,Higgins
Siberian Husky,19009.2452,,11.354,med,med,med,female,Johnson
Siberian Husky,19352.6532,54.4283,12.282,low,med,long,male,Solis
Beagle,11329.225,34.317,12.8028,med,high,short,male,Coleman
Beagle,11811.6496,,13.7093,med,high,short,female,Miller
Golden Retriever,24991.7504,56.6602,11.7503,med,high,short,female,Sanchez
Samoyed,19909.6575,54.6363,10.4198,low,high,med,female,Thomas
Golden Retriever,29127.3123,58.9903,9.2089,low,high,med,female,Wright
Beagle,9466.8748,35.6036,12.8926,med,med,short,male,Howard
Beagle,9889.4069,38.3062,14.7525,low,high,short,male,Sanchez
Golden Retriever,26986.8641,60.0011,12.8152,med,med,long,female,Myers
Golden Retriever,26061.1733,60.6935,11.3176,med,high,med,male,Ibarra
Beagle,11107.5302,,13.8333,med,high,short,male,Young
Beagle,13455.0993,34.584,14.5153,med,high,short,male,Miranda
Golden Retriever,33374.5934,57.4584,13.1962,med,high,med,male,Reid
Samoyed,20800.2114,52.7349,11.0408,med,high,med,male,King
Siberian Husky,22549.9128,55.0348,11.7452,med,med,med,male,Quinn
Beagle,12619.428,35.8486,13.784,high,high,short,female,Williams
Samoyed,26914.5896,55.307,11.5367,med,high,short,male,Howard
Samoyed,18230.6495,53.2676,10.5148,med,high,med,female,Bradley
Siberian Husky,16244.959,53.6597,10.7262,med,med,short,male,Moore
Siberian Husky,16689.2091,,11.3603,med,high,med,female,Diaz
Golden Retriever,28273.8934,56.521,10.7379,med,high,med,male,Garcia
Samoyed,27430.2156,54.6972,10.5169,med,high,med,male,Rivas
Siberian Husky,19733.126,53.1541,12.026,med,med,med,female,Berry
Siberian Husky,17592.0254,,11.8327,med,low,med,male,Duncan
Golden Retriever,26366.1289,,11.6274,med,high,med,female,Morgan
Golden Retriever,28744.8456,57.2876,11.7251,med,high,short,female,Lee
Golden Retriever,33745.2981,59.1521,12.1669,med,high,med,male,Burke
Golden Retriever,29649.7373,56.928,10.7219,med,high,med,female,Thomas
Golden Retriever,28187.7787,59.2641,11.181,med,high,med,male,Poole
Beagle,11477.668,37.5144,13.9694,low,high,short,male,Howe
Siberian Husky,19668.3098,55.2463,11.5885,med,med,med,male,Cook
Golden Retriever,26686.6731,57.1984,11.223,med,med,med,male,Schmidt
Beagle,8148.8608,34.7717,13.2429,med,high,short,male,Riley
Siberian Husky,17537.1094,53.1859,11.4468,med,med,med,female,Sullivan
Siberian Husky,19170.6471,51.4294,12.1741,high,med,med,female,Barnett
Golden Retriever,30699.6921,,12.0084,high,high,med,female,Davis
Golden Retriever,24806.7623,57.7661,12.5363,med,high,med,male,Randall
Beagle,11246.1668,37.7178,14.1521,low,high,short,female,Ward
Golden Retriever,32663.452,,12.1019,high,high,med,male,White
Samoyed,22548.5748,52.0528,10.2005,med,high,short,female,Smith
Golden Retriever,31010.2259,,11.9336,high,high,med,male,Clark
Golden Retriever,32256.1375,58.6858,11.6419,med,high,med,male,Barrett
Samoyed,21643.6499,,10.1916,med,high,med,female,Smith
Beagle,8226.5872,35.9869,13.5753,med,high,short,female,Morgan
Samoyed,20356.9193,,11.7844,med,high,med,male,David
Siberian Husky,18070.0993,52.4219,12.1338,med,high,long,female,Frye
Golden Retriever,30970.0754,57.9375,11.404,med,high,med,male,Megan
Beagle,11493.0592,34.7516,14.4863,med,high,short,male,Hayes
Siberian Husky,15582.7404,50.9654,12.5687,med,med,med,male,Warren
Golden Retriever,27536.2304,58.0607,12.6426,med,high,long,male,Hawkins
Samoyed,22238.5579,52.6914,10.9893,med,high,med,female,Castillo
Beagle,10206.6016,33.2564,13.151,med,high,short,male,Pierce
Beagle,9005.3585,35.4395,12.5378,med,high,short,male,Potter
Siberian Husky,19048.941,55.7385,11.9177,med,low,med,male,Zavala
Golden Retriever,26126.8533,56.6972,10.6103,med,high,med,male,Daugherty
Samoyed,22895.6073,,11.2911,med,high,long,male,Miller
Golden Retriever,30391.081,,11.1924,high,high,med,female,Gonzalez
Golden Retriever,27897.8946,57.5577,12.2539,med,high,med,female,Ayala
Siberian Husky,18127.5673,51.0311,12.1907,med,med,med,female,Nguyen
Beagle,11825.4339,35.1172,13.4618,med,high,short,male,Deleon
Samoyed,17236.2458,53.7341,10.482,low,high,med,male,Johnson
Beagle,8487.8054,,12.5802,med,high,short,female,James
Beagle,11166.3107,34.9205,13.4305,med,high,short,male,Cohen
Beagle,10978.3501,33.7914,14.8999,med,high,short,female,Davis
Siberian Husky,18834.2421,56.1182,11.135,high,med,med,female,Rice
Beagle,7404.4211,35.0331,11.7112,med,high,med,male,Ellis
Samoyed,23730.9707,53.7498,10.8497,med,high,med,male,Valentine
Siberian Husky,20896.8912,55.1027,11.3993,med,low,short,male,Campos
Samoyed,26438.6283,55.8449,11.9467,med,high,med,male,Smith
Golden Retriever,31158.9438,61.7691,11.1357,med,high,med,male,Joyce
Beagle,12344.1441,34.7224,14.9907,med,med,short,male,Hatfield
Samoyed,16550.0131,54.5048,11.8799,high,high,med,female,Jones
Siberian Husky,19852.1769,,12.4495,low,med,med,male,Gregory
Golden Retriever,27749.4093,,12.4666,med,high,short,female,Moses
Beagle,10678.4582,37.4672,14.2506,med,high,short,male,Townsend
Samoyed,18761.4755,53.1366,10.8585,low,high,short,male,Rodriguez
Beagle,8560.8397,31.8212,13.0038,med,high,med,female,Harvey
Siberian Husky,18949.4526,54.7134,11.6597,med,med,long,female,Elliott
Samoyed,19651.4398,53.5785,11.4297,med,high,med,female,April
Samoyed,23178.0639,55.6819,10.7213,med,high,med,female,Buchanan
Siberian Husky,18341.9729,51.8157,11.3472,low,med,med,female,Whitney
Siberian Husky,19106.427,54.906,11.781,med,med,med,male,Harris
Beagle,9151.2126,36.2561,12.9365,low,high,short,female,Davenport
Golden Retriever,26290.6531,57.4708,12.9511,med,med,med,female,Parker
Golden Retriever,32856.9122,55.3613,10.965,med,med,med,female,Knapp
Golden Retriever,28093.9299,58.555,12.0287,med,med,med,male,Gordon
Siberian Husky,19110.5784,54.6442,11.596,med,med,med,male,Brooks
Golden Retriever,32674.6088,56.8132,10.7111,high,high,med,male,Young
Samoyed,23964.4876,53.4542,10.506,med,high,med,female,Tucker
Samoyed,24653.9147,53.4424,10.7573,med,high,long,female,Williams
Siberian Husky,17652.2912,55.1628,11.5569,high,med,med,male,Wright
Samoyed,25496.236,,11.6329,med,high,long,male,Gomez
Beagle,8888.7337,37.9411,12.9581,med,high,short,male,Martin
Golden Retriever,28426.2884,57.8186,13.3388,med,med,short,male,Paul
Samoyed,21317.0896,53.267,11.2026,med,high,med,male,Hodges
Beagle,11126.4861,37.5446,13.1161,low,high,short,male,Terry
Siberian Husky,20208.773,55.6317,12.5516,med,high,med,male,Moore
Golden Retriever,27473.5928,57.9204,12.1757,med,high,med,male,Freeman
Siberian Husky,20042.3765,55.8016,13.4405,med,med,short,female,Smith
Samoyed,23702.2578,52.3025,10.3739,med,high,med,female,Foster
Siberian Husky,19435.1373,54.8714,12.1653,low,med,long,male,Henderson
Beagle,11768.5314,35.4293,13.6946,med,high,short,male,Cannon
Golden Retriever,28977.8867,57.1862,11.6741,med,high,long,male,Warner
Golden Retriever,31420.3733,57.5016,10.6681,med,high,med,male,Long
Golden Retriever,31633.0895,,12.7159,med,high,med,female,Mason
Beagle,11760.854,34.5728,12.5116,low,high,med,female,Martinez
Siberian Husky,17342.3146,54.2866,12.9875,med,med,med,female,Alvarado
Beagle,9257.1546,,14.283,med,high,med,female,Smith
Golden Retriever,30587.8713,,11.5091,low,high,med,female,Ryan
Samoyed,27026.6894,53.2918,11.7491,med,high,long,female,Gibson
Beagle,9769.6606,38.0913,13.3333,med,high,short,male,Bailey
Beagle,9588.5274,35.2979,13.3529,med,med,short,male,Williams
Beagle,10639.8142,37.7443,12.9726,med,med,short,male,Matthews
Beagle,10559.3851,37.123,14.6601,high,high,short,female,Hernandez
Golden Retriever,34778.7461,,10.1935,med,high,med,male,Ashley
Beagle,11589.2954,38.236,12.7152,high,high,short,female,Henderson
Golden Retriever,35670.7125,61.6853,9.6652,low,high,long,male,Munoz
Siberian Husky,19116.4234,52.0301,11.5322,med,med,med,female,Cole
Siberian Husky,18442.5477,,12.386,med,med,med,female,Luna
Samoyed,22049.5464,53.2219,11.8667,med,high,short,male,Wilson
Beagle,10260.8261,35.496,13.4473,med,high,short,male,Simpson
Golden Retriever,31357.3602,59.6629,11.1387,high,high,long,male,Thomas
Beagle,9455.031,35.3146,12.5106,low,high,short,male,Adkins
Siberian Husky,15335.338,54.0231,12.5215,med,med,med,male,Michael
Golden Retriever,26068.6783,56.1059,12.5406,med,high,med,male,Nichols
Samoyed,18153.8428,,10.9538,med,high,med,female,Cannon
Siberian Husky,20444.4878,54.4803,12.9484,high,med,long,female,Wilson
Golden Retriever,29614.8448,57.5312,10.8732,high,high,med,male,Johnson
Golden Retriever,31371.9796,57.6557,13.0271,med,high,long,female,Kline
Beagle,11308.9162,34.0681,12.2854,med,high,short,male,Werner
Golden Retriever,31695.4821,58.6863,11.0252,med,high,med,female,Peters
Golden Retriever,23530.1054,57.9611,11.6391,med,high,med,male,Hawkins
Siberian Husky,23111.6006,57.0358,11.9753,med,med,med,male,Mata
Golden Retriever,25101.2732,55.1675,11.8534,high,high,med,female,Hebert
Samoyed,18505.1581,53.5115,10.3686,med,high,med,male,Williams
Golden Retriever,29888.8805,58.3693,11.6736,low,high,med,female,Rubio
Beagle,11287.5484,35.2214,11.6181,med,high,short,male,Espinoza
Golden Retriever,33561.4499,,12.4609,med,high,med,female,Jimenez
Siberian Husky,20857.6651,54.4798,12.682,med,med,med,male,Rosales
Golden Retriever,32290.753,59.1052,12.1141,med,high,med,female,Kramer
Golden Retriever,27281.8446,54.2364,9.9721,med,high,long,female,Brown
Beagle,8423.673,36.6054,14.8139,low,high,med,male,Moore
Beagle,11148.4623,37.354,13.6683,med,high,med,male,Simpson
Samoyed,27068.1202,55.7272,10.5659,med,high,long,male,Bailey
Samoyed,19488.0137,54.9383,11.4817,low,high,med,female,Dunlap
Golden Retriever,31501.5881,55.8935,11.6184,med,med,med,male,Stanley
Beagle,11078.5434,,14.6505,med,high,short,female,Allen
Siberian Husky,20369.8872,52.1683,12.2121,med,med,med,male,Cantu
Golden Retriever,26257.0225,57.4008,12.3544,low,med,med,female,Miller
Samoyed,19433.5141,54.0756,11.0386,med,high,short,male,Bruce
Golden Retriever,31667.1978,,11.0609,high,high,med,male,Allen
Beagle,12268.918,35.841,14.2713,med,high,short,male,Chavez
Golden Retriever,27286.8367,57.3564,11.6248,high,high,med,female,Torres
Siberian Husky,19791.6586,,12.2834,high,high,med,female,Price
Samoyed,17524.6304,52.6875,11.924,high,high,med,male,Taylor
Golden Retriever,30469.8715,,11.641,med,high,med,male,Stephens
Golden Retriever,30117.0129,56.8316,11.0302,med,high,med,male,Jones
Siberian Husky,19919.0365,58.3149,12.0763,med,high,med,male,Boyd
Golden Retriever,23729.8924,56.9292,11.161,med,med,med,male,Jones
Beagle,10887.249,36.3817,12.5787,med,high,short,female,Howard
Siberian Husky,18135.211,,10.4793,med,med,med,male,Sharp
Samoyed,24581.1337,55.0902,10.6435,med,high,med,female,Ross
Samoyed,28975.8612,,10.707,med,high,med,female,Brewer
Siberian Husky,22859.6034,,12.4705,med,med,med,female,Castillo
Siberian Husky,18793.711,52.8925,11.9327,low,high,med,female,Church
Beagle,8335.8989,33.7535,12.778,low,high,short,male,Cole
Beagle,8808.2404,36.0075,13.8909,med,high,short,female,Brown
Golden Retriever,32654.2292,57.6428,10.7632,med,high,med,female,Lane
Siberian Husky,16117.9236,55.825,11.3983,med,high,med,male,Rogers
Golden Retriever,30007.716,59.0898,12.2726,med,high,med,male,Galvan
Golden Retriever,34688.097,59.5268,11.5581,high,med,med,male,Mack
Golden Retriever,25923.7728,59.2714,10.7326,med,high,med,female,James
Golden Retriever,24830.0484,,11.387,high,high,med,female,Ingram
Beagle,11444.4007,36.9387,14.3027,med,med,short,male,Cunningham
Beagle,10296.5909,36.9002,14.0519,med,high,short,female,Warren
Samoyed,23339.3173,,10.8479,med,high,med,female,Gillespie
Samoyed,20944.3882,55.2837,10.4812,high,high,med,male,Shelton
Samoyed,19522.0903,53.6125,10.1579,low,high,med,female,Mason
Samoyed,26394.1378,50.7995,12.0344,med,high,long,female,Barrett
Beagle,11581.4756,34.6744,14.2822,med,high,short,male,Johnson
Samoyed,14162.7337,52.7463,10.91,med,high,short,female,Wilkins
Siberian Husky,17060.2765,53.9181,11.6674,med,med,med,male,Brooks
Siberian Husky,17823.2208,53.8879,11.9786,med,med,med,female,Gordon
Golden Retriever,32998.8582,57.2798,11.5104,med,high,med,female,Taylor
Siberian Husky,18200.6368,58.3379,11.9226,med,med,short,female,Newton
Beagle,9612.5222,37.9684,13.7667,med,high,short,female,Camacho
Samoyed,18711.9766,53.4508,10.5103,med,high,med,male,Brewer
Golden Retriever,31764.2722,,10.1107,low,high,long,female,Cordova
Siberian Husky,18243.7591,53.3026,12.6271,low,med,med,female,Schmidt
Beagle,10996.3663,37.7538,14.1712,med,high,short,male,Smith
Beagle,10477.306,37.0392,13.072,high,high,short,female,Wood
Samoyed,19939.3574,54.233,11.7954,med,high,med,male,Vaughn
Beagle,11628.3919,,13.8257,med,high,short,female,Howard
Golden Retriever,30140.9408,56.458,10.8338,med,high,med,male,Weaver
Siberian Husky,15038.6204,52.6936,12.421,med,med,med,male,Mullins
Siberian Husky,18102.3279,,12.1988,low,high,med,male,Smith
Beagle,9450.9304,36.4242,12.9608,low,high,short,male,Poole
Samoyed,20025.6216,52.0558,10.891,med,high,med,female,Mccullough
Golden Retriever,26917.4018,54.467,11.782,med,high,med,male,Arnold
Siberian Husky,15604.6373,57.4211,12.0136,low,low,med,male,Lynn
Samoyed,21298.2976,55.6727,12.1756,med,high,med,male,Watkins
Samoyed,18364.3132,52.7091,10.124,med,high,med,female,Roth
Siberian Husky,17504.3851,53.8147,10.5759,med,med,med,female,Santiago
Golden Retriever,33181.7048,,12.9302,med,high,med,male,Mullins
Samoyed,16403.2393,54.1296,11.44,med,high,med,female,Perez
Golden Retriever,28440.3027,57.6356,11.8526,med,high,med,male,Nelson
Beagle,12375.8141,34.8888,14.1606,high,high,med,male,Gomez
Beagle,8162.3479,,13.0125,med,high,short,female,Acosta
Siberian Husky,19167.854,53.0834,12.0081,low,med,long,female,Blackburn
Golden Retriever,27512.1119,,11.6129,low,high,long,male,Robinson
Golden Retriever,29446.8222,,11.5602,med,high,med,male,Simpson
Beagle,11039.8386,36.1052,14.7608,med,high,short,female,Orozco
Golden Retriever,25131.8785,56.5602,11.7965,med,med,short,female,Crawford
Samoyed,21724.103,51.8396,10.6135,high,med,med,male,Long
Samoyed,23089.7262,51.9737,12.6789,med,high,med,male,Buck
Samoyed,25289.0069,,10.443,med,high,med,male,Fowler
Samoyed,23343.4276,52.928,10.6018,med,high,med,female,Miller
Siberian Husky,16904.2865,50.8573,12.0984,med,med,med,male,Mann
Siberian Husky,18124.544,53.6504,12.4232,med,med,short,female,Jeffery
Beagle,10694.4809,34.3515,13.2246,med,high,short,female,Campbell
Golden Retriever,28748.1338,56.9904,12.0232,low,high,med,male,Mendez
Beagle,10292.5372,34.2181,12.3546,low,med,short,male,Meadows
Samoyed,26288.9331,55.3854,10.9196,med,high,med,female,Howell
Siberian Husky,20781.2647,58.072,11.6092,high,med,short,female,Wilson
Golden Retriever,25653.5506,58.5187,11.972,low,med,med,female,Kelley
Siberian Husky,18881.6454,52.232,11.644,med,med,med,male,Torres
Beagle,9883.0547,36.7713,12.2532,med,high,short,male,Chen
Beagle,11077.7499,33.3393,15.369,med,high,short,female,Thomas
Golden Retriever,30810.661,59.1506,12.988,med,high,med,female,Dixon
Siberian Husky,21254.2833,,12.6892,med,med,med,male,Wright
Golden Retriever,31408.3534,60.5741,11.1899,low,high,med,female,White
Samoyed,28069.0602,54.9626,10.3225,high,high,med,male,Zuniga
Samoyed,22627.8033,,11.1335,med,high,med,male,Bauer
Samoyed,29262.6968,55.8774,11.8568,low,high,med,male,Berry
Siberian Husky,20382.539,57.8367,11.567,low,med,med,female,Vargas
Samoyed,24293.8558,53.1764,11.7057,med,high,med,male,Daniels
Samoyed,16384.2028,,10.4249,med,high,med,female,Garza
Beagle,11425.7082,,12.8066,low,high,med,male,George
Siberian Husky,18919.9895,,11.1664,med,low,long,male,Perez
Siberian Husky,18679.483,57.7555,11.7531,high,low,med,male,Miller
Samoyed,23053.2818,53.2983,10.7445,med,high,med,male,Cook
Samoyed,22234.6056,52.9295,10.2967,med,high,long,female,Mcdonald
Golden Retriever,28526.7883,59.5376,11.9105,low,high,med,female,Mckinney
Golden Retriever,29369.9919,59.5341,13.3383,med,high,long,female,Beck
Beagle,11694.3036,35.4612,13.9361,med,high,short,female,Elliott
Samoyed,23076.576,53.7758,11.3586,low,high,med,female,Davis
Beagle,9050.2249,,12.8993,med,high,short,male,Hoffman
Siberian Husky,18811.9989,,11.0734,med,high,short,female,Louis
Siberian Husky,15914.0076,,12.1538,med,med,med,female,Holland
Samoyed,22977.8021,52.8162,11.4052,med,high,med,male,Hall
Samoyed,23632.8508,53.7388,10.5696,med,high,med,male,Morris
Siberian Husky,17815.3337,53.9551,11.8709,med,med,med,female,Yoder
Siberian Husky,16726.5963,52.151,12.0572,med,med,short,male,Rivera
Siberian Husky,19649.7881,55.9821,12.0513,med,med,med,male,Wade
Samoyed,27201.6539,53.5054,10.6971,med,high,med,female,Cox
Samoyed,26397.8224,54.1728,10.9184,med,high,long,female,Wilson
Samoyed,22366.7161,53.3386,11.7738,med,high,med,female,Patterson
Golden Retriever,28210.8004,60.4787,10.7713,med,high,long,female,Wright
Beagle,11395.2907,34.5069,12.947,med,high,short,male,Nguyen
Samoyed,21033.9861,58.2636,11.1411,med,high,med,male,Marquez
Golden Retriever,33132.8904,,10.8584,med,high,long,male,Boyd
Beagle,8271.2067,34.0554,14.3171,med,high,short,male,Moreno
Samoyed,22884.668,53.9129,10.7427,med,high,med,male,Schmidt
Siberian Husky,21367.8759,,11.8861,med,med,short,female,Clarke
Beagle,7693.5413,38.0769,11.6052,med,high,short,male,Chen
Siberian Husky,18397.351,55.1157,11.4183,low,med,med,male,Snyder
Siberian Husky,22239.2889,57.9883,11.7407,med,high,med,female,Luna
Beagle,10411.1507,35.2621,12.8589,med,high,short,female,Le
Beagle,12067.6334,34.9734,12.4528,med,high,short,male,Bradley
Samoyed,23878.2661,51.9255,11.049,med,high,med,female,Barrett
Samoyed,19589.3134,,10.6027,med,med,med,male,Schwartz
Beagle,8713.0107,35.2149,13.1872,med,high,short,female,Johnson
Siberian Husky,19419.6249,57.4716,12.8958,low,med,med,female,Torres
Siberian Husky,21472.8814,54.8758,12.4311,med,low,med,female,Barry
Beagle,13617.856,,15.0447,med,high,short,male,Jones
Siberian Husky,18019.5413,52.6538,12.2499,med,med,med,female,Collins
Beagle,10218.1444,35.4583,13.0275,med,high,med,female,Davis
Beagle,10973.4647,34.1417,13.3577,med,high,short,male,Lewis
Siberian Husky,21300.0887,54.7114,11.3717,med,med,med,female,Anderson
Siberian Husky,15354.3801,52.3082,12.0827,low,med,med,female,Welch
Beagle,14513.3644,37.8874,14.2518,med,med,short,male,Mcintosh
Beagle,9639.5829,35.3426,14.0304,med,med,short,female,Sanders
Golden Retriever,23431.5548,59.1207,11.3347,med,high,med,male,Riddle
Beagle,10605.1469,34.0592,14.9794,med,high,short,male,Perez
Golden Retriever,29201.4605,,12.3764,med,high,med,male,English
Siberian Husky,21218.263,56.0482,12.3797,med,high,med,female,Graves
Siberian Husky,17570.2496,53.9355,12.9653,med,med,short,male,Wilson
Samoyed,20343.4767,51.4747,10.9642,med,high,med,female,Vaughn
Golden Retriever,29907.5805,56.6731,11.0475,med,high,med,female,Kirby
Siberian Husky,20035.0232,54.5262,11.6309,med,med,med,female,Moody
Siberian Husky,17584.542,54.2094,12.8611,med,med,med,female,Reed
Beagle,8597.774,,12.6413,med,high,short,female,Huerta
Siberian Husky,17794.0336,54.7291,12.4758,high,med,med,male,Smith
Siberian Husky,18631.2807,53.3353,12.081,med,med,long,female,Horton
Samoyed,18423.3509,55.3631,11.5463,med,med,short,male,Henry
Siberian Husky,18901.8473,52.6576,11.4746,med,med,med,female,Le
Golden Retriever,32306.3357,56.3543,10.0241,low,high,med,male,King
Golden Retriever,29316.865,,12.7508,med,high,short,male,Taylor
Siberian Husky,16204.1511,55.3222,11.4747,med,med,med,male,Woods
Golden Retriever,30865.5195,57.7972,10.2544,med,high,med,male,Bryant
Siberian Husky,19136.3464,51.1451,12.0084,med,med,med,male,Mosley
Samoyed,21039.1473,54.5126,10.8171,med,high,med,male,Allen
Samoyed,17427.3304,52.4009,10.9023,med,high,med,female,Santiago
Siberian Husky,21812.2461,51.674,12.3602,low,med,short,male,Medina
Samoyed,29043.1483,,11.3123,med,high,med,female,Boyd
Golden Retriever,33948.7377,54.8169,10.9558,med,high,short,female,King
Samoyed,22142.7644,52.775,11.4055,med,high,med,male,French
Golden Retriever,30616.4918,61.2998,11.8347,med,high,med,male,Cruz
Samoyed,21444.7559,,10.5182,med,high,med,female,Bell
Samoyed,23202.8516,55.8491,11.5243,med,high,med,male,Bell
Golden Retriever,27291.3737,58.1554,11.5953,med,high,med,female,Davis
Samoyed,22204.5684,50.5825,10.7611,med,high,med,female,Terrell
Samoyed,17339.1153,56.4588,11.7486,med,high,short,female,Smith
Beagle,11160.5907,36.198,13.2578,med,med,short,female,Wright
Golden Retriever,29293.7915,61.5721,10.9559,med,high,long,female,Mcdaniel
Samoyed,18029.5698,54.9927,10.7293,med,high,long,female,Newman
Siberian Husky,18192.9117,56.9667,12.4415,med,low,med,male,Clark
Beagle,8885.3626,33.2943,12.6245,med,high,short,female,Baird
Golden Retriever,30814.5433,59.783,11.0246,med,high,med,female,Bates
Samoyed,20300.2466,55.6464,11.5525,med,high,med,male,Contreras
Samoyed,30709.8169,53.9517,10.1358,med,high,med,female,Love
Beagle,8425.9637,,13.5957,low,high,short,female,Best
Samoyed,26235.4193,54.6406,10.4634,med,high,med,female,Howard
Samoyed,23903.8066,52.4519,12.0492,low,high,med,male,Simpson
Beagle,10818.1925,,13.2856,med,high,short,male,Shaw
Samoyed,22946.3106,53.4041,11.3616,med,high,med,male,Brown
Golden Retriever,34794.3079,56.4677,10.6645,med,high,med,male,Roberts
Golden Retriever,31355.2619,58.1725,11.3644,med,med,med,male,Wright
