Breed Name,Weight(g),Height(cm),Longevity(yrs),Energy level,Attention Needs,Coat Lenght,Sex,Owner Name
Beagle,12125.4086,36.4022,12.9248,med,high,short,female,Chase
Dalmatian,24981.6756,48.0,12.8167,high,high,short,male,Schneider
Welsh Corgi,18216.4454,34.8835,10.8549,low,med,med,female,Murphy
Dalmatian,25008.9274,48.0,12.8336,high,high,short,female,Andrade
Welsh Corgi,14599.4531,29.4727,10.1937,med,high,short,male,Evans
Welsh Corgi,14715.9492,25.7921,11.1492,med,high,med,female,Brown
Welsh Corgi,13812.6551,26.0661,10.7115,med,high,med,female,Adkins
Dalmatian,24554.0894,48.0,13.569,high,high,short,female,Lane
Welsh Corgi,12108.4829,28.3946,11.5362,med,high,med,male,Harrison
Welsh Corgi,15012.5828,,10.704,med,high,long,male,Davis
Dalmatian,20601.6809,48.0,15.418,high,high,short,male,Brown
Airedale Terrier,19604.3969,57.0074,10.8114,high,high,med,male,Ellis
Airedale Terrier,19735.6038,57.5684,11.3037,high,high,long,male,White
Airedale Terrier,19515.0805,56.3869,12.6648,high,high,med,female,Hicks
Dalmatian,20342.2781,48.0,12.7394,high,high,short,male,Whitaker
Airedale Terrier,21248.2924,58.3449,11.5613,med,high,med,female,Lynch
Dalmatian,23520.1724,48.0,11.8222,high,high,short,male,Boyd
Dalmatian,21486.3156,48.0,13.7239,high,high,short,female,Stanton
Dalmatian,25769.1374,48.0,12.8308,high,high,short,male,Simmons
Airedale Terrier,19778.7158,,11.4342,high,high,med,female,Werner
Beagle,8758.5269,,13.5174,med,high,short,male,Lisa
Dalmatian,21309.3008,48.0,11.4769,high,high,short,female,Salazar
Airedale Terrier,22130.4005,57.02,11.49,high,high,med,female,Perry
Dalmatian,23417.8022,48.0,12.823,high,med,short,female,Miller
Airedale Terrier,19581.5639,57.9658,11.922,high,high,long,female,Bailey
Airedale Terrier,21898.9362,57.3333,11.7562,high,high,med,female,Davis
Welsh Corgi,14151.2684,27.0557,11.526,med,high,med,male,Washington
Dalmatian,21919.0502,48.0,12.161,high,high,short,male,King
Beagle,12055.3931,34.7198,12.7193,med,med,short,male,Thomas
Welsh Corgi,11462.0295,,11.5399,med,high,med,female,Mcknight
Welsh Corgi,15488.5055,27.1134,10.984,med,high,med,female,Mcintosh
Welsh Corgi,14904.3631,,10.2496,med,high,med,female,Fuentes
Beagle,11358.4232,,13.1459,high,high,med,female,Smith
Dalmatian,25859.5986,48.0,12.2975,high,med,short,female,Obrien
Beagle,10545.5472,36.4257,12.6417,med,high,short,female,Moreno
Welsh Corgi,13516.5429,29.1098,11.253,med,high,med,male,Bowers
Beagle,11264.9474,,12.9531,med,high,short,female,Medina
Airedale Terrier,22006.2509,57.5997,10.8777,high,high,med,male,White
Welsh Corgi,12984.4284,36.3466,11.1175,med,high,short,female,Hill
Airedale Terrier,19336.8775,57.1785,10.6358,med,high,med,male,Eric
Dalmatian,23853.2959,,14.0776,high,high,short,female,Miller
Dalmatian,25230.1452,48.0,13.9131,high,high,short,female,Scott
Airedale Terrier,23310.1915,57.6742,11.2839,high,high,med,male,Harmon
Airedale Terrier,19501.189,56.9254,14.0883,high,high,med,female,Hendricks
Welsh Corgi,16061.2385,33.0259,10.681,med,high,med,female,Klein
Welsh Corgi,14927.9857,27.6417,11.534,med,high,med,female,Anderson
Airedale Terrier,20380.9673,56.7053,11.6256,high,high,med,female,Hahn
Beagle,10856.764,,13.8965,med,high,short,male,Richards
Welsh Corgi,13516.4121,26.4172,9.7117,med,high,long,male,Warren
Dalmatian,24429.4453,48.0,13.7175,high,high,short,male,Jordan
Welsh Corgi,16180.04,,11.7367,med,high,med,male,Morales
Beagle,8890.9149,36.0369,13.779,med,high,short,male,Stark
Dalmatian,22321.3394,48.0,13.0869,high,high,short,male,Dunn
Welsh Corgi,13956.2343,28.2996,10.5664,med,med,med,female,Lopez
Dalmatian,23559.3356,48.0,12.6894,high,high,short,male,Glenn
Dalmatian,26612.4106,48.0,12.0059,high,med,short,male,Bernard
Airedale Terrier,18259.3355,57.7093,11.0707,high,high,long,female,Taylor
Beagle,9742.745,36.1641,15.0886,high,high,short,male,Peters
Welsh Corgi,16174.7349,31.0816,11.357,med,high,short,female,Richards
Airedale Terrier,19037.4346,56.4161,11.6162,high,high,med,female,Michael
Beagle,11359.9373,,13.2725,low,high,short,male,Smith
Welsh Corgi,11173.7748,30.1321,10.7031,med,high,med,female,Lee
Welsh Corgi,11501.9078,27.6308,9.769,low,high,med,male,Patterson
Airedale Terrier,20100.8359,56.9534,11.1854,high,high,med,male,Rogers
Welsh Corgi,14887.2599,31.8595,11.8284,med,high,med,female,Richards
Dalmatian,22946.4571,48.0,13.1879,high,high,med,female,Buck
Welsh Corgi,17157.5794,27.8168,10.4717,med,high,med,male,Curtis
Dalmatian,21251.8719,48.0,13.0229,high,high,short,male,Munoz
Airedale Terrier,20330.4386,56.2837,11.8662,high,high,med,male,Amanda
Airedale Terrier,21798.8068,57.1171,11.9029,high,high,med,female,Valdez
Welsh Corgi,13383.8375,35.7657,10.6163,med,high,med,female,Bernard
Dalmatian,21627.0381,48.0,13.2557,high,med,short,female,Levy
Airedale Terrier,22626.6968,,11.7698,high,high,med,male,Gutierrez
Welsh Corgi,12179.0527,,10.892,med,high,med,female,Hammond
Dalmatian,23013.8144,,13.4751,high,high,short,female,Johnson
Dalmatian,22225.6172,48.0,13.2765,high,high,short,female,Brown
Welsh Corgi,13854.0425,,12.2969,low,high,med,female,Turner
Beagle,10269.1798,37.0078,14.5805,low,high,short,female,Keller
Airedale Terrier,21958.7245,56.2436,10.4015,high,high,med,male,Chen
Dalmatian,24368.9887,48.0,13.4101,high,high,short,female,Gonzalez
Welsh Corgi,13567.8261,30.742,9.9876,med,high,med,male,Thompson
Welsh Corgi,11771.6769,30.1645,10.7494,med,high,short,male,Hall
Beagle,10390.1306,34.6905,13.9777,med,high,short,female,Hoover
Airedale Terrier,19128.5038,,13.0016,high,high,short,male,Smith
Dalmatian,20721.4547,48.0,12.6825,high,high,short,male,Jonathan
Airedale Terrier,21067.5904,,10.5246,high,high,long,female,King
Beagle,10763.6132,36.427,12.9903,high,med,short,male,Swanson
Beagle,12876.5981,,13.8113,med,high,short,male,Herring
Beagle,8800.7148,36.8929,14.041,high,high,short,male,Arnold
Beagle,9215.6018,34.8647,13.008,med,high,short,female,Brewer
Airedale Terrier,19651.835,57.0633,11.3688,high,high,med,male,Gonzalez
Welsh Corgi,14494.9837,23.5357,10.696,med,high,med,male,Robinson
Dalmatian,23768.2361,48.0,12.8888,high,high,short,female,Jones
Dalmatian,27096.9555,,13.4807,high,high,short,female,Baker
Airedale Terrier,19783.695,,12.4226,high,high,med,male,Long
Beagle,7973.6881,37.9558,14.9921,med,high,short,male,Stafford
Welsh Corgi,13406.5944,27.3778,11.6781,med,med,med,female,Harvey
Dalmatian,23714.942,48.0,12.7512,high,high,short,male,Dillon
Beagle,14131.0838,36.1865,12.4053,med,med,short,female,Gross
Airedale Terrier,20610.1317,,11.2277,med,med,med,female,Brown
Airedale Terrier,18882.4134,57.2662,9.8049,high,high,med,male,Perry
Dalmatian,23184.8505,48.0,11.7339,high,high,short,female,Richardson
Beagle,12026.862,34.9724,13.6565,med,high,short,female,Charles
Dalmatian,19639.9423,48.0,12.4761,high,high,short,female,Wilson
Welsh Corgi,11027.7248,25.3403,10.7325,med,high,med,male,Harris
Dalmatian,23680.455,48.0,12.1787,high,high,short,female,Marsh
Airedale Terrier,19649.3701,56.8671,11.5559,high,high,long,male,Velez
Beagle,10964.8478,37.1632,11.7902,high,high,short,male,Sanders
Beagle,8648.8147,35.5408,13.1469,med,med,short,male,Espinoza
Airedale Terrier,20090.9386,56.1393,12.606,high,high,med,female,Torres
Welsh Corgi,13204.4118,27.7941,10.8737,med,high,short,female,Hernandez
Airedale Terrier,21026.0693,57.6394,13.7112,high,high,med,female,Davis
Airedale Terrier,18866.6427,57.1536,10.9459,high,high,med,male,Jackson
Welsh Corgi,13746.3725,30.0097,11.9946,med,high,med,female,Garcia
Welsh Corgi,12220.2341,33.1798,10.7246,med,high,med,female,Martinez
Welsh Corgi,14321.1204,25.7946,11.358,med,high,med,female,Nichols
Airedale Terrier,18818.5484,,11.9371,med,high,med,male,Moore
Beagle,12298.951,34.5693,15.6591,low,high,short,female,Mckee
Airedale Terrier,20949.0914,57.4906,12.5234,high,high,med,male,Williams
Airedale Terrier,20559.7365,,12.0398,high,high,med,male,Mcdaniel
Airedale Terrier,20509.2526,,11.9793,med,high,med,female,Montoya
Welsh Corgi,14657.2726,25.4243,11.3908,med,high,med,female,Cox
Welsh Corgi,14626.0341,,10.5296,med,high,med,female,Brown
Welsh Corgi,13282.164,29.4286,11.4759,med,high,med,female,Clark
Welsh Corgi,11257.0218,30.4715,10.8104,med,high,med,female,Blanchard
Airedale Terrier,19836.0276,57.1011,11.706,high,high,short,male,Parker
Dalmatian,25598.3376,48.0,12.9217,high,high,med,female,Vincent
Airedale Terrier,19753.5457,,11.3019,high,med,short,male,Boyer
Beagle,11237.1633,35.2837,13.3661,med,med,short,male,Hayes
Airedale Terrier,18501.5253,56.6674,13.9622,high,high,med,female,Owen
Dalmatian,21285.2916,48.0,13.4686,med,high,med,female,Goodwin
Beagle,11374.5789,,13.2604,med,high,short,female,Patton
Welsh Corgi,16419.9791,28.3072,10.8136,med,high,short,female,Vega
Dalmatian,24929.942,,12.4339,high,high,short,male,Horn
Beagle,11403.1162,33.6293,13.3218,med,high,short,female,Austin
Airedale Terrier,17754.2955,57.8869,11.868,high,high,med,female,Lopez
Beagle,9917.8972,36.351,13.5475,med,high,short,male,Nichols
Airedale Terrier,20144.0064,,11.2175,high,high,med,female,Perez
Welsh Corgi,16229.3339,28.681,11.1641,med,high,short,male,Sanchez
Welsh Corgi,14400.4721,28.9969,10.8918,med,high,short,male,Payne
Beagle,11248.1999,33.63,13.7469,med,high,short,female,Gonzalez
Welsh Corgi,15081.2167,28.7013,10.2771,med,high,med,male,Abbott
Welsh Corgi,15012.0518,29.0884,10.5901,low,high,short,female,Lawson
Airedale Terrier,19912.4152,,10.6665,high,high,short,female,Smith
Airedale Terrier,24107.2523,55.737,10.9522,med,med,med,female,Chavez
Beagle,10653.8317,38.1844,12.5205,med,high,short,male,Carter
Welsh Corgi,14784.9873,27.5782,10.8193,low,high,med,female,Butler
Welsh Corgi,13380.8844,,9.5945,high,high,med,female,Cruz
Dalmatian,20368.6146,48.0,12.8441,high,high,short,male,Campbell
Airedale Terrier,21604.8106,57.0162,11.3493,high,high,med,male,Church
Welsh Corgi,14095.6144,30.2913,11.6608,med,high,med,male,Doyle
Airedale Terrier,19843.5372,57.1072,12.2377,high,high,med,female,Rocha
Beagle,10671.7393,,14.509,med,high,short,female,Pratt
Welsh Corgi,14266.2655,32.9023,10.3916,low,high,med,male,George
Welsh Corgi,14524.1356,31.6251,10.6613,med,high,med,female,Rasmussen
Dalmatian,23895.3615,48.0,12.9562,high,high,short,male,Smith
Dalmatian,24587.3494,48.0,12.7903,high,high,short,female,Taylor
Dalmatian,22633.3315,48.0,12.515,high,high,short,male,Herrera
Airedale Terrier,23282.8771,57.2582,10.3342,high,high,short,female,Roberts
Dalmatian,21572.2998,48.0,14.1626,high,high,short,female,Porter
Dalmatian,20055.2688,48.0,12.4681,high,high,short,female,Moore
Dalmatian,24809.2751,,13.0454,med,high,med,female,Hernandez
Welsh Corgi,10091.2376,29.7924,11.0922,med,med,med,female,Nelson
Airedale Terrier,20574.684,57.1848,11.0652,high,high,long,female,Alexander
Beagle,7782.0593,,12.9341,low,high,short,female,Smith
Welsh Corgi,12602.6181,28.0073,10.4655,med,high,med,female,Griffith
Dalmatian,24799.0247,,13.1174,high,high,short,male,Robinson
Dalmatian,24390.8963,48.0,12.6105,high,high,short,female,Neal
Dalmatian,24552.2596,48.0,12.8095,high,high,med,female,Rangel
Welsh Corgi,11520.5564,28.7371,10.9456,med,high,med,male,Wright
Dalmatian,23750.9746,48.0,13.3092,high,high,short,male,Fleming
Welsh Corgi,15515.4509,29.2973,11.4255,med,med,long,male,Tamara
Airedale Terrier,19286.8728,56.9299,11.2799,high,high,med,female,Clayton
Welsh Corgi,13972.8223,29.7936,10.5725,med,high,med,female,Fritz
Dalmatian,26633.1137,,13.1561,high,high,short,male,Hood
Beagle,11518.7231,36.5979,13.1606,med,high,short,male,Kirk
Dalmatian,22779.6193,48.0,12.9267,high,high,med,female,Carpenter
Beagle,10861.2202,35.7195,12.6172,med,high,med,male,Hill
Dalmatian,25008.0212,48.0,12.536,med,med,short,male,Jonathan
Welsh Corgi,13388.2322,30.3499,11.0179,med,high,med,female,Anderson
Airedale Terrier,23567.3575,,12.3578,high,high,med,male,Edwards
Dalmatian,23259.3999,48.0,12.5132,high,high,short,male,Larson
Dalmatian,22610.3776,48.0,12.9232,high,high,short,male,Davies
Welsh Corgi,14654.3491,25.6324,10.4371,med,med,med,female,Cox
Airedale Terrier,20079.5448,,10.439,high,high,med,male,Mclaughlin
Welsh Corgi,15735.4084,27.4577,11.0345,med,high,med,male,Anderson
Dalmatian,22316.5323,48.0,12.1182,high,high,short,female,Wilkins
Beagle,9923.7034,,13.9646,med,high,short,female,Sanchez
Welsh Corgi,12831.6813,,10.573,med,high,med,female,Miller
Welsh Corgi,13922.5458,26.9782,11.3674,med,high,med,male,Wilson
Airedale Terrier,23116.2014,56.258,11.8436,high,high,med,female,Williams
Dalmatian,24260.6904,48.0,12.1798,high,high,med,female,Craig
Dalmatian,21535.8406,48.0,11.6825,high,high,short,male,Castillo
Beagle,12242.1792,,13.4477,med,high,short,female,Gray
Airedale Terrier,19215.4417,57.5853,9.6567,high,high,med,male,Cohen
Airedale Terrier,20372.3871,57.2984,11.0923,high,high,med,male,Martinez
Airedale Terrier,19747.5485,55.7527,11.6902,high,high,med,male,Carpenter
Dalmatian,26062.3426,,11.5504,high,high,short,female,Robinson
Dalmatian,24385.2719,48.0,11.8702,high,high,short,male,Wilson
Dalmatian,24401.8969,,13.6023,high,high,short,male,Foster
Dalmatian,26641.2215,48.0,12.7125,med,high,short,male,Barton
Welsh Corgi,11455.2816,,9.8814,low,high,long,male,Miller
Dalmatian,27493.7669,48.0,12.7647,high,high,med,male,Sharp
Beagle,10717.4765,33.7577,14.3433,med,high,short,male,Harvey
Airedale Terrier,21449.319,56.8346,12.562,high,med,med,male,Johnson
Dalmatian,22595.5786,48.0,13.9916,high,high,short,female,Davies
Beagle,14859.2296,35.7043,12.4398,high,high,short,male,Mendez
Airedale Terrier,23107.6194,56.939,10.927,high,high,med,female,Elliott
Welsh Corgi,14835.9579,31.2501,11.5984,med,high,med,female,Curtis
Airedale Terrier,21975.261,57.4565,10.9284,high,high,short,female,Giles
Welsh Corgi,14394.3295,28.8405,10.5262,med,high,med,female,Wilson
Welsh Corgi,12981.8821,30.5459,10.2968,med,high,med,male,Rubio
Welsh Corgi,15181.2738,28.9664,9.5579,high,high,med,male,Gibson
Beagle,10377.4172,,13.2466,med,high,short,female,Patterson
Airedale Terrier,20829.3203,56.5286,10.6266,med,high,med,female,Luna
Dalmatian,26410.524,48.0,12.1442,high,high,short,male,Morales
Airedale Terrier,19790.7874,56.2833,11.7588,high,med,med,female,Graham
Beagle,9902.6735,34.1211,13.6919,high,med,short,female,Brown
Airedale Terrier,18431.5438,57.4602,9.7655,high,high,med,female,Harding
Welsh Corgi,13707.6259,29.7426,10.9396,low,high,short,male,Cardenas
Dalmatian,28127.3,48.0,13.0098,high,high,short,male,Bennett
Welsh Corgi,11987.3383,26.6163,11.5623,med,high,long,female,Hernandez
Beagle,10386.8167,33.5941,13.1753,med,high,short,female,Miles
Airedale Terrier,21109.2414,56.2763,13.3033,high,med,long,male,Higgins
Beagle,11119.6009,35.7979,14.4217,med,high,short,female,Sims
Welsh Corgi,13054.3974,28.946,11.3436,med,high,short,female,Colon
Beagle,12653.1258,,14.0182,med,med,short,male,Sutton
Airedale Terrier,19680.5354,57.296,10.0955,med,high,med,female,Velazquez
Dalmatian,20738.1517,,13.1305,high,high,short,male,Garcia
Airedale Terrier,20273.1617,57.3909,12.1078,med,high,med,female,Spencer
Dalmatian,22813.783,,13.9432,med,high,short,male,Anderson
Beagle,12703.2526,33.2525,13.6839,high,med,short,male,Henderson
Airedale Terrier,21487.1263,56.1683,11.2128,high,high,med,male,Parks
Welsh Corgi,12570.4744,29.6105,10.8598,med,high,short,male,Kramer
Dalmatian,22190.1397,48.0,12.0192,high,high,med,male,Barry
Dalmatian,22541.0734,48.0,13.6321,high,high,short,male,Parker
Dalmatian,21745.5542,48.0,13.4195,high,med,short,male,Harper
Airedale Terrier,21614.7803,57.5894,13.0437,high,high,med,female,Romero
Airedale Terrier,23312.7569,57.2234,12.984,high,high,med,female,Gordon
Airedale Terrier,19508.0213,57.4275,11.4639,high,high,med,male,Garcia
Dalmatian,24947.7453,48.0,12.9521,high,med,short,male,Sullivan
Airedale Terrier,20693.2478,57.9739,12.0071,high,high,short,female,Smith
Beagle,11035.2721,,13.7676,med,high,short,male,Walters
Beagle,12095.241,34.8873,12.9077,med,high,med,male,Smith
Airedale Terrier,21004.0447,57.3975,12.2585,high,high,med,male,Clark
Beagle,6759.7059,,14.2189,med,high,short,female,Cobb
Welsh Corgi,11782.9698,,11.0551,med,med,med,female,Lewis
Welsh Corgi,15709.0189,32.8743,10.1154,med,med,med,female,Powell
Welsh Corgi,16259.2177,28.2642,10.7523,med,high,long,female,Hernandez
Welsh Corgi,14833.3724,,12.035,med,high,med,female,Dalton
Dalmatian,24295.87,,12.8254,high,high,short,female,Brown
Welsh Corgi,16344.1036,26.9721,11.9064,med,high,med,female,Jones
Dalmatian,24137.6044,48.0,12.7185,high,high,short,male,Fleming
Dalmatian,26199.9872,48.0,12.5118,med,high,short,female,Hernandez
Welsh Corgi,13266.8911,25.3873,11.3661,med,high,med,male,Dawson
Welsh Corgi,14361.3706,25.0267,11.9597,med,high,long,female,Sherman
Welsh Corgi,12801.2952,26.477,10.7176,med,high,long,male,Scott
Dalmatian,24305.4089,48.0,12.9366,high,high,short,female,Park
Welsh Corgi,13652.8185,32.3153,11.3525,med,high,med,female,Collins
Airedale Terrier,21800.6449,,10.1076,high,high,med,female,Hernandez
Dalmatian,24891.6285,48.0,12.7489,med,high,short,male,Jordan
Dalmatian,17003.1854,48.0,13.1215,high,high,med,male,Montes
Dalmatian,21096.001,48.0,13.6382,high,high,short,male,Ellis
Welsh Corgi,13966.8944,31.2884,10.2695,med,med,short,female,Chambers
Dalmatian,23141.333,48.0,13.7179,high,high,short,male,Robinson
Beagle,9609.8778,38.8316,12.8984,med,high,short,male,Christina
Welsh Corgi,13539.5227,,10.8663,med,high,short,male,Nicole
Welsh Corgi,14079.0676,25.7252,11.6694,med,high,short,female,Harvey
Dalmatian,26323.368,48.0,13.162,high,high,short,female,Johnston
Dalmatian,18807.4124,,13.2795,high,high,short,female,Freeman
Beagle,10781.9572,33.8487,13.2223,med,high,short,female,Beltran
Welsh Corgi,14406.2358,26.7208,10.844,med,high,med,male,Davis
Beagle,9954.4604,,13.816,med,med,short,male,Conley
Dalmatian,21701.3306,48.0,13.4791,high,high,med,female,Harper
Welsh Corgi,14037.4565,27.7851,11.5325,high,med,med,male,Greer
Airedale Terrier,19996.8667,56.9229,12.0227,high,high,med,male,Jones
Airedale Terrier,18628.8174,57.4336,10.3663,high,med,med,male,Gomez
Dalmatian,27526.4434,48.0,12.5761,high,high,short,male,Marshall
Welsh Corgi,14036.3992,30.836,11.4951,high,med,med,female,Bates
Airedale Terrier,21442.9549,56.6477,11.6067,high,high,med,female,Pierce
Airedale Terrier,19859.6202,,10.7963,high,high,long,female,Russell
Dalmatian,26871.0916,,13.3749,high,high,short,female,Carroll
Welsh Corgi,12296.4469,,11.4208,low,high,med,female,Smith
Beagle,10221.9914,33.416,12.6023,med,med,short,male,Medina
Beagle,12655.6395,35.3965,12.6393,med,high,short,male,Thomas
Dalmatian,23471.0958,48.0,12.978,high,high,short,female,Bird
Beagle,7188.7978,37.8475,11.8589,med,high,short,male,Ellis
Beagle,11389.069,34.7894,12.9724,med,high,short,male,Daniels
Beagle,6243.3893,,13.9277,med,high,short,male,Olson
Dalmatian,26927.2734,48.0,13.4618,high,high,short,female,Jones
Airedale Terrier,19734.037,56.3257,10.6588,high,high,short,male,Henderson
Dalmatian,22201.7354,,13.4298,high,high,short,male,Palmer
Welsh Corgi,12854.2834,25.191,10.9149,med,high,med,female,Singleton
Airedale Terrier,20398.306,57.2451,11.6083,med,high,med,female,Pacheco
Dalmatian,21551.508,48.0,14.3536,high,med,short,female,Perry
Dalmatian,20526.9384,,13.368,high,high,short,male,Todd
Airedale Terrier,18150.5393,56.5588,12.3409,high,high,med,male,Page
Dalmatian,25451.7146,48.0,12.6956,med,high,short,male,Oneal
Dalmatian,25000.4166,48.0,12.0748,high,high,short,female,Sims
Beagle,11250.8844,,13.0002,med,high,short,female,Johnson
Dalmatian,24500.6458,48.0,12.5314,high,high,short,male,Walton
Airedale Terrier,19994.3774,56.1055,10.5218,med,high,med,female,Burgess
Welsh Corgi,14013.5647,29.6077,11.5291,med,high,med,female,Campbell
Beagle,10935.7806,38.1504,13.9202,med,high,short,male,Phillips
Dalmatian,24269.3386,48.0,12.7274,high,high,short,male,Duarte
Airedale Terrier,22096.9239,57.2404,11.2892,high,high,med,male,Carlson
Welsh Corgi,15160.7274,27.0258,10.4506,med,high,med,male,Kim
Airedale Terrier,23975.8823,56.4483,9.8406,high,high,long,female,Phillips
Welsh Corgi,13723.2295,27.4734,11.1679,high,high,med,male,Perez
Dalmatian,19907.4437,48.0,12.9248,med,high,med,female,Elliott
Welsh Corgi,12345.8107,27.7496,11.0983,high,high,long,male,Benjamin
Dalmatian,20223.7722,48.0,13.6619,high,high,short,female,Ross
Beagle,9185.6934,38.7564,13.2418,low,high,med,female,Ramos
Airedale Terrier,20118.6866,,12.1309,high,high,med,male,Thomas
Airedale Terrier,18595.9685,56.7915,10.1588,high,high,med,female,Boyer
Airedale Terrier,18046.9174,57.053,11.6209,high,high,med,male,Steele
Welsh Corgi,12477.8883,31.3301,10.6845,low,high,med,female,Foster
Beagle,7333.1782,37.7681,11.4893,med,high,short,female,Wong
Airedale Terrier,18559.128,56.2294,11.3027,high,med,med,male,King
Dalmatian,21347.484,48.0,13.369,high,high,short,female,Ramsey
Dalmatian,24710.7152,48.0,11.8189,med,high,short,male,Gomez
Airedale Terrier,21710.5547,,11.3743,high,high,med,female,Ward
Airedale Terrier,20314.5901,55.9372,9.2983,med,med,med,male,Zavala
Beagle,10683.3602,35.9104,15.0826,low,high,short,male,Garcia
Dalmatian,23160.4344,48.0,13.2531,high,high,short,male,Foster
Dalmatian,23749.6422,48.0,13.0983,high,high,short,female,Dudley
Welsh Corgi,13533.8948,24.3912,10.6873,low,high,med,female,Klein
Airedale Terrier,19816.8718,,10.8283,high,high,long,male,Thompson
Airedale Terrier,18705.1805,56.6931,13.9998,med,high,med,female,Nguyen
Dalmatian,23614.2472,48.0,12.4807,high,high,short,female,Robinson
Dalmatian,25468.8359,48.0,13.7876,high,high,med,female,Price
Dalmatian,24073.5189,48.0,14.1708,high,high,short,female,Robbins
Beagle,8284.2824,36.0951,13.1404,med,high,short,female,Alexander
Beagle,12502.4616,34.1236,13.3444,med,high,short,female,Kent
Welsh Corgi,13413.3069,29.3933,11.0071,med,high,med,female,Carr
Dalmatian,24577.4644,,12.6339,high,high,short,female,Liu
Airedale Terrier,21227.2483,,11.9782,high,high,med,male,Fox
Airedale Terrier,19488.0409,,12.8512,high,high,med,male,Bradley
Airedale Terrier,21218.5001,57.8466,10.6489,high,med,short,female,Hernandez
Dalmatian,25660.3939,48.0,14.2539,high,high,short,male,Flores
Beagle,9277.9753,,13.1571,high,high,short,male,Diaz
Beagle,10340.2685,34.4746,13.7777,med,high,short,female,Cruz
Beagle,9862.5608,38.1878,12.6243,med,high,short,male,Dunn
Airedale Terrier,18970.9777,,13.0266,high,high,med,female,Stone
Welsh Corgi,12314.0702,29.1883,11.543,high,high,med,male,Peters
Beagle,8462.0032,35.0494,14.5867,med,med,short,female,Porter
Airedale Terrier,22609.0496,57.5194,11.3922,high,high,med,female,Thompson
Welsh Corgi,11556.4917,29.0347,11.0377,med,high,short,female,Washington
Airedale Terrier,19047.3142,57.3643,11.5324,high,high,short,male,Spencer
Welsh Corgi,13229.6627,30.1086,11.5373,med,high,long,male,Casey
Airedale Terrier,21217.2778,,11.5538,high,high,med,female,Moore
Dalmatian,26542.2911,48.0,13.1245,high,high,short,female,Kim
Welsh Corgi,14933.0136,22.8194,11.0839,high,high,med,female,Anderson
Welsh Corgi,16617.2468,24.3263,11.2425,med,high,med,male,Garrett
Beagle,12049.9668,35.9403,12.0308,high,high,short,male,Thomas
Dalmatian,24266.7998,48.0,12.279,high,high,short,male,Olsen
Airedale Terrier,22865.3775,56.8423,10.5302,high,high,short,female,Eaton
Dalmatian,21738.1704,48.0,14.0581,high,med,short,female,House
Airedale Terrier,22230.9226,55.7801,10.6064,high,high,short,female,Garcia
Beagle,11948.147,38.2123,14.5463,med,high,short,female,Carroll
Welsh Corgi,15569.0409,29.1087,11.1239,high,high,med,male,Stuart
