Breed Name,Weight(g),Height(cm),Longevity(yrs),Energy level,Attention Needs,Coat Lenght,Sex,Owner Name
French Bulldog,12069.3545,29.1886,9.4584,med,high,short,female,Cobb
Siberian Husky,22584.6772,54.2358,12.8575,med,med,med,male,Abbott
Siberian Husky,21323.5352,,11.5215,med,med,med,male,Thompson
Akita,31060.137,65.7343,11.001,low,med,short,female,Dean
Akita,47823.5697,64.7688,11.9228,med,med,med,female,Gonzales
Siberian Husky,18545.0857,,11.5151,med,high,med,male,Robinson
French Bulldog,11461.496,28.7158,9.2159,med,high,short,female,Mitchell
Akita,46278.63,,11.1399,med,med,med,male,Medina
Siberian Husky,18640.7216,,12.0177,med,low,long,male,Long
French Bulldog,12327.5319,29.1531,9.8377,high,high,short,female,Allen
Akita,44214.0766,63.7174,12.1835,low,med,med,female,Johnson
Japanese Chin Dog,3056.0982,,11.8464,med,high,med,female,Fisher
Siberian Husky,15727.65,55.2161,11.3743,high,med,med,male,Warner
Japanese Chin Dog,5117.0201,,13.1691,med,high,med,female,Murphy
French Bulldog,11741.5435,28.8398,10.7868,med,high,short,male,Parker
Siberian Husky,16754.155,55.6689,13.0714,med,med,short,male,Abbott
Japanese Chin Dog,1536.8452,23.9362,12.4211,med,high,med,female,Thompson
Akita,45250.2838,65.8482,11.3331,high,med,med,female,Fowler
French Bulldog,12132.5187,27.9648,9.7377,med,high,short,male,Perez
Japanese Chin Dog,2605.5192,23.3932,13.0411,med,high,long,male,Silva
Siberian Husky,20776.3793,55.0259,12.2073,high,high,med,female,Barton
Akita,34734.1773,68.3887,11.0994,med,med,med,female,Rosales
Siberian Husky,20549.7485,57.206,12.404,med,med,long,male,Cain
Siberian Husky,17548.0318,54.4246,11.5673,med,high,med,female,Figueroa
Akita,32138.0499,66.1727,11.1547,med,high,med,female,Hatfield
Akita,47719.7853,65.1804,9.7396,med,med,long,male,Jones
Siberian Husky,20715.8118,53.4564,11.7112,med,med,med,male,Lopez
Akita,54293.5569,66.9303,10.8173,low,med,med,male,Savage
French Bulldog,10514.8304,27.9622,9.7912,med,med,short,male,Murphy
Japanese Chin Dog,3979.7218,22.9626,12.8584,med,high,med,female,Berg
Siberian Husky,21418.4745,54.178,11.2955,med,med,med,male,Cortez
Japanese Chin Dog,4186.5735,25.5758,13.4383,med,high,med,male,Shaffer
Japanese Chin Dog,5338.9323,24.1308,12.1962,med,high,med,female,Johnson
French Bulldog,11760.1965,29.182,9.4471,high,high,short,female,Hickman
Siberian Husky,20479.1425,52.6602,11.8606,med,med,med,male,Barrett
French Bulldog,12723.316,29.117,9.719,med,high,short,female,Nguyen
Japanese Chin Dog,5892.9345,24.3766,12.8623,med,high,long,female,Morales
Siberian Husky,18028.1736,,12.1134,med,med,med,female,Collins
Japanese Chin Dog,4835.1914,23.1418,12.901,med,high,med,male,Robinson
French Bulldog,10419.5277,28.9802,9.7761,high,high,short,male,Knapp
Siberian Husky,18279.0017,52.7852,12.6632,high,med,long,female,Vargas
Akita,52126.3691,67.9317,11.7294,med,med,med,female,Gomez
French Bulldog,13698.0698,28.9265,9.4084,med,high,short,female,Foster
Akita,50129.6901,63.9845,11.0268,low,med,med,female,Pace
Japanese Chin Dog,4849.3812,23.8435,12.269,med,high,med,female,Jones
Japanese Chin Dog,3645.253,22.0618,13.3983,med,high,med,female,Sims
French Bulldog,11319.1206,29.067,8.8276,med,high,short,male,Smith
French Bulldog,11857.0077,,9.6215,med,med,short,female,Perez
Japanese Chin Dog,4001.5595,23.2953,11.9503,med,med,short,female,Green
Japanese Chin Dog,4019.1776,23.0616,12.947,med,high,med,female,Washington
Akita,42014.9668,67.4361,11.3025,med,med,med,female,Cohen
Siberian Husky,18452.8977,52.1795,12.2475,med,low,med,female,Rivera
French Bulldog,11893.6532,28.3891,10.9578,med,high,short,female,Perkins
French Bulldog,12561.595,28.5499,10.3522,low,high,short,male,Davis
Siberian Husky,20180.1724,53.8526,11.6327,low,med,med,male,Jackson
Siberian Husky,18482.6562,54.2105,11.7616,med,med,med,female,Richardson
Japanese Chin Dog,3749.4318,23.002,13.8345,high,high,med,male,Fritz
Japanese Chin Dog,2260.8628,23.8263,13.3632,med,high,med,female,Cunningham
French Bulldog,12652.8614,28.6131,10.3234,med,med,short,male,Cameron
French Bulldog,11906.4969,,9.1021,high,high,short,male,Goodwin
Siberian Husky,17099.3011,57.1936,10.9834,med,med,med,male,Blake
Japanese Chin Dog,2052.1249,22.5541,13.7963,med,high,med,female,Holmes
Japanese Chin Dog,4982.3514,23.5383,13.8079,med,high,med,female,Taylor
Siberian Husky,18570.1468,55.7711,11.4156,med,med,med,female,Smith
Siberian Husky,20385.7821,56.521,12.6806,low,med,long,female,Allen
Japanese Chin Dog,4083.7051,23.8758,14.5634,med,high,med,male,Paul
French Bulldog,12126.4729,28.7666,9.6033,low,high,short,female,Rodriguez
Siberian Husky,20881.2973,54.308,11.4629,med,med,med,female,Graham
Akita,55639.705,,10.3516,med,low,short,female,Torres
Akita,41124.1815,,11.047,med,med,long,female,Phillips
French Bulldog,11738.4616,29.0331,9.855,med,high,short,male,Brennan
Akita,48828.6882,65.388,9.2278,med,med,short,female,Mcfarland
Japanese Chin Dog,2977.1475,,12.3032,med,high,long,male,Robbins
Akita,39847.1476,65.2476,10.7412,high,med,med,male,Williams
Japanese Chin Dog,2919.3495,24.5124,12.1832,med,med,med,female,Munoz
Siberian Husky,19408.5929,52.6374,12.4847,med,med,med,male,Thompson
French Bulldog,11676.1772,28.3693,10.1821,med,high,short,male,Cole
French Bulldog,11896.3013,29.0272,10.5119,med,high,short,female,Vargas
Akita,31838.9662,,10.809,med,med,med,male,Rodriguez
Siberian Husky,17952.4548,54.8477,12.3539,med,med,med,female,Gonzales
Japanese Chin Dog,5157.924,,13.1161,med,high,long,female,Martinez
Siberian Husky,20017.8361,,11.6662,med,med,med,female,Palmer
Akita,45323.2502,67.2563,11.7405,high,med,med,male,Herrera
Japanese Chin Dog,1984.5678,25.1994,13.4407,med,high,med,female,Vasquez
Siberian Husky,17402.2117,50.6454,11.3805,med,med,med,male,Martin
Siberian Husky,18312.026,,11.6618,med,high,med,male,Jarvis
French Bulldog,12118.3929,28.0075,10.2414,low,high,short,male,Moore
French Bulldog,11767.5084,28.5999,9.2807,med,high,med,female,Cox
Siberian Husky,20141.9163,54.4321,11.8198,high,med,med,female,Mora
Akita,25989.7068,,10.6212,med,med,med,female,Carter
French Bulldog,11547.9487,28.4255,9.5058,med,high,short,female,Cochran
Japanese Chin Dog,3377.3765,24.2739,13.5378,med,high,med,male,Vance
Japanese Chin Dog,3523.3902,22.9665,13.2708,med,high,med,female,Bernard
French Bulldog,11841.065,28.7451,10.9751,low,med,short,female,Miller
Japanese Chin Dog,2917.2961,22.9081,12.869,med,high,med,female,Butler
French Bulldog,11495.0437,28.9676,10.9701,med,high,short,female,Mitchell
Siberian Husky,17548.9991,,12.5721,high,med,med,female,Brown
Japanese Chin Dog,4098.1197,22.4464,13.2754,med,high,med,female,Hays
Siberian Husky,18857.2464,52.8204,11.128,low,med,med,female,Webster
Japanese Chin Dog,3037.4708,,12.0091,med,high,med,female,Torres
Akita,46168.4204,64.5715,11.8171,med,med,med,male,Fitzpatrick
French Bulldog,12977.4403,29.6782,8.5217,low,med,short,male,Simmons
Japanese Chin Dog,2680.3585,23.0182,13.4802,low,high,med,female,Cruz
Siberian Husky,15623.171,54.1592,12.3925,low,med,med,female,Snyder
French Bulldog,11021.5277,28.4817,9.0846,med,high,short,female,Vargas
Japanese Chin Dog,3526.6959,22.9555,12.4046,high,med,med,male,Cole
Japanese Chin Dog,4646.2113,23.9094,13.9305,med,high,med,female,Butler
Akita,65665.0363,67.3924,10.22,low,high,med,male,Carson
Japanese Chin Dog,4043.5279,25.1088,13.9689,med,high,med,male,Johnson
Siberian Husky,19251.941,54.5854,12.1177,med,med,short,male,Hogan
Japanese Chin Dog,4048.2148,23.1863,12.2772,med,high,med,male,Butler
Japanese Chin Dog,3044.0428,,12.5187,med,high,long,male,Martinez
Siberian Husky,17605.245,56.1769,12.751,med,low,med,male,Harmon
Japanese Chin Dog,2954.5961,,13.8265,med,high,long,female,Wilson
French Bulldog,11693.2534,,11.0694,med,high,short,female,Rogers
French Bulldog,12151.4109,30.6576,10.835,high,high,short,female,Holt
French Bulldog,11340.3385,28.3677,9.8979,med,med,short,male,Dennis
Akita,38572.698,69.4146,10.5601,med,med,med,male,Turner
Japanese Chin Dog,4066.789,24.6177,12.1347,med,med,med,female,Kramer
Akita,60759.3502,66.9096,9.7643,med,med,med,female,Huffman
French Bulldog,11979.5318,,9.1088,med,high,short,male,Brianna
Akita,44328.0062,,10.263,med,med,med,male,Hayes
Siberian Husky,16569.6067,,11.9171,med,med,med,female,Lopez
French Bulldog,12442.1558,28.3539,11.3689,low,high,short,female,Juan
Akita,46926.9473,,11.3189,med,high,med,male,Robles
Japanese Chin Dog,3629.9488,24.0716,13.8525,med,high,med,female,Mercer
Siberian Husky,19131.6405,55.7593,12.5948,low,med,med,male,Hanson
Siberian Husky,18728.1781,57.2734,12.5332,med,med,med,male,Parker
French Bulldog,12982.4554,,10.4576,high,high,short,female,Gates
Akita,53110.8463,,11.3368,med,med,long,female,Marquez
French Bulldog,11050.2245,28.6564,10.1084,med,high,short,female,Townsend
Japanese Chin Dog,2603.9583,24.5715,12.9954,med,high,med,male,Castillo
Akita,48960.9847,66.9083,10.6459,med,med,med,male,Mendoza
Japanese Chin Dog,3988.7349,21.6959,12.5063,med,med,med,female,Perry
Japanese Chin Dog,3022.3121,21.7085,12.739,med,high,short,male,Reynolds
Siberian Husky,16259.3666,57.2127,12.3748,med,high,med,female,Fitzgerald
French Bulldog,11354.9115,28.6382,10.508,med,high,short,female,Snyder
Siberian Husky,20359.8333,54.5977,12.3863,high,med,med,female,Mendez
French Bulldog,11888.9632,29.6025,9.6362,med,high,short,female,Bailey
French Bulldog,11041.9199,28.7,9.7004,high,high,short,male,Wagner
Japanese Chin Dog,5240.0848,23.3639,13.5123,high,high,med,female,Mullins
Japanese Chin Dog,3181.8396,22.7023,13.9543,med,high,med,male,Collins
Japanese Chin Dog,2891.489,23.3326,13.4121,high,high,med,female,White
French Bulldog,11478.0282,28.772,11.5578,med,high,short,male,Adams
Japanese Chin Dog,3849.7178,23.3019,13.2641,med,high,med,male,Haas
Akita,35872.0862,66.8074,11.4495,med,med,med,female,Pena
Siberian Husky,16645.6819,,13.6953,high,med,med,male,Brock
Akita,42756.2108,,11.294,low,high,long,female,Adams
Siberian Husky,16383.4735,57.4865,12.3141,med,med,med,male,Jones
Akita,29934.7985,66.7213,11.0458,low,med,med,female,Colton
Akita,49041.23,,10.8738,med,low,med,male,Clark
Siberian Husky,19273.6909,57.1797,11.8531,med,high,med,female,Oconnor
French Bulldog,12071.8941,28.8082,11.4266,low,med,short,female,Nunez
French Bulldog,12186.1364,29.1776,9.7243,med,high,short,male,Mendez
Akita,43194.2114,67.8775,11.1738,med,med,med,male,Smith
Japanese Chin Dog,5051.8333,,12.393,high,high,med,female,Franklin
French Bulldog,12114.5196,28.5905,10.4141,low,med,short,female,Roberts
French Bulldog,11938.8893,29.2581,9.3892,high,high,short,female,Smith
French Bulldog,11007.6923,,10.5069,med,med,short,female,Santiago
Akita,35856.1622,64.9271,10.6977,med,med,med,female,Williams
French Bulldog,11654.1296,29.2062,9.3375,med,high,short,male,Lewis
Siberian Husky,19166.8303,51.4615,12.1332,low,med,short,male,Mccoy
Akita,41951.5618,,10.6129,med,high,long,female,Davies
French Bulldog,11583.9241,29.0317,9.8523,med,high,short,male,Young
French Bulldog,11327.8431,28.5742,10.6119,med,high,med,female,Myers
Japanese Chin Dog,2964.0671,22.9487,12.2301,med,high,med,female,Bishop
Akita,51297.8992,66.7093,10.1699,med,med,med,male,Holland
Akita,38736.2798,65.7846,10.9408,med,med,med,male,Riley
Japanese Chin Dog,1617.6385,21.6846,12.276,med,high,med,male,Salazar
Japanese Chin Dog,2473.9515,23.6386,13.3829,med,high,med,male,Black
Akita,48383.3825,65.6838,11.0001,med,med,med,male,Chandler
Siberian Husky,20112.335,59.2727,11.417,med,med,med,male,Allen
Siberian Husky,21119.1295,54.864,12.3477,med,med,med,female,Cortez
Siberian Husky,20256.3644,55.6443,13.4901,low,low,med,male,Calhoun
Akita,33815.2381,66.9042,10.9252,med,med,med,female,Cruz
Japanese Chin Dog,3590.8634,23.0791,12.3531,med,high,short,female,Conley
French Bulldog,10206.669,29.7805,10.2564,med,high,med,female,Nguyen
Japanese Chin Dog,4511.378,,12.1895,high,high,med,male,Escobar
Siberian Husky,19207.2132,55.2498,11.777,med,low,short,female,Taylor
Siberian Husky,16938.912,53.7983,12.4579,med,med,med,male,Weaver
Japanese Chin Dog,4967.0401,23.5776,12.0553,med,high,med,male,Nixon
Siberian Husky,19248.9783,,11.9551,med,med,med,male,Santos
Siberian Husky,15970.074,53.7163,11.5336,med,med,med,female,Garcia
French Bulldog,11841.1854,29.4259,10.9746,med,high,short,female,Amy
French Bulldog,12355.4943,28.9233,9.9192,med,high,med,male,Davis
Japanese Chin Dog,3052.797,24.138,12.655,med,high,med,female,George
Siberian Husky,20616.6625,53.2106,11.331,med,med,med,female,Estrada
Siberian Husky,18812.1632,,10.9281,med,high,med,female,Warren
Akita,31751.1957,63.6948,11.11,med,med,med,female,Hansen
French Bulldog,11260.7814,29.2861,10.8786,med,high,med,male,Hunt
Japanese Chin Dog,2896.176,22.6886,12.354,med,high,med,male,Cruz
Akita,48003.398,66.9386,11.2544,med,low,med,male,Zhang
Japanese Chin Dog,3448.8204,23.5293,13.5508,low,med,med,female,Mccarthy
French Bulldog,11807.5856,30.0139,10.1077,med,high,short,female,Wolf
Siberian Husky,19752.7603,57.3682,11.1716,med,low,med,male,Brown
French Bulldog,12115.0268,28.1282,10.7902,med,med,short,female,Ford
French Bulldog,12111.1389,,9.701,med,high,short,male,Kaiser
Siberian Husky,19613.5556,55.9637,12.4569,low,med,med,male,Page
Japanese Chin Dog,4084.8513,24.9526,13.5504,med,high,long,male,House
Akita,42949.7402,64.2988,10.7511,med,med,med,male,Brandon
Siberian Husky,22279.7688,56.7229,12.0487,med,med,short,female,Rogers
Japanese Chin Dog,2485.2003,22.7807,13.2738,high,high,med,female,Heath
French Bulldog,12103.0795,,10.0752,med,high,short,female,Rose
Siberian Husky,15107.6721,,11.9686,med,high,long,female,Garza
Siberian Husky,19553.4979,56.8157,12.4759,med,med,long,male,Miller
French Bulldog,10024.7858,27.5474,10.3173,low,high,short,female,Fritz
Akita,41007.9344,67.2124,12.1251,med,med,med,female,Gardner
Akita,44987.8502,,11.5235,med,med,long,female,Jackson
Siberian Husky,19779.6015,54.1095,12.2741,med,med,med,female,Young
French Bulldog,12466.3399,,9.4711,med,high,short,female,Smith
French Bulldog,12124.4325,29.6598,9.8234,med,high,short,female,Sanders
Siberian Husky,18048.5,55.0856,12.6989,med,med,med,female,Bryan
French Bulldog,11630.394,28.3694,9.91,high,high,short,female,Miller
Japanese Chin Dog,1146.583,22.3274,12.8466,low,high,long,female,Banks
Japanese Chin Dog,4237.2211,21.3375,13.1607,med,high,med,female,Johnson
Japanese Chin Dog,3186.0495,,13.2911,med,high,med,female,James
Siberian Husky,22110.0106,50.2576,10.3837,med,med,med,male,Nichols
Akita,55338.1486,66.5293,11.5382,high,med,med,female,Watkins
Siberian Husky,21230.9848,56.3809,11.9968,med,med,med,male,Kerr
Akita,47812.6237,64.5371,10.3962,low,med,long,female,Mendoza
Japanese Chin Dog,3047.6879,23.1853,12.4011,med,high,med,male,Baker
Akita,40180.2948,66.0095,10.6445,med,med,med,male,Miller
Japanese Chin Dog,3994.272,,12.7214,med,high,short,male,Carroll
Akita,55239.28,68.777,10.1853,med,med,med,male,Sanchez
Japanese Chin Dog,2712.0536,24.7031,13.5512,high,high,med,male,Wagner
Japanese Chin Dog,3554.9624,24.3416,13.7361,med,high,med,female,Barnett
Japanese Chin Dog,2634.3357,22.4046,14.3101,med,med,med,female,Oconnor
Siberian Husky,14853.2362,57.8726,12.7708,med,med,med,male,Wade
French Bulldog,11328.8978,,10.3344,med,high,short,female,Scott
Akita,45005.5457,68.911,10.5221,med,med,med,female,Woods
Siberian Husky,15405.5721,56.0547,12.75,med,med,med,female,Thomas
French Bulldog,11384.9999,27.9967,9.5966,high,high,short,female,Wright
Japanese Chin Dog,2255.7254,,13.18,med,med,med,female,Kane
Akita,36038.3042,66.0518,10.373,med,med,short,male,Jackson
French Bulldog,12484.4667,29.2207,9.9674,med,high,short,male,Parker
Akita,47928.2293,64.9329,11.3669,med,med,med,female,Bright
Akita,40198.4395,65.7117,9.3469,high,high,med,female,Walker
Siberian Husky,18064.9497,52.6608,12.1829,high,high,med,male,Jones
French Bulldog,12960.1168,,10.359,med,high,short,male,West
French Bulldog,12254.3331,28.0436,10.4526,med,high,short,male,Smith
Japanese Chin Dog,2624.7859,,12.9975,med,high,med,male,Kim
Japanese Chin Dog,2890.2336,23.0507,12.8401,low,high,med,male,Smith
Japanese Chin Dog,4025.884,24.2498,12.5354,med,high,short,male,Mitchell
Japanese Chin Dog,3413.4802,22.6871,12.5351,med,med,med,male,Long
Japanese Chin Dog,4872.874,22.7242,11.4753,med,high,med,male,Lee
Siberian Husky,19147.5303,55.9957,12.3329,med,med,med,male,Fritz
Siberian Husky,16379.057,,12.064,low,med,med,male,Gomez
Japanese Chin Dog,4685.7594,22.8689,12.9069,med,high,med,female,Bryant
French Bulldog,11785.5452,29.4144,10.6531,high,high,short,female,Morris
Akita,39910.231,66.7752,11.6785,high,med,med,male,Duran
Japanese Chin Dog,2406.4049,24.4165,12.5767,med,high,med,male,Lester
Siberian Husky,15582.9258,,11.766,med,low,med,male,Taylor
Akita,48283.999,68.8902,11.0687,med,high,short,female,Bryant
Akita,42782.6452,67.0461,11.8626,low,med,med,male,Roberts
French Bulldog,11653.8521,29.5655,10.2574,med,high,short,male,Robles
Akita,35542.6276,67.8135,10.7353,high,med,med,male,Soto
Siberian Husky,21291.7262,54.1208,11.7672,med,high,med,male,Hogan
Akita,39523.4848,65.8204,10.8011,med,med,med,male,Baker
Akita,73938.1632,,12.0329,med,med,med,female,White
French Bulldog,12447.0399,28.9924,10.6927,high,high,short,male,Barron
Siberian Husky,17623.5648,55.6316,12.0238,low,low,med,male,Williams
Siberian Husky,17451.6051,54.6408,11.5574,med,med,med,male,Reyes
Siberian Husky,23342.4999,54.3586,12.6505,med,med,med,female,Reeves
French Bulldog,12065.3409,29.7825,10.0414,high,high,short,female,Jones
French Bulldog,12339.7936,29.6846,10.4783,med,high,short,male,Moore
Siberian Husky,17946.448,53.4756,12.5822,med,med,med,male,Allen
French Bulldog,12849.2604,28.8214,10.4054,med,high,short,female,Lin
Japanese Chin Dog,2347.5946,23.1265,13.0965,med,high,med,female,Clark
Akita,46202.6632,68.3626,11.2623,med,med,med,female,Dominguez
Siberian Husky,18653.7912,54.7407,12.6273,med,low,short,male,Perry
Akita,41651.2218,,11.1456,med,med,med,female,Mueller
Siberian Husky,19956.0044,56.787,11.7697,med,med,med,female,Turner
Japanese Chin Dog,1660.9269,25.4304,13.8165,low,high,med,female,Gonzalez
Japanese Chin Dog,3960.5893,23.8023,12.9283,med,high,med,male,Rice
Akita,50273.7232,,11.2854,med,med,med,female,Pham
Akita,56339.5011,67.9925,11.2896,med,med,med,female,Henderson
French Bulldog,11355.4725,,10.0552,med,high,short,male,Wilson
Japanese Chin Dog,3809.9243,23.2158,13.5841,med,high,short,male,Lang
Akita,45375.2925,65.8803,11.4689,med,med,med,male,Roberts
Akita,47735.8896,67.1781,12.1205,med,med,med,female,Lewis
Japanese Chin Dog,5083.465,24.0277,13.2228,med,high,med,female,Ramirez
Siberian Husky,20486.0972,,11.3422,med,high,med,male,Boyd
French Bulldog,12318.5028,28.658,9.1526,med,high,short,female,Ali
Akita,60153.3771,64.0183,11.1813,med,med,med,male,Sandoval
Akita,46376.2892,67.1047,10.9891,med,high,long,female,Coleman
Siberian Husky,18968.3744,53.6187,11.1023,med,med,short,female,Maldonado
French Bulldog,11577.9287,,9.7123,med,high,short,male,Joseph
Siberian Husky,16276.8121,56.2495,12.5962,med,low,med,male,Small
French Bulldog,12395.1505,29.221,10.9037,med,high,short,male,Wilson
Siberian Husky,18748.2505,55.7312,11.4482,low,med,med,male,Coffey
Akita,54800.9794,67.4859,11.2964,med,med,med,female,Dixon
Siberian Husky,16688.8767,54.1462,11.6396,med,med,med,male,Caldwell
Siberian Husky,18712.8504,55.6719,12.7096,med,med,med,female,Sullivan
Japanese Chin Dog,3842.0295,,13.1566,med,high,med,female,Mcdowell
Japanese Chin Dog,3523.7469,22.0789,12.4261,med,high,med,female,Wilson
Japanese Chin Dog,3119.7242,24.1908,13.6995,med,high,med,female,Soto
Siberian Husky,19097.1441,,11.6874,high,med,short,female,Holden
Akita,44747.9823,66.0776,11.0695,low,med,med,female,Becker
Siberian Husky,19916.1923,54.8986,13.2016,med,med,med,female,Mayer
French Bulldog,12963.0394,28.6667,10.4833,med,high,med,male,Meyer
Akita,53430.045,67.7229,11.5146,med,low,med,female,Berg
Siberian Husky,19118.1491,54.2416,10.8684,high,med,long,female,Johnston
Siberian Husky,20065.2321,,12.1214,low,med,med,male,Castillo
French Bulldog,11196.6822,29.0127,10.3995,med,high,short,male,Aguilar
Akita,55424.4948,,11.807,high,med,med,male,Smith
Siberian Husky,17417.9866,52.2922,10.7233,med,med,med,male,Mccann
French Bulldog,12434.129,27.6602,10.9274,med,high,med,female,Martinez
Japanese Chin Dog,3557.6525,22.4163,13.386,med,high,short,male,Martinez
Siberian Husky,18934.5321,54.9182,11.797,med,med,med,female,Cooke
Siberian Husky,21353.2425,52.17,10.928,low,med,med,female,Thornton
Akita,26622.7332,66.1048,9.8117,med,med,med,male,Smith
Siberian Husky,19697.4775,50.5831,12.2419,med,med,med,female,Morales
Siberian Husky,17028.2695,52.2941,11.7115,high,high,med,male,Morris
French Bulldog,11832.3783,,10.619,med,med,short,male,Mccoy
Siberian Husky,19447.3272,54.3114,10.4602,med,low,med,male,Johnson
Akita,46178.3455,,10.7912,med,med,med,female,Bradley
French Bulldog,11656.2046,29.6106,10.6021,med,high,short,female,Johnson
Akita,31781.0524,65.6743,10.9538,med,med,long,female,Davis
Siberian Husky,18871.2882,54.1119,12.2362,med,med,short,male,Dean
Akita,21854.9482,69.4334,10.3897,med,med,med,female,Zimmerman
Siberian Husky,21079.9117,56.8269,12.7073,med,med,med,male,Lopez
Japanese Chin Dog,4337.1982,22.4999,13.0136,med,high,med,female,Thompson
Japanese Chin Dog,3995.9565,23.7002,13.2684,med,high,med,female,Mendoza
Akita,62774.0029,,10.9037,med,med,short,female,Perkins
Akita,50192.9686,,10.7372,med,med,med,female,Nelson
French Bulldog,12811.8228,28.4285,10.7006,med,high,short,female,Gross
Siberian Husky,19468.3298,54.5442,12.6662,med,med,med,female,Murphy
Akita,36376.5442,68.4911,11.6799,med,med,short,male,Gray
Siberian Husky,19195.5652,54.3247,11.7683,med,med,med,female,Romero
Japanese Chin Dog,2887.6657,24.0195,12.4299,high,med,short,female,Colon
Akita,38800.1667,64.5683,11.0161,med,med,med,female,Mullins
Japanese Chin Dog,4557.4892,23.0454,13.9282,med,high,med,male,Griffith
Japanese Chin Dog,3458.4087,24.5603,12.6369,med,high,long,female,Parker
Akita,25585.5151,67.4392,11.3229,med,med,med,female,Matthew
Akita,57499.8025,,11.3825,med,med,long,male,Hill
Siberian Husky,18002.1201,51.7412,12.7222,high,med,med,female,Johnson
Japanese Chin Dog,2538.2301,22.7526,12.5795,low,high,med,female,Douglas
Japanese Chin Dog,5575.6175,24.8069,12.8899,med,high,long,female,Brown
Siberian Husky,18496.605,,12.1891,med,high,med,male,Kidd
French Bulldog,11778.4674,,9.7093,med,high,short,male,Carson
Japanese Chin Dog,3020.514,24.2777,13.1797,med,high,med,male,Sawyer
Japanese Chin Dog,4127.8117,,13.1444,med,high,med,female,Morales
Akita,35044.3024,67.5447,9.2626,med,med,med,female,Valdez
Siberian Husky,18811.9463,51.1998,11.2276,med,med,med,female,Tucker
Japanese Chin Dog,2989.5868,23.5094,12.9868,med,high,med,male,Garcia
Siberian Husky,14955.2829,,12.2274,low,med,med,female,Rodriguez
Siberian Husky,18146.8386,53.9315,12.5987,med,med,med,female,Mata
French Bulldog,12108.6446,29.4368,10.3539,high,high,short,female,Sheila
Japanese Chin Dog,3396.4247,22.3297,12.76,med,high,med,male,Randolph
Akita,44391.6075,67.0251,10.4505,med,med,med,male,Barron
French Bulldog,11288.4154,28.249,9.7589,med,high,short,male,Carlson
Akita,39659.7563,,10.765,med,med,med,male,Johnson
French Bulldog,11523.3675,29.6372,9.6784,med,med,short,male,Harris
French Bulldog,12293.3101,,10.0864,med,high,short,female,White
